Date,TFF1LAIS INDEX
6/15/2010,154926
6/22/2010,151956
6/29/2010,177832
7/6/2010,182961
7/13/2010,156376
7/20/2010,163886
7/27/2010,160962
8/3/2010,154923
8/10/2010,156174
8/17/2010,169158
8/24/2010,184192
8/31/2010,189618
9/7/2010,180566
9/14/2010,170997
9/21/2010,157099
9/28/2010,152890
10/5/2010,151571
10/12/2010,145093
10/19/2010,142194
10/26/2010,136109
11/2/2010,135406
11/9/2010,128696
11/16/2010,138434
11/23/2010,139744
11/30/2010,141570
12/7/2010,127102
12/14/2010,123035
12/21/2010,121564
12/28/2010,118095
1/4/2011,123586
1/11/2011,126489
1/18/2011,121840
1/25/2011,124854
2/1/2011,129872
2/8/2011,122613
2/15/2011,121034
2/22/2011,120110
3/1/2011,124846
3/8/2011,123342
3/15/2011,131071
3/22/2011,128843
3/29/2011,122102
4/5/2011,120698
4/12/2011,118824
4/19/2011,121345
4/26/2011,118054
5/3/2011,114351
5/10/2011,113535
5/17/2011,120158
5/24/2011,122425
5/31/2011,116769
6/7/2011,123014
6/14/2011,125543
6/21/2011,128875
6/28/2011,124707
7/5/2011,115276
7/12/2011,134851
7/19/2011,132649
7/26/2011,125080
8/2/2011,171306
8/9/2011,196993
8/16/2011,200378
8/23/2011,213749
8/30/2011,210888
9/6/2011,228734
9/13/2011,234039
9/20/2011,213679
9/27/2011,243597
10/4/2011,268429
10/11/2011,238383
10/18/2011,227219
10/25/2011,229228
11/1/2011,208442
11/8/2011,202511
11/15/2011,212700
11/22/2011,226178
11/29/2011,212596
12/6/2011,200244
12/13/2011,215366
12/20/2011,219597
12/27/2011,211754
1/3/2012,211704
1/10/2012,211151
1/17/2012,203560
1/24/2012,191583
1/31/2012,190494
2/7/2012,176647
2/14/2012,172950
2/21/2012,166408
2/28/2012,168554
3/6/2012,172175
3/13/2012,170408
3/20/2012,163418
3/27/2012,159070
4/3/2012,159573
4/10/2012,172751
4/17/2012,170943
4/24/2012,175325
5/1/2012,164589
5/8/2012,171389
5/15/2012,181966
5/22/2012,182562
5/29/2012,182411
6/5/2012,197795
6/12/2012,181679
6/19/2012,177275
6/26/2012,198930
7/3/2012,180317
7/10/2012,187836
7/17/2012,185772
7/24/2012,191751
7/31/2012,167810
8/7/2012,166175
8/14/2012,164417
8/21/2012,163704
8/28/2012,167664
9/4/2012,169020
9/11/2012,163763
9/18/2012,158206
9/25/2012,160161
10/2/2012,164155
10/9/2012,158822
10/16/2012,155354
10/23/2012,161377
10/30/2012,162442
11/6/2012,156609
11/13/2012,167830
11/20/2012,160953
11/27/2012,160036
12/4/2012,154549
12/11/2012,153487
12/18/2012,144476
12/25/2012,140685
1/1/2013,140197
1/8/2013,133694
1/15/2013,131149
1/22/2013,128735
1/29/2013,128694
2/5/2013,133753
2/12/2013,133101
2/19/2013,134602
2/26/2013,139286
3/5/2013,130210
3/12/2013,128493
3/19/2013,130731
3/26/2013,129925
4/2/2013,129715
4/9/2013,138679
4/16/2013,129986
4/23/2013,131563
4/30/2013,129645
5/7/2013,128628
5/14/2013,124194
5/21/2013,126564
5/28/2013,128818
6/4/2013,135043
6/11/2013,138449
6/18/2013,134604
6/25/2013,153015
7/2/2013,143924
7/9/2013,138605
7/16/2013,134768
7/23/2013,129252
7/30/2013,129018
8/6/2013,128702
8/13/2013,129284
8/20/2013,135473
8/27/2013,136921
9/3/2013,130217
9/10/2013,120275
9/17/2013,120845
9/24/2013,119024
10/1/2013,113961
10/8/2013,121141
10/15/2013,118777
10/22/2013,116067
10/29/2013,112406
11/5/2013,113029
11/12/2013,113271
11/19/2013,114237
11/26/2013,114337
12/3/2013,113494
12/10/2013,112810
12/17/2013,116354
12/24/2013,103644
12/31/2013,99913
1/7/2014,100555
1/14/2014,102003
1/21/2014,103503
1/28/2014,108673
2/4/2014,119097
2/11/2014,106570
2/18/2014,101902
2/25/2014,104770
3/4/2014,104044
3/11/2014,101251
3/18/2014,103825
3/25/2014,95446
4/1/2014,93509
4/8/2014,98475
4/15/2014,102425
4/22/2014,96748
4/29/2014,96468
5/6/2014,99409
5/13/2014,96193
5/20/2014,97194
5/27/2014,96490
6/3/2014,96554
6/10/2014,92767
6/17/2014,96407
6/24/2014,101286
7/1/2014,107233
7/8/2014,103457
7/15/2014,103115
7/22/2014,104516
7/29/2014,105092
8/5/2014,111188
8/12/2014,110429
8/19/2014,108749
8/26/2014,107780
9/2/2014,108450
9/9/2014,110334
9/16/2014,108572
9/23/2014,119206
9/30/2014,121789
10/7/2014,124733
10/14/2014,133747
10/21/2014,128735
10/28/2014,128100
11/4/2014,130885
11/11/2014,127687
11/18/2014,125093
11/25/2014,124090
12/2/2014,123492
12/9/2014,124396
12/16/2014,129603
12/23/2014,116906
12/30/2014,114021
1/6/2015,118013
1/13/2015,118522
1/20/2015,119471
1/27/2015,113184
2/3/2015,120063
2/10/2015,118584
2/17/2015,113638
2/24/2015,115524
3/3/2015,119553
3/10/2015,129162
3/17/2015,130773
3/24/2015,123697
3/31/2015,123365
4/7/2015,123216
4/14/2015,123120
4/21/2015,127028
4/28/2015,127210
5/5/2015,120575
5/12/2015,121359
5/19/2015,117433
5/26/2015,117819
6/2/2015,120145
6/9/2015,121631
6/16/2015,118910
6/23/2015,111267
6/30/2015,118149
7/7/2015,120916
7/14/2015,119733
7/21/2015,118049
7/28/2015,123134
8/4/2015,125077
8/11/2015,127034
8/18/2015,128543
8/25/2015,156020
9/1/2015,161967
9/8/2015,168591
9/15/2015,168216
9/22/2015,179004
9/29/2015,176659
10/6/2015,164074
10/13/2015,159680
10/20/2015,160434
10/27/2015,151734
11/3/2015,150982
11/10/2015,151535
11/17/2015,153021
11/24/2015,152601
12/1/2015,147479
12/8/2015,144602
12/15/2015,151216
12/22/2015,160769
12/29/2015,155339
1/5/2016,169171
1/12/2016,184863
1/19/2016,193870
1/26/2016,202112
2/2/2016,197055
2/9/2016,204773
2/16/2016,198787
2/23/2016,194111
3/1/2016,191022
3/8/2016,203123
3/15/2016,210993
3/22/2016,199438
3/29/2016,204492
4/5/2016,202267
4/12/2016,200740
4/19/2016,188573
4/26/2016,195329
5/3/2016,194776
5/10/2016,190235
5/17/2016,192461
5/24/2016,196937
5/31/2016,194962
6/7/2016,197141
6/14/2016,198756
6/21/2016,215807
6/28/2016,223952
7/5/2016,217454
7/12/2016,216593
7/19/2016,212506
7/26/2016,209683
8/2/2016,204574
8/9/2016,200683
8/16/2016,203507
8/23/2016,198549
8/30/2016,196706
9/6/2016,196994
9/13/2016,203578
9/20/2016,203190
9/27/2016,201466
10/4/2016,199934
10/11/2016,204184
10/18/2016,213281
10/25/2016,215767
11/1/2016,215347
11/8/2016,217380
11/15/2016,212568
11/22/2016,215592
11/29/2016,218304
12/6/2016,218072
12/13/2016,209210
12/20/2016,205536
12/27/2016,209201
1/3/2017,209891
1/10/2017,206208
1/17/2017,197207
1/24/2017,189087
1/31/2017,185634
2/7/2017,189463
2/14/2017,187174
2/21/2017,177664
2/28/2017,173848
3/7/2017,173436
3/14/2017,174226
3/21/2017,187420
3/28/2017,183859
4/4/2017,178178
4/11/2017,175128
4/18/2017,172932
4/25/2017,159374
5/2/2017,161343
5/9/2017,169963
5/16/2017,174124
5/23/2017,167944
5/30/2017,169958
6/6/2017,163660
6/13/2017,165348
6/20/2017,158550
6/27/2017,163477
7/4/2017,168427
7/11/2017,160902
7/18/2017,160460
7/25/2017,165157
8/1/2017,165126
8/8/2017,165705
8/15/2017,164654
8/22/2017,165033
8/29/2017,168613
9/5/2017,164723
9/12/2017,164441
9/19/2017,165552
9/26/2017,164887
10/3/2017,163897
10/10/2017,162270
10/17/2017,164142
10/24/2017,163325
10/31/2017,166047
11/7/2017,166475
11/14/2017,163387
11/21/2017,163160
11/28/2017,163761
12/5/2017,159878
12/12/2017,160804
12/19/2017,161453
12/26/2017,163264
1/2/2018,163384
1/9/2018,164173
1/16/2018,166194
1/23/2018,162238
1/30/2018,156527
2/6/2018,155497
2/13/2018,155108
2/20/2018,151132
2/27/2018,146268
3/6/2018,147962
3/13/2018,143638
3/20/2018,135265
3/27/2018,139681
4/3/2018,150205
4/10/2018,141400
4/17/2018,143601
4/24/2018,142725
5/1/2018,154077
5/8/2018,159868
5/15/2018,163849
5/22/2018,183254
5/29/2018,188975
6/5/2018,188782
6/12/2018,186978
6/19/2018,183968
6/26/2018,190289
7/3/2018,191864
7/10/2018,187590
7/17/2018,187652
7/24/2018,187013
7/31/2018,188958
8/7/2018,188170
8/14/2018,187295
8/21/2018,187532
8/28/2018,178469
9/4/2018,170071
9/11/2018,164260
9/18/2018,165095
9/25/2018,157675
10/2/2018,157539
10/9/2018,161344
10/16/2018,176118
10/23/2018,176977
10/30/2018,178684
11/6/2018,177852
11/13/2018,171114
11/20/2018,172785
11/27/2018,169324
12/4/2018,156733
12/11/2018,167882
12/18/2018,168240
12/25/2018,152732
1/1/2019,140469
1/8/2019,134838
1/15/2019,135310
1/22/2019,131300
1/29/2019,127462
2/5/2019,130459
2/12/2019,136934
2/19/2019,138430
2/26/2019,130509
3/5/2019,127714
3/12/2019,121869
3/19/2019,125293
3/26/2019,119075
4/2/2019,119906
4/9/2019,115936
4/16/2019,115729
4/23/2019,120065
4/30/2019,121678
5/7/2019,121426
5/14/2019,124160
5/21/2019,126169
5/28/2019,128933
6/4/2019,130265
6/11/2019,125144
6/18/2019,127222
6/25/2019,119132
7/2/2019,120473
7/9/2019,124023
7/16/2019,122600
7/23/2019,125880
7/30/2019,124668
8/6/2019,136853
8/13/2019,135107
8/20/2019,148395
8/27/2019,141672
9/3/2019,138522
9/10/2019,132249
9/17/2019,132101
9/24/2019,128114
10/1/2019,131045
10/8/2019,131831
10/15/2019,127005
10/22/2019,123564
10/29/2019,117278
11/5/2019,111886
11/12/2019,106750
11/19/2019,108094
11/26/2019,109793
12/3/2019,116094
12/10/2019,107990
12/17/2019,105570
12/24/2019,98198
12/31/2019,101535
1/7/2020,100790
1/14/2020,97650
1/21/2020,99745
1/28/2020,101701
2/4/2020,95923
2/11/2020,92233
2/18/2020,91355
2/25/2020,109048
3/3/2020,136200
3/10/2020,178274
3/17/2020,206651
3/24/2020,219977
3/31/2020,209603
4/7/2020,206441
4/14/2020,184937
4/21/2020,188784
4/28/2020,181472
5/5/2020,181601
5/12/2020,178613
5/19/2020,178783
5/26/2020,165510
6/2/2020,160147
6/9/2020,145191
6/16/2020,155456
6/23/2020,163872
6/30/2020,165510
7/7/2020,157406
7/14/2020,148980
7/21/2020,143567
7/28/2020,143803
8/4/2020,137480
8/11/2020,127254
8/18/2020,127095
8/25/2020,125687
9/1/2020,125359
9/8/2020,126596
9/15/2020,127890
