DATE,TradeWeighted USDINdex_AdvancedEconomies
9/11/2015,108.4431
9/14/2015,108.3956
9/15/2015,108.7243
9/16/2015,108.206
9/17/2015,108.2491
9/18/2015,107.7203
9/21/2015,108.7596
9/22/2015,109.202
9/23/2015,109.3561
9/24/2015,108.9889
9/25/2015,109.3695
9/28/2015,109.157
9/29/2015,109.244
9/30/2015,109.59
10/1/2015,108.9863
10/2/2015,108.5515
10/5/2015,108.6838
10/6/2015,108.2263
10/7/2015,108.1315
10/8/2015,107.9357
10/9/2015,107.4282
10/12/2015,.
10/13/2015,107.4529
10/14/2015,106.9973
10/15/2015,106.7061
10/16/2015,107.221
10/19/2015,107.5192
10/20/2015,107.3376
10/21/2015,107.7811
10/22/2015,108.6755
10/23/2015,109.5129
10/26/2015,109.2389
10/27/2015,109.4923
10/28/2015,109.2776
10/29/2015,109.8875
10/30/2015,109.1459
11/2/2015,109.2413
11/3/2015,109.684
11/4/2015,110.2343
11/5/2015,110.354
11/6/2015,111.6053
11/9/2015,111.3512
11/10/2015,111.7108
11/11/2015,.
11/12/2015,111.3002
11/13/2015,111.5946
11/16/2015,111.7312
11/17/2015,112.0377
11/18/2015,112.1246
11/19/2015,111.1942
11/20/2015,111.8359
11/23/2015,112.2455
11/24/2015,111.8607
11/25/2015,111.9992
11/26/2015,.
11/27/2015,112.374
11/30/2015,112.4511
12/1/2015,112.2115
12/2/2015,112.5585
12/3/2015,110.9763
12/4/2015,110.9475
12/7/2015,111.5716
12/8/2015,111.6372
12/9/2015,110.8978
12/10/2015,110.9623
12/11/2015,110.897
12/14/2015,110.8929
12/15/2015,111.6244
12/16/2015,111.7019
12/17/2015,112.9587
12/18/2015,112.2767
12/21/2015,112.2223
12/22/2015,111.864
12/23/2015,112.1137
12/24/2015,111.5614
12/25/2015,.
12/28/2015,111.6079
12/29/2015,111.8677
12/30/2015,111.9448
12/31/2015,112.1543
1/1/2016,.
1/4/2016,112.6815
1/5/2016,112.9969
1/6/2016,113.1417
1/7/2016,112.6368
1/8/2016,112.7498
1/11/2016,112.8366
1/12/2016,113.4069
1/13/2016,113.2919
1/14/2016,113.5331
1/15/2016,113.4204
1/18/2016,.
1/19/2016,113.8255
1/20/2016,113.8695
1/21/2016,113.5059
1/22/2016,.
1/25/2016,.
1/26/2016,.
1/27/2016,113.0167
1/28/2016,112.6175
1/29/2016,113.6106
2/1/2016,113.0476
2/2/2016,112.9242
2/3/2016,111.3618
2/4/2016,110.2448
2/5/2016,111.0458
2/8/2016,110.8376
2/9/2016,109.96
2/10/2016,110.4287
2/11/2016,109.483
2/12/2016,109.937
2/15/2016,.
2/16/2016,110.6873
2/17/2016,110.2981
2/18/2016,110.4935
2/19/2016,110.3547
2/22/2016,110.7759
2/23/2016,110.9738
2/24/2016,110.8618
2/25/2016,110.5858
2/26/2016,111.1764
2/29/2016,111.1934
3/1/2016,111.1383
3/2/2016,111.1264
3/3/2016,110.3778
3/4/2016,109.9337
3/7/2016,109.8121
3/8/2016,109.8076
3/9/2016,109.4945
3/10/2016,109.2025
3/11/2016,108.6516
3/14/2016,109.2372
3/15/2016,109.4192
3/16/2016,109.7713
3/17/2016,107.1417
3/18/2016,107.2276
3/21/2016,107.6767
3/22/2016,107.9385
3/23/2016,108.7356
3/24/2016,108.9478
3/25/2016,109.001
3/28/2016,108.5308
3/29/2016,108.4564
3/30/2016,107.2481
3/31/2016,106.9887
4/1/2016,107.2941
4/4/2016,107.1233
4/5/2016,107.4998
4/6/2016,106.9109
4/7/2016,107.1817
4/8/2016,106.7213
4/11/2016,106.3249
4/12/2016,106.1727
4/13/2016,106.7379
4/14/2016,106.9594
4/15/2016,106.7728
4/18/2016,106.5089
4/19/2016,105.8325
4/20/2016,106.022
4/21/2016,106.4127
4/22/2016,106.8166
4/25/2016,106.5479
4/26/2016,106.1309
4/27/2016,106.2761
4/28/2016,105.6466
4/29/2016,104.9467
5/2/2016,104.5421
5/3/2016,105.0385
5/4/2016,105.767
5/5/2016,106.0791
5/6/2016,106.1729
5/9/2016,106.6837
5/10/2016,106.7424
5/11/2016,106.0819
5/12/2016,106.4612
5/13/2016,107.1473
5/16/2016,106.8291
5/17/2016,106.7187
5/18/2016,107.0831
5/19/2016,107.8572
5/20/2016,108.1166
5/23/2016,108.1437
5/24/2016,108.1642
5/25/2016,108.0213
5/26/2016,107.5847
5/27/2016,107.861
5/30/2016,.
5/31/2016,108.3072
6/1/2016,108.1013
6/2/2016,108.0017
6/3/2016,106.5888
6/6/2016,106.3563
6/7/2016,106.0492
6/8/2016,105.5288
6/9/2016,105.9605
6/10/2016,106.3433
6/13/2016,106.4531
6/14/2016,106.9066
6/15/2016,106.8927
6/16/2016,107.3903
6/17/2016,106.4262
6/20/2016,105.6972
6/21/2016,105.9603
6/22/2016,105.8524
6/23/2016,105.3935
6/24/2016,107.3837
6/27/2016,108.4561
6/28/2016,108.4589
6/29/2016,107.7448
6/30/2016,108.369
7/1/2016,107.5478
7/4/2016,.
7/5/2016,108.0582
7/6/2016,108.2015
7/7/2016,108.161
7/8/2016,108.4536
7/11/2016,108.794
7/12/2016,108.4636
7/13/2016,108.1364
7/14/2016,108.0648
7/15/2016,108.5978
7/18/2016,108.5105
7/19/2016,109.0716
7/20/2016,109.1576
7/21/2016,109.0358
7/22/2016,109.6903
7/25/2016,109.674
7/26/2016,109.4592
7/27/2016,109.6599
7/28/2016,108.8725
7/29/2016,107.7193
8/1/2016,107.8701
8/2/2016,107.3188
8/3/2016,107.6182
8/4/2016,107.7567
8/5/2016,108.5246
8/8/2016,108.6396
8/9/2016,108.3379
8/10/2016,107.8275
8/11/2016,107.7484
8/12/2016,107.5787
8/15/2016,107.4666
8/16/2016,106.7392
8/17/2016,106.8931
8/18/2016,106.1652
8/19/2016,106.5688
8/22/2016,106.7131
8/23/2016,106.5953
8/24/2016,106.9024
8/25/2016,106.8934
8/26/2016,107.1704
8/29/2016,107.8025
8/30/2016,108.2274
8/31/2016,108.3827
9/1/2016,107.9841
9/2/2016,107.9806
9/5/2016,.
9/6/2016,106.8368
9/7/2016,106.9406
9/8/2016,107.0393
9/9/2016,107.6823
9/12/2016,107.5351
9/13/2016,107.8674
9/14/2016,107.7844
9/15/2016,107.7512
9/16/2016,108.4234
9/19/2016,108.2063
9/20/2016,108.3881
9/21/2016,108.1371
9/22/2016,107.4008
9/23/2016,107.8953
9/26/2016,107.6486
9/27/2016,108.0079
9/28/2016,108.0528
9/29/2016,107.6581
9/30/2016,107.6829
10/3/2016,108.0723
10/4/2016,108.4203
10/5/2016,108.6239
10/6/2016,109.0361
10/7/2016,109.4063
10/10/2016,.
10/11/2016,109.8672
10/12/2016,110.3423
10/13/2016,109.9633
10/14/2016,110.1299
10/17/2016,109.953
10/18/2016,109.7306
10/19/2016,109.8035
10/20/2016,110.2998
10/21/2016,110.9622
10/24/2016,111.0388
10/25/2016,110.9452
10/26/2016,110.8507
10/27/2016,111.1675
10/28/2016,111.1034
10/31/2016,110.8972
11/1/2016,110.3653
11/2/2016,109.743
11/3/2016,109.7153
11/4/2016,109.5406
11/7/2016,110.1828
11/8/2016,110.1605
11/9/2016,110.5827
11/10/2016,111.2892
11/11/2016,.
11/14/2016,112.56
11/15/2016,112.4388
11/16/2016,112.4497
11/17/2016,112.7607
11/18/2016,113.5221
11/21/2016,113.2725
11/22/2016,113.2213
11/23/2016,113.7343
11/24/2016,.
11/25/2016,113.7391
11/28/2016,113.4853
11/29/2016,113.3073
11/30/2016,113.7903
12/1/2016,113.1729
12/2/2016,112.771
12/5/2016,112.4756
12/6/2016,112.5044
12/7/2016,112.2753
12/8/2016,112.9279
12/9/2016,113.2798
12/12/2016,112.8531
12/13/2016,112.6427
12/14/2016,112.5014
12/15/2016,115.319
12/16/2016,114.6382
12/19/2016,114.7293
12/20/2016,115.179
12/21/2016,115.0663
12/22/2016,115.124
12/23/2016,115.3375
12/26/2016,.
12/27/2016,115.3836
12/28/2016,115.7568
12/29/2016,114.9161
12/30/2016,114.3984
1/2/2017,.
1/3/2017,115.2722
1/4/2017,114.5411
1/5/2017,113.3648
1/6/2017,113.8467
1/9/2017,113.807
1/10/2017,113.7601
1/11/2017,114.2164
1/12/2017,112.7565
1/13/2017,113.1299
1/16/2017,.
1/17/2017,112.1411
1/18/2017,112.5984
1/19/2017,113.4657
1/20/2017,.
1/23/2017,112.3466
1/24/2017,112.0464
1/25/2017,111.8006
1/26/2017,112.3774
1/27/2017,112.3902
1/30/2017,112.2562
1/31/2017,111.3255
2/1/2017,111.6629
2/2/2017,111.2349
2/3/2017,111.2773
2/6/2017,111.8733
2/7/2017,112.1282
2/8/2017,111.8928
2/9/2017,112.347
2/10/2017,112.2138
2/13/2017,112.5091
2/14/2017,112.7933
2/15/2017,112.6298
2/16/2017,112.1435
2/17/2017,112.4941
2/20/2017,.
2/21/2017,112.9209
2/22/2017,113.0175
2/23/2017,112.4664
2/24/2017,112.4879
2/27/2017,112.2798
2/28/2017,112.6913
3/1/2017,113.5084
3/2/2017,114.0368
3/3/2017,114.0024
3/6/2017,113.7395
3/7/2017,113.8052
3/8/2017,114.2851
3/9/2017,114.1858
3/10/2017,113.7889
3/13/2017,113.5579
3/14/2017,113.7591
3/15/2017,113.7398
3/16/2017,112.4862
3/17/2017,112.5474
3/20/2017,112.4491
3/21/2017,111.922
3/22/2017,111.9119
3/23/2017,111.919
3/24/2017,111.9624
3/27/2017,111.4285
3/28/2017,111.627
3/29/2017,112.2667
3/30/2017,112.1355
3/31/2017,112.3447
4/3/2017,112.7124
4/4/2017,112.7614
4/5/2017,112.7897
4/6/2017,112.819
4/7/2017,113.0147
4/10/2017,112.9617
4/11/2017,112.6643
4/12/2017,112.551
4/13/2017,112.2778
4/14/2017,112.3255
4/17/2017,111.9863
4/18/2017,111.8588
4/19/2017,112.1562
4/20/2017,111.9411
4/21/2017,112.2867
4/24/2017,111.7592
4/25/2017,111.6803
4/26/2017,112.0392
4/27/2017,112.1477
4/28/2017,112.0212
5/1/2017,111.9575
5/2/2017,112.1814
5/3/2017,112.1286
5/4/2017,112.0946
5/5/2017,111.8127
5/8/2017,112.228
5/9/2017,112.7064
5/10/2017,112.5452
5/11/2017,112.656
5/12/2017,112.3793
5/15/2017,111.9653
5/16/2017,111.3765
5/17/2017,110.8361
5/18/2017,110.7032
5/19/2017,110.3804
5/22/2017,110.0688
5/23/2017,110.2711
5/24/2017,110.3936
5/25/2017,110.1412
5/26/2017,110.4443
5/29/2017,.
5/30/2017,110.2621
5/31/2017,110.0728
6/1/2017,110.2449
6/2/2017,109.9039
6/5/2017,109.9107
6/6/2017,109.6063
6/7/2017,109.8586
6/8/2017,109.9778
6/9/2017,110.2154
6/12/2017,110.1403
6/13/2017,109.6431
6/14/2017,109.0236
6/15/2017,110.0098
6/16/2017,109.7169
6/19/2017,109.8815
6/20/2017,110.3244
6/21/2017,110.3564
6/22/2017,110.1056
6/23/2017,109.8669
6/26/2017,109.8131
6/27/2017,109.3139
6/28/2017,108.5589
6/29/2017,108.1998
6/30/2017,108.1724
7/3/2017,108.5752
7/4/2017,.
7/5/2017,108.7284
7/6/2017,108.2706
7/7/2017,108.3498
7/10/2017,108.383
7/11/2017,108.3934
7/12/2017,107.9004
7/13/2017,107.916
7/14/2017,107.1834
7/17/2017,107.1723
7/18/2017,106.5701
7/19/2017,106.5843
7/20/2017,106.1667
7/21/2017,105.9467
7/24/2017,105.8511
7/25/2017,105.842
7/26/2017,106.0426
7/27/2017,105.9687
7/28/2017,105.253
7/31/2017,104.9844
8/1/2017,105.1935
8/2/2017,104.9893
8/3/2017,105.0261
8/4/2017,105.8477
8/7/2017,105.8596
8/8/2017,106.0922
8/9/2017,105.9604
8/10/2017,105.8538
8/11/2017,105.5465
8/14/2017,105.7776
8/15/2017,106.2951
8/16/2017,106.3704
8/17/2017,105.8959
8/18/2017,105.6647
8/21/2017,105.3232
8/22/2017,105.5996
8/23/2017,105.4706
8/24/2017,105.3959
8/25/2017,104.9292
8/28/2017,104.5121
8/29/2017,104.3041
8/30/2017,105.0945
8/31/2017,105.0157
9/1/2017,104.6601
9/4/2017,.
9/5/2017,104.2831
9/6/2017,103.7284
9/7/2017,103.1479
9/8/2017,102.898
9/11/2017,103.4355
9/12/2017,103.5226
9/13/2017,104.0269
9/14/2017,103.9757
9/15/2017,103.4912
9/18/2017,103.8688
9/19/2017,103.756
9/20/2017,103.6411
9/21/2017,104.1455
9/22/2017,104.0004
9/25/2017,104.5313
9/26/2017,105.0249
9/27/2017,105.2867
9/28/2017,105.3057
9/29/2017,105.2735
10/2/2017,105.6477
10/3/2017,105.6093
10/4/2017,105.5492
10/5/2017,106.0537
10/6/2017,106.0061
10/9/2017,.
10/10/2017,105.4116
10/11/2017,105.3233
10/12/2017,105.2907
10/13/2017,105.1601
10/16/2017,105.3333
10/17/2017,105.8339
10/18/2017,105.6194
10/19/2017,105.3171
10/20/2017,106.0813
10/23/2017,106.1861
10/24/2017,106.338
10/25/2017,106.4371
10/26/2017,106.9618
10/27/2017,107.6253
10/30/2017,107.2084
10/31/2017,107.2435
11/1/2017,107.4424
11/2/2017,107.155
11/3/2017,107.3655
11/6/2017,107.2217
11/7/2017,107.4361
11/8/2017,107.2201
11/9/2017,106.8669
11/10/2017,.
11/13/2017,107.0255
11/14/2017,106.5628
11/15/2017,106.5223
11/16/2017,106.4321
11/17/2017,106.3071
11/20/2017,106.6155
11/21/2017,106.5323
11/22/2017,106.0589
11/23/2017,.
11/24/2017,105.3967
11/27/2017,105.5278
11/28/2017,105.8973
11/29/2017,106.0006
11/30/2017,105.9533
12/1/2017,105.3805
12/4/2017,105.7958
12/5/2017,105.882
12/6/2017,106.2697
12/7/2017,106.4017
12/8/2017,106.7574
12/11/2017,106.5138
12/12/2017,106.947
12/13/2017,106.6581
12/14/2017,106.3804
12/15/2017,106.5167
12/18/2017,106.2927
12/19/2017,106.4503
12/20/2017,106.1028
12/21/2017,105.8889
12/22/2017,106.0499
12/25/2017,.
12/26/2017,105.7906
12/27/2017,105.5176
12/28/2017,105.0486
12/29/2017,104.5264
1/1/2018,.
1/2/2018,104.2753
1/3/2018,104.4986
1/4/2018,104.3853
1/5/2018,104.2045
1/8/2018,104.5016
1/9/2018,104.7842
1/10/2018,104.5552
1/11/2018,104.3024
1/12/2018,103.7988
1/15/2018,.
1/16/2018,102.9847
1/17/2018,103.0384
1/18/2018,102.9386
1/19/2018,102.9726
1/22/2018,103.0218
1/23/2018,102.7377
1/24/2018,101.6814
1/25/2018,101.093
1/26/2018,101.3301
1/29/2018,101.8283
1/30/2018,101.6051
1/31/2018,101.3542
2/1/2018,101.1248
2/2/2018,101.7609
2/5/2018,102.1302
2/6/2018,102.3421
2/7/2018,102.8505
2/8/2018,103.0324
2/9/2018,103.0871
2/12/2018,102.981
2/13/2018,102.3936
2/14/2018,102.0642
2/15/2018,101.4485
2/16/2018,101.5904
2/19/2018,.
2/20/2018,102.3487
2/21/2018,102.7299
2/22/2018,102.6549
2/23/2018,102.5915
2/26/2018,102.7438
2/27/2018,103.1887
2/28/2018,103.4222
3/1/2018,103.5818
3/2/2018,.
3/5/2018,103.2823
3/6/2018,102.7527
3/7/2018,103.06
3/8/2018,103.3237
