DATE,TradeWeighted USDINdex_AdvancedEconomies
3/9/2018,103.0503
3/12/2018,103.0434
3/13/2018,102.8821
3/14/2018,103.0345
3/15/2018,103.4317
3/16/2018,103.7423
3/19/2018,103.4335
3/20/2018,103.7347
3/21/2018,.
3/22/2018,103.0347
3/23/2018,102.608
3/26/2018,102.272
3/27/2018,102.4882
3/28/2018,102.9568
3/29/2018,103.2507
3/30/2018,103.1229
4/2/2018,103.2882
4/3/2018,103.157
4/4/2018,103.0578
4/5/2018,103.4225
4/6/2018,103.0902
4/9/2018,102.735
4/10/2018,102.4554
4/11/2018,102.1555
4/12/2018,102.4346
4/13/2018,102.496
4/16/2018,102.1585
4/17/2018,102.2218
4/18/2018,102.3782
4/19/2018,102.6114
4/20/2018,103.2199
4/23/2018,103.9128
4/24/2018,103.8867
4/25/2018,104.2544
4/26/2018,104.5138
4/27/2018,104.6166
4/30/2018,104.7163
5/1/2018,105.3182
5/2/2018,105.4114
5/3/2018,105.3935
5/4/2018,105.4515
5/7/2018,105.5072
5/8/2018,106.0658
5/9/2018,105.8647
5/10/2018,105.58
5/11/2018,105.2458
5/14/2018,105.0935
5/15/2018,105.9395
5/16/2018,106.1329
5/17/2018,106.1243
5/18/2018,106.377
5/21/2018,106.3438
5/22/2018,106.0658
5/23/2018,106.6636
5/24/2018,106.4246
5/25/2018,106.8593
5/28/2018,.
5/29/2018,107.4157
5/30/2018,106.5406
5/31/2018,106.7566
6/1/2018,106.7244
6/4/2018,106.6321
6/5/2018,106.8762
6/6/2018,106.2114
6/7/2018,106.2563
6/8/2018,106.3294
6/11/2018,106.339
6/12/2018,106.3927
6/13/2018,106.4279
6/14/2018,107.352
6/15/2018,107.748
6/18/2018,107.9546
6/19/2018,108.1745
6/20/2018,108.1589
6/21/2018,108.1373
6/22/2018,107.9737
6/25/2018,107.663
6/26/2018,107.767
6/27/2018,108.3037
6/28/2018,108.2915
6/29/2018,107.5817
7/2/2018,108.1244
7/3/2018,107.6799
7/4/2018,.
7/5/2018,107.4056
7/6/2018,107.1123
7/9/2018,107.221
7/10/2018,107.3067
7/11/2018,107.4353
7/12/2018,107.7724
7/13/2018,107.9232
7/16/2018,107.6108
7/17/2018,108.0792
7/18/2018,108.2702
7/19/2018,108.7
7/20/2018,107.7047
7/23/2018,107.6752
7/24/2018,107.7285
7/25/2018,107.5679
7/26/2018,107.6566
7/27/2018,107.5452
7/30/2018,107.1798
7/31/2018,107.3553
8/1/2018,107.4922
8/2/2018,107.7601
8/3/2018,107.6982
8/6/2018,108.0047
8/7/2018,107.8639
8/8/2018,108.0119
8/9/2018,108.0881
8/10/2018,109.0424
8/13/2018,109.0912
8/14/2018,109.2518
8/15/2018,109.4676
8/16/2018,109.2192
8/17/2018,108.92
8/20/2018,108.7651
8/21/2018,108.1846
8/22/2018,107.8153
8/23/2018,108.2169
8/24/2018,107.8655
8/27/2018,107.4849
8/28/2018,107.202
8/29/2018,107.3182
8/30/2018,107.551
8/31/2018,107.9499
9/3/2018,.
9/4/2018,108.5237
9/5/2018,108.2519
9/6/2018,108.1577
9/7/2018,108.3208
9/10/2018,108.1178
9/11/2018,108.1712
9/12/2018,107.6727
9/13/2018,107.48
9/14/2018,107.6344
9/17/2018,107.3797
9/18/2018,107.2804
9/19/2018,107.2101
9/20/2018,106.8918
9/21/2018,107.0335
9/24/2018,106.9305
9/25/2018,106.9858
9/26/2018,107.0776
9/27/2018,107.762
9/28/2018,107.721
10/1/2018,107.7773
10/2/2018,107.8643
10/3/2018,108.1361
10/4/2018,108.3562
10/5/2018,108.3915
10/8/2018,.
10/9/2018,108.3909
10/10/2018,108.1035
10/11/2018,108.0819
10/12/2018,108.0665
10/15/2018,107.728
10/16/2018,107.6738
10/17/2018,108.0853
10/18/2018,108.5037
10/19/2018,108.6017
10/22/2018,108.8955
10/23/2018,108.7489
10/24/2018,109.0078
10/25/2018,109.3039
10/26/2018,109.202
10/29/2018,109.4068
10/30/2018,109.6295
10/31/2018,109.7235
11/1/2018,109.1854
11/2/2018,109.2875
11/5/2018,109.1805
11/6/2018,109.1423
11/7/2018,108.7817
11/8/2018,109.0679
11/9/2018,109.8441
11/12/2018,.
11/13/2018,109.9659
11/14/2018,109.8781
11/15/2018,109.915
11/16/2018,109.3538
11/19/2018,109.1455
11/20/2018,109.5691
11/21/2018,109.7001
11/22/2018,.
11/23/2018,109.806
11/26/2018,109.9085
11/27/2018,110.4227
11/28/2018,110.4018
11/29/2018,109.7757
11/30/2018,110.0581
12/3/2018,109.7121
12/4/2018,109.7275
12/5/2018,.
12/6/2018,110.0248
12/7/2018,109.7461
12/10/2018,110.2509
12/11/2018,110.6136
12/12/2018,110.1075
12/13/2018,110.2256
12/14/2018,110.6018
12/17/2018,110.3477
12/18/2018,110.3411
12/19/2018,109.9667
12/20/2018,110.0484
12/21/2018,110.2462
12/24/2018,110.2462
12/25/2018,.
12/26/2018,110.1564
12/27/2018,110.4078
12/28/2018,110.0553
12/31/2018,109.8869
1/1/2019,.
1/2/2019,110.3055
1/3/2019,109.719
1/4/2019,109.3472
1/7/2019,108.8765
1/8/2019,109.0205
1/9/2019,108.3986
1/10/2019,108.4757
1/11/2019,108.621
1/14/2019,.
1/15/2019,109.1451
1/16/2019,108.9532
1/17/2019,109.1432
1/18/2019,109.3003
1/21/2019,.
1/22/2019,109.3906
1/23/2019,109.226
1/24/2019,109.552
1/25/2019,108.8354
1/28/2019,108.6984
1/29/2019,108.8039
1/30/2019,108.7628
1/31/2019,108.2853
2/1/2019,108.2465
2/4/2019,108.5744
2/5/2019,108.8324
2/6/2019,109.0847
2/7/2019,109.4174
2/8/2019,109.5287
2/11/2019,109.9462
2/12/2019,109.6662
2/13/2019,109.7812
2/14/2019,110.0482
2/15/2019,109.9344
2/18/2019,.
2/19/2019,109.4713
2/20/2019,.
2/21/2019,109.3163
2/22/2019,109.2503
2/25/2019,109.2694
2/26/2019,108.9164
2/27/2019,108.8411
2/28/2019,108.9479
3/1/2019,109.3437
3/4/2019,109.6624
3/5/2019,109.9324
3/6/2019,110.034
3/7/2019,110.4679
3/8/2019,110.3709
3/11/2019,110.3668
3/12/2019,110.068
3/13/2019,109.6316
3/14/2019,109.6767
3/15/2019,109.5935
3/18/2019,109.5745
3/19/2019,109.3844
3/20/2019,109.4943
3/21/2019,109.5537
3/22/2019,109.6945
3/25/2019,109.5878
3/26/2019,109.7331
3/27/2019,109.9956
3/28/2019,110.1447
3/29/2019,110.0942
4/1/2019,110.1097
4/2/2019,110.3685
4/3/2019,109.8951
4/4/2019,110.2257
4/5/2019,110.3761
4/8/2019,109.9544
4/9/2019,109.8521
4/10/2019,109.8353
4/11/2019,110.1011
4/12/2019,109.855
4/15/2019,109.9396
4/16/2019,109.9924
4/17/2019,110.0059
4/18/2019,110.3516
4/19/2019,110.3563
4/22/2019,110.2672
4/23/2019,110.6841
4/24/2019,110.8741
4/25/2019,111.1901
4/26/2019,111.005
4/29/2019,110.9696
4/30/2019,110.6384
5/1/2019,110.3211
5/2/2019,110.8081
5/3/2019,110.5783
5/6/2019,110.5846
5/7/2019,110.7091
5/8/2019,110.5549
5/9/2019,110.4615
5/10/2019,110.2233
5/13/2019,110.3643
5/14/2019,110.5763
5/15/2019,110.5278
5/16/2019,110.7757
5/17/2019,111.0235
5/20/2019,110.8865
5/21/2019,111.0035
5/22/2019,111.0079
5/23/2019,110.9473
5/24/2019,110.7246
5/27/2019,.
5/28/2019,110.9227
5/29/2019,111.2188
5/30/2019,111.2153
5/31/2019,111.0451
6/3/2019,110.629
6/4/2019,110.2787
6/5/2019,110.1862
6/6/2019,109.8617
6/7/2019,109.5148
6/10/2019,109.6384
6/11/2019,109.672
6/12/2019,109.7456
6/13/2019,109.9892
6/14/2019,110.4472
6/17/2019,110.4609
6/18/2019,110.6123
6/19/2019,110.3671
6/20/2019,109.4486
6/21/2019,109.2795
6/24/2019,108.8664
6/25/2019,108.7622
6/26/2019,108.7507
6/27/2019,108.8679
6/28/2019,108.7837
7/1/2019,109.3336
7/2/2019,109.3081
7/3/2019,109.2924
7/4/2019,.
7/5/2019,109.8378
7/8/2019,109.8586
7/9/2019,109.9925
7/10/2019,109.6131
7/11/2019,109.4696
7/12/2019,109.3509
7/15/2019,109.3141
7/16/2019,109.7201
7/17/2019,109.5616
7/18/2019,109.5743
7/19/2019,109.5642
7/22/2019,109.7064
7/23/2019,110.0738
7/24/2019,110.0862
7/25/2019,110.1845
7/26/2019,110.5624
7/29/2019,110.5567
7/30/2019,110.6587
7/31/2019,110.5781
8/1/2019,111.0587
8/2/2019,110.6447
8/5/2019,110.1
8/6/2019,110.345
8/7/2019,110.2177
8/8/2019,110.1821
8/9/2019,110.0324
8/12/2019,110.1248
8/13/2019,110.3893
8/14/2019,110.6861
8/15/2019,110.836
8/16/2019,110.8143
8/19/2019,110.9001
8/20/2019,110.931
8/21/2019,110.8091
8/22/2019,110.8013
8/23/2019,110.4127
8/26/2019,110.6014
8/27/2019,110.6005
8/28/2019,110.7528
8/29/2019,111.0276
8/30/2019,111.3235
9/2/2019,.
9/3/2019,111.4995
9/4/2019,110.9677
9/5/2019,110.8494
9/6/2019,110.6663
9/9/2019,110.5408
9/10/2019,110.644
9/11/2019,111.0375
9/12/2019,110.7401
9/13/2019,110.7883
9/16/2019,111.0342
9/17/2019,110.7939
9/18/2019,110.9258
9/19/2019,110.9116
9/20/2019,111.1031
9/23/2019,111.1336
9/24/2019,110.9673
9/25/2019,111.4478
9/26/2019,111.4879
9/27/2019,111.5001
9/30/2019,111.694
10/1/2019,111.5767
10/2/2019,111.5709
10/3/2019,111.2671
10/4/2019,111.4418
10/7/2019,111.3568
10/8/2019,111.6832
10/9/2019,111.6026
10/10/2019,111.1887
10/11/2019,110.6707
10/14/2019,.
10/15/2019,110.7386
10/16/2019,110.4267
10/17/2019,109.9698
10/18/2019,109.7852
10/21/2019,109.6797
10/22/2019,109.7218
10/23/2019,109.8955
10/24/2019,110.0381
10/25/2019,110.0794
10/28/2019,110.0424
10/29/2019,109.8981
10/30/2019,110.1227
10/31/2019,109.7134
11/1/2019,109.6327
11/4/2019,109.844
11/5/2019,110.3583
11/6/2019,110.3147
11/7/2019,110.5426
11/8/2019,110.778
11/11/2019,.
11/12/2019,110.7176
11/13/2019,110.7642
11/14/2019,110.6533
11/15/2019,110.5183
11/18/2019,110.24
11/19/2019,110.3623
11/20/2019,110.6388
11/21/2019,110.5168
11/22/2019,110.8329
11/25/2019,110.9473
11/26/2019,110.9214
11/27/2019,110.9764
11/28/2019,.
11/29/2019,110.8929
12/2/2019,110.5639
12/3/2019,110.3278
12/4/2019,110.1523
12/5/2019,109.8653
12/6/2019,110.3007
12/9/2019,110.1319
12/10/2019,110.0369
12/11/2019,109.9284
12/12/2019,109.8869
12/13/2019,109.679
12/16/2019,109.6024
12/17/2019,109.7425
12/18/2019,109.8397
12/19/2019,109.7484
12/20/2019,110.1076
12/23/2019,110.1383
12/24/2019,.
12/25/2019,.
12/26/2019,109.9291
12/27/2019,109.3647
12/30/2019,108.9868
12/31/2019,108.5787
1/1/2020,.
1/2/2020,109.0416
1/3/2020,108.9542
1/6/2020,108.8501
1/7/2020,109.2669
1/8/2020,109.453
1/9/2020,109.7493
1/10/2020,109.6041
1/13/2020,109.6305
1/14/2020,109.6452
1/15/2020,109.4374
1/16/2020,109.562
1/17/2020,109.858
1/20/2020,.
1/21/2020,109.798
1/22/2020,109.9291
1/23/2020,110.087
1/24/2020,110.1851
1/27/2020,110.2787
1/28/2020,110.4277
1/29/2020,110.4982
1/30/2020,110.2661
1/31/2020,109.9446
2/3/2020,110.3947
2/4/2020,110.4833
2/5/2020,110.7777
2/6/2020,110.9818
2/7/2020,111.1866
2/10/2020,111.3553
2/11/2020,111.2402
2/12/2020,111.1902
2/13/2020,111.3323
2/14/2020,111.3931
2/17/2020,.
2/18/2020,111.5428
2/19/2020,111.8584
2/20/2020,112.0769
2/21/2020,111.596
2/24/2020,111.6333
2/25/2020,111.4771
2/26/2020,111.5959
2/27/2020,111.2865
2/28/2020,111.1599
3/2/2020,110.2259
3/3/2020,110.031
3/4/2020,110.378
3/5/2020,109.8067
3/6/2020,109.065
3/9/2020,108.4191
3/10/2020,109.6964
3/11/2020,110.0764
3/12/2020,111.8235
3/13/2020,112.5503
3/16/2020,112.117
3/17/2020,113.9844
3/18/2020,115.8997
3/19/2020,116.7218
3/20/2020,116.6651
3/23/2020,117.0314
3/24/2020,116.3219
3/25/2020,115.8082
3/26/2020,113.554
3/27/2020,112.994
3/30/2020,113.3548
3/31/2020,113.1253
4/1/2020,113.7338
4/2/2020,113.9754
4/3/2020,114.607
4/6/2020,114.488
4/7/2020,113.6584
4/8/2020,113.7453
4/9/2020,113.1979
4/10/2020,113.03
4/13/2020,113.0487
4/14/2020,112.4417
4/15/2020,113.3633
4/16/2020,113.9005
4/17/2020,113.3138
4/20/2020,113.4944
4/21/2020,114.1541
4/22/2020,114.0469
4/23/2020,113.7838
4/24/2020,114.0371
4/27/2020,113.625
4/28/2020,113.3663
4/29/2020,113.1421
4/30/2020,112.568
5/1/2020,112.816
5/4/2020,113.2658
5/5/2020,113.3538
5/6/2020,113.853
5/7/2020,113.4243
5/8/2020,113.0004
5/11/2020,113.738
5/12/2020,113.4361
5/13/2020,113.7895
5/14/2020,114.0319
5/15/2020,114.0747
5/18/2020,113.262
5/19/2020,112.9568
5/20/2020,112.7217
5/21/2020,113.0293
5/22/2020,113.4962
5/25/2020,.
5/26/2020,112.5018
5/27/2020,112.5981
5/28/2020,111.9493
5/29/2020,111.9067
6/1/2020,111.1255
6/2/2020,110.8008
6/3/2020,110.3499
6/4/2020,110.0859
6/5/2020,109.9838
6/8/2020,109.7209
6/9/2020,109.4504
6/10/2020,109.2135
6/11/2020,109.5639
6/12/2020,110.4061
6/15/2020,110.386
6/16/2020,110.2471
6/17/2020,110.468
6/18/2020,110.5902
6/19/2020,110.7996
6/22/2020,110.2477
6/23/2020,109.7404
6/24/2020,110.3491
6/25/2020,110.765
6/26/2020,110.9364
6/29/2020,110.9733
6/30/2020,110.6861
7/1/2020,110.3637
7/2/2020,110.4891
7/3/2020,.
7/6/2020,110.0458
7/7/2020,110.0767
7/8/2020,109.7969
7/9/2020,109.9805
7/10/2020,109.8242
7/13/2020,109.6898
7/14/2020,109.6639
7/15/2020,109.4136
7/16/2020,109.325
7/17/2020,109.4268
7/20/2020,109.2249
7/21/2020,108.6211
7/22/2020,108.2016
7/23/2020,107.8932
7/24/2020,107.8095
7/27/2020,107.1046
7/28/2020,107.0005
7/29/2020,106.8439
7/30/2020,106.8661
7/31/2020,106.6284
8/3/2020,107.1256
8/4/2020,106.8938
8/5/2020,105.9492
8/6/2020,106.2002
8/7/2020,106.9255
8/10/2020,106.8651
8/11/2020,106.8222
8/12/2020,106.6257
8/13/2020,106.4366
8/14/2020,106.3837
8/17/2020,106.0463
8/18/2020,105.5794
8/19/2020,105.7912
8/20/2020,105.95
8/21/2020,106.452
8/24/2020,106.3923
8/25/2020,106.272
8/26/2020,106.0837
8/27/2020,105.9434
8/28/2020,105.9434
8/31/2020,105.0275
9/1/2020,105.0846
9/2/2020,105.6619
9/3/2020,105.9107
9/4/2020,105.9588
9/7/2020,.
9/8/2020,106.4429
9/9/2020,106.3115
9/10/2020,106.1651
9/11/2020,106.4541
