,USSO1 CURNCY
3/27/2012,0.1545
3/28/2012,0.156
3/29/2012,0.1565
3/30/2012,0.155
4/2/2012,0.1565
4/3/2012,0.174
4/4/2012,0.173
4/5/2012,0.173
4/6/2012,0.173
4/9/2012,0.175
4/10/2012,0.166
4/11/2012,0.165
4/12/2012,0.16
4/13/2012,0.156
4/16/2012,0.153
4/17/2012,0.152
4/18/2012,0.151
4/19/2012,0.147
4/20/2012,0.15
4/23/2012,0.145
4/24/2012,0.1505
4/25/2012,0.151
4/26/2012,0.153
4/27/2012,0.148
4/30/2012,0.148
5/1/2012,0.155
5/2/2012,0.155
5/3/2012,0.15
5/4/2012,0.153
5/7/2012,0.1575
5/8/2012,0.1615
5/9/2012,0.1605
5/10/2012,0.162
5/11/2012,0.165
5/14/2012,0.1665
5/15/2012,0.168
5/16/2012,0.1713
5/17/2012,0.176
5/18/2012,0.1795
5/21/2012,0.1775
5/22/2012,0.1775
5/23/2012,0.172
5/24/2012,0.171
5/25/2012,0.177
5/28/2012,0.171
5/29/2012,0.173
5/30/2012,0.17
5/31/2012,0.1675
6/1/2012,0.16
6/4/2012,0.164
6/5/2012,0.162
6/6/2012,0.1625
6/7/2012,0.1645
6/8/2012,0.1635
6/11/2012,0.169
6/12/2012,0.176
6/13/2012,0.175
6/14/2012,0.1735
6/15/2012,0.163
6/18/2012,0.164
6/19/2012,0.17
6/20/2012,0.178
6/21/2012,0.18
6/22/2012,0.1825
6/25/2012,0.1835
6/26/2012,0.1825
6/27/2012,0.1825
6/28/2012,0.1825
6/29/2012,0.184
7/2/2012,0.183
7/3/2012,0.187
7/4/2012,0.186
7/5/2012,0.1795
7/6/2012,0.169
7/9/2012,0.164
7/10/2012,0.165
7/11/2012,0.162
7/12/2012,0.158
7/13/2012,0.14
7/16/2012,0.143
7/17/2012,0.147
7/18/2012,0.137
7/19/2012,0.135
7/20/2012,0.132
7/23/2012,0.133
7/24/2012,0.137
7/25/2012,0.133
7/26/2012,0.137
7/27/2012,0.139
7/30/2012,0.128
7/31/2012,0.131
8/1/2012,0.138
8/2/2012,0.134
8/3/2012,0.139
8/6/2012,0.138
8/7/2012,0.141
8/8/2012,0.1455
8/9/2012,0.145
8/10/2012,0.145
8/13/2012,0.142
8/14/2012,0.144
8/15/2012,0.147
8/16/2012,0.146
8/17/2012,0.146
8/20/2012,0.146
8/21/2012,0.149
8/22/2012,0.14
8/23/2012,0.1385
8/24/2012,0.134
8/27/2012,0.1365
8/28/2012,0.136
8/29/2012,0.135
8/30/2012,0.13
8/31/2012,0.1205
9/3/2012,0.1185
9/4/2012,0.119
9/5/2012,0.123
9/6/2012,0.129
9/7/2012,0.128
9/10/2012,0.127
9/11/2012,0.126
9/12/2012,0.125
9/13/2012,0.125
9/14/2012,0.13
9/17/2012,0.134
9/18/2012,0.134
9/19/2012,0.139
9/20/2012,0.134
9/21/2012,0.1335
9/24/2012,0.135
9/25/2012,0.1355
9/26/2012,0.137
9/27/2012,0.1335
9/28/2012,0.127
10/1/2012,0.124
10/2/2012,0.131
10/3/2012,0.125
10/4/2012,0.124
10/5/2012,0.13
10/8/2012,0.132
10/9/2012,0.1313
10/10/2012,0.1335
10/11/2012,0.1335
10/12/2012,0.1325
10/15/2012,0.133
10/16/2012,0.1405
10/17/2012,0.1495
10/18/2012,0.145
10/19/2012,0.143
10/22/2012,0.15
10/23/2012,0.144
10/24/2012,0.148
10/25/2012,0.159
10/26/2012,0.153
10/29/2012,0.151
10/30/2012,0.155
10/31/2012,0.148
11/1/2012,0.151
11/2/2012,0.15
11/5/2012,0.147
11/6/2012,0.151
11/7/2012,0.144
11/8/2012,0.1405
11/9/2012,0.142
11/12/2012,0.139
11/13/2012,0.1395
11/14/2012,0.1365
11/15/2012,0.136
11/16/2012,0.137
11/19/2012,0.135
11/20/2012,0.138
11/21/2012,0.141
11/22/2012,0.146
11/23/2012,0.1425
11/26/2012,0.145
11/27/2012,0.145
11/28/2012,0.141
11/29/2012,0.141
11/30/2012,0.139
12/3/2012,0.1395
12/4/2012,0.134
12/5/2012,0.1365
12/6/2012,0.1355
12/7/2012,0.135
12/10/2012,0.133
12/11/2012,0.1325
12/12/2012,0.131
12/13/2012,0.1295
12/14/2012,0.126
12/17/2012,0.131
12/18/2012,0.142
12/19/2012,0.147
12/20/2012,0.1425
12/21/2012,0.145
12/24/2012,0.147
12/25/2012,0.147
12/26/2012,0.15
12/27/2012,0.145
12/28/2012,0.14
12/31/2012,0.135
1/1/2013,0.135
1/2/2013,0.1365
1/3/2013,0.137
1/4/2013,0.1415
1/7/2013,0.138
1/8/2013,0.136
1/9/2013,0.133
1/10/2013,0.131
1/11/2013,0.131
1/14/2013,0.131
1/15/2013,0.135
1/16/2013,0.134
1/17/2013,0.1385
1/18/2013,0.1345
1/21/2013,0.138
1/22/2013,0.132
1/23/2013,0.13
1/24/2013,0.134
1/25/2013,0.149
1/28/2013,0.15
1/29/2013,0.145
1/30/2013,0.1425
1/31/2013,0.144
2/1/2013,0.14
2/4/2013,0.137
2/5/2013,0.139
2/6/2013,0.133
2/7/2013,0.136
2/8/2013,0.138
2/11/2013,0.142
2/12/2013,0.1473
2/13/2013,0.1475
2/14/2013,0.1445
2/15/2013,0.148
2/18/2013,0.148
2/19/2013,0.146
2/20/2013,0.1465
2/21/2013,0.142
2/22/2013,0.143
2/25/2013,0.14
2/26/2013,0.137
2/27/2013,0.138
2/28/2013,0.1375
3/1/2013,0.137
3/4/2013,0.14
3/5/2013,0.138
3/6/2013,0.14
3/7/2013,0.139
3/8/2013,0.142
3/11/2013,0.1455
3/12/2013,0.14
3/13/2013,0.1411
3/14/2013,0.143
3/15/2013,0.142
3/18/2013,0.1425
3/19/2013,0.151
3/20/2013,0.149
3/21/2013,0.152
3/22/2013,0.153
3/25/2013,0.1535
3/26/2013,0.152
3/27/2013,0.147
3/28/2013,0.146
3/29/2013,0.1455
4/1/2013,0.144
4/2/2013,0.145
4/3/2013,0.14
4/4/2013,0.139
4/5/2013,0.138
4/8/2013,0.137
4/9/2013,0.135
4/10/2013,0.135
4/11/2013,0.1334
4/12/2013,0.134
4/15/2013,0.133
4/16/2013,0.1335
4/17/2013,0.134
4/18/2013,0.134
4/19/2013,0.1363
4/22/2013,0.135
4/23/2013,0.138
4/24/2013,0.1361
4/25/2013,0.1334
4/26/2013,0.1305
4/29/2013,0.125
4/30/2013,0.125
5/1/2013,0.123
5/2/2013,0.1235
5/3/2013,0.127
5/6/2013,0.125
5/7/2013,0.125
5/8/2013,0.126
5/9/2013,0.127
5/10/2013,0.131
5/13/2013,0.131
5/14/2013,0.134
5/15/2013,0.133
5/16/2013,0.128
5/17/2013,0.134
5/20/2013,0.128
5/21/2013,0.128
5/22/2013,0.131
5/23/2013,0.132
5/24/2013,0.132
5/27/2013,0.1315
5/28/2013,0.15
5/29/2013,0.144
5/30/2013,0.139
5/31/2013,0.146
6/3/2013,0.14
6/4/2013,0.139
6/5/2013,0.14
6/6/2013,0.139
6/7/2013,0.141
6/10/2013,0.138
6/11/2013,0.142
6/12/2013,0.1434
6/13/2013,0.13
6/14/2013,0.127
6/17/2013,0.126
6/18/2013,0.1299
6/19/2013,0.14
6/20/2013,0.146
6/21/2013,0.16
6/24/2013,0.181
6/25/2013,0.182
6/26/2013,0.168
6/27/2013,0.157
6/28/2013,0.158
7/1/2013,0.153
7/2/2013,0.153
7/3/2013,0.161
7/4/2013,0.154
7/5/2013,0.169
7/8/2013,0.159
7/9/2013,0.159
7/10/2013,0.156
7/11/2013,0.149
7/12/2013,0.1535
7/15/2013,0.1485
7/16/2013,0.1429
7/17/2013,0.14
7/18/2013,0.141
7/19/2013,0.14
7/22/2013,0.1414
7/23/2013,0.1433
7/24/2013,0.145
7/25/2013,0.142
7/26/2013,0.138
7/29/2013,0.137
7/30/2013,0.1385
7/31/2013,0.138
8/1/2013,0.1402
8/2/2013,0.131
8/5/2013,0.133
8/6/2013,0.133
8/7/2013,0.133
8/8/2013,0.132
8/9/2013,0.132
8/12/2013,0.132
8/13/2013,0.138
8/14/2013,0.136
8/15/2013,0.141
8/16/2013,0.1396
8/19/2013,0.1415
8/20/2013,0.138
8/21/2013,0.15
8/22/2013,0.161
8/23/2013,0.1515
8/26/2013,0.149
8/27/2013,0.147
8/28/2013,0.151
8/29/2013,0.152
8/30/2013,0.1505
9/2/2013,0.1545
9/3/2013,0.1551
9/4/2013,0.164
9/5/2013,0.1715
9/6/2013,0.152
9/9/2013,0.153
9/10/2013,0.156
9/11/2013,0.15
9/12/2013,0.151
9/13/2013,0.1465
9/16/2013,0.14
9/17/2013,0.135
9/18/2013,0.127
9/19/2013,0.127
9/20/2013,0.132
9/23/2013,0.133
9/24/2013,0.132
9/25/2013,0.129
9/26/2013,0.1315
9/27/2013,0.1319
9/30/2013,0.131
10/1/2013,0.1285
10/2/2013,0.128
10/3/2013,0.133
10/4/2013,0.128
10/7/2013,0.13
10/8/2013,0.136
10/9/2013,0.13
10/10/2013,0.13
10/11/2013,0.133
10/14/2013,0.133
10/15/2013,0.138
10/16/2013,0.132
10/17/2013,0.127
10/18/2013,0.124
10/21/2013,0.121
10/22/2013,0.119
10/23/2013,0.12
10/24/2013,0.119
10/25/2013,0.118
10/28/2013,0.119
10/29/2013,0.118
10/30/2013,0.118
10/31/2013,0.117
11/1/2013,0.114
11/4/2013,0.113
11/5/2013,0.113
11/6/2013,0.109
11/7/2013,0.106
11/8/2013,0.1095
11/11/2013,0.111
11/12/2013,0.1144
11/13/2013,0.11
11/14/2013,0.103
11/15/2013,0.102
11/18/2013,0.099
11/19/2013,0.105
11/20/2013,0.094
11/21/2013,0.093
11/22/2013,0.095
11/25/2013,0.097
11/26/2013,0.098
11/27/2013,0.099
11/28/2013,0.097
11/29/2013,0.097
12/2/2013,0.103
12/3/2013,0.104
12/4/2013,0.1
12/5/2013,0.1
12/6/2013,0.1035
12/9/2013,0.102
12/10/2013,0.1025
12/11/2013,0.105
12/12/2013,0.1115
12/13/2013,0.113
12/16/2013,0.115
12/17/2013,0.1115
12/18/2013,0.117
12/19/2013,0.129
12/20/2013,0.129
12/23/2013,0.131
12/24/2013,0.132
12/25/2013,0.1375
12/26/2013,0.135
12/27/2013,0.129
12/30/2013,0.127
12/31/2013,0.127
1/1/2014,0.1375
1/2/2014,0.128
1/3/2014,0.134
1/6/2014,0.133
1/7/2014,0.131
1/8/2014,0.143
1/9/2014,0.142
1/10/2014,0.127
1/13/2014,0.1235
1/14/2014,0.126
1/15/2014,0.129
1/16/2014,0.124
1/17/2014,0.122
1/20/2014,0.12
1/21/2014,0.1205
1/22/2014,0.124
1/23/2014,0.114
1/24/2014,0.116
1/27/2014,0.118
1/28/2014,0.115
1/29/2014,0.109
1/30/2014,0.103
1/31/2014,0.103
2/3/2014,0.105
2/4/2014,0.104
2/5/2014,0.101
2/6/2014,0.102
2/7/2014,0.099
2/10/2014,0.098
2/11/2014,0.101
2/12/2014,0.102
2/13/2014,0.091
2/14/2014,0.094
2/17/2014,0.095
2/18/2014,0.093
2/19/2014,0.097
2/20/2014,0.096
2/21/2014,0.095
2/24/2014,0.096
2/25/2014,0.098
2/26/2014,0.096
2/27/2014,0.099
2/28/2014,0.101
3/3/2014,0.094
3/4/2014,0.101
3/5/2014,0.103
3/6/2014,0.105
3/7/2014,0.114
3/10/2014,0.113
3/11/2014,0.115
3/12/2014,0.113
3/13/2014,0.11
3/14/2014,0.113
3/17/2014,0.116
3/18/2014,0.115
3/19/2014,0.128
3/20/2014,0.1315
3/21/2014,0.132
3/24/2014,0.133
3/25/2014,0.1265
3/26/2014,0.125
3/27/2014,0.124
3/28/2014,0.1235
3/31/2014,0.1185
4/1/2014,0.118
4/2/2014,0.122
4/3/2014,0.127
4/4/2014,0.118
4/7/2014,0.1138
4/8/2014,0.12
4/9/2014,0.115
4/10/2014,0.115
4/11/2014,0.112
4/14/2014,0.1135
4/15/2014,0.115
4/16/2014,0.117
4/17/2014,0.127
4/18/2014,0.12
4/21/2014,0.1185
4/22/2014,0.1235
4/23/2014,0.126
4/24/2014,0.131
4/25/2014,0.1305
4/28/2014,0.131
4/29/2014,0.133
4/30/2014,0.127
5/1/2014,0.129
5/2/2014,0.1305
5/5/2014,0.133
5/6/2014,0.133
5/7/2014,0.133
5/8/2014,0.128
5/9/2014,0.1285
5/12/2014,0.133
5/13/2014,0.129
5/14/2014,0.126
5/15/2014,0.125
5/16/2014,0.125
5/19/2014,0.122
5/20/2014,0.1245
5/21/2014,0.1265
5/22/2014,0.128
5/23/2014,0.13
5/26/2014,0.129
5/27/2014,0.1295
5/28/2014,0.129
5/29/2014,0.1315
5/30/2014,0.132
6/2/2014,0.132
6/3/2014,0.1313
6/4/2014,0.135
6/5/2014,0.13
6/6/2014,0.1375
6/9/2014,0.1405
6/10/2014,0.1445
6/11/2014,0.145
6/12/2014,0.1465
6/13/2014,0.155
6/16/2014,0.162
6/17/2014,0.1665
6/18/2014,0.163
6/19/2014,0.158
6/20/2014,0.159
6/23/2014,0.162
6/24/2014,0.16
6/25/2014,0.159
6/26/2014,0.158
6/27/2014,0.16
6/30/2014,0.157
7/1/2014,0.161
7/2/2014,0.166
7/3/2014,0.171
7/4/2014,0.175
7/7/2014,0.1775
7/8/2014,0.173
7/9/2014,0.162
7/10/2014,0.152
7/11/2014,0.148
7/14/2014,0.152
7/15/2014,0.159
7/16/2014,0.163
7/17/2014,0.157
7/18/2014,0.163
7/21/2014,0.168
7/22/2014,0.165
7/23/2014,0.165
7/24/2014,0.17
7/25/2014,0.1725
7/28/2014,0.177
7/29/2014,0.1805
7/30/2014,0.189
7/31/2014,0.184
8/1/2014,0.172
8/4/2014,0.17
8/5/2014,0.174
8/6/2014,0.1725
8/7/2014,0.17
8/8/2014,0.171
8/11/2014,0.1695
8/12/2014,0.165
8/13/2014,0.1595
8/14/2014,0.158
8/15/2014,0.156
8/18/2014,0.1625
8/19/2014,0.162
8/20/2014,0.178
8/21/2014,0.1725
8/22/2014,0.179
8/25/2014,0.182
8/26/2014,0.1825
8/27/2014,0.18
8/28/2014,0.185
8/29/2014,0.181
9/1/2014,0.18
9/2/2014,0.1875
9/3/2014,0.1865
9/4/2014,0.195
9/5/2014,0.184
9/8/2014,0.1995
9/9/2014,0.207
9/10/2014,0.2115
9/11/2014,0.2125
9/12/2014,0.213
9/15/2014,0.202
9/16/2014,0.202
9/17/2014,0.212
9/18/2014,0.212
9/19/2014,0.2095
9/22/2014,0.202
9/23/2014,0.203
9/24/2014,0.208
9/25/2014,0.193
9/26/2014,0.201
9/29/2014,0.2055
9/30/2014,0.2
10/1/2014,0.183
10/2/2014,0.19
10/3/2014,0.201
10/6/2014,0.191
10/7/2014,0.185
10/8/2014,0.161
10/9/2014,0.1625
10/10/2014,0.157
10/13/2014,0.145
10/14/2014,0.145
10/15/2014,0.137
10/16/2014,0.152
10/17/2014,0.151
10/20/2014,0.1395
10/21/2014,0.147
10/22/2014,0.142
10/23/2014,0.15
10/24/2014,0.1425
10/27/2014,0.144
10/28/2014,0.1465
10/29/2014,0.17
10/30/2014,0.1705
10/31/2014,0.178
11/3/2014,0.184
11/4/2014,0.1835
11/5/2014,0.19
11/6/2014,0.202
11/7/2014,0.1875
11/10/2014,0.199
11/11/2014,0.197
11/12/2014,0.206
11/13/2014,0.202
11/14/2014,0.1995
11/17/2014,0.1965
11/18/2014,0.199
11/19/2014,0.211
11/20/2014,0.204
11/21/2014,0.206
11/24/2014,0.207
11/25/2014,0.204
11/26/2014,0.2055
11/27/2014,0.201
11/28/2014,0.2
12/1/2014,0.203
12/2/2014,0.219
12/3/2014,0.229
12/4/2014,0.222
12/5/2014,0.2695
12/8/2014,0.265
12/9/2014,0.2665
12/10/2014,0.25
12/11/2014,0.2625
12/12/2014,0.237
12/15/2014,0.2495
12/16/2014,0.24
12/17/2014,0.262
12/18/2014,0.278
12/19/2014,0.288
12/22/2014,0.297
12/23/2014,0.3035
12/24/2014,0.304
12/25/2014,0.302
12/26/2014,0.304
12/29/2014,0.302
12/30/2014,0.294
12/31/2014,0.297
1/1/2015,0.299
1/2/2015,0.303
1/5/2015,0.299
1/6/2015,0.288
1/7/2015,0.285
1/8/2015,0.284
1/9/2015,0.26
1/12/2015,0.258
1/13/2015,0.253
1/14/2015,0.24
1/15/2015,0.2115
1/16/2015,0.24
1/19/2015,0.228
1/20/2015,0.2465
1/21/2015,0.25
1/22/2015,0.257
1/23/2015,0.25
1/26/2015,0.265
1/27/2015,0.261
1/28/2015,0.246
1/29/2015,0.262
1/30/2015,0.244
2/2/2015,0.243
2/3/2015,0.267
2/4/2015,0.263
2/5/2015,0.277
2/6/2015,0.336
2/9/2015,0.334
2/10/2015,0.338
2/11/2015,0.343
2/12/2015,0.328
2/13/2015,0.3265
2/16/2015,0.329
2/17/2015,0.347
2/18/2015,0.31
2/19/2015,0.322
2/20/2015,0.328
2/23/2015,0.318
2/24/2015,0.298
2/25/2015,0.305
2/26/2015,0.327
2/27/2015,0.319
3/2/2015,0.3338
3/3/2015,0.342
3/4/2015,0.329
3/5/2015,0.333
3/6/2015,0.379
3/9/2015,0.3655
3/10/2015,0.364
3/11/2015,0.364
3/12/2015,0.3555
3/13/2015,0.355
3/16/2015,0.3525
3/17/2015,0.3655
3/18/2015,0.2995
3/19/2015,0.333
3/20/2015,0.323
3/23/2015,0.316
3/24/2015,0.309
3/25/2015,0.311
3/26/2015,0.316
3/27/2015,0.305
3/30/2015,0.2985
3/31/2015,0.299
4/1/2015,0.292
4/2/2015,0.294
4/3/2015,0.265
4/6/2015,0.278
4/7/2015,0.2835
4/8/2015,0.2885
4/9/2015,0.3
4/10/2015,0.3025
4/13/2015,0.2915
4/14/2015,0.283
4/15/2015,0.2781
4/16/2015,0.273
4/17/2015,0.286
4/20/2015,0.292
4/21/2015,0.292
4/22/2015,0.3056
4/23/2015,0.295
4/24/2015,0.281
4/27/2015,0.287
4/28/2015,0.295
4/29/2015,0.292
4/30/2015,0.3031
5/1/2015,0.317
5/4/2015,0.32
5/5/2015,0.326
5/6/2015,0.318
5/7/2015,0.3205
5/8/2015,0.293
5/11/2015,0.316
5/12/2015,0.305
5/13/2015,0.292
5/14/2015,0.2815
5/15/2015,0.2865
5/18/2015,0.2975
5/19/2015,0.317
5/20/2015,0.31
5/21/2015,0.308
5/22/2015,0.334
5/25/2015,0.333
5/26/2015,0.3325
5/27/2015,0.3355
5/28/2015,0.33
5/29/2015,0.3195
6/1/2015,0.3335
6/2/2015,0.3335
6/3/2015,0.34
6/4/2015,0.347
6/5/2015,0.3738
6/8/2015,0.366
6/9/2015,0.38
6/10/2015,0.387
6/11/2015,0.3919
6/12/2015,0.395
6/15/2015,0.38
6/16/2015,0.3715
6/17/2015,0.342
6/18/2015,0.342
6/19/2015,0.329
6/22/2015,0.338
6/23/2015,0.35
6/24/2015,0.34
6/25/2015,0.349
6/26/2015,0.36
6/29/2015,0.331
6/30/2015,0.341
7/1/2015,0.363
7/2/2015,0.3375
7/3/2015,0.329
7/6/2015,0.3195
7/7/2015,0.313
7/8/2015,0.291
7/9/2015,0.3125
7/10/2015,0.346
7/13/2015,0.364
7/14/2015,0.346
7/15/2015,0.3475
7/16/2015,0.3715
7/17/2015,0.3835
7/20/2015,0.405
7/21/2015,0.393
7/22/2015,0.405
7/23/2015,0.4005
7/24/2015,0.396
7/27/2015,0.381
7/28/2015,0.3885
7/29/2015,0.3935
7/30/2015,0.4215
7/31/2015,0.38
8/3/2015,0.382
8/4/2015,0.428
8/5/2015,0.432
8/6/2015,0.423
8/7/2015,0.439
8/10/2015,0.441
8/11/2015,0.409
8/12/2015,0.408
8/13/2015,0.4325
8/14/2015,0.439
8/17/2015,0.4255
8/18/2015,0.433
8/19/2015,0.393
8/20/2015,0.39
8/21/2015,0.368
8/24/2015,0.311
8/25/2015,0.3213
8/26/2015,0.3315
8/27/2015,0.35
8/28/2015,0.378
8/31/2015,0.398
9/1/2015,0.3725
9/2/2015,0.3675
9/3/2015,0.374
9/4/2015,0.38
9/7/2015,0.387
9/8/2015,0.383
9/9/2015,0.3915
9/10/2015,0.396
9/11/2015,0.3925
9/14/2015,0.397
9/15/2015,0.4325
9/16/2015,0.431
9/17/2015,0.3394
9/18/2015,0.332
9/21/2015,0.3494
9/22/2015,0.324
9/23/2015,0.333
9/24/2015,0.3275
9/25/2015,0.333
9/28/2015,0.325
9/29/2015,0.313
9/30/2015,0.321
10/1/2015,0.3375
10/2/2015,0.291
10/5/2015,0.306
10/6/2015,0.298
10/7/2015,0.319
10/8/2015,0.323
10/9/2015,0.3235
10/12/2015,0.329
10/13/2015,0.3055
10/14/2015,0.268
10/15/2015,0.2955
10/16/2015,0.304
10/19/2015,0.29
10/20/2015,0.306
10/21/2015,0.306
10/22/2015,0.3065
10/23/2015,0.326
10/26/2015,0.319
10/27/2015,0.316
10/28/2015,0.371
10/29/2015,0.382
10/30/2015,0.383
11/2/2015,0.396
11/3/2015,0.406
11/4/2015,0.424
11/5/2015,0.424
11/6/2015,0.469
11/9/2015,0.473
11/10/2015,0.466
11/11/2015,0.47
11/12/2015,0.469
11/13/2015,0.451
11/16/2015,0.4495
11/17/2015,0.456
11/18/2015,0.465
11/19/2015,0.47
11/20/2015,0.482
11/23/2015,0.502
11/24/2015,0.501
11/25/2015,0.506
11/26/2015,0.505
11/27/2015,0.504
11/30/2015,0.512
12/1/2015,0.4995
12/2/2015,0.517
12/3/2015,0.533
12/4/2015,0.54
12/7/2015,0.544
12/8/2015,0.555
12/9/2015,0.536
12/10/2015,0.555
12/11/2015,0.503
12/14/2015,0.516
12/15/2015,0.518
12/16/2015,0.553
12/17/2015,0.556
12/18/2015,0.564
12/21/2015,0.569
12/22/2015,0.58
12/23/2015,0.584
12/24/2015,0.593
12/25/2015,0.593
12/28/2015,0.598
12/29/2015,0.621
12/30/2015,0.621
12/31/2015,0.614
1/1/2016,0.612
1/4/2016,0.6065
1/5/2016,0.597
1/6/2016,0.57
1/7/2016,0.549
1/8/2016,0.549
1/11/2016,0.552
1/12/2016,0.544
1/13/2016,0.54
1/14/2016,0.523
1/15/2016,0.4865
1/18/2016,0.491
1/19/2016,0.5135
1/20/2016,0.479
1/21/2016,0.4825
1/22/2016,0.505
1/25/2016,0.5
1/26/2016,0.492
1/27/2016,0.491
1/28/2016,0.481
1/29/2016,0.4595
2/1/2016,0.481
2/2/2016,0.441
2/3/2016,0.444
2/4/2016,0.446
2/5/2016,0.467
2/8/2016,0.413
2/9/2016,0.409
2/10/2016,0.409
2/11/2016,0.381
2/12/2016,0.411
2/15/2016,0.422
2/16/2016,0.417
2/17/2016,0.433
2/18/2016,0.418
2/19/2016,0.445
2/22/2016,0.453
2/23/2016,0.448
2/24/2016,0.45
2/25/2016,0.442
2/26/2016,0.4815
2/29/2016,0.473
3/1/2016,0.507
3/2/2016,0.508
3/3/2016,0.499
3/4/2016,0.514
3/7/2016,0.536
3/8/2016,0.5195
3/9/2016,0.537
3/10/2016,0.551
3/11/2016,0.566
3/14/2016,0.574
3/15/2016,0.583
3/16/2016,0.505
3/17/2016,0.519
3/18/2016,0.515
3/21/2016,0.5415
3/22/2016,0.554
3/23/2016,0.537
3/24/2016,0.549
3/25/2016,0.547
3/28/2016,0.544
3/29/2016,0.499
3/30/2016,0.479
3/31/2016,0.4735
4/1/2016,0.4945
4/4/2016,0.485
4/5/2016,0.468
4/6/2016,0.475
4/7/2016,0.455
4/8/2016,0.466
4/11/2016,0.462
4/12/2016,0.4745
4/13/2016,0.473
4/14/2016,0.48
4/15/2016,0.4675
4/18/2016,0.47
4/19/2016,0.4845
4/20/2016,0.507
4/21/2016,0.5095
4/22/2016,0.5147
4/25/2016,0.521
4/26/2016,0.527
4/27/2016,0.507
4/28/2016,0.4984
4/29/2016,0.501
5/2/2016,0.506
5/3/2016,0.488
5/4/2016,0.4803
5/5/2016,0.4725
5/6/2016,0.4795
5/9/2016,0.46
5/10/2016,0.4705
5/11/2016,0.4725
5/12/2016,0.4854
5/13/2016,0.48
5/16/2016,0.5
5/17/2016,0.538
5/18/2016,0.5967
5/19/2016,0.5923
5/20/2016,0.593
5/23/2016,0.605
5/24/2016,0.621
5/25/2016,0.6161
5/26/2016,0.5923
5/27/2016,0.637
5/30/2016,0.64
5/31/2016,0.6035
6/1/2016,0.612
6/2/2016,0.61
6/3/2016,0.52
6/6/2016,0.53
6/7/2016,0.519
6/8/2016,0.5165
6/9/2016,0.5088
6/10/2016,0.4885
6/13/2016,0.4785
6/14/2016,0.488
6/15/2016,0.45
6/16/2016,0.4515
6/17/2016,0.4565
6/20/2016,0.4873
6/21/2016,0.4915
6/22/2016,0.4735
6/23/2016,0.501
6/24/2016,0.3663
6/27/2016,0.3425
