,USSO1 CURNCY
6/28/2016,0.3733
6/29/2016,0.4016
6/30/2016,0.3794
7/1/2016,0.397
7/4/2016,0.4
7/5/2016,0.387
7/6/2016,0.3905
7/7/2016,0.398
7/8/2016,0.4145
7/11/2016,0.441
7/12/2016,0.4595
7/13/2016,0.4433
7/14/2016,0.458
7/15/2016,0.469
7/18/2016,0.48
7/19/2016,0.4881
7/20/2016,0.499
7/21/2016,0.499
7/22/2016,0.501
7/25/2016,0.508
7/26/2016,0.504
7/27/2016,0.4929
7/28/2016,0.483
7/29/2016,0.4573
8/1/2016,0.4685
8/2/2016,0.469
8/3/2016,0.472
8/4/2016,0.465
8/5/2016,0.506
8/8/2016,0.509
8/9/2016,0.4955
8/10/2016,0.48
8/11/2016,0.5145
8/12/2016,0.491
8/15/2016,0.5055
8/16/2016,0.521
8/17/2016,0.52
8/18/2016,0.51
8/19/2016,0.532
8/22/2016,0.532
8/23/2016,0.5362
8/24/2016,0.538
8/25/2016,0.56
8/26/2016,0.5895
8/29/2016,0.574
8/30/2016,0.568
8/31/2016,0.583
9/1/2016,0.571
9/2/2016,0.576
9/5/2016,0.58
9/6/2016,0.5385
9/7/2016,0.5396
9/8/2016,0.567
9/9/2016,0.575
9/12/2016,0.5595
9/13/2016,0.5681
9/14/2016,0.5465
9/15/2016,0.5375
9/16/2016,0.555
9/19/2016,0.569
9/20/2016,0.5735
9/21/2016,0.5658
9/22/2016,0.56
9/23/2016,0.5581
9/26/2016,0.543
9/27/2016,0.535
9/28/2016,0.5485
9/29/2016,0.542
9/30/2016,0.5596
10/3/2016,0.5695
10/4/2016,0.585
10/5/2016,0.599
10/6/2016,0.61
10/7/2016,0.5986
10/10/2016,0.6005
10/11/2016,0.619
10/12/2016,0.615
10/13/2016,0.607
10/14/2016,0.6085
10/17/2016,0.597
10/18/2016,0.5838
10/19/2016,0.585
10/20/2016,0.6032
10/21/2016,0.6047
10/24/2016,0.619
10/25/2016,0.6224
10/26/2016,0.623
10/27/2016,0.6354
10/28/2016,0.624
10/31/2016,0.6215
11/1/2016,0.6185
11/2/2016,0.6095
11/3/2016,0.608
11/4/2016,0.5947
11/7/2016,0.6214
11/8/2016,0.6415
11/9/2016,0.649
11/10/2016,0.6505
11/11/2016,0.656
11/14/2016,0.69
11/15/2016,0.6895
11/16/2016,0.692
11/17/2016,0.72
11/18/2016,0.7275
11/21/2016,0.7295
11/22/2016,0.736
11/23/2016,0.7615
11/24/2016,0.773
11/25/2016,0.768
11/28/2016,0.749
11/29/2016,0.738
11/30/2016,0.7565
12/1/2016,0.773
12/2/2016,0.7564
12/5/2016,0.774
12/6/2016,0.7792
12/7/2016,0.772
12/8/2016,0.783
12/9/2016,0.796
12/12/2016,0.8
12/13/2016,0.8114
12/14/2016,0.864
12/15/2016,0.857
12/16/2016,0.853
12/19/2016,0.843
12/20/2016,0.843
12/21/2016,0.841
12/22/2016,0.852
12/23/2016,0.8568
12/26/2016,0.857
12/27/2016,0.864
12/28/2016,0.8555
12/29/2016,0.8525
12/30/2016,0.8542
1/2/2017,0.854
1/3/2017,0.867
1/4/2017,0.8655
1/5/2017,0.852
1/6/2017,0.8725
1/9/2017,0.865
1/10/2017,0.866
1/11/2017,0.863
1/12/2017,0.8634
1/13/2017,0.873
1/16/2017,0.867
1/17/2017,0.8513
1/18/2017,0.8925
1/19/2017,0.9
1/20/2017,0.8885
1/23/2017,0.868
1/24/2017,0.8911
1/25/2017,0.905
1/26/2017,0.905
1/27/2017,0.903
1/30/2017,0.9007
1/31/2017,0.8945
2/1/2017,0.898
2/2/2017,0.903
2/3/2017,0.9005
2/6/2017,0.876
2/7/2017,0.88
2/8/2017,0.867
2/9/2017,0.892
2/10/2017,0.906
2/13/2017,0.917
2/14/2017,0.937
2/15/2017,0.97
2/16/2017,0.9562
2/17/2017,0.942
2/20/2017,0.945
2/21/2017,0.967
2/22/2017,0.9616
2/23/2017,0.951
2/24/2017,0.95
2/27/2017,0.9784
2/28/2017,1.033
3/1/2017,1.0418
3/2/2017,1.077
3/3/2017,1.074
3/6/2017,1.065
3/7/2017,1.075
3/8/2017,1.0916
3/9/2017,1.1113
3/10/2017,1.117
3/13/2017,1.127
3/14/2017,1.126
3/15/2017,1.0991
3/16/2017,1.125
3/17/2017,1.125
3/20/2017,1.114
3/21/2017,1.1151
3/22/2017,1.107
3/23/2017,1.12
3/24/2017,1.1215
3/27/2017,1.105
3/28/2017,1.119
3/29/2017,1.1179
3/30/2017,1.141
3/31/2017,1.139
4/3/2017,1.1231
4/4/2017,1.1355
4/5/2017,1.1384
4/6/2017,1.151
4/7/2017,1.155
4/10/2017,1.147
4/11/2017,1.125
4/12/2017,1.105
4/13/2017,1.113
4/14/2017,1.119
4/17/2017,1.108
4/18/2017,1.076
4/19/2017,1.0923
4/20/2017,1.1179
4/21/2017,1.11
4/24/2017,1.157
4/25/2017,1.179
4/26/2017,1.1732
4/27/2017,1.1681
4/28/2017,1.176
5/1/2017,1.1735
5/2/2017,1.164
5/3/2017,1.185
5/4/2017,1.192
5/5/2017,1.203
5/8/2017,1.226
5/9/2017,1.229
5/10/2017,1.2295
5/11/2017,1.221
5/12/2017,1.1875
5/15/2017,1.1873
5/16/2017,1.188
5/17/2017,1.1359
5/18/2017,1.175
5/19/2017,1.1834
5/22/2017,1.198
5/23/2017,1.212
5/24/2017,1.193
5/25/2017,1.214
5/26/2017,1.2118
5/29/2017,1.211
5/30/2017,1.2121
5/31/2017,1.2168
6/1/2017,1.232
6/2/2017,1.2307
6/5/2017,1.238
6/6/2017,1.228
6/7/2017,1.234
6/8/2017,1.239
6/9/2017,1.247
6/12/2017,1.248
6/13/2017,1.252
6/14/2017,1.239
6/15/2017,1.244
6/16/2017,1.238
6/19/2017,1.248
6/20/2017,1.246
6/21/2017,1.244
6/22/2017,1.24
6/23/2017,1.249
6/26/2017,1.253
6/27/2017,1.2625
6/28/2017,1.27
6/29/2017,1.27
6/30/2017,1.284
7/3/2017,1.3
7/4/2017,1.298
7/5/2017,1.305
7/6/2017,1.3
7/7/2017,1.296
7/10/2017,1.292
7/11/2017,1.283
7/12/2017,1.2745
7/13/2017,1.2785
7/14/2017,1.27
7/17/2017,1.2685
7/18/2017,1.262
7/19/2017,1.273
7/20/2017,1.268
7/21/2017,1.262
7/24/2017,1.271
7/25/2017,1.284
7/26/2017,1.265
7/27/2017,1.268
7/28/2017,1.2625
7/31/2017,1.265
8/1/2017,1.262
8/2/2017,1.265
8/3/2017,1.257
8/4/2017,1.264
8/7/2017,1.267
8/8/2017,1.272
8/9/2017,1.266
8/10/2017,1.259
8/11/2017,1.238
8/14/2017,1.257
8/15/2017,1.273
8/16/2017,1.2625
8/17/2017,1.256
8/18/2017,1.258
8/21/2017,1.25
8/22/2017,1.259
8/23/2017,1.249
8/24/2017,1.259
8/25/2017,1.255
8/28/2017,1.248
8/29/2017,1.2355
8/30/2017,1.244
8/31/2017,1.244
9/1/2017,1.253
9/4/2017,1.249
9/5/2017,1.228
9/6/2017,1.242
9/7/2017,1.228
9/8/2017,1.23
9/11/2017,1.26
9/12/2017,1.264
9/13/2017,1.277
9/14/2017,1.294
9/15/2017,1.306
9/18/2017,1.316
9/19/2017,1.324
9/20/2017,1.347
9/21/2017,1.359
9/22/2017,1.353
9/25/2017,1.349
9/26/2017,1.36
9/27/2017,1.3735
9/28/2017,1.359
9/29/2017,1.377
10/2/2017,1.379
10/3/2017,1.3795
10/4/2017,1.388
10/5/2017,1.402
10/6/2017,1.414
10/9/2017,1.419
10/10/2017,1.416
10/11/2017,1.42
10/12/2017,1.421
10/13/2017,1.414
10/16/2017,1.4425
10/17/2017,1.4495
10/18/2017,1.451
10/19/2017,1.4365
10/20/2017,1.4565
10/23/2017,1.4525
10/24/2017,1.463
10/25/2017,1.4675
10/26/2017,1.478
10/27/2017,1.469
10/30/2017,1.465
10/31/2017,1.479
11/1/2017,1.487
11/2/2017,1.483
11/3/2017,1.491
11/6/2017,1.49
11/7/2017,1.493
11/8/2017,1.498
11/9/2017,1.4975
11/10/2017,1.511
11/13/2017,1.5215
11/14/2017,1.52
11/15/2017,1.517
11/16/2017,1.537
11/17/2017,1.535
11/20/2017,1.553
11/21/2017,1.5629
11/22/2017,1.549
11/23/2017,1.552
11/24/2017,1.5595
11/27/2017,1.5627
11/28/2017,1.5662
11/29/2017,1.582
11/30/2017,1.598
12/1/2017,1.5867
12/4/2017,1.5997
12/5/2017,1.6038
12/6/2017,1.5995
12/7/2017,1.6044
12/8/2017,1.6115
12/11/2017,1.6267
12/12/2017,1.63
12/13/2017,1.6096
12/14/2017,1.631
12/15/2017,1.6415
12/18/2017,1.64
12/19/2017,1.651
12/20/2017,1.6489
12/21/2017,1.659
12/22/2017,1.669
12/26/2017,1.6711
12/27/2017,1.6685
12/28/2017,1.6748
12/29/2017,1.673
1/1/2018,1.672
1/2/2018,1.69
1/3/2018,1.7039
1/4/2018,1.719
1/5/2018,1.7222
1/8/2018,1.7166
1/9/2018,1.725
1/10/2018,1.726
1/11/2018,1.7324
1/12/2018,1.7534
1/15/2018,1.756
1/16/2018,1.761
1/17/2018,1.778
1/18/2018,1.7665
1/19/2018,1.7806
1/22/2018,1.783
1/23/2018,1.7743
1/24/2018,1.784
1/25/2018,1.7917
1/26/2018,1.806
1/29/2018,1.805
1/30/2018,1.813
1/31/2018,1.8238
2/1/2018,1.83
2/2/2018,1.826
2/5/2018,1.7674
2/6/2018,1.813
2/7/2018,1.813
2/8/2018,1.806
2/9/2018,1.8002
2/12/2018,1.8105
2/13/2018,1.8193
2/14/2018,1.86
2/15/2018,1.871
2/16/2018,1.8643
2/19/2018,1.873
2/20/2018,1.8725
2/21/2018,1.89
2/22/2018,1.894
2/23/2018,1.896
2/26/2018,1.8931
2/27/2018,1.907
2/28/2018,1.924
3/1/2018,1.9035
3/2/2018,1.9178
3/5/2018,1.9209
3/6/2018,1.9277
3/7/2018,1.931
3/8/2018,1.9286
3/9/2018,1.935
3/12/2018,1.9418
3/13/2018,1.9404
3/14/2018,1.941
3/15/2018,1.9485
3/16/2018,1.9568
3/19/2018,1.9639
3/20/2018,1.9805
3/21/2018,1.9719
3/22/2018,1.963
3/23/2018,1.952
3/26/2018,1.9731
3/27/2018,1.953
3/28/2018,1.961
3/29/2018,1.969
3/30/2018,1.968
4/2/2018,1.966
4/3/2018,1.974
4/4/2018,1.9838
4/5/2018,1.997
4/6/2018,1.9706
4/9/2018,1.9837
4/10/2018,2
4/11/2018,2.0015
4/12/2018,2.026
4/13/2018,2.0301
4/16/2018,2.041
4/17/2018,2.052
4/18/2018,2.071
4/19/2018,2.067
4/20/2018,2.0805
4/23/2018,2.096
4/24/2018,2.0938
4/25/2018,2.1031
4/26/2018,2.107
4/27/2018,2.1054
4/30/2018,2.1091
5/1/2018,2.1187
5/2/2018,2.1171
5/3/2018,2.112
5/4/2018,2.126
5/7/2018,2.1322
5/8/2018,2.138
5/9/2018,2.149
5/10/2018,2.156
5/11/2018,2.159
5/14/2018,2.168
5/15/2018,2.179
5/16/2018,2.1831
5/17/2018,2.186
5/18/2018,2.1769
5/21/2018,2.184
5/22/2018,2.1835
5/23/2018,2.135
5/24/2018,2.139
5/25/2018,2.112
5/28/2018,2.115
5/29/2018,2.0206
5/30/2018,2.091
5/31/2018,2.1041
6/1/2018,2.1416
6/4/2018,2.162
6/5/2018,2.1533
6/6/2018,2.173
6/7/2018,2.162
6/8/2018,2.164
6/11/2018,2.186
6/12/2018,2.1976
6/13/2018,2.206
6/14/2018,2.2127
6/15/2018,2.2112
6/18/2018,2.2127
6/19/2018,2.2025
6/20/2018,2.2325
6/21/2018,2.227
6/22/2018,2.2233
6/25/2018,2.218
6/26/2018,2.217
6/27/2018,2.2023
6/28/2018,2.2064
6/29/2018,2.2181
7/2/2018,2.225
7/3/2018,2.221
7/4/2018,2.229
7/5/2018,2.24
7/6/2018,2.2357
7/9/2018,2.2517
7/10/2018,2.2549
7/11/2018,2.258
7/12/2018,2.264
7/13/2018,2.262
7/16/2018,2.282
7/17/2018,2.293
7/18/2018,2.2959
7/19/2018,2.2898
7/20/2018,2.294
7/23/2018,2.3115
7/24/2018,2.3105
7/25/2018,2.324
7/26/2018,2.3355
7/27/2018,2.335
7/30/2018,2.336
7/31/2018,2.334
8/1/2018,2.34
8/2/2018,2.339
8/3/2018,2.331
8/6/2018,2.335
8/7/2018,2.349
8/8/2018,2.346
8/9/2018,2.3385
8/10/2018,2.318
8/13/2018,2.3245
8/14/2018,2.343
8/15/2018,2.336
8/16/2018,2.343
8/17/2018,2.34
8/20/2018,2.329
8/21/2018,2.334
8/22/2018,2.338
8/23/2018,2.36
8/24/2018,2.358
8/27/2018,2.372
8/28/2018,2.388
8/29/2018,2.397
8/30/2018,2.389
8/31/2018,2.383
9/3/2018,2.383
9/4/2018,2.395
9/5/2018,2.401
9/6/2018,2.398
9/7/2018,2.427
9/10/2018,2.43
9/11/2018,2.454
9/12/2018,2.456
9/13/2018,2.4665
9/14/2018,2.475
9/17/2018,2.471
9/18/2018,2.488
9/19/2018,2.491
9/20/2018,2.495
9/21/2018,2.489
9/24/2018,2.49
9/25/2018,2.497
9/26/2018,2.496
9/27/2018,2.504
9/28/2018,2.5
10/1/2018,2.512
10/2/2018,2.5135
10/3/2018,2.542
10/4/2018,2.551
10/5/2018,2.556
10/8/2018,2.553
10/9/2018,2.556
10/10/2018,2.532
10/11/2018,2.538
10/12/2018,2.545
10/15/2018,2.546
10/16/2018,2.549
10/17/2018,2.563
10/18/2018,2.567
10/19/2018,2.579
10/22/2018,2.583
10/23/2018,2.5645
10/24/2018,2.536
10/25/2018,2.557
10/26/2018,2.542
10/29/2018,2.549
10/30/2018,2.565
10/31/2018,2.578
11/1/2018,2.566
11/2/2018,2.592
11/5/2018,2.595
11/6/2018,2.612
11/7/2018,2.629
11/8/2018,2.638
11/9/2018,2.627
11/12/2018,2.626
11/13/2018,2.6047
11/14/2018,2.5931
11/15/2018,2.588
11/16/2018,2.556
11/19/2018,2.5522
11/20/2018,2.5668
11/21/2018,2.568
11/22/2018,2.571
11/23/2018,2.563
11/26/2018,2.576
11/27/2018,2.582
11/28/2018,2.571
11/29/2018,2.569
11/30/2018,2.5602
12/3/2018,2.579
12/4/2018,2.5618
12/5/2018,2.567
12/6/2018,2.532
12/7/2018,2.505
12/10/2018,2.501
12/11/2018,2.5254
12/12/2018,2.548
12/13/2018,2.546
12/14/2018,2.534
12/17/2018,2.5021
12/18/2018,2.474
12/19/2018,2.505
12/20/2018,2.517
12/21/2018,2.4962
12/24/2018,2.454
12/26/2018,2.4777
12/27/2018,2.4518
12/28/2018,2.44
12/31/2018,2.442
1/1/2019,2.442
1/2/2019,2.43
1/3/2019,2.351
1/4/2019,2.416
1/7/2019,2.439
1/8/2019,2.473
1/9/2019,2.4513
1/10/2019,2.466
1/11/2019,2.456
1/14/2019,2.45
1/15/2019,2.449
1/16/2019,2.4434
1/17/2019,2.4562
1/18/2019,2.483
1/21/2019,2.477
1/22/2019,2.461
1/23/2019,2.464
1/24/2019,2.458
1/25/2019,2.478
1/28/2019,2.4651
1/29/2019,2.465
1/30/2019,2.437
1/31/2019,2.4034
2/1/2019,2.419
2/4/2019,2.434
2/5/2019,2.429
2/6/2019,2.4322
2/7/2019,2.414
2/8/2019,2.407
2/11/2019,2.413
2/12/2019,2.4216
2/13/2019,2.434
2/14/2019,2.416
2/15/2019,2.423
2/18/2019,2.422
2/19/2019,2.414
2/20/2019,2.411
2/21/2019,2.423
2/22/2019,2.4089
2/25/2019,2.409
2/26/2019,2.403
2/27/2019,2.407
2/28/2019,2.421
3/1/2019,2.4382
3/4/2019,2.43
3/5/2019,2.436
3/6/2019,2.428
3/7/2019,2.408
3/8/2019,2.404
3/11/2019,2.407
3/12/2019,2.391
3/13/2019,2.3948
3/14/2019,2.386
3/15/2019,2.3744
3/18/2019,2.38
3/19/2019,2.387
3/20/2019,2.367
3/21/2019,2.3707
3/22/2019,2.316
3/25/2019,2.261
3/26/2019,2.285
3/27/2019,2.248
3/28/2019,2.268
3/29/2019,2.284
4/1/2019,2.317
4/2/2019,2.306
4/3/2019,2.322
4/4/2019,2.327
4/5/2019,2.333
4/8/2019,2.343
4/9/2019,2.3337
4/10/2019,2.324
4/11/2019,2.3415
4/12/2019,2.3585
4/15/2019,2.364
4/16/2019,2.362
4/17/2019,2.362
4/18/2019,2.358
4/19/2019,2.358
4/22/2019,2.344
4/23/2019,2.3286
4/24/2019,2.3
4/25/2019,2.315
4/26/2019,2.286
4/29/2019,2.293
4/30/2019,2.2816
5/1/2019,2.306
5/2/2019,2.3266
5/3/2019,2.325
5/6/2019,2.299
5/7/2019,2.2892
5/8/2019,2.291
5/9/2019,2.2677
5/10/2019,2.266
5/13/2019,2.197
5/14/2019,2.205
5/15/2019,2.1867
5/16/2019,2.205
5/17/2019,2.2059
5/20/2019,2.22
5/21/2019,2.2423
5/22/2019,2.23
5/23/2019,2.174
5/24/2019,2.181
5/27/2019,2.192
5/28/2019,2.159
5/29/2019,2.155
5/30/2019,2.118
5/31/2019,2.008
6/3/2019,1.89
6/4/2019,1.922
6/5/2019,1.898
6/6/2019,1.908
6/7/2019,1.865
6/10/2019,1.908
6/11/2019,1.93
6/12/2019,1.89
6/13/2019,1.829
6/14/2019,1.84
6/17/2019,1.874
6/18/2019,1.878
6/19/2019,1.7515
6/20/2019,1.77
6/21/2019,1.756
6/24/2019,1.7219
6/25/2019,1.731
6/26/2019,1.779
6/27/2019,1.7599
6/28/2019,1.767
7/1/2019,1.8125
7/2/2019,1.776
7/3/2019,1.763
7/4/2019,1.766
7/5/2019,1.85
7/8/2019,1.855
7/9/2019,1.865
7/10/2019,1.798
7/11/2019,1.822
7/12/2019,1.792
7/15/2019,1.773
7/16/2019,1.779
7/17/2019,1.74
7/18/2019,1.656
7/19/2019,1.746
7/22/2019,1.734
7/23/2019,1.762
7/24/2019,1.748
7/25/2019,1.767
7/26/2019,1.766
7/29/2019,1.7586
7/30/2019,1.767
7/31/2019,1.811
8/1/2019,1.676
8/2/2019,1.645
8/5/2019,1.497
8/6/2019,1.524
8/7/2019,1.511
8/8/2019,1.5316
8/9/2019,1.548
8/12/2019,1.49
8/13/2019,1.571
8/14/2019,1.492
8/15/2019,1.4262
8/16/2019,1.4322
8/19/2019,1.485
8/20/2019,1.455
8/21/2019,1.504
8/22/2019,1.544
8/23/2019,1.466
8/26/2019,1.486
8/27/2019,1.471
8/28/2019,1.47
8/29/2019,1.482
8/30/2019,1.4766
9/2/2019,1.466
9/3/2019,1.397
9/4/2019,1.375
9/5/2019,1.437
9/6/2019,1.45
9/9/2019,1.484
9/10/2019,1.5323
9/11/2019,1.5223
9/12/2019,1.562
9/13/2019,1.617
9/16/2019,1.572
9/17/2019,1.581
9/18/2019,1.5897
9/19/2019,1.567
9/20/2019,1.563
9/23/2019,1.543
9/24/2019,1.48
9/25/2019,1.536
9/26/2019,1.532
9/27/2019,1.517
9/30/2019,1.508
10/1/2019,1.438
10/2/2019,1.386
10/3/2019,1.31
10/4/2019,1.342
10/7/2019,1.369
10/8/2019,1.331
10/9/2019,1.37
10/10/2019,1.416
10/11/2019,1.476
10/14/2019,1.468
10/15/2019,1.496
10/16/2019,1.457
10/17/2019,1.4668
10/18/2019,1.442
10/21/2019,1.461
10/22/2019,1.426
10/23/2019,1.4276
10/24/2019,1.4204
10/25/2019,1.4481
10/28/2019,1.46
10/29/2019,1.4579
10/30/2019,1.433
10/31/2019,1.383
11/1/2019,1.422
11/4/2019,1.445
11/5/2019,1.469
11/6/2019,1.457
11/7/2019,1.479
11/8/2019,1.489
11/11/2019,1.487
11/12/2019,1.477
11/13/2019,1.457
11/14/2019,1.434
11/15/2019,1.447
11/18/2019,1.436
11/19/2019,1.4245
11/20/2019,1.412
11/21/2019,1.426
11/22/2019,1.438
11/25/2019,1.452
11/26/2019,1.447
11/27/2019,1.4674
11/28/2019,1.463
11/29/2019,1.4566
12/2/2019,1.4606
12/3/2019,1.418
12/4/2019,1.435
12/5/2019,1.443
12/6/2019,1.461
12/9/2019,1.4562
12/10/2019,1.471
12/11/2019,1.459
12/12/2019,1.496
12/13/2019,1.476
12/16/2019,1.497
12/17/2019,1.495
12/18/2019,1.4998
12/19/2019,1.503
12/20/2019,1.5087
12/23/2019,1.517
12/24/2019,1.512
12/26/2019,1.5123
12/27/2019,1.503
12/30/2019,1.506
12/31/2019,1.516
1/1/2020,1.516
1/2/2020,1.5032
1/3/2020,1.4775
1/6/2020,1.479
1/7/2020,1.4713
1/8/2020,1.4984
1/9/2020,1.495
1/10/2020,1.4902
1/13/2020,1.502
1/14/2020,1.4962
1/15/2020,1.4975
1/16/2020,1.499
1/17/2020,1.505
1/20/2020,1.504
1/21/2020,1.4862
1/22/2020,1.483
1/23/2020,1.47
1/24/2020,1.463
1/27/2020,1.419
1/28/2020,1.446
1/29/2020,1.425
1/30/2020,1.416
1/31/2020,1.333
2/3/2020,1.377
2/4/2020,1.4223
2/5/2020,1.4459
2/6/2020,1.445
2/7/2020,1.416
2/10/2020,1.404
2/11/2020,1.417
2/12/2020,1.4363
2/13/2020,1.42
2/14/2020,1.404
2/17/2020,1.405
2/18/2020,1.386
2/19/2020,1.4
2/20/2020,1.374
2/21/2020,1.338
2/24/2020,1.252
2/25/2020,1.233
2/26/2020,1.172
2/27/2020,1.027
2/28/2020,0.901
3/2/2020,0.824
3/3/2020,0.559
3/4/2020,0.556
3/5/2020,0.4
3/6/2020,0.327
3/9/2020,0.155
3/10/2020,0.277
3/11/2020,0.148
3/12/2020,0.103
3/13/2020,0.13
3/16/2020,0.098
3/17/2020,0.131
3/18/2020,0.119
3/19/2020,0.113
3/20/2020,0.091
3/23/2020,0.083
3/24/2020,0.09
3/25/2020,0.074
3/26/2020,0.069
3/27/2020,0.0606
3/30/2020,0.0719
3/31/2020,0.074
4/1/2020,0.068
4/2/2020,0.078
4/3/2020,0.076
4/6/2020,0.079
4/7/2020,0.0826
4/8/2020,0.079
4/9/2020,0.073
4/10/2020,0.078
4/13/2020,0.081
4/14/2020,0.079
4/15/2020,0.072
4/16/2020,0.071
4/17/2020,0.072
4/20/2020,0.07
4/21/2020,0.07
4/22/2020,0.074
4/23/2020,0.07
4/24/2020,0.067
4/27/2020,0.0665
4/28/2020,0.066
4/29/2020,0.049
4/30/2020,0.043
5/1/2020,0.043
5/4/2020,0.04
5/5/2020,0.039
5/6/2020,0.033
5/7/2020,0.011
5/8/2020,0.026
5/11/2020,0.029
5/12/2020,0.0306
5/13/2020,0.027
5/14/2020,0.025
5/15/2020,0.029
5/18/2020,0.043
5/19/2020,0.043
5/20/2020,0.038
5/21/2020,0.035
5/22/2020,0.029
5/25/2020,0.029
5/26/2020,0.036
5/27/2020,0.036
5/28/2020,0.034
5/29/2020,0.028
6/1/2020,0.026
6/2/2020,0.029
6/3/2020,0.0377
6/4/2020,0.045
6/5/2020,0.05
6/8/2020,0.055
6/9/2020,0.052
6/10/2020,0.042
6/11/2020,0.056
6/12/2020,0.055
6/15/2020,0.0575
6/16/2020,0.055
6/17/2020,0.05
6/18/2020,0.049
6/19/2020,0.048
6/22/2020,0.044
6/23/2020,0.044
6/24/2020,0.0428
6/25/2020,0.0396
6/26/2020,0.033
6/29/2020,0.027
6/30/2020,0.027
7/1/2020,0.034
7/2/2020,0.034
7/3/2020,0.036
7/6/2020,0.038
7/7/2020,0.036
7/8/2020,0.034
7/9/2020,0.03
7/10/2020,0.03
7/13/2020,0.032
7/14/2020,0.034
7/15/2020,0.035
7/16/2020,0.032
7/17/2020,0.0334
7/20/2020,0.036
7/21/2020,0.036
7/22/2020,0.0366
7/23/2020,0.035
7/24/2020,0.036
7/27/2020,0.037
7/28/2020,0.036
7/29/2020,0.039
7/30/2020,0.034
7/31/2020,0.03
8/3/2020,0.037
8/4/2020,0.034
8/5/2020,0.04
8/6/2020,0.042
8/7/2020,0.048
8/10/2020,0.05
8/11/2020,0.05
8/12/2020,0.053
8/13/2020,0.053
8/14/2020,0.055
8/17/2020,0.055
8/18/2020,0.052
8/19/2020,0.053
8/20/2020,0.05
8/21/2020,0.049
8/24/2020,0.05
8/25/2020,0.055
8/26/2020,0.057
8/27/2020,0.059
8/28/2020,0.053
8/31/2020,0.0524
9/1/2020,0.0504
9/2/2020,0.05
9/3/2020,0.047
9/4/2020,0.054
9/7/2020,0.054
9/8/2020,0.054
9/9/2020,0.0575
9/10/2020,0.055
9/11/2020,0.051
9/14/2020,0.05
9/15/2020,0.052
9/16/2020,0.0541
9/17/2020,0.054
9/18/2020,0.058
9/21/2020,0.057
9/22/2020,0.057
9/23/2020,0.059
9/24/2020,0.056
9/25/2020,0.056
9/28/2020,0.053
9/29/2020,0.0552
9/30/2020,0.057
