,EURUSD CURNCY
1/1/2008,1.4592
1/2/2008,1.4715
1/3/2008,1.475
1/4/2008,1.4743
1/7/2008,1.4696
1/8/2008,1.4707
1/9/2008,1.4659
1/10/2008,1.4804
1/11/2008,1.4776
1/14/2008,1.4869
1/15/2008,1.4804
1/16/2008,1.4652
1/17/2008,1.4642
1/18/2008,1.4621
1/21/2008,1.4454
1/22/2008,1.4629
1/23/2008,1.4629
1/24/2008,1.4755
1/25/2008,1.4681
1/28/2008,1.4781
1/29/2008,1.4776
1/30/2008,1.4862
1/31/2008,1.4861
2/1/2008,1.4802
2/4/2008,1.483
2/5/2008,1.4647
2/6/2008,1.4632
2/7/2008,1.4485
2/8/2008,1.4504
2/11/2008,1.4519
2/12/2008,1.4584
2/13/2008,1.4573
2/14/2008,1.4643
2/15/2008,1.4682
2/18/2008,1.4658
2/19/2008,1.4726
2/20/2008,1.4715
2/21/2008,1.4814
2/22/2008,1.4827
2/25/2008,1.483
2/26/2008,1.4974
2/27/2008,1.512
2/28/2008,1.5193
2/29/2008,1.5179
3/3/2008,1.5204
3/4/2008,1.5217
3/5/2008,1.5265
3/6/2008,1.538
3/7/2008,1.5355
3/10/2008,1.5344
3/11/2008,1.5338
3/12/2008,1.5551
3/13/2008,1.5635
3/14/2008,1.5674
3/17/2008,1.573
3/18/2008,1.5625
3/19/2008,1.5626
3/20/2008,1.5428
3/21/2008,1.5432
3/24/2008,1.5423
3/25/2008,1.565
3/26/2008,1.5845
3/27/2008,1.5779
3/28/2008,1.5796
3/31/2008,1.5788
4/1/2008,1.5614
4/2/2008,1.5686
4/3/2008,1.5684
4/4/2008,1.5737
4/7/2008,1.5711
4/8/2008,1.5712
4/9/2008,1.5831
4/10/2008,1.5742
4/11/2008,1.5808
4/14/2008,1.5832
4/15/2008,1.579
4/16/2008,1.5948
4/17/2008,1.5908
4/18/2008,1.5818
4/21/2008,1.5912
4/22/2008,1.5991
4/23/2008,1.5889
4/24/2008,1.5682
4/25/2008,1.563
4/28/2008,1.5657
4/29/2008,1.5572
4/30/2008,1.5622
5/1/2008,1.5474
5/2/2008,1.5424
5/5/2008,1.5496
5/6/2008,1.5533
5/7/2008,1.5392
5/8/2008,1.5393
5/9/2008,1.5482
5/12/2008,1.5553
5/13/2008,1.5474
5/14/2008,1.5474
5/15/2008,1.5448
5/16/2008,1.5577
5/19/2008,1.551
5/20/2008,1.5646
5/21/2008,1.5795
5/22/2008,1.5733
5/23/2008,1.5762
5/26/2008,1.577
5/27/2008,1.5691
5/28/2008,1.5638
5/29/2008,1.5519
5/30/2008,1.5554
6/2/2008,1.5537
6/3/2008,1.5445
6/4/2008,1.544
6/5/2008,1.5593
6/6/2008,1.5778
6/9/2008,1.5646
6/10/2008,1.5467
6/11/2008,1.5552
6/12/2008,1.5439
6/13/2008,1.538
6/16/2008,1.5477
6/17/2008,1.5511
6/18/2008,1.5535
6/19/2008,1.5505
6/20/2008,1.5607
6/23/2008,1.5518
6/24/2008,1.5568
6/25/2008,1.5667
6/26/2008,1.5757
6/27/2008,1.5794
6/30/2008,1.5755
7/1/2008,1.5793
7/2/2008,1.5882
7/3/2008,1.5703
7/4/2008,1.5706
7/7/2008,1.5726
7/8/2008,1.567
7/9/2008,1.5743
7/10/2008,1.5788
7/11/2008,1.5938
7/14/2008,1.5908
7/15/2008,1.5911
7/16/2008,1.5827
7/17/2008,1.5863
7/18/2008,1.5847
7/21/2008,1.5922
7/22/2008,1.5784
7/23/2008,1.5698
7/24/2008,1.5677
7/25/2008,1.5709
7/28/2008,1.5741
7/29/2008,1.5588
7/30/2008,1.5576
7/31/2008,1.5603
8/1/2008,1.5564
8/4/2008,1.5576
8/5/2008,1.5454
8/6/2008,1.5408
8/7/2008,1.5325
8/8/2008,1.5005
8/11/2008,1.4909
8/12/2008,1.4926
8/13/2008,1.4919
8/14/2008,1.4826
8/15/2008,1.4687
8/18/2008,1.4694
8/19/2008,1.4776
8/20/2008,1.4747
8/21/2008,1.4899
8/22/2008,1.4793
8/25/2008,1.4754
8/26/2008,1.4653
8/27/2008,1.4727
8/28/2008,1.4706
8/29/2008,1.4673
9/1/2008,1.4617
9/2/2008,1.452
9/3/2008,1.4498
9/4/2008,1.4325
9/5/2008,1.4267
9/8/2008,1.4128
9/9/2008,1.4133
9/10/2008,1.3998
9/11/2008,1.3998
9/12/2008,1.4224
9/15/2008,1.4243
9/16/2008,1.4129
9/17/2008,1.4326
9/18/2008,1.4348
9/19/2008,1.4466
9/22/2008,1.4774
9/23/2008,1.4648
9/24/2008,1.4621
9/25/2008,1.4609
9/26/2008,1.4614
9/29/2008,1.4435
9/30/2008,1.4092
10/1/2008,1.4009
10/2/2008,1.3819
10/3/2008,1.3772
10/6/2008,1.3499
10/7/2008,1.3588
10/8/2008,1.3654
10/9/2008,1.3604
10/10/2008,1.3409
10/13/2008,1.3581
10/14/2008,1.3619
10/15/2008,1.3499
10/16/2008,1.3456
10/17/2008,1.341
10/20/2008,1.3344
10/21/2008,1.3063
10/22/2008,1.2855
10/23/2008,1.2934
10/24/2008,1.2623
10/27/2008,1.2493
10/28/2008,1.2683
10/29/2008,1.2963
10/30/2008,1.2915
10/31/2008,1.2726
11/3/2008,1.2643
11/4/2008,1.2981
11/5/2008,1.2954
11/6/2008,1.2715
11/7/2008,1.2718
11/10/2008,1.2748
11/11/2008,1.2522
11/12/2008,1.2505
11/13/2008,1.2769
11/14/2008,1.2605
11/17/2008,1.265
11/18/2008,1.2618
11/19/2008,1.2489
11/20/2008,1.2453
11/21/2008,1.2587
11/24/2008,1.2953
11/25/2008,1.3065
11/26/2008,1.288
11/27/2008,1.2904
11/28/2008,1.2691
12/1/2008,1.2611
12/2/2008,1.2714
12/3/2008,1.2717
12/4/2008,1.2777
12/5/2008,1.2718
12/8/2008,1.2963
12/9/2008,1.2927
12/10/2008,1.3023
12/11/2008,1.3352
12/12/2008,1.3369
12/15/2008,1.3688
12/16/2008,1.4002
12/17/2008,1.442
12/18/2008,1.424
12/19/2008,1.3912
12/22/2008,1.3944
12/23/2008,1.3929
12/24/2008,1.4013
12/25/2008,1.4025
12/26/2008,1.4028
12/29/2008,1.3927
12/30/2008,1.4057
12/31/2008,1.3971
1/1/2009,1.4045
1/2/2009,1.3921
1/5/2009,1.3635
1/6/2009,1.3536
1/7/2009,1.3644
1/8/2009,1.3702
1/9/2009,1.3476
1/12/2009,1.3362
1/13/2009,1.3182
1/14/2009,1.3191
1/15/2009,1.3115
1/16/2009,1.3267
1/19/2009,1.3069
1/20/2009,1.2904
1/21/2009,1.3023
1/22/2009,1.3001
1/23/2009,1.2975
1/26/2009,1.3189
1/27/2009,1.316
1/28/2009,1.3166
1/29/2009,1.2954
1/30/2009,1.2813
2/2/2009,1.2843
2/3/2009,1.304
2/4/2009,1.2849
2/5/2009,1.2791
2/6/2009,1.294
2/9/2009,1.3003
2/10/2009,1.2913
2/11/2009,1.2906
2/12/2009,1.2861
2/13/2009,1.2862
2/16/2009,1.2801
2/17/2009,1.2582
2/18/2009,1.253
2/19/2009,1.2674
2/20/2009,1.2826
2/23/2009,1.2694
2/24/2009,1.2846
2/25/2009,1.2723
2/26/2009,1.2744
2/27/2009,1.2669
3/2/2009,1.2578
3/3/2009,1.2561
3/4/2009,1.2661
3/5/2009,1.254
3/6/2009,1.2653
3/9/2009,1.2611
3/10/2009,1.2682
3/11/2009,1.2837
3/12/2009,1.2913
3/13/2009,1.2928
3/16/2009,1.2968
3/17/2009,1.3017
3/18/2009,1.3474
3/19/2009,1.3665
3/20/2009,1.3582
3/23/2009,1.3633
3/24/2009,1.3468
3/25/2009,1.3583
3/26/2009,1.3526
3/27/2009,1.3287
3/30/2009,1.3199
3/31/2009,1.325
4/1/2009,1.3249
4/2/2009,1.3461
4/3/2009,1.3486
4/6/2009,1.3416
4/7/2009,1.3272
4/8/2009,1.3282
4/9/2009,1.3169
4/10/2009,1.3189
4/13/2009,1.3368
4/14/2009,1.3259
4/15/2009,1.3227
4/16/2009,1.3186
4/17/2009,1.3044
4/20/2009,1.2921
4/21/2009,1.2948
4/22/2009,1.3005
4/23/2009,1.3144
4/24/2009,1.3242
4/27/2009,1.3036
4/28/2009,1.3149
4/29/2009,1.3271
4/30/2009,1.323
5/1/2009,1.3273
5/4/2009,1.3406
5/5/2009,1.333
5/6/2009,1.3335
5/7/2009,1.339
5/8/2009,1.3634
5/11/2009,1.3582
5/12/2009,1.3648
5/13/2009,1.36
5/14/2009,1.3639
5/15/2009,1.3495
5/18/2009,1.3562
5/19/2009,1.363
5/20/2009,1.378
5/21/2009,1.389
5/22/2009,1.3998
5/25/2009,1.4017
5/26/2009,1.3985
5/27/2009,1.3825
5/28/2009,1.3941
5/29/2009,1.4158
6/1/2009,1.4159
6/2/2009,1.4303
6/3/2009,1.4162
6/4/2009,1.4183
6/5/2009,1.3968
6/8/2009,1.39
6/9/2009,1.4065
6/10/2009,1.3984
6/11/2009,1.4108
6/12/2009,1.4016
6/15/2009,1.3803
6/16/2009,1.3837
6/17/2009,1.3942
6/18/2009,1.39
6/19/2009,1.3937
6/22/2009,1.3865
6/23/2009,1.4077
6/24/2009,1.393
6/25/2009,1.3988
6/26/2009,1.4056
6/29/2009,1.4083
6/30/2009,1.4033
7/1/2009,1.4142
7/2/2009,1.4003
7/3/2009,1.398
7/6/2009,1.3984
7/7/2009,1.3924
7/8/2009,1.3884
7/9/2009,1.402
7/10/2009,1.3936
7/13/2009,1.3978
7/14/2009,1.3967
7/15/2009,1.4107
7/16/2009,1.4148
7/17/2009,1.4102
7/20/2009,1.4231
7/21/2009,1.4226
7/22/2009,1.422
7/23/2009,1.4143
7/24/2009,1.4202
7/27/2009,1.4232
7/28/2009,1.4167
7/29/2009,1.405
7/30/2009,1.4075
7/31/2009,1.4257
8/3/2009,1.4412
8/4/2009,1.4408
8/5/2009,1.4404
8/6/2009,1.4345
8/7/2009,1.4183
8/10/2009,1.414
8/11/2009,1.4149
8/12/2009,1.4188
8/13/2009,1.4292
8/14/2009,1.4203
8/17/2009,1.4082
8/18/2009,1.4136
8/19/2009,1.4224
8/20/2009,1.4254
8/21/2009,1.4326
8/24/2009,1.4304
8/25/2009,1.4297
8/26/2009,1.4255
8/27/2009,1.4341
8/28/2009,1.4303
8/31/2009,1.4334
9/1/2009,1.4224
9/2/2009,1.4264
9/3/2009,1.4252
9/4/2009,1.4297
9/7/2009,1.4332
9/8/2009,1.4478
9/9/2009,1.4557
9/10/2009,1.4582
9/11/2009,1.4571
9/14/2009,1.4618
9/15/2009,1.4658
9/16/2009,1.4709
9/17/2009,1.4741
9/18/2009,1.4712
9/21/2009,1.468
9/22/2009,1.479
9/23/2009,1.4735
9/24/2009,1.4666
9/25/2009,1.4689
9/28/2009,1.4622
9/29/2009,1.4587
9/30/2009,1.464
10/1/2009,1.4545
10/2/2009,1.4576
10/5/2009,1.4648
10/6/2009,1.4722
10/7/2009,1.4691
10/8/2009,1.4794
10/9/2009,1.4732
10/12/2009,1.4773
10/13/2009,1.4854
10/14/2009,1.4925
10/15/2009,1.4947
10/16/2009,1.4905
10/19/2009,1.4965
10/20/2009,1.4945
10/21/2009,1.5016
10/22/2009,1.5033
10/23/2009,1.5008
10/26/2009,1.4876
10/27/2009,1.4804
10/28/2009,1.4706
10/29/2009,1.4822
10/30/2009,1.4719
11/2/2009,1.4775
11/3/2009,1.4724
11/4/2009,1.4861
11/5/2009,1.4871
11/6/2009,1.4847
11/9/2009,1.4999
11/10/2009,1.4993
11/11/2009,1.4987
11/12/2009,1.485
11/13/2009,1.4903
11/16/2009,1.497
11/17/2009,1.4876
11/18/2009,1.4963
11/19/2009,1.4925
11/20/2009,1.4862
11/23/2009,1.4961
11/24/2009,1.4968
11/25/2009,1.5134
11/26/2009,1.5019
11/27/2009,1.4988
11/30/2009,1.5005
12/1/2009,1.5081
12/2/2009,1.5044
12/3/2009,1.5053
12/4/2009,1.4858
12/7/2009,1.4827
12/8/2009,1.4704
12/9/2009,1.4726
12/10/2009,1.4732
12/11/2009,1.4615
12/14/2009,1.4656
12/15/2009,1.4538
12/16/2009,1.4531
12/17/2009,1.4338
12/18/2009,1.4338
12/21/2009,1.4276
12/22/2009,1.4249
12/23/2009,1.4337
12/24/2009,1.438
12/25/2009,1.4411
12/28/2009,1.4378
12/29/2009,1.4354
12/30/2009,1.4339
12/31/2009,1.4321
1/1/2010,1.4324
1/4/2010,1.4413
1/5/2010,1.4365
1/6/2010,1.4408
1/7/2010,1.4308
1/8/2010,1.4409
1/11/2010,1.4513
1/12/2010,1.4486
1/13/2010,1.451
1/14/2010,1.4499
1/15/2010,1.4387
1/18/2010,1.4384
1/19/2010,1.4288
1/20/2010,1.4106
1/21/2010,1.4084
1/22/2010,1.4139
1/25/2010,1.4151
1/26/2010,1.4072
1/27/2010,1.4024
1/28/2010,1.3971
1/29/2010,1.3863
2/1/2010,1.3931
2/2/2010,1.3964
2/3/2010,1.3893
2/4/2010,1.3723
2/5/2010,1.3678
2/8/2010,1.3649
2/9/2010,1.3797
2/10/2010,1.3737
2/11/2010,1.3693
2/12/2010,1.3632
2/15/2010,1.3598
2/16/2010,1.377
2/17/2010,1.3607
2/18/2010,1.3527
2/19/2010,1.3613
2/22/2010,1.3596
2/23/2010,1.3507
2/24/2010,1.3538
2/25/2010,1.3548
2/26/2010,1.3631
3/1/2010,1.356
3/2/2010,1.3615
3/3/2010,1.3697
3/4/2010,1.3581
3/5/2010,1.3626
3/8/2010,1.3634
3/9/2010,1.3602
3/10/2010,1.3657
3/11/2010,1.3681
3/12/2010,1.3769
3/15/2010,1.3677
3/16/2010,1.3766
3/17/2010,1.3738
3/18/2010,1.3608
3/19/2010,1.353
3/22/2010,1.3558
3/23/2010,1.3499
3/24/2010,1.3315
3/25/2010,1.3273
3/26/2010,1.341
3/29/2010,1.3483
3/30/2010,1.3414
3/31/2010,1.351
4/1/2010,1.3589
4/2/2010,1.3504
4/5/2010,1.3484
4/6/2010,1.3399
4/7/2010,1.3344
4/8/2010,1.3361
4/9/2010,1.35
4/12/2010,1.3592
4/13/2010,1.3614
4/14/2010,1.3653
4/15/2010,1.3573
4/16/2010,1.3503
4/19/2010,1.3489
4/20/2010,1.3435
4/21/2010,1.339
4/22/2010,1.3295
4/23/2010,1.3384
4/26/2010,1.3383
4/27/2010,1.3175
4/28/2010,1.3221
4/29/2010,1.3233
4/30/2010,1.3294
5/3/2010,1.3195
5/4/2010,1.2987
5/5/2010,1.2814
5/6/2010,1.262
5/7/2010,1.2755
5/10/2010,1.2787
5/11/2010,1.2662
5/12/2010,1.2614
5/13/2010,1.2535
5/14/2010,1.2358
5/17/2010,1.2395
5/18/2010,1.2202
5/19/2010,1.2415
5/20/2010,1.2487
5/21/2010,1.257
5/24/2010,1.2372
5/25/2010,1.2345
5/26/2010,1.2178
5/27/2010,1.2362
5/28/2010,1.2273
5/31/2010,1.2306
6/1/2010,1.2229
6/2/2010,1.2249
6/3/2010,1.2163
6/4/2010,1.1967
6/7/2010,1.1923
6/8/2010,1.1973
6/9/2010,1.1979
6/10/2010,1.2124
6/11/2010,1.2112
6/14/2010,1.2221
6/15/2010,1.2332
6/16/2010,1.2311
6/17/2010,1.2389
6/18/2010,1.2388
6/21/2010,1.2312
6/22/2010,1.2271
6/23/2010,1.2311
6/24/2010,1.2333
6/25/2010,1.2369
6/28/2010,1.2277
6/29/2010,1.2188
6/30/2010,1.2238
7/1/2010,1.2527
7/2/2010,1.2566
7/5/2010,1.2538
7/6/2010,1.2626
7/7/2010,1.2638
7/8/2010,1.2698
7/9/2010,1.2641
7/12/2010,1.2596
7/13/2010,1.2724
7/14/2010,1.2743
7/15/2010,1.295
7/16/2010,1.293
7/19/2010,1.2942
7/20/2010,1.288
7/21/2010,1.2754
7/22/2010,1.2893
7/23/2010,1.2909
7/26/2010,1.2994
7/27/2010,1.2996
7/28/2010,1.2995
7/29/2010,1.3079
7/30/2010,1.3052
8/2/2010,1.3179
8/3/2010,1.3231
8/4/2010,1.3161
8/5/2010,1.3189
8/6/2010,1.328
8/9/2010,1.3222
8/10/2010,1.3177
8/11/2010,1.2863
8/12/2010,1.2829
8/13/2010,1.2754
8/16/2010,1.2827
8/17/2010,1.2885
8/18/2010,1.2853
8/19/2010,1.2823
8/20/2010,1.2712
8/23/2010,1.2657
8/24/2010,1.2627
8/25/2010,1.2659
8/26/2010,1.2716
8/27/2010,1.2763
8/30/2010,1.2663
8/31/2010,1.268
9/1/2010,1.2809
9/2/2010,1.2826
9/3/2010,1.2896
9/6/2010,1.2876
9/7/2010,1.2682
9/8/2010,1.272
9/9/2010,1.2696
9/10/2010,1.2679
9/13/2010,1.2883
9/14/2010,1.2998
9/15/2010,1.3011
9/16/2010,1.3078
9/17/2010,1.305
9/20/2010,1.3061
9/21/2010,1.3264
9/22/2010,1.3406
9/23/2010,1.3314
9/24/2010,1.3492
9/27/2010,1.3455
9/28/2010,1.3585
9/29/2010,1.3627
9/30/2010,1.3634
10/1/2010,1.3791
10/4/2010,1.3685
10/5/2010,1.3839
10/6/2010,1.393
10/7/2010,1.3926
10/8/2010,1.3939
10/11/2010,1.3876
10/12/2010,1.3925
10/13/2010,1.3961
10/14/2010,1.4084
10/15/2010,1.3977
10/18/2010,1.3934
10/19/2010,1.3727
10/20/2010,1.3964
10/21/2010,1.392
10/22/2010,1.3954
10/25/2010,1.3965
10/26/2010,1.3859
10/27/2010,1.3769
10/28/2010,1.393
10/29/2010,1.3947
11/1/2010,1.3893
11/2/2010,1.4034
11/3/2010,1.4139
11/4/2010,1.4207
11/5/2010,1.4032
11/8/2010,1.392
11/9/2010,1.3773
11/10/2010,1.3783
11/11/2010,1.3667
11/12/2010,1.3691
11/15/2010,1.3587
11/16/2010,1.3489
11/17/2010,1.3529
11/18/2010,1.3643
11/19/2010,1.3673
11/22/2010,1.3627
11/23/2010,1.3367
11/24/2010,1.3335
11/25/2010,1.336
11/26/2010,1.3242
11/29/2010,1.3125
11/30/2010,1.2983
12/1/2010,1.3139
12/2/2010,1.3209
12/3/2010,1.3414
12/6/2010,1.3308
12/7/2010,1.3261
12/8/2010,1.3262
12/9/2010,1.3239
12/10/2010,1.3226
12/13/2010,1.3391
12/14/2010,1.3378
12/15/2010,1.3214
12/16/2010,1.3244
12/17/2010,1.3188
12/20/2010,1.3131
12/21/2010,1.31
12/22/2010,1.31
12/23/2010,1.3114
12/24/2010,1.3122
12/27/2010,1.3165
12/28/2010,1.3115
12/29/2010,1.3225
12/30/2010,1.3291
12/31/2010,1.3384
1/3/2011,1.3361
1/4/2011,1.3308
1/5/2011,1.3149
1/6/2011,1.3003
1/7/2011,1.2907
1/10/2011,1.2951
1/11/2011,1.2974
1/12/2011,1.3131
1/13/2011,1.3364
1/14/2011,1.3388
1/17/2011,1.3294
1/18/2011,1.3387
1/19/2011,1.3473
1/20/2011,1.3473
1/21/2011,1.3621
1/24/2011,1.3638
1/25/2011,1.3681
1/26/2011,1.3713
1/27/2011,1.3734
1/28/2011,1.3611
1/31/2011,1.3694
2/1/2011,1.3829
2/2/2011,1.3811
2/3/2011,1.3634
2/4/2011,1.3581
2/7/2011,1.3583
2/8/2011,1.3625
2/9/2011,1.3733
2/10/2011,1.3603
2/11/2011,1.3554
2/14/2011,1.3489
2/15/2011,1.3487
2/16/2011,1.3569
2/17/2011,1.3609
2/18/2011,1.3693
2/21/2011,1.3678
2/22/2011,1.365
2/23/2011,1.3749
2/24/2011,1.38
2/25/2011,1.3754
2/28/2011,1.3806
3/1/2011,1.3777
3/2/2011,1.3866
3/3/2011,1.3969
3/4/2011,1.3987
3/7/2011,1.3968
3/8/2011,1.3905
3/9/2011,1.3909
3/10/2011,1.3798
3/11/2011,1.3903
3/14/2011,1.3992
3/15/2011,1.3998
3/16/2011,1.39
3/17/2011,1.4021
3/18/2011,1.4182
3/21/2011,1.4226
3/22/2011,1.4196
3/23/2011,1.4088
3/24/2011,1.4177
3/25/2011,1.4088
3/28/2011,1.4087
3/29/2011,1.4113
3/30/2011,1.4127
3/31/2011,1.4158
4/1/2011,1.4237
4/4/2011,1.4221
4/5/2011,1.4223
4/6/2011,1.4331
4/7/2011,1.4308
4/8/2011,1.4483
4/11/2011,1.4436
4/12/2011,1.4477
4/13/2011,1.4443
4/14/2011,1.4488
4/15/2011,1.443
4/18/2011,1.4235
4/19/2011,1.4335
4/20/2011,1.4523
4/21/2011,1.4552
4/22/2011,1.4561
4/25/2011,1.4582
4/26/2011,1.4644
4/27/2011,1.4788
4/28/2011,1.4822
4/29/2011,1.4807
5/2/2011,1.483
5/3/2011,1.4825
5/4/2011,1.4827
5/5/2011,1.4539
5/6/2011,1.4316
5/9/2011,1.4365
5/10/2011,1.4409
5/11/2011,1.4192
5/12/2011,1.4246
5/13/2011,1.4119
5/16/2011,1.4156
5/17/2011,1.4237
5/18/2011,1.425
5/19/2011,1.4309
5/20/2011,1.4161
5/23/2011,1.4048
5/24/2011,1.41
5/25/2011,1.4088
5/26/2011,1.4145
5/27/2011,1.4319
5/30/2011,1.4282
5/31/2011,1.4396
6/1/2011,1.4328
6/2/2011,1.4491
6/3/2011,1.4635
6/6/2011,1.4576
6/7/2011,1.4691
6/8/2011,1.4583
6/9/2011,1.451
6/10/2011,1.4347
6/13/2011,1.4413
6/14/2011,1.444
6/15/2011,1.4181
6/16/2011,1.4204
6/17/2011,1.4306
6/20/2011,1.4304
6/21/2011,1.4412
6/22/2011,1.4357
6/23/2011,1.4256
6/24/2011,1.4188
6/27/2011,1.4287
6/28/2011,1.4371
6/29/2011,1.4435
6/30/2011,1.4502
7/1/2011,1.4526
7/4/2011,1.4539
7/5/2011,1.4429
7/6/2011,1.4319
7/7/2011,1.4364
7/8/2011,1.4265
7/11/2011,1.4029
7/12/2011,1.3976
7/13/2011,1.4167
7/14/2011,1.4143
7/15/2011,1.4157
7/18/2011,1.4112
7/19/2011,1.4156
7/20/2011,1.4215
7/21/2011,1.4425
7/22/2011,1.436
7/25/2011,1.4377
7/26/2011,1.4511
7/27/2011,1.4369
7/28/2011,1.4334
7/29/2011,1.4398
8/1/2011,1.425
8/2/2011,1.4203
8/3/2011,1.4323
8/4/2011,1.4092
8/5/2011,1.4282
8/8/2011,1.4179
8/9/2011,1.4376
8/10/2011,1.4178
8/11/2011,1.4241
8/12/2011,1.4248
8/15/2011,1.4445
8/16/2011,1.4407
8/17/2011,1.4426
8/18/2011,1.4333
8/19/2011,1.4397
8/22/2011,1.4358
8/23/2011,1.4442
8/24/2011,1.4414
8/25/2011,1.4379
8/26/2011,1.4499
8/29/2011,1.4511
8/30/2011,1.4441
8/31/2011,1.4369
9/1/2011,1.4259
9/2/2011,1.4205
9/5/2011,1.4098
9/6/2011,1.3998
9/7/2011,1.4098
9/8/2011,1.3882
9/9/2011,1.3656
9/12/2011,1.3679
9/13/2011,1.3678
9/14/2011,1.3755
9/15/2011,1.3877
9/16/2011,1.3796
9/19/2011,1.3686
9/20/2011,1.3702
9/21/2011,1.3573
9/22/2011,1.3465
9/23/2011,1.35
9/26/2011,1.3533
9/27/2011,1.3585
9/28/2011,1.3543
9/29/2011,1.3597
9/30/2011,1.3387
10/3/2011,1.3176
10/4/2011,1.3349
10/5/2011,1.3348
10/6/2011,1.3437
10/7/2011,1.3378
10/10/2011,1.3642
10/11/2011,1.364
10/12/2011,1.3791
10/13/2011,1.3777
10/14/2011,1.3882
10/17/2011,1.3737
10/18/2011,1.3752
10/19/2011,1.376
10/20/2011,1.378
10/21/2011,1.3896
10/24/2011,1.3929
10/25/2011,1.3908
10/26/2011,1.3906
10/27/2011,1.4189
10/28/2011,1.4147
10/31/2011,1.3858
11/1/2011,1.3703
11/2/2011,1.3747
11/3/2011,1.3823
11/4/2011,1.3792
11/7/2011,1.3776
11/8/2011,1.3834
11/9/2011,1.3542
11/10/2011,1.3606
11/11/2011,1.375
11/14/2011,1.3633
11/15/2011,1.3539
11/16/2011,1.3463
11/17/2011,1.3458
11/18/2011,1.3525
11/21/2011,1.3489
11/22/2011,1.3505
11/23/2011,1.3342
11/24/2011,1.3347
11/25/2011,1.3239
11/28/2011,1.332
11/29/2011,1.3317
11/30/2011,1.3446
12/1/2011,1.3461
12/2/2011,1.3391
12/5/2011,1.3401
12/6/2011,1.3402
12/7/2011,1.3412
12/8/2011,1.3341
12/9/2011,1.3386
12/12/2011,1.3187
12/13/2011,1.3037
12/14/2011,1.2983
12/15/2011,1.3016
12/16/2011,1.3046
12/19/2011,1.2998
12/20/2011,1.3082
12/21/2011,1.3047
12/22/2011,1.305
12/23/2011,1.3044
12/26/2011,1.3061
12/27/2011,1.3071
12/28/2011,1.2941
12/29/2011,1.2961
12/30/2011,1.2961
1/2/2012,1.2934
1/3/2012,1.305
1/4/2012,1.2943
1/5/2012,1.2789
1/6/2012,1.2717
1/9/2012,1.2765
1/10/2012,1.2778
1/11/2012,1.2707
1/12/2012,1.2814
1/13/2012,1.268
1/16/2012,1.2667
1/17/2012,1.2736
1/18/2012,1.2863
1/19/2012,1.2968
1/20/2012,1.2931
1/23/2012,1.3013
1/24/2012,1.3036
1/25/2012,1.3106
1/26/2012,1.3109
1/27/2012,1.322
1/30/2012,1.3144
1/31/2012,1.3084
2/1/2012,1.3161
2/2/2012,1.3144
2/3/2012,1.3158
2/6/2012,1.313
2/7/2012,1.3261
2/8/2012,1.326
2/9/2012,1.3286
2/10/2012,1.3197
2/13/2012,1.3186
2/14/2012,1.3134
2/15/2012,1.3066
2/16/2012,1.313
2/17/2012,1.314
2/20/2012,1.3243
2/21/2012,1.3234
2/22/2012,1.3249
2/23/2012,1.3373
2/24/2012,1.3448
2/27/2012,1.3398
2/28/2012,1.3458
2/29/2012,1.3325
3/1/2012,1.3311
3/2/2012,1.3198
3/5/2012,1.3217
3/6/2012,1.3112
3/7/2012,1.3149
3/8/2012,1.3275
3/9/2012,1.3123
3/12/2012,1.3155
3/13/2012,1.3084
3/14/2012,1.3032
3/15/2012,1.308
3/16/2012,1.3175
3/19/2012,1.3238
3/20/2012,1.3225
3/21/2012,1.3216
3/22/2012,1.3201
3/23/2012,1.327
3/26/2012,1.3359
3/27/2012,1.3313
3/28/2012,1.3317
3/29/2012,1.3302
