,EURUSD CURNCY
3/30/2012,1.3343
4/2/2012,1.3321
4/3/2012,1.3233
4/4/2012,1.3142
4/5/2012,1.3066
4/6/2012,1.3096
4/9/2012,1.3106
4/10/2012,1.3082
4/11/2012,1.311
4/12/2012,1.3188
4/13/2012,1.3078
4/16/2012,1.3142
4/17/2012,1.3127
4/18/2012,1.3123
4/19/2012,1.3138
4/20/2012,1.3219
4/23/2012,1.3156
4/24/2012,1.3197
4/25/2012,1.3217
4/26/2012,1.3219
4/27/2012,1.3255
4/30/2012,1.3239
5/1/2012,1.3237
5/2/2012,1.3158
5/3/2012,1.3152
5/4/2012,1.3084
5/7/2012,1.3051
5/8/2012,1.3005
5/9/2012,1.2929
5/10/2012,1.2936
5/11/2012,1.2917
5/14/2012,1.2823
5/15/2012,1.2729
5/16/2012,1.2716
5/17/2012,1.2698
5/18/2012,1.278
5/21/2012,1.2818
5/22/2012,1.2684
5/23/2012,1.2582
5/24/2012,1.2532
5/25/2012,1.2517
5/28/2012,1.2541
5/29/2012,1.2503
5/30/2012,1.2367
5/31/2012,1.2365
6/1/2012,1.2434
6/4/2012,1.2499
6/5/2012,1.2452
6/6/2012,1.2582
6/7/2012,1.2561
6/8/2012,1.2517
6/11/2012,1.2482
6/12/2012,1.2503
6/13/2012,1.2557
6/14/2012,1.2633
6/15/2012,1.2638
6/18/2012,1.2576
6/19/2012,1.2685
6/20/2012,1.2707
6/21/2012,1.254
6/22/2012,1.257
6/25/2012,1.2504
6/26/2012,1.2491
6/27/2012,1.2468
6/28/2012,1.2444
6/29/2012,1.2667
7/2/2012,1.2576
7/3/2012,1.2608
7/4/2012,1.2527
7/5/2012,1.2392
7/6/2012,1.2291
7/9/2012,1.2313
7/10/2012,1.225
7/11/2012,1.2239
7/12/2012,1.2203
7/13/2012,1.2249
7/16/2012,1.2273
7/17/2012,1.2294
7/18/2012,1.2284
7/19/2012,1.2281
7/20/2012,1.2157
7/23/2012,1.2117
7/24/2012,1.2061
7/25/2012,1.2158
7/26/2012,1.2283
7/27/2012,1.2322
7/30/2012,1.226
7/31/2012,1.2304
8/1/2012,1.2225
8/2/2012,1.218
8/3/2012,1.2387
8/6/2012,1.2401
8/7/2012,1.2399
8/8/2012,1.2365
8/9/2012,1.2306
8/10/2012,1.2289
8/13/2012,1.2332
8/14/2012,1.2322
8/15/2012,1.229
8/16/2012,1.2356
8/17/2012,1.2334
8/20/2012,1.2346
8/21/2012,1.2473
8/22/2012,1.2529
8/23/2012,1.2564
8/24/2012,1.2512
8/27/2012,1.2499
8/28/2012,1.2565
8/29/2012,1.253
8/30/2012,1.2506
8/31/2012,1.2579
9/3/2012,1.2593
9/4/2012,1.2566
9/5/2012,1.2601
9/6/2012,1.2631
9/7/2012,1.2816
9/10/2012,1.2758
9/11/2012,1.2855
9/12/2012,1.29
9/13/2012,1.2991
9/14/2012,1.313
9/17/2012,1.3117
9/18/2012,1.3048
9/19/2012,1.3049
9/20/2012,1.2968
9/21/2012,1.298
9/24/2012,1.2931
9/25/2012,1.2899
9/26/2012,1.2873
9/27/2012,1.2913
9/28/2012,1.286
10/1/2012,1.2888
10/2/2012,1.292
10/3/2012,1.2905
10/4/2012,1.3018
10/5/2012,1.3045
10/8/2012,1.2968
10/9/2012,1.2885
10/10/2012,1.2875
10/11/2012,1.2928
10/12/2012,1.2951
10/15/2012,1.2949
10/16/2012,1.3054
10/17/2012,1.3119
10/18/2012,1.3067
10/19/2012,1.3024
10/22/2012,1.306
10/23/2012,1.2987
10/24/2012,1.2974
10/25/2012,1.2934
10/26/2012,1.2938
10/29/2012,1.2904
10/30/2012,1.2959
10/31/2012,1.296
11/1/2012,1.2943
11/2/2012,1.2835
11/5/2012,1.2796
11/6/2012,1.2814
11/7/2012,1.2771
11/8/2012,1.2747
11/9/2012,1.2714
11/12/2012,1.271
11/13/2012,1.2704
11/14/2012,1.2736
11/15/2012,1.2781
11/16/2012,1.2743
11/19/2012,1.2814
11/20/2012,1.2817
11/21/2012,1.2829
11/22/2012,1.2884
11/23/2012,1.2976
11/26/2012,1.2972
11/27/2012,1.2943
11/28/2012,1.2953
11/29/2012,1.2979
11/30/2012,1.2986
12/3/2012,1.3054
12/4/2012,1.3094
12/5/2012,1.3068
12/6/2012,1.297
12/7/2012,1.2927
12/10/2012,1.2941
12/11/2012,1.3005
12/12/2012,1.3074
12/13/2012,1.3077
12/14/2012,1.3163
12/17/2012,1.3164
12/18/2012,1.3229
12/19/2012,1.3227
12/20/2012,1.3244
12/21/2012,1.3188
12/24/2012,1.3185
12/25/2012,1.3183
12/26/2012,1.3224
12/27/2012,1.3236
12/28/2012,1.3216
12/31/2012,1.3193
1/1/2013,1.3204
1/2/2013,1.3186
1/3/2013,1.3049
1/4/2013,1.3069
1/7/2013,1.3117
1/8/2013,1.3081
1/9/2013,1.3064
1/10/2013,1.3272
1/11/2013,1.3343
1/14/2013,1.3382
1/15/2013,1.3306
1/16/2013,1.3289
1/17/2013,1.3376
1/18/2013,1.3321
1/21/2013,1.3313
1/22/2013,1.3322
1/23/2013,1.3318
1/24/2013,1.3377
1/25/2013,1.3464
1/28/2013,1.3456
1/29/2013,1.3492
1/30/2013,1.3567
1/31/2013,1.3579
2/1/2013,1.364
2/4/2013,1.3514
2/5/2013,1.3583
2/6/2013,1.3523
2/7/2013,1.3398
2/8/2013,1.3365
2/11/2013,1.3406
2/12/2013,1.3454
2/13/2013,1.3452
2/14/2013,1.3363
2/15/2013,1.336
2/18/2013,1.3351
2/19/2013,1.3388
2/20/2013,1.3283
2/21/2013,1.319
2/22/2013,1.3194
2/25/2013,1.3063
2/26/2013,1.3061
2/27/2013,1.3139
2/28/2013,1.3057
3/1/2013,1.3022
3/4/2013,1.3026
3/5/2013,1.3052
3/6/2013,1.2967
3/7/2013,1.3107
3/8/2013,1.3005
3/11/2013,1.3046
3/12/2013,1.3034
3/13/2013,1.2961
3/14/2013,1.3005
3/15/2013,1.3076
3/18/2013,1.2957
3/19/2013,1.2882
3/20/2013,1.2933
3/21/2013,1.2899
3/22/2013,1.2989
3/25/2013,1.2853
3/26/2013,1.2861
3/27/2013,1.278
3/28/2013,1.2816
3/29/2013,1.2819
4/1/2013,1.2849
4/2/2013,1.282
4/3/2013,1.285
4/4/2013,1.2936
4/5/2013,1.2991
4/8/2013,1.3009
4/9/2013,1.3083
4/10/2013,1.307
4/11/2013,1.3099
4/12/2013,1.3113
4/15/2013,1.3036
4/16/2013,1.3177
4/17/2013,1.3032
4/18/2013,1.3051
4/19/2013,1.3052
4/22/2013,1.3066
4/23/2013,1.2996
4/24/2013,1.3015
4/25/2013,1.3011
4/26/2013,1.303
4/29/2013,1.3099
4/30/2013,1.3168
5/1/2013,1.318
5/2/2013,1.3065
5/3/2013,1.3114
5/6/2013,1.3076
5/7/2013,1.3079
5/8/2013,1.3153
5/9/2013,1.3043
5/10/2013,1.2989
5/13/2013,1.2975
5/14/2013,1.292
5/15/2013,1.2887
5/16/2013,1.2882
5/17/2013,1.2839
5/20/2013,1.2882
5/21/2013,1.2906
5/22/2013,1.2858
5/23/2013,1.2934
5/24/2013,1.2932
5/27/2013,1.2931
5/28/2013,1.2856
5/29/2013,1.2941
5/30/2013,1.305
5/31/2013,1.2999
6/3/2013,1.3076
6/4/2013,1.3081
6/5/2013,1.3093
6/6/2013,1.3246
6/7/2013,1.3218
6/10/2013,1.3257
6/11/2013,1.3313
6/12/2013,1.3337
6/13/2013,1.3375
6/14/2013,1.3347
6/17/2013,1.3367
6/18/2013,1.3392
6/19/2013,1.3295
6/20/2013,1.322
6/21/2013,1.3122
6/24/2013,1.312
6/25/2013,1.3077
6/26/2013,1.3012
6/27/2013,1.3038
6/28/2013,1.301
7/1/2013,1.3064
7/2/2013,1.2979
7/3/2013,1.3009
7/4/2013,1.2914
7/5/2013,1.2829
7/8/2013,1.287
7/9/2013,1.2781
7/10/2013,1.2978
7/11/2013,1.3097
7/12/2013,1.3067
7/15/2013,1.3062
7/16/2013,1.3162
7/17/2013,1.3125
7/18/2013,1.3109
7/19/2013,1.3143
7/22/2013,1.3186
7/23/2013,1.3223
7/24/2013,1.3201
7/25/2013,1.3277
7/26/2013,1.3279
7/29/2013,1.3262
7/30/2013,1.3263
7/31/2013,1.3302
8/1/2013,1.3207
8/2/2013,1.3276
8/5/2013,1.3258
8/6/2013,1.3305
8/7/2013,1.3336
8/8/2013,1.3381
8/9/2013,1.3342
8/12/2013,1.33
8/13/2013,1.3263
8/14/2013,1.3255
8/15/2013,1.3347
8/16/2013,1.3329
8/19/2013,1.3335
8/20/2013,1.3417
8/21/2013,1.3355
8/22/2013,1.3356
8/23/2013,1.3383
8/26/2013,1.3368
8/27/2013,1.3393
8/28/2013,1.334
8/29/2013,1.3241
8/30/2013,1.3222
9/2/2013,1.3192
9/3/2013,1.317
9/4/2013,1.3207
9/5/2013,1.312
9/6/2013,1.3178
9/9/2013,1.3255
9/10/2013,1.3268
9/11/2013,1.3311
9/12/2013,1.3299
9/13/2013,1.3294
9/16/2013,1.3334
9/17/2013,1.3359
9/18/2013,1.3521
9/19/2013,1.353
9/20/2013,1.3524
9/23/2013,1.3493
9/24/2013,1.3474
9/25/2013,1.3526
9/26/2013,1.3489
9/27/2013,1.3522
9/30/2013,1.3527
10/1/2013,1.3526
10/2/2013,1.3579
10/3/2013,1.3619
10/4/2013,1.3558
10/7/2013,1.3581
10/8/2013,1.3573
10/9/2013,1.3524
10/10/2013,1.352
10/11/2013,1.3544
10/14/2013,1.3561
10/15/2013,1.3524
10/16/2013,1.3534
10/17/2013,1.3675
10/18/2013,1.3687
10/21/2013,1.3681
10/22/2013,1.3781
10/23/2013,1.3776
10/24/2013,1.3801
10/25/2013,1.3802
10/28/2013,1.3785
10/29/2013,1.3745
10/30/2013,1.3736
10/31/2013,1.3584
11/1/2013,1.3487
11/4/2013,1.3514
11/5/2013,1.3474
11/6/2013,1.3513
11/7/2013,1.3419
11/8/2013,1.3367
11/11/2013,1.3407
11/12/2013,1.3436
11/13/2013,1.3487
11/14/2013,1.3461
11/15/2013,1.3496
11/18/2013,1.3506
11/19/2013,1.3538
11/20/2013,1.3439
11/21/2013,1.3482
11/22/2013,1.3558
11/25/2013,1.3517
11/26/2013,1.3572
11/27/2013,1.3579
11/28/2013,1.3606
11/29/2013,1.3591
12/2/2013,1.3542
12/3/2013,1.3588
12/4/2013,1.3593
12/5/2013,1.3667
12/6/2013,1.3706
12/9/2013,1.3739
12/10/2013,1.3761
12/11/2013,1.3786
12/12/2013,1.3753
12/13/2013,1.3742
12/16/2013,1.3761
12/17/2013,1.3768
12/18/2013,1.3685
12/19/2013,1.3661
12/20/2013,1.3673
12/23/2013,1.3696
12/24/2013,1.368
12/25/2013,1.3681
12/26/2013,1.3691
12/27/2013,1.3749
12/30/2013,1.3801
12/31/2013,1.3743
1/1/2014,1.3763
1/2/2014,1.3672
1/3/2014,1.3589
1/6/2014,1.3629
1/7/2014,1.3616
1/8/2014,1.3576
1/9/2014,1.3608
1/10/2014,1.367
1/13/2014,1.3671
1/14/2014,1.3679
1/15/2014,1.3605
1/16/2014,1.362
1/17/2014,1.3541
1/20/2014,1.3552
1/21/2014,1.3561
1/22/2014,1.3547
1/23/2014,1.3696
1/24/2014,1.3678
1/27/2014,1.3673
1/28/2014,1.3671
1/29/2014,1.3663
1/30/2014,1.3555
1/31/2014,1.3486
2/3/2014,1.3525
2/4/2014,1.3519
2/5/2014,1.3533
2/6/2014,1.359
2/7/2014,1.3635
2/10/2014,1.3646
2/11/2014,1.3638
2/12/2014,1.3593
2/13/2014,1.3681
2/14/2014,1.3693
2/17/2014,1.3707
2/18/2014,1.3759
2/19/2014,1.3733
2/20/2014,1.3719
2/21/2014,1.3746
2/24/2014,1.3735
2/25/2014,1.3745
2/26/2014,1.3687
2/27/2014,1.371
2/28/2014,1.3802
3/3/2014,1.3735
3/4/2014,1.3743
3/5/2014,1.3733
3/6/2014,1.3861
3/7/2014,1.3875
3/10/2014,1.3877
3/11/2014,1.386
3/12/2014,1.3903
3/13/2014,1.3868
3/14/2014,1.3914
3/17/2014,1.3922
3/18/2014,1.3934
3/19/2014,1.3833
3/20/2014,1.3779
3/21/2014,1.3794
3/24/2014,1.3839
3/25/2014,1.3826
3/26/2014,1.3781
3/27/2014,1.374
3/28/2014,1.3752
3/31/2014,1.3769
4/1/2014,1.3793
4/2/2014,1.3767
4/3/2014,1.372
4/4/2014,1.3705
4/7/2014,1.3742
4/8/2014,1.3797
4/9/2014,1.3855
4/10/2014,1.3886
4/11/2014,1.3885
4/14/2014,1.3821
4/15/2014,1.3815
4/16/2014,1.3816
4/17/2014,1.3814
4/18/2014,1.3813
4/21/2014,1.3793
4/22/2014,1.3805
4/23/2014,1.3817
4/24/2014,1.3831
4/25/2014,1.3834
4/28/2014,1.3851
4/29/2014,1.3812
4/30/2014,1.3867
5/1/2014,1.387
5/2/2014,1.3869
5/5/2014,1.3875
5/6/2014,1.3928
5/7/2014,1.391
5/8/2014,1.384
5/9/2014,1.3758
5/12/2014,1.3757
5/13/2014,1.3704
5/14/2014,1.3715
5/15/2014,1.371
5/16/2014,1.3694
5/19/2014,1.3709
5/20/2014,1.3702
5/21/2014,1.3687
5/22/2014,1.3656
5/23/2014,1.3629
5/26/2014,1.3646
5/27/2014,1.3635
5/28/2014,1.3591
5/29/2014,1.3602
5/30/2014,1.3635
6/2/2014,1.3597
6/3/2014,1.3628
6/4/2014,1.3599
6/5/2014,1.366
6/6/2014,1.3643
6/9/2014,1.3594
6/10/2014,1.3547
6/11/2014,1.3532
6/12/2014,1.3552
6/13/2014,1.354
6/16/2014,1.3574
6/17/2014,1.3547
6/18/2014,1.3595
6/19/2014,1.3608
6/20/2014,1.36
6/23/2014,1.3605
6/24/2014,1.3606
6/25/2014,1.3629
6/26/2014,1.3612
6/27/2014,1.3649
6/30/2014,1.3692
7/1/2014,1.3679
7/2/2014,1.366
7/3/2014,1.361
7/4/2014,1.3595
7/7/2014,1.3605
7/8/2014,1.3612
7/9/2014,1.3642
7/10/2014,1.3609
7/11/2014,1.3608
7/14/2014,1.3619
7/15/2014,1.3568
7/16/2014,1.3525
7/17/2014,1.3526
7/18/2014,1.3524
7/21/2014,1.3524
7/22/2014,1.3466
7/23/2014,1.3464
7/24/2014,1.3464
7/25/2014,1.343
7/28/2014,1.344
7/29/2014,1.3409
7/30/2014,1.3397
7/31/2014,1.339
8/1/2014,1.3427
8/4/2014,1.3422
8/5/2014,1.3376
8/6/2014,1.3383
8/7/2014,1.3364
8/8/2014,1.341
8/11/2014,1.3385
8/12/2014,1.3369
8/13/2014,1.3364
8/14/2014,1.3365
8/15/2014,1.3401
8/18/2014,1.3364
8/19/2014,1.332
8/20/2014,1.3259
8/21/2014,1.3281
8/22/2014,1.3242
8/25/2014,1.3192
8/26/2014,1.3167
8/27/2014,1.3193
8/28/2014,1.3182
8/29/2014,1.3132
9/1/2014,1.3128
9/2/2014,1.3133
9/3/2014,1.315
9/4/2014,1.2944
9/5/2014,1.2951
9/8/2014,1.2895
9/9/2014,1.2937
9/10/2014,1.2917
9/11/2014,1.2925
9/12/2014,1.2963
9/15/2014,1.294
9/16/2014,1.296
9/17/2014,1.2865
9/18/2014,1.2923
9/19/2014,1.2829
9/22/2014,1.2849
9/23/2014,1.2847
9/24/2014,1.278
9/25/2014,1.2751
9/26/2014,1.2684
9/29/2014,1.2685
9/30/2014,1.2631
10/1/2014,1.2623
10/2/2014,1.2669
10/3/2014,1.2516
10/6/2014,1.2655
10/7/2014,1.2669
10/8/2014,1.2734
10/9/2014,1.2691
10/10/2014,1.2628
10/13/2014,1.2752
10/14/2014,1.2658
10/15/2014,1.2838
10/16/2014,1.2809
10/17/2014,1.2761
10/20/2014,1.28
10/21/2014,1.2716
10/22/2014,1.2649
10/23/2014,1.2646
10/24/2014,1.2671
10/27/2014,1.2698
10/28/2014,1.2734
10/29/2014,1.2632
10/30/2014,1.2613
10/31/2014,1.2525
11/3/2014,1.2482
11/4/2014,1.2546
11/5/2014,1.2486
11/6/2014,1.2375
11/7/2014,1.2455
11/10/2014,1.2421
11/11/2014,1.2475
11/12/2014,1.2438
11/13/2014,1.2477
11/14/2014,1.2525
11/17/2014,1.245
11/18/2014,1.2536
11/19/2014,1.2554
11/20/2014,1.2539
11/21/2014,1.2391
11/24/2014,1.2442
11/25/2014,1.2474
11/26/2014,1.2506
11/27/2014,1.2467
11/28/2014,1.2452
12/1/2014,1.247
12/2/2014,1.2383
12/3/2014,1.2311
12/4/2014,1.2379
12/5/2014,1.2283
12/8/2014,1.2317
12/9/2014,1.2374
12/10/2014,1.2448
12/11/2014,1.2411
12/12/2014,1.2462
12/15/2014,1.2437
12/16/2014,1.2511
12/17/2014,1.2342
12/18/2014,1.2286
12/19/2014,1.2229
12/22/2014,1.223
12/23/2014,1.2172
12/24/2014,1.2196
12/25/2014,1.2225
12/26/2014,1.2183
12/29/2014,1.2152
12/30/2014,1.2156
12/31/2014,1.2098
1/1/2015,1.2104
1/2/2015,1.2002
1/5/2015,1.1933
1/6/2015,1.189
1/7/2015,1.1839
1/8/2015,1.1793
1/9/2015,1.1842
1/12/2015,1.1834
1/13/2015,1.1773
1/14/2015,1.1789
1/15/2015,1.1633
1/16/2015,1.1567
1/19/2015,1.1606
1/20/2015,1.155
1/21/2015,1.161
1/22/2015,1.1366
1/23/2015,1.1204
1/26/2015,1.1238
1/27/2015,1.1381
1/28/2015,1.1287
1/29/2015,1.132
1/30/2015,1.1291
2/2/2015,1.1341
2/3/2015,1.1481
2/4/2015,1.1345
2/5/2015,1.1477
2/6/2015,1.1316
2/9/2015,1.1325
2/10/2015,1.1321
2/11/2015,1.1336
2/12/2015,1.1403
2/13/2015,1.1394
2/16/2015,1.1355
2/17/2015,1.1411
2/18/2015,1.1397
2/19/2015,1.1368
2/20/2015,1.1381
2/23/2015,1.1335
2/24/2015,1.134
2/25/2015,1.1361
2/26/2015,1.1198
2/27/2015,1.1196
3/2/2015,1.1184
3/3/2015,1.1176
3/4/2015,1.1078
3/5/2015,1.103
3/6/2015,1.0844
3/9/2015,1.0852
3/10/2015,1.0698
3/11/2015,1.0547
3/12/2015,1.0635
3/13/2015,1.0496
3/16/2015,1.0568
3/17/2015,1.0597
3/18/2015,1.0864
3/19/2015,1.066
3/20/2015,1.0821
3/23/2015,1.0946
3/24/2015,1.0924
3/25/2015,1.097
3/26/2015,1.0884
3/27/2015,1.0889
3/30/2015,1.0833
3/31/2015,1.0731
4/1/2015,1.0763
4/2/2015,1.088
4/3/2015,1.0969
4/6/2015,1.0922
4/7/2015,1.0814
4/8/2015,1.0781
4/9/2015,1.0659
4/10/2015,1.0604
4/13/2015,1.0567
4/14/2015,1.0655
4/15/2015,1.0684
4/16/2015,1.0761
4/17/2015,1.0806
4/20/2015,1.0738
4/21/2015,1.0736
4/22/2015,1.0725
4/23/2015,1.0824
4/24/2015,1.0873
4/27/2015,1.0891
4/28/2015,1.0981
4/29/2015,1.1128
4/30/2015,1.1224
5/1/2015,1.1199
5/4/2015,1.1146
5/5/2015,1.1185
5/6/2015,1.1347
5/7/2015,1.1267
5/8/2015,1.1199
5/11/2015,1.1155
5/12/2015,1.1213
5/13/2015,1.1354
5/14/2015,1.141
5/15/2015,1.1451
5/18/2015,1.1315
5/19/2015,1.115
5/20/2015,1.1094
5/21/2015,1.1112
5/22/2015,1.1013
5/25/2015,1.0978
5/26/2015,1.0873
5/27/2015,1.0904
5/28/2015,1.0949
5/29/2015,1.0986
6/1/2015,1.0927
6/2/2015,1.1151
6/3/2015,1.1275
6/4/2015,1.1238
6/5/2015,1.1114
6/8/2015,1.1291
6/9/2015,1.1283
6/10/2015,1.1324
6/11/2015,1.1258
6/12/2015,1.1266
6/15/2015,1.1283
6/16/2015,1.1248
6/17/2015,1.1337
6/18/2015,1.1359
6/19/2015,1.1352
6/22/2015,1.1341
6/23/2015,1.1167
6/24/2015,1.1205
6/25/2015,1.1205
6/26/2015,1.1167
6/29/2015,1.1236
6/30/2015,1.1147
7/1/2015,1.1053
7/2/2015,1.1084
7/3/2015,1.1114
7/6/2015,1.1056
7/7/2015,1.1011
7/8/2015,1.1077
7/9/2015,1.1036
7/10/2015,1.1162
7/13/2015,1.1002
7/14/2015,1.1009
7/15/2015,1.095
7/16/2015,1.0875
7/17/2015,1.083
7/20/2015,1.0825
7/21/2015,1.0935
7/22/2015,1.0929
7/23/2015,1.0984
7/24/2015,1.0984
7/27/2015,1.1088
7/28/2015,1.106
7/29/2015,1.0984
7/30/2015,1.0932
7/31/2015,1.0984
8/3/2015,1.095
8/4/2015,1.0881
8/5/2015,1.0906
8/6/2015,1.0925
8/7/2015,1.0967
8/10/2015,1.1019
8/11/2015,1.1042
8/12/2015,1.1159
8/13/2015,1.115
8/14/2015,1.1109
8/17/2015,1.1078
8/18/2015,1.1024
8/19/2015,1.112
8/20/2015,1.1242
8/21/2015,1.1386
8/24/2015,1.1619
8/25/2015,1.1517
8/26/2015,1.1314
8/27/2015,1.1246
8/28/2015,1.1185
8/31/2015,1.1211
9/1/2015,1.1315
9/2/2015,1.1227
9/3/2015,1.1123
9/4/2015,1.1149
9/7/2015,1.117
9/8/2015,1.1203
9/9/2015,1.1207
9/10/2015,1.128
9/11/2015,1.1338
9/14/2015,1.1317
9/15/2015,1.1269
9/16/2015,1.129
9/17/2015,1.1435
9/18/2015,1.1298
9/21/2015,1.119
9/22/2015,1.112
9/23/2015,1.1186
9/24/2015,1.123
9/25/2015,1.1195
9/28/2015,1.1244
9/29/2015,1.1249
9/30/2015,1.1177
10/1/2015,1.1195
10/2/2015,1.1216
10/5/2015,1.1188
10/6/2015,1.1272
10/7/2015,1.1237
10/8/2015,1.1276
10/9/2015,1.1358
10/12/2015,1.1358
10/13/2015,1.1379
10/14/2015,1.1474
10/15/2015,1.1386
10/16/2015,1.1348
10/19/2015,1.1327
10/20/2015,1.1346
10/21/2015,1.1339
10/22/2015,1.1109
10/23/2015,1.1018
10/26/2015,1.1058
10/27/2015,1.1051
10/28/2015,1.0923
10/29/2015,1.0977
10/30/2015,1.1006
11/2/2015,1.1016
11/3/2015,1.0964
11/4/2015,1.0866
11/5/2015,1.0884
11/6/2015,1.0741
11/9/2015,1.0752
11/10/2015,1.0724
11/11/2015,1.0743
11/12/2015,1.0814
11/13/2015,1.0773
11/16/2015,1.0686
11/17/2015,1.0642
11/18/2015,1.066
11/19/2015,1.0734
11/20/2015,1.0646
11/23/2015,1.0636
11/24/2015,1.0643
11/25/2015,1.0624
11/26/2015,1.061
11/27/2015,1.0593
11/30/2015,1.0565
12/1/2015,1.0633
12/2/2015,1.0615
12/3/2015,1.094
12/4/2015,1.0881
12/7/2015,1.0837
12/8/2015,1.0892
12/9/2015,1.1025
12/10/2015,1.0941
12/11/2015,1.0986
12/14/2015,1.0992
12/15/2015,1.0931
12/16/2015,1.0912
12/17/2015,1.0826
12/18/2015,1.0868
12/21/2015,1.0915
12/22/2015,1.0957
12/23/2015,1.0912
12/24/2015,1.0963
12/25/2015,1.096
12/28/2015,1.0968
12/29/2015,1.092
12/30/2015,1.0933
12/31/2015,1.0862
1/1/2016,1.0856
1/4/2016,1.0831
1/5/2016,1.0748
1/6/2016,1.0781
1/7/2016,1.0932
1/8/2016,1.0922
1/11/2016,1.0859
1/12/2016,1.0858
1/13/2016,1.0877
1/14/2016,1.0865
1/15/2016,1.0916
1/18/2016,1.0892
1/19/2016,1.0908
1/20/2016,1.089
1/21/2016,1.0874
1/22/2016,1.0796
1/25/2016,1.0849
1/26/2016,1.087
1/27/2016,1.0893
1/28/2016,1.094
1/29/2016,1.0831
2/1/2016,1.0888
2/2/2016,1.0919
2/3/2016,1.1105
2/4/2016,1.1209
2/5/2016,1.1158
2/8/2016,1.1193
2/9/2016,1.1293
2/10/2016,1.1292
2/11/2016,1.1323
2/12/2016,1.1256
2/15/2016,1.1156
2/16/2016,1.1144
2/17/2016,1.1128
2/18/2016,1.1107
2/19/2016,1.113
2/22/2016,1.103
2/23/2016,1.102
2/24/2016,1.1013
2/25/2016,1.1018
2/26/2016,1.0934
2/29/2016,1.0873
3/1/2016,1.0868
3/2/2016,1.0868
3/3/2016,1.0957
3/4/2016,1.1005
3/7/2016,1.1014
3/8/2016,1.1011
3/9/2016,1.0999
3/10/2016,1.1177
3/11/2016,1.1156
3/14/2016,1.1103
3/15/2016,1.1109
3/16/2016,1.1224
3/17/2016,1.1318
3/18/2016,1.127
3/21/2016,1.1241
3/22/2016,1.1217
3/23/2016,1.1181
3/24/2016,1.1174
3/25/2016,1.1167
3/28/2016,1.1196
3/29/2016,1.1291
3/30/2016,1.1338
3/31/2016,1.138
4/1/2016,1.1391
4/4/2016,1.1391
4/5/2016,1.1384
4/6/2016,1.1399
4/7/2016,1.1378
4/8/2016,1.1399
4/11/2016,1.1408
4/12/2016,1.1386
4/13/2016,1.1274
4/14/2016,1.1268
4/15/2016,1.1284
4/18/2016,1.1313
4/19/2016,1.1358
4/20/2016,1.1297
4/21/2016,1.1288
4/22/2016,1.1222
4/25/2016,1.1268
4/26/2016,1.1297
4/27/2016,1.1322
4/28/2016,1.1352
4/29/2016,1.1451
5/2/2016,1.1534
5/3/2016,1.1496
5/4/2016,1.1487
5/5/2016,1.1405
5/6/2016,1.1404
5/9/2016,1.1383
5/10/2016,1.1372
5/11/2016,1.1426
5/12/2016,1.1377
5/13/2016,1.1309
5/16/2016,1.1321
5/17/2016,1.1313
5/18/2016,1.1216
5/19/2016,1.1203
5/20/2016,1.1224
5/23/2016,1.122
5/24/2016,1.1141
5/25/2016,1.1155
5/26/2016,1.1194
5/27/2016,1.1115
5/30/2016,1.1138
5/31/2016,1.1132
6/1/2016,1.1188
6/2/2016,1.1151
6/3/2016,1.1367
6/6/2016,1.1355
6/7/2016,1.1358
6/8/2016,1.1395
6/9/2016,1.1316
6/10/2016,1.1251
6/13/2016,1.1292
6/14/2016,1.1207
6/15/2016,1.126
6/16/2016,1.1225
6/17/2016,1.1277
6/20/2016,1.1314
6/21/2016,1.1242
6/22/2016,1.1296
6/23/2016,1.1385
6/24/2016,1.1117
6/27/2016,1.1025
6/28/2016,1.1065
