,EURUSD CURNCY
6/29/2016,1.1125
6/30/2016,1.1106
7/1/2016,1.1136
7/4/2016,1.1154
7/5/2016,1.1076
7/6/2016,1.11
7/7/2016,1.1063
7/8/2016,1.1051
7/11/2016,1.1058
7/12/2016,1.1061
7/13/2016,1.109
7/14/2016,1.112
7/15/2016,1.1035
7/18/2016,1.1075
7/19/2016,1.1021
7/20/2016,1.1015
7/21/2016,1.1026
7/22/2016,1.0977
7/25/2016,1.0995
7/26/2016,1.0986
7/27/2016,1.1058
7/28/2016,1.1077
7/29/2016,1.1174
8/1/2016,1.1163
8/2/2016,1.1224
8/3/2016,1.1149
8/4/2016,1.113
8/5/2016,1.1086
8/8/2016,1.1088
8/9/2016,1.1117
8/10/2016,1.1176
8/11/2016,1.1137
8/12/2016,1.1162
8/15/2016,1.1184
8/16/2016,1.1279
8/17/2016,1.1289
8/18/2016,1.1354
8/19/2016,1.1325
8/22/2016,1.132
8/23/2016,1.1305
8/24/2016,1.1264
8/25/2016,1.1285
8/26/2016,1.1198
8/29/2016,1.1189
8/30/2016,1.1143
8/31/2016,1.1158
9/1/2016,1.1197
9/2/2016,1.1156
9/5/2016,1.1147
9/6/2016,1.1255
9/7/2016,1.1239
9/8/2016,1.126
9/9/2016,1.1233
9/12/2016,1.1235
9/13/2016,1.122
9/14/2016,1.125
9/15/2016,1.1244
9/16/2016,1.1155
9/19/2016,1.1175
9/20/2016,1.1151
9/21/2016,1.1189
9/22/2016,1.1208
9/23/2016,1.1226
9/26/2016,1.1254
9/27/2016,1.1215
9/28/2016,1.1217
9/29/2016,1.1222
9/30/2016,1.1235
10/3/2016,1.1211
10/4/2016,1.1204
10/5/2016,1.1205
10/6/2016,1.1151
10/7/2016,1.1201
10/10/2016,1.1139
10/11/2016,1.1054
10/12/2016,1.1007
10/13/2016,1.1056
10/14/2016,1.0972
10/17/2016,1.1
10/18/2016,1.0981
10/19/2016,1.0974
10/20/2016,1.0929
10/21/2016,1.0884
10/24/2016,1.0882
10/25/2016,1.0889
10/26/2016,1.0908
10/27/2016,1.0897
10/28/2016,1.0985
10/31/2016,1.0981
11/1/2016,1.1055
11/2/2016,1.1098
11/3/2016,1.1105
11/4/2016,1.1141
11/7/2016,1.1041
11/8/2016,1.1026
11/9/2016,1.091
11/10/2016,1.0893
11/11/2016,1.0855
11/14/2016,1.0737
11/15/2016,1.0722
11/16/2016,1.0691
11/17/2016,1.0626
11/18/2016,1.0588
11/21/2016,1.063
11/22/2016,1.0627
11/23/2016,1.0553
11/24/2016,1.0554
11/25/2016,1.0589
11/28/2016,1.0614
11/29/2016,1.065
11/30/2016,1.0589
12/1/2016,1.0661
12/2/2016,1.0664
12/5/2016,1.0764
12/6/2016,1.0718
12/7/2016,1.0753
12/8/2016,1.0615
12/9/2016,1.0561
12/12/2016,1.0635
12/13/2016,1.0626
12/14/2016,1.0536
12/15/2016,1.0414
12/16/2016,1.0451
12/19/2016,1.0402
12/20/2016,1.0388
12/21/2016,1.0424
12/22/2016,1.0437
12/23/2016,1.0456
12/26/2016,1.0455
12/27/2016,1.0457
12/28/2016,1.0413
12/29/2016,1.049
12/30/2016,1.0517
1/2/2017,1.0455
1/3/2017,1.0405
1/4/2017,1.0489
1/5/2017,1.0607
1/6/2017,1.0532
1/9/2017,1.0574
1/10/2017,1.0554
1/11/2017,1.0582
1/12/2017,1.0613
1/13/2017,1.0643
1/16/2017,1.0601
1/17/2017,1.0713
1/18/2017,1.063
1/19/2017,1.0664
1/20/2017,1.0703
1/23/2017,1.0765
1/24/2017,1.0731
1/25/2017,1.0748
1/26/2017,1.0682
1/27/2017,1.0699
1/30/2017,1.0695
1/31/2017,1.0798
2/1/2017,1.0769
2/2/2017,1.0759
2/3/2017,1.0783
2/6/2017,1.075
2/7/2017,1.0683
2/8/2017,1.0698
2/9/2017,1.0655
2/10/2017,1.0643
2/13/2017,1.0598
2/14/2017,1.0578
2/15/2017,1.0601
2/16/2017,1.0674
2/17/2017,1.0616
2/20/2017,1.0614
2/21/2017,1.0536
2/22/2017,1.0558
2/23/2017,1.0582
2/24/2017,1.0563
2/27/2017,1.0587
2/28/2017,1.0576
3/1/2017,1.0547
3/2/2017,1.0507
3/3/2017,1.0622
3/6/2017,1.0582
3/7/2017,1.0566
3/8/2017,1.0541
3/9/2017,1.0577
3/10/2017,1.0673
3/13/2017,1.0653
3/14/2017,1.0604
3/15/2017,1.0734
3/16/2017,1.0766
3/17/2017,1.0738
3/20/2017,1.0739
3/21/2017,1.0811
3/22/2017,1.0797
3/23/2017,1.0783
3/24/2017,1.0798
3/27/2017,1.0864
3/28/2017,1.0814
3/29/2017,1.0766
3/30/2017,1.0674
3/31/2017,1.0652
4/3/2017,1.067
4/4/2017,1.0674
4/5/2017,1.0663
4/6/2017,1.0644
4/7/2017,1.0591
4/10/2017,1.0596
4/11/2017,1.0605
4/12/2017,1.0665
4/13/2017,1.0613
4/14/2017,1.0618
4/17/2017,1.0643
4/18/2017,1.073
4/19/2017,1.0711
4/20/2017,1.0717
4/21/2017,1.0728
4/24/2017,1.0868
4/25/2017,1.0926
4/26/2017,1.0904
4/27/2017,1.0873
4/28/2017,1.0895
5/1/2017,1.0899
5/2/2017,1.093
5/3/2017,1.0886
5/4/2017,1.0985
5/5/2017,1.0998
5/8/2017,1.0924
5/9/2017,1.0874
5/10/2017,1.0868
5/11/2017,1.0861
5/12/2017,1.0931
5/15/2017,1.0975
5/16/2017,1.1083
5/17/2017,1.1159
5/18/2017,1.1103
5/19/2017,1.1206
5/22/2017,1.1237
5/23/2017,1.1183
5/24/2017,1.1219
5/25/2017,1.121
5/26/2017,1.1183
5/29/2017,1.1164
5/30/2017,1.1186
5/31/2017,1.1244
6/1/2017,1.1213
6/2/2017,1.1279
6/5/2017,1.1254
6/6/2017,1.1277
6/7/2017,1.1257
6/8/2017,1.1214
6/9/2017,1.1195
6/12/2017,1.1203
6/13/2017,1.1211
6/14/2017,1.1218
6/15/2017,1.1145
6/16/2017,1.1198
6/19/2017,1.1149
6/20/2017,1.1134
6/21/2017,1.1168
6/22/2017,1.1152
6/23/2017,1.1194
6/26/2017,1.1182
6/27/2017,1.1339
6/28/2017,1.1378
6/29/2017,1.1441
6/30/2017,1.1426
7/3/2017,1.1364
7/4/2017,1.1346
7/5/2017,1.1352
7/6/2017,1.1423
7/7/2017,1.1401
7/10/2017,1.1399
7/11/2017,1.1467
7/12/2017,1.1412
7/13/2017,1.1398
7/14/2017,1.147
7/17/2017,1.1478
7/18/2017,1.1554
7/19/2017,1.1515
7/20/2017,1.1631
7/21/2017,1.1663
7/24/2017,1.1642
7/25/2017,1.1647
7/26/2017,1.1734
7/27/2017,1.1677
7/28/2017,1.1751
7/31/2017,1.1842
8/1/2017,1.1802
8/2/2017,1.1856
8/3/2017,1.187
8/4/2017,1.1773
8/7/2017,1.1795
8/8/2017,1.1752
8/9/2017,1.1759
8/10/2017,1.1772
8/11/2017,1.1821
8/14/2017,1.178
8/15/2017,1.1735
8/16/2017,1.1767
8/17/2017,1.1723
8/18/2017,1.1761
8/21/2017,1.1815
8/22/2017,1.1762
8/23/2017,1.1807
8/24/2017,1.1799
8/25/2017,1.1924
8/28/2017,1.1979
8/29/2017,1.1972
8/30/2017,1.1884
8/31/2017,1.191
9/1/2017,1.186
9/4/2017,1.1896
9/5/2017,1.1914
9/6/2017,1.1917
9/7/2017,1.2023
9/8/2017,1.2036
9/11/2017,1.1953
9/12/2017,1.1967
9/13/2017,1.1885
9/14/2017,1.1919
9/15/2017,1.1945
9/18/2017,1.1954
9/19/2017,1.1994
9/20/2017,1.1892
9/21/2017,1.1941
9/22/2017,1.1951
9/25/2017,1.1848
9/26/2017,1.1793
9/27/2017,1.1745
9/28/2017,1.1786
9/29/2017,1.1814
10/2/2017,1.1733
10/3/2017,1.1744
10/4/2017,1.1759
10/5/2017,1.1711
10/6/2017,1.173
10/9/2017,1.174
10/10/2017,1.1808
10/11/2017,1.1859
10/12/2017,1.183
10/13/2017,1.182
10/16/2017,1.1796
10/17/2017,1.1766
10/18/2017,1.1787
10/19/2017,1.1852
10/20/2017,1.1784
10/23/2017,1.1749
10/24/2017,1.1761
10/25/2017,1.1813
10/26/2017,1.1651
10/27/2017,1.1608
10/30/2017,1.1651
10/31/2017,1.1646
11/1/2017,1.1619
11/2/2017,1.1658
11/3/2017,1.1608
11/6/2017,1.161
11/7/2017,1.1587
11/8/2017,1.1595
11/9/2017,1.1642
11/10/2017,1.1665
11/13/2017,1.1667
11/14/2017,1.1798
11/15/2017,1.1791
11/16/2017,1.177
11/17/2017,1.179
11/20/2017,1.1733
11/21/2017,1.1738
11/22/2017,1.1822
11/23/2017,1.1851
11/24/2017,1.1933
11/27/2017,1.1898
11/28/2017,1.184
11/29/2017,1.1847
11/30/2017,1.1904
12/1/2017,1.1896
12/4/2017,1.1866
12/5/2017,1.1826
12/6/2017,1.1796
12/7/2017,1.1773
12/8/2017,1.1773
12/11/2017,1.1769
12/12/2017,1.1742
12/13/2017,1.1826
12/14/2017,1.1778
12/15/2017,1.1749
12/18/2017,1.1782
12/19/2017,1.184
12/20/2017,1.1871
12/21/2017,1.1874
12/22/2017,1.1862
12/25/2017,1.187
12/26/2017,1.1858
12/27/2017,1.1888
12/28/2017,1.1943
12/29/2017,1.2005
1/1/2018,1.2012
1/2/2018,1.2059
1/3/2018,1.2015
1/4/2018,1.2068
1/5/2018,1.2029
1/8/2018,1.1967
1/9/2018,1.1937
1/10/2018,1.1948
1/11/2018,1.2032
1/12/2018,1.2202
1/15/2018,1.2264
1/16/2018,1.226
1/17/2018,1.2186
1/18/2018,1.2238
1/19/2018,1.2222
1/22/2018,1.2262
1/23/2018,1.2299
1/24/2018,1.2408
1/25/2018,1.2396
1/26/2018,1.2427
1/29/2018,1.2383
1/30/2018,1.2402
1/31/2018,1.2414
2/1/2018,1.251
2/2/2018,1.2463
2/5/2018,1.2367
2/6/2018,1.2377
2/7/2018,1.2264
2/8/2018,1.2247
2/9/2018,1.2252
2/12/2018,1.2292
2/13/2018,1.2352
2/14/2018,1.2451
2/15/2018,1.2506
2/16/2018,1.2406
2/19/2018,1.2407
2/20/2018,1.2337
2/21/2018,1.2284
2/22/2018,1.233
2/23/2018,1.2295
2/26/2018,1.2317
2/27/2018,1.2233
2/28/2018,1.2194
3/1/2018,1.2267
3/2/2018,1.2317
3/5/2018,1.2336
3/6/2018,1.2404
3/7/2018,1.2411
3/8/2018,1.2312
3/9/2018,1.2307
3/12/2018,1.2334
3/13/2018,1.239
3/14/2018,1.2368
3/15/2018,1.2305
3/16/2018,1.229
3/19/2018,1.2335
3/20/2018,1.2242
3/21/2018,1.2338
3/22/2018,1.2302
3/23/2018,1.2353
3/26/2018,1.2444
3/27/2018,1.2403
3/28/2018,1.2308
3/29/2018,1.23
3/30/2018,1.2324
4/2/2018,1.2302
4/3/2018,1.227
4/4/2018,1.2278
4/5/2018,1.224
4/6/2018,1.2281
4/9/2018,1.2321
4/10/2018,1.2356
4/11/2018,1.2367
4/12/2018,1.2327
4/13/2018,1.2331
4/16/2018,1.238
4/17/2018,1.237
4/18/2018,1.2374
4/19/2018,1.2345
4/20/2018,1.2288
4/23/2018,1.2209
4/24/2018,1.2233
4/25/2018,1.2161
4/26/2018,1.2103
4/27/2018,1.213
4/30/2018,1.2078
5/1/2018,1.1993
5/2/2018,1.1951
5/3/2018,1.1988
5/4/2018,1.196
5/7/2018,1.1922
5/8/2018,1.1864
5/9/2018,1.1851
5/10/2018,1.1915
5/11/2018,1.1943
5/14/2018,1.1927
5/15/2018,1.1838
5/16/2018,1.1808
5/17/2018,1.1795
5/18/2018,1.1772
5/21/2018,1.1791
5/22/2018,1.1779
5/23/2018,1.1697
5/24/2018,1.172
5/25/2018,1.1651
5/28/2018,1.1625
5/29/2018,1.154
5/30/2018,1.1665
5/31/2018,1.1693
6/1/2018,1.1659
6/4/2018,1.1699
6/5/2018,1.1718
6/6/2018,1.1774
6/7/2018,1.18
6/8/2018,1.1769
6/11/2018,1.1784
6/12/2018,1.1745
6/13/2018,1.1791
6/14/2018,1.1568
6/15/2018,1.161
6/18/2018,1.1623
6/19/2018,1.159
6/20/2018,1.1572
6/21/2018,1.1604
6/22/2018,1.1651
6/25/2018,1.1704
6/26/2018,1.1648
6/27/2018,1.1554
6/28/2018,1.1569
6/29/2018,1.1684
7/2/2018,1.1639
7/3/2018,1.1658
7/4/2018,1.1657
7/5/2018,1.1691
7/6/2018,1.1746
7/9/2018,1.1751
7/10/2018,1.1744
7/11/2018,1.1674
7/12/2018,1.1672
7/13/2018,1.1685
7/16/2018,1.1711
7/17/2018,1.1661
7/18/2018,1.1639
7/19/2018,1.1642
7/20/2018,1.1724
7/23/2018,1.1692
7/24/2018,1.1687
7/25/2018,1.1729
7/26/2018,1.1643
7/27/2018,1.1657
7/30/2018,1.1706
7/31/2018,1.1691
8/1/2018,1.166
8/2/2018,1.1585
8/3/2018,1.1568
8/6/2018,1.1554
8/7/2018,1.1599
8/8/2018,1.161
8/9/2018,1.1527
8/10/2018,1.1413
8/13/2018,1.141
8/14/2018,1.1344
8/15/2018,1.1345
8/16/2018,1.1377
8/17/2018,1.1438
8/20/2018,1.1482
8/21/2018,1.1571
8/22/2018,1.1597
8/23/2018,1.154
8/24/2018,1.1622
8/27/2018,1.1678
8/28/2018,1.1695
8/29/2018,1.1707
8/30/2018,1.1671
8/31/2018,1.1602
9/3/2018,1.1619
9/4/2018,1.1582
9/5/2018,1.163
9/6/2018,1.1623
9/7/2018,1.1553
9/10/2018,1.1594
9/11/2018,1.1606
9/12/2018,1.1626
9/13/2018,1.169
9/14/2018,1.1625
9/17/2018,1.1683
9/18/2018,1.1667
9/19/2018,1.1673
9/20/2018,1.1777
9/21/2018,1.1749
9/24/2018,1.1748
9/25/2018,1.1767
9/26/2018,1.1739
9/27/2018,1.1641
9/28/2018,1.1604
10/1/2018,1.1578
10/2/2018,1.1548
10/3/2018,1.1478
10/4/2018,1.1514
10/5/2018,1.1524
10/8/2018,1.1492
10/9/2018,1.1491
10/10/2018,1.152
10/11/2018,1.1593
10/12/2018,1.156
10/15/2018,1.1579
10/16/2018,1.1574
10/17/2018,1.1501
10/18/2018,1.1453
10/19/2018,1.1514
10/22/2018,1.1464
10/23/2018,1.1471
10/24/2018,1.1392
10/25/2018,1.1375
10/26/2018,1.1403
10/29/2018,1.1373
10/30/2018,1.1345
10/31/2018,1.1312
11/1/2018,1.1408
11/2/2018,1.1388
11/5/2018,1.1407
11/6/2018,1.1427
11/7/2018,1.1426
11/8/2018,1.1363
11/9/2018,1.1336
11/12/2018,1.1218
11/13/2018,1.129
11/14/2018,1.131
11/15/2018,1.1328
11/16/2018,1.1415
11/19/2018,1.1454
11/20/2018,1.137
11/21/2018,1.1384
11/22/2018,1.1403
11/23/2018,1.1337
11/26/2018,1.1328
11/27/2018,1.1289
11/28/2018,1.1366
11/29/2018,1.1393
11/30/2018,1.1317
12/3/2018,1.1354
12/4/2018,1.1343
12/5/2018,1.1344
12/6/2018,1.1374
12/7/2018,1.1379
12/10/2018,1.1356
12/11/2018,1.1317
12/12/2018,1.1369
12/13/2018,1.1361
12/14/2018,1.1306
12/17/2018,1.1348
12/18/2018,1.1361
12/19/2018,1.1376
12/20/2018,1.1446
12/21/2018,1.1372
12/24/2018,1.1406
12/25/2018,1.1392
12/26/2018,1.1353
12/27/2018,1.143
12/28/2018,1.1444
12/31/2018,1.1467
1/1/2019,1.1465
1/2/2019,1.1344
1/3/2019,1.1394
1/4/2019,1.1395
1/7/2019,1.1474
1/8/2019,1.1441
1/9/2019,1.1543
1/10/2019,1.15
1/11/2019,1.1469
1/14/2019,1.1469
1/15/2019,1.1413
1/16/2019,1.1392
1/17/2019,1.1389
1/18/2019,1.1363
1/21/2019,1.1365
1/22/2019,1.136
1/23/2019,1.1381
1/24/2019,1.1304
1/25/2019,1.1406
1/28/2019,1.1428
1/29/2019,1.1433
1/30/2019,1.148
1/31/2019,1.1448
2/1/2019,1.1456
2/4/2019,1.1438
2/5/2019,1.1406
2/6/2019,1.1362
2/7/2019,1.1341
2/8/2019,1.1323
2/11/2019,1.1276
2/12/2019,1.1326
2/13/2019,1.1261
2/14/2019,1.1295
2/15/2019,1.1296
2/18/2019,1.1311
2/19/2019,1.1341
2/20/2019,1.1338
2/21/2019,1.1336
2/22/2019,1.1335
2/25/2019,1.1358
2/26/2019,1.1389
2/27/2019,1.137
2/28/2019,1.1371
3/1/2019,1.1365
3/4/2019,1.134
3/5/2019,1.1308
3/6/2019,1.1307
3/7/2019,1.1193
3/8/2019,1.1235
3/11/2019,1.1245
3/12/2019,1.1288
3/13/2019,1.1327
3/14/2019,1.1304
3/15/2019,1.1326
3/18/2019,1.1337
3/19/2019,1.1352
3/20/2019,1.1413
3/21/2019,1.1374
3/22/2019,1.1302
3/25/2019,1.1312
3/26/2019,1.1266
3/27/2019,1.1244
3/28/2019,1.1221
3/29/2019,1.1218
4/1/2019,1.1213
4/2/2019,1.1204
4/3/2019,1.1233
4/4/2019,1.1221
4/5/2019,1.1216
4/8/2019,1.1263
4/9/2019,1.1263
4/10/2019,1.1274
4/11/2019,1.1253
4/12/2019,1.1299
4/15/2019,1.1304
4/16/2019,1.1281
4/17/2019,1.1296
4/18/2019,1.123
4/19/2019,1.1245
4/22/2019,1.1257
4/23/2019,1.1227
4/24/2019,1.1155
4/25/2019,1.1132
4/26/2019,1.1151
4/29/2019,1.1186
4/30/2019,1.1215
5/1/2019,1.1196
5/2/2019,1.1172
5/3/2019,1.1198
5/6/2019,1.1199
5/7/2019,1.1191
5/8/2019,1.1192
5/9/2019,1.1215
5/10/2019,1.1233
5/13/2019,1.1222
5/14/2019,1.1204
5/15/2019,1.1201
5/16/2019,1.1174
5/17/2019,1.1158
5/20/2019,1.1166
5/21/2019,1.1161
5/22/2019,1.115
5/23/2019,1.1181
5/24/2019,1.1203
5/27/2019,1.1194
5/28/2019,1.116
5/29/2019,1.1131
5/30/2019,1.1129
5/31/2019,1.1169
6/3/2019,1.1241
6/4/2019,1.1252
6/5/2019,1.1221
6/6/2019,1.1276
6/7/2019,1.1334
6/10/2019,1.1312
6/11/2019,1.1326
6/12/2019,1.1287
6/13/2019,1.1276
6/14/2019,1.1208
6/17/2019,1.1218
6/18/2019,1.1194
6/19/2019,1.1226
6/20/2019,1.1293
6/21/2019,1.1369
6/24/2019,1.1399
6/25/2019,1.1367
6/26/2019,1.1369
6/27/2019,1.1369
6/28/2019,1.1373
7/1/2019,1.1286
7/2/2019,1.1285
7/3/2019,1.1278
7/4/2019,1.1285
7/5/2019,1.1225
7/8/2019,1.1214
7/9/2019,1.1208
7/10/2019,1.1251
7/11/2019,1.1254
7/12/2019,1.127
7/15/2019,1.1258
7/16/2019,1.1211
7/17/2019,1.1224
7/18/2019,1.1277
7/19/2019,1.1221
7/22/2019,1.1209
7/23/2019,1.1152
7/24/2019,1.114
7/25/2019,1.1147
7/26/2019,1.1128
7/29/2019,1.1145
7/30/2019,1.1155
7/31/2019,1.1076
8/1/2019,1.1085
8/2/2019,1.1108
8/5/2019,1.1203
8/6/2019,1.1199
8/7/2019,1.1199
8/8/2019,1.118
8/9/2019,1.12
8/12/2019,1.1214
8/13/2019,1.1171
8/14/2019,1.1139
8/15/2019,1.1107
8/16/2019,1.109
8/19/2019,1.1078
8/20/2019,1.11
8/21/2019,1.1085
8/22/2019,1.108
8/23/2019,1.1144
8/26/2019,1.1102
8/27/2019,1.109
8/28/2019,1.1078
8/29/2019,1.1057
8/30/2019,1.0982
9/2/2019,1.097
9/3/2019,1.0974
9/4/2019,1.1035
9/5/2019,1.1035
9/6/2019,1.1029
9/9/2019,1.1048
9/10/2019,1.1043
9/11/2019,1.101
9/12/2019,1.1065
9/13/2019,1.1073
9/16/2019,1.1001
9/17/2019,1.1073
9/18/2019,1.103
9/19/2019,1.1041
9/20/2019,1.1017
9/23/2019,1.0993
9/24/2019,1.102
9/25/2019,1.0943
9/26/2019,1.0921
9/27/2019,1.094
9/30/2019,1.0899
10/1/2019,1.0933
10/2/2019,1.0959
10/3/2019,1.0965
10/4/2019,1.0979
10/7/2019,1.0971
10/8/2019,1.0957
10/9/2019,1.0971
10/10/2019,1.1005
10/11/2019,1.1042
10/14/2019,1.1027
10/15/2019,1.1033
10/16/2019,1.1072
10/17/2019,1.1125
10/18/2019,1.1167
10/21/2019,1.115
10/22/2019,1.1125
10/23/2019,1.113
10/24/2019,1.1104
10/25/2019,1.108
10/28/2019,1.11
10/29/2019,1.1112
10/30/2019,1.1151
10/31/2019,1.1152
11/1/2019,1.1166
11/4/2019,1.1128
11/5/2019,1.1075
11/6/2019,1.1066
11/7/2019,1.105
11/8/2019,1.1018
11/11/2019,1.1033
11/12/2019,1.1009
11/13/2019,1.1007
11/14/2019,1.1022
11/15/2019,1.1051
11/18/2019,1.1072
11/19/2019,1.1078
11/20/2019,1.1073
11/21/2019,1.1059
11/22/2019,1.1021
11/25/2019,1.1014
11/26/2019,1.1021
11/27/2019,1.0999
11/28/2019,1.1009
11/29/2019,1.1018
12/2/2019,1.1079
12/3/2019,1.1082
12/4/2019,1.1078
12/5/2019,1.1104
12/6/2019,1.106
12/9/2019,1.1064
12/10/2019,1.1092
12/11/2019,1.113
12/12/2019,1.113
12/13/2019,1.1121
12/16/2019,1.1144
12/17/2019,1.115
12/18/2019,1.1114
12/19/2019,1.1122
12/20/2019,1.1079
12/23/2019,1.1089
12/24/2019,1.1089
12/25/2019,1.1093
12/26/2019,1.1098
12/27/2019,1.1177
12/30/2019,1.1199
12/31/2019,1.1213
1/1/2020,1.1212
1/2/2020,1.1172
1/3/2020,1.1161
1/6/2020,1.1197
1/7/2020,1.1153
1/8/2020,1.1105
1/9/2020,1.1106
1/10/2020,1.1121
1/13/2020,1.1134
1/14/2020,1.1128
1/15/2020,1.115
1/16/2020,1.1137
1/17/2020,1.1092
1/20/2020,1.1095
1/21/2020,1.1082
1/22/2020,1.1093
1/23/2020,1.1055
1/24/2020,1.1025
1/27/2020,1.1019
1/28/2020,1.1022
1/29/2020,1.101
1/30/2020,1.1032
1/31/2020,1.1093
2/3/2020,1.106
2/4/2020,1.1044
2/5/2020,1.0999
2/6/2020,1.0983
2/7/2020,1.0946
2/10/2020,1.0911
2/11/2020,1.0916
2/12/2020,1.0874
2/13/2020,1.0841
2/14/2020,1.0831
2/17/2020,1.0836
2/18/2020,1.0792
2/19/2020,1.0805
2/20/2020,1.0785
2/21/2020,1.0847
2/24/2020,1.0854
2/25/2020,1.0882
2/26/2020,1.0881
2/27/2020,1.1001
2/28/2020,1.1026
3/2/2020,1.1134
3/3/2020,1.1173
3/4/2020,1.1136
3/5/2020,1.1237
3/6/2020,1.1284
3/9/2020,1.145
3/10/2020,1.1281
3/11/2020,1.127
3/12/2020,1.1185
3/13/2020,1.1107
3/16/2020,1.1183
3/17/2020,1.0997
3/18/2020,1.0915
3/19/2020,1.0692
3/20/2020,1.0688
3/23/2020,1.0726
3/24/2020,1.0788
3/25/2020,1.0882
3/26/2020,1.1032
3/27/2020,1.1141
3/30/2020,1.1048
3/31/2020,1.1031
4/1/2020,1.0964
4/2/2020,1.0858
4/3/2020,1.0801
4/6/2020,1.0793
4/7/2020,1.0892
4/8/2020,1.0858
4/9/2020,1.093
4/10/2020,1.0937
4/13/2020,1.0914
4/14/2020,1.098
4/15/2020,1.091
4/16/2020,1.084
4/17/2020,1.0875
4/20/2020,1.0862
4/21/2020,1.0858
4/22/2020,1.0823
4/23/2020,1.0777
4/24/2020,1.0823
4/27/2020,1.0829
4/28/2020,1.082
4/29/2020,1.0873
4/30/2020,1.0955
5/1/2020,1.0981
5/4/2020,1.0907
5/5/2020,1.084
5/6/2020,1.0795
5/7/2020,1.0834
5/8/2020,1.0839
5/11/2020,1.0807
5/12/2020,1.0848
5/13/2020,1.0818
5/14/2020,1.0805
5/15/2020,1.082
5/18/2020,1.0913
5/19/2020,1.0923
5/20/2020,1.098
5/21/2020,1.095
5/22/2020,1.0901
5/25/2020,1.0898
5/26/2020,1.0982
5/27/2020,1.1006
5/28/2020,1.1077
5/29/2020,1.1101
6/1/2020,1.1136
6/2/2020,1.117
6/3/2020,1.1233
6/4/2020,1.1338
6/5/2020,1.1292
6/8/2020,1.1294
6/9/2020,1.134
6/10/2020,1.1374
6/11/2020,1.1299
6/12/2020,1.1256
6/15/2020,1.1323
6/16/2020,1.1264
6/17/2020,1.1244
6/18/2020,1.1205
6/19/2020,1.1178
6/22/2020,1.1261
6/23/2020,1.1308
6/24/2020,1.1251
6/25/2020,1.1218
6/26/2020,1.1219
6/29/2020,1.1242
6/30/2020,1.1234
7/1/2020,1.1251
7/2/2020,1.1239
7/3/2020,1.1248
7/6/2020,1.1309
7/7/2020,1.1274
7/8/2020,1.133
7/9/2020,1.1285
7/10/2020,1.13
7/13/2020,1.1344
7/14/2020,1.14
7/15/2020,1.1412
7/16/2020,1.1384
7/17/2020,1.1428
7/20/2020,1.1448
7/21/2020,1.1527
7/22/2020,1.157
7/23/2020,1.1596
7/24/2020,1.1656
7/27/2020,1.1752
7/28/2020,1.1716
7/29/2020,1.1792
7/30/2020,1.1847
7/31/2020,1.1778
8/3/2020,1.1762
8/4/2020,1.1803
8/5/2020,1.1863
8/6/2020,1.1877
8/7/2020,1.1787
8/10/2020,1.1738
8/11/2020,1.174
8/12/2020,1.1784
8/13/2020,1.1814
8/14/2020,1.1842
8/17/2020,1.187
8/18/2020,1.1931
8/19/2020,1.1838
8/20/2020,1.186
8/21/2020,1.1797
8/24/2020,1.1788
8/25/2020,1.1835
8/26/2020,1.183
8/27/2020,1.1822
8/28/2020,1.1903
8/31/2020,1.1936
9/1/2020,1.1912
9/2/2020,1.1855
9/3/2020,1.1852
9/4/2020,1.1838
9/7/2020,1.1817
9/8/2020,1.1778
9/9/2020,1.1803
9/10/2020,1.1815
9/11/2020,1.1846
9/14/2020,1.1866
9/15/2020,1.1847
9/16/2020,1.1816
9/17/2020,1.1848
9/18/2020,1.184
9/21/2020,1.1771
9/22/2020,1.1708
9/23/2020,1.166
9/24/2020,1.1672
9/25/2020,1.1631
9/28/2020,1.1666
9/29/2020,1.1744
9/30/2020,1.1721
