Date,SPY Flows,IVV
1/2/2009,950.057,-46.6733
1/5/2009,-672.142,-27.8744
1/6/2009,369.06,93.6379
1/7/2009,-1228.79,-13.6325
1/8/2009,-1128.36,0
1/9/2009,1099.9,0
1/12/2009,805.244,0
1/13/2009,-2564.03,0
1/14/2009,-2170.91,16.9004
1/15/2009,1013.06,0
1/16/2009,-1790.49,217.404
1/20/2009,-2489.73,-12.1156
1/21/2009,-348.979,16.8585
1/22/2009,915.159,0
1/23/2009,-512.071,0
1/26/2009,1620.09,0
1/27/2009,334.322,16.967
1/28/2009,1985.89,-8.7691
1/29/2009,-169.196,16.9583
1/30/2009,-116.553,0
2/2/2009,-1739.36,-8.281
2/3/2009,-570.768,-25.2391
2/4/2009,-875.418,0
2/5/2009,-953.315,-16.9866
2/6/2009,-979.27,-13.0883
2/9/2009,-178.714,-26.2134
2/10/2009,-3216.99,-16.6212
2/11/2009,-673.018,29.3292
2/12/2009,-3367.51,0
2/13/2009,-252.976,-12.4695
2/17/2009,-2775.78,0
2/18/2009,455.027,150.692
2/19/2009,-172.129,-7.8418
2/20/2009,1489.33,-73.6612
2/23/2009,-620.012,-7.4854
2/24/2009,217.5,7.7843
2/25/2009,-103.778,-7.7036
2/26/2009,601.701,-75.8491
2/27/2009,0,0
3/2/2009,31.7188,-7.0631
3/3/2009,507.838,14.035
3/4/2009,-928.847,0
3/5/2009,-2325.5,79.1482
3/6/2009,330.239,241.229
3/9/2009,439.445,-10.2368
3/10/2009,47.0823,0
3/11/2009,119.839,3.6391
3/12/2009,-1250.86,-22.724
3/13/2009,-34.2743,19.0831
3/16/2009,-303.594,102.689
3/17/2009,-563.905,78.5051
3/18/2009,6867.27,40.0704
3/19/2009,-6328.9,75.1481
3/20/2009,-5222.74,0
3/23/2009,2952.89,-8.304
3/24/2009,-1063.87,0
3/25/2009,-366.171,0
3/26/2009,649.484,0
3/27/2009,-1831.72,12.2689
3/30/2009,208.707,0
3/31/2009,1312.56,79.9962
4/1/2009,-957.278,0
4/2/2009,-1222.66,66.9352
4/3/2009,379.215,0
4/6/2009,543.224,150.811
4/7/2009,-212.246,8.1849
4/8/2009,-338.646,4.1407
4/9/2009,128.601,-25.7866
4/13/2009,-1435.49,0
4/14/2009,-1191.97,0
4/15/2009,-571.47,29.9306
4/16/2009,-3087.97,0
4/17/2009,-330.784,13.0904
4/20/2009,1583.31,0
4/21/2009,-93.6068,-8.5327
4/22/2009,1317.63,-50.8106
4/23/2009,959.636,0
4/24/2009,238.507,39.1305
4/27/2009,-1034.6,0
4/28/2009,64.2207,-8.5858
4/29/2009,65.6135,0
4/30/2009,-626.778,17.5286
5/1/2009,1309.39,0
5/4/2009,-903.931,0
5/5/2009,-362.06,-54.4558
5/6/2009,-879.732,101.606
5/7/2009,640.926,150.406
5/8/2009,218.772,0
5/11/2009,-455.646,0
5/12/2009,1015.14,22.8223
5/13/2009,119.669,0
5/14/2009,1442.01,-8.9812
5/15/2009,-823.629,0
5/18/2009,2057.73,0
5/19/2009,-901.983,22.8397
5/20/2009,-199.433,0
5/21/2009,-931.768,-8.9397
5/22/2009,-431.804,49.1008
5/26/2009,685.23,87.0339
5/27/2009,-1017.58,13.4844
5/28/2009,-291.348,0
5/29/2009,-1121.14,74.0264
6/1/2009,695.679,0
6/2/2009,-308.235,204.487
6/3/2009,280.689,-84.4422
6/4/2009,686.212,199.329
6/5/2009,-580.665,203.574
6/8/2009,306.611,0
6/9/2009,672.196,156.661
6/10/2009,599.133,-127.737
6/11/2009,-123.433,47.6113
6/12/2009,-209.185,0
6/15/2009,64.9862,41.8934
6/16/2009,-320.814,36.7661
6/17/2009,-695.677,110.164
6/18/2009,-609.284,-9.2591
6/19/2009,271.643,69.6544
6/22/2009,883.984,36.0206
6/23/2009,-80.5505,-354.634
6/24/2009,220.707,63.2573
6/25/2009,-13.8045,27.6911
6/26/2009,-408.945,23.0467
6/29/2009,83.4568,9.3029
6/30/2009,-1940.16,13.8353
7/1/2009,831.253,-315.012
7/2/2009,-941.565,-89.9569
7/6/2009,-220.267,9.018
7/7/2009,207.118,92.8383
7/8/2009,-1206.16,0
7/9/2009,265.062,-257.044
7/10/2009,351.991,0
7/13/2009,-302.168,4.5246
7/14/2009,1541.5,-336.575
7/15/2009,-1633.85,-309.073
7/16/2009,-2533.22,9.4462
7/17/2009,555.389,0
7/20/2009,1056.82,-4.7759
7/21/2009,372.661,-268.404
7/22/2009,1681.19,52.703
7/23/2009,2995.82,14.709
7/24/2009,-622.55,186.868
7/27/2009,-1165.22,152.898
7/28/2009,-524.7,54.1136
7/29/2009,488.202,-470.172
7/30/2009,1837.9,0
7/31/2009,-17.5087,9.9207
8/3/2009,758.003,95.6832
8/4/2009,-1329.27,0
8/5/2009,-416.837,5.0386
8/6/2009,-1403.52,40.085
8/7/2009,1093.33,-10.1566
8/10/2009,1094.75,5.0615
8/11/2009,692.616,0
8/12/2009,15.122,288.304
8/13/2009,-604.139,-10.1867
8/14/2009,402.692,60.5972
8/17/2009,289.858,59.1409
8/18/2009,-1588.31,99.5846
8/19/2009,-29.987,0
8/20/2009,510.335,304.141
8/21/2009,1137.6,0
8/24/2009,195.496,5.1617
8/25/2009,1015.91,31.0415
8/26/2009,-397.17,0
8/27/2009,367.272,0
8/28/2009,-1099.78,5.1803
8/31/2009,-1198.54,0
9/1/2009,30.0548,0
9/2/2009,-2247.37,0
9/3/2009,-1576.56,-30.3184
9/4/2009,867.506,0
9/8/2009,-211.102,-5.1658
9/9/2009,-326.893,0
9/10/2009,36.6963,0
9/11/2009,-1125.89,0
9/14/2009,-1396.5,497.012
9/15/2009,-42.2866,0
9/16/2009,4073.59,0
9/17/2009,-1642.89,0
9/18/2009,170.88,0
9/21/2009,989.887,-745.809
9/22/2009,-964.276,43.208
9/23/2009,-153.793,63.846
9/24/2009,-1502.54,0
9/25/2009,1702.24,10.4781
9/28/2009,0,149.316
9/29/2009,599.321,0
9/30/2009,925.157,53.0383
10/1/2009,-2570.09,-67.1771
10/2/2009,692.213,36.0105
10/5/2009,-749.348,-10.4409
10/6/2009,-89.6819,-21.1695
10/7/2009,-269.903,-37.1676
10/8/2009,-2516.56,0
10/9/2009,-343.159,26.8968
10/12/2009,958.59,0
10/13/2009,161.12,145.482
10/14/2009,169.414,10.9645
10/15/2009,976.801,-44.043
10/16/2009,2209.98,-16.3838
10/19/2009,1263.7,77.1717
10/20/2009,-131.047,-219.118
10/21/2009,-221.92,5.429
10/22/2009,-1176.18,-10.9757
10/23/2009,-237.779,-97.5897
10/26/2009,-416.586,5.3585
10/27/2009,-718.643,165.554
10/28/2009,-67.8575,10.4745
10/29/2009,197.5,-21.4217
10/30/2009,375.783,-5.2038
11/2/2009,-543.068,5.2373
11/3/2009,293.128,-26.2565
11/4/2009,1043.11,-5.2574
11/5/2009,1592.2,64.3215
11/6/2009,342.846,-32.2462
11/9/2009,1648.61,32.97
11/10/2009,706.679,43.9689
11/11/2009,627.629,44.1876
11/12/2009,207.102,0
11/13/2009,-1441.55,5.4994
11/16/2009,572.82,50.2155
11/17/2009,1230.32,0
11/18/2009,-3099.87,-39.0854
11/19/2009,-3931.45,-66.104
11/20/2009,-678.797,-49.428
11/23/2009,787.909,-11.1345
11/24/2009,1114.76,38.9505
11/25/2009,802.317,-95.0302
11/27/2009,-865.402,-32.9715
11/30/2009,659.819,0
12/1/2009,701.173,50.2478
12/2/2009,111.349,-33.513
12/3/2009,993.793,38.7729
12/4/2009,27.7567,16.7097
12/7/2009,-880.535,0
12/8/2009,-657.851,27.4996
12/9/2009,71.5376,-259.47
12/10/2009,702.968,161.046
12/11/2009,477.848,139.366
12/14/2009,-374.871,78.5891
12/15/2009,484.084,16.7483
12/16/2009,5297.59,83.8314
12/17/2009,4095.98,-88.37
12/18/2009,55.0774,338.872
12/21/2009,-1157.67,-22.4538
12/22/2009,491.539,45.0685
12/23/2009,1192.75,-384.072
12/24/2009,-562.911,0
12/28/2009,-157.82,-33.9306
12/29/2009,-501.085,0
12/30/2009,489.98,79.0959
12/31/2009,657.91,95.0835
1/4/2010,-3416.09,-45.4639
1/5/2010,-1204.76,0
1/6/2010,-1353.83,5.7065
1/7/2010,-725.358,0
1/8/2010,-1729.8,-34.4744
1/11/2010,476.24,138.135
1/12/2010,238.726,-153.946
1/13/2010,-722.209,34.4982
1/14/2010,-3637.12,0
1/15/2010,-2051.87,-85.5254
1/19/2010,103.59,40.4085
1/20/2010,-791.571,-57.1256
1/21/2010,-2128.69,-89.6749
1/22/2010,-764.894,0
1/25/2010,444.595,5.5063
1/26/2010,-267.828,60.3129
1/27/2010,-878.832,-16.529
1/28/2010,1688.21,10.8897
1/29/2010,564.38,-16.1752
2/1/2010,365.261,65.6244
2/2/2010,-204.327,-44.3172
2/3/2010,-730.682,11.0233
2/4/2010,409.884,26.7
2/5/2010,-1099.74,128.531
2/8/2010,-1307.41,-10.6204
2/9/2010,793.604,59.171
2/10/2010,-353.204,0
2/11/2010,0,0
2/12/2010,404.273,-16.2217
2/16/2010,3248.84,44.0431
2/17/2010,578.763,-99.5396
2/18/2010,1653.5,72.3673
2/19/2010,172.406,16.7383
2/22/2010,727.811,61.3135
2/23/2010,-1855.21,38.5472
2/24/2010,-105.319,0
2/25/2010,-1764.99,0
2/26/2010,-587.326,5.5593
3/1/2010,291.043,0
3/2/2010,622.708,0
3/3/2010,-95.4219,-33.7906
3/4/2010,-833.871,-22.6111
3/5/2010,1342.56,0
3/8/2010,399.912,-22.9294
3/9/2010,-812.667,74.6479
3/10/2010,-1391.39,0
3/11/2010,912.386,-5.7943
3/12/2010,-1148.91,0
3/15/2010,-502.518,57.9546
3/16/2010,902.241,-23.3618
3/17/2010,2037.44,52.8706
3/18/2010,-1615.4,240.784
3/19/2010,249.366,-46.7442
3/22/2010,3427.34,0
3/23/2010,-70.4598,-5.9141
3/24/2010,1156.14,-505.95
3/25/2010,378.893,29.2417
3/26/2010,1330.01,46.8207
3/29/2010,-762.788,47.0963
3/30/2010,-1537.55,-41.2153
3/31/2010,-789.665,-134.977
4/1/2010,-624.644,17.736
4/5/2010,279.166,0
4/6/2010,-321.289,137.29
4/7/2010,-2047.43,17.8115
4/8/2010,-2493.79,-65.5272
4/9/2010,29.886,-47.9729
4/12/2010,-269.453,-18.023
4/13/2010,-59.9238,-120.237
4/14/2010,-1042.18,-36.4737
4/15/2010,2122.49,0
4/16/2010,-1050.11,-149.652
4/19/2010,-209.774,24.0539
4/20/2010,271.882,121.231
4/21/2010,181.073,36.3311
4/22/2010,586.829,12.1395
4/23/2010,-1261.21,-30.5623
4/26/2010,879.673,152.156
4/27/2010,-1084.28,-41.6097
4/28/2010,846.932,-77.7853
4/29/2010,1522.56,54.5521
4/30/2010,-338.668,-5.9609
5/3/2010,1179.79,66.4261
5/4/2010,-2350.42,-58.9489
5/5/2010,1442.34,70.2989
5/6/2010,2356.72,0
5/7/2010,1213.23,33.4982
5/10/2010,4142.28,273.927
5/11/2010,729.677,-203.338
5/12/2010,305.365,265.11
5/13/2010,-667.192,-5.8206
5/14/2010,-2157.61,-114.222
5/17/2010,-495.922,-17.1547
5/18/2010,281.028,-5.6387
5/19/2010,-145.4,106.591
5/20/2010,-4364.95,-64.7082
5/21/2010,747.498,38.312
5/24/2010,-2466.81,70.2391
5/25/2010,-409.482,118.905
5/26/2010,610.877,-43.0021
5/27/2010,2928.57,-222.147
5/28/2010,235.115,-43.8813
6/1/2010,-876.058,-37.741
6/2/2010,1179.95,-60.8453
6/3/2010,-276.814,0
6/4/2010,-2983.43,-80.4515
6/7/2010,-648.819,111.118
6/8/2010,3680.01,26.75
6/9/2010,227.992,319.116
6/10/2010,7209.82,164.258
6/11/2010,-2100.2,11.003
6/14/2010,4444.73,0
6/15/2010,739.439,-67.4466
6/16/2010,-2077.17,-39.3231
6/17/2010,-3111.72,0
6/18/2010,-156.453,61.9614
6/21/2010,1530.64,101.001
6/22/2010,646.324,71.7836
6/23/2010,333.122,-142.5
6/24/2010,-3807.33,-21.5548
6/25/2010,2073.34,-37.83
6/28/2010,924.571,221.164
6/29/2010,-3948.39,31.3644
6/30/2010,-1335.64,-377.784
7/1/2010,-4688.22,-46.4307
7/2/2010,-148.389,-46.2145
7/6/2010,-715.043,0
7/7/2010,3481.85,69.2443
7/8/2010,2432.4,0
7/9/2010,172.683,27.0761
7/12/2010,-583.236,65.031
7/13/2010,-1332.53,154.084
7/14/2010,-921.132,0
7/15/2010,741.073,-11.0181
7/16/2010,-917.025,10.7014
7/19/2010,-289.629,0
7/20/2010,330.906,5.4425
7/21/2010,-2844.06,-26.8746
7/22/2010,3154.47,38.4712
7/23/2010,380.98,-105.277
7/26/2010,965.883,-5.6032
7/27/2010,1215.86,33.5821
7/28/2010,-188.331,-16.6768
7/29/2010,-849.615,-38.7541
7/30/2010,-182.066,-193.787
8/2/2010,1584.42,22.6334
8/3/2010,-970.82,11.2635
8/4/2010,1609.53,0
8/5/2010,535.856,0
8/6/2010,-927.355,-174.844
8/9/2010,-644.226,-11.3428
8/10/2010,-410.091,-11.2737
8/11/2010,-1261.84,71.2599
8/12/2010,-3602.74,-158.135
8/13/2010,-719.836,-32.5876
8/16/2010,-32.4848,32.593
8/17/2010,827.571,0
8/18/2010,686.176,-5.5089
8/19/2010,-1030.81,-37.9106
8/20/2010,-1295.9,0
8/23/2010,-1419.24,0
8/24/2010,1704.9,10.5937
8/25/2010,323.067,5.3148
8/26/2010,1597.77,0
8/27/2010,667.998,26.8129
8/30/2010,-3718.32,253.677
8/31/2010,-890.465,0
9/1/2010,3428.28,-5.4437
9/2/2010,-383.175,87.8887
9/3/2010,2684.29,27.8278
9/7/2010,-109.661,44.0187
9/8/2010,397.394,-105.238
9/9/2010,-61.0044,0
9/10/2010,1109.01,0
9/13/2010,6916.1,11.3142
9/14/2010,-152.077,90.4438
9/15/2010,1746.63,79.4186
9/16/2010,-1582.39,-28.3582
9/17/2010,-2790.46,-17.0283
9/20/2010,622.552,-5.763
9/21/2010,1766.07,0
9/22/2010,-425.266,-137.304
9/23/2010,-1715.06,-51.0624
9/24/2010,1699.71,46.093
9/27/2010,-325.462,5.7294
9/28/2010,229.539,0
9/29/2010,-1774.52,0
9/30/2010,176.906,0
10/1/2010,-636.242,-184.04
10/4/2010,-1558.05,-51.3489
10/5/2010,3343.52,-46.5955
10/6/2010,-11.6118,-23.293
10/7/2010,-845.955,-34.8829
10/8/2010,1130.94,11.6993
10/11/2010,-524.739,0
10/12/2010,1392.93,58.7242
10/13/2010,-218.107,0
10/14/2010,29.3673,11.7873
10/15/2010,-706.235,0
10/18/2010,1304.15,0
10/19/2010,-3354.49,-105.365
10/20/2010,300.699,0
10/21/2010,425.299,65.1952
10/22/2010,41.4434,-83.1721
10/25/2010,1821.63,0
10/26/2010,-1234.21,-29.7686
10/27/2010,-230.824,-71.2626
10/28/2010,-924.402,0
10/29/2010,473.841,0
11/1/2010,5.9272,-23.7943
11/2/2010,1505.58,0
11/3/2010,1169.53,-96.2859
11/4/2010,1858.66,-18.4034
11/5/2010,1810.81,18.4765
11/8/2010,-202.159,86.0554
11/9/2010,-559.262,12.1995
11/10/2010,415.254,18.381
11/11/2010,-1149.27,-42.7077
11/12/2010,-1802.83,78.3847
11/15/2010,-2160.9,0
11/16/2010,-431.224,17.7818
11/17/2010,-1625.07,0
11/18/2010,2909.92,36.1186
11/19/2010,-138.348,-42.248
11/22/2010,-840.866,-84.3686
11/23/2010,-1355.89,0
11/24/2010,1802.77,30.1472
11/26/2010,-2171.59,0
11/29/2010,-1537.51,0
11/30/2010,-467.968,0
12/1/2010,1561.41,24.2895
12/2/2010,1734.61,0
12/3/2010,1266,-30.832
12/6/2010,-1608.13,-129.331
12/7/2010,-945.733,0
12/8/2010,1337.87,30.9308
12/9/2010,-538.473,37.2626
12/10/2010,-1544.12,74.97
12/13/2010,-186.827,156.221
12/14/2010,292.969,50.0381
12/15/2010,8254.33,37.337
12/16/2010,4754.84,688.748
12/17/2010,-4112.67,43.865
12/20/2010,12.4538,-18.8472
12/21/2010,288.286,126.427
12/22/2010,-1691.75,0
12/23/2010,-326.517,31.5141
12/27/2010,-75.3917,94.5991
12/28/2010,-490.452,126.231
12/29/2010,-56.6511,37.9143
12/30/2010,-1049.75,-82.0264
12/31/2010,207.398,18.9264
1/3/2011,921.616,216.918
1/4/2011,2501,-133.805
1/5/2011,344.539,236.961
1/6/2011,-2273.85,25.5723
1/7/2011,-680.257,38.2888
1/10/2011,317.44,114.706
1/11/2011,974.975,127.925
1/12/2011,1826.24,174.27
1/13/2011,-834.524,45.1026
1/14/2011,497.949,25.9639
1/18/2011,142.475,-32.5003
1/19/2011,-442.383,-238.104
1/20/2011,1568.74,0
1/21/2011,-1617.48,-154.626
1/24/2011,271.159,0
1/25/2011,-477.903,181.499
1/26/2011,389.133,0
1/27/2011,-650.038,0
1/28/2011,-1525.93,108.944
1/31/2011,-70.7664,38.7428
2/1/2011,889.538,65.6502
2/2/2011,-1898.51,-19.6442
2/3/2011,-1275.37,-19.6931
2/4/2011,-459.144,0
2/7/2011,0,46.3716
2/8/2011,444.201,66.5442
2/9/2011,165.303,0
2/10/2011,1224.27,26.5686
2/11/2011,1523.97,26.7203
2/14/2011,-1134.26,0
2/15/2011,192.891,133.522
2/16/2011,-1626.64,0
2/17/2011,-1618.35,-26.962
2/18/2011,-1769.46,-33.7654
2/22/2011,-1673.95,19.8457
2/23/2011,1323.18,0
2/24/2011,4300.4,0
2/25/2011,6.6145,26.5623
2/28/2011,432.448,-106.846
3/1/2011,-2370.63,19.7202
3/2/2011,918.442,-171.201
3/3/2011,593.901,0
3/4/2011,-3921.43,0
3/7/2011,-374.441,13.186
3/8/2011,3301.14,66.5354
3/9/2011,-582.626,-186.073
3/10/2011,-3365.09,-19.5601
3/11/2011,994.698,-13.1376
3/14/2011,-774.073,-39.1739
3/15/2011,3505.63,-367.99
3/16/2011,-1084.92,-63.3059
3/17/2011,2869.99,-153.97
3/18/2011,-3010.48,-38.656
3/21/2011,-1524.56,58.8538
3/22/2011,265.074,-32.5848
3/23/2011,-343.663,0
3/24/2011,307.604,-395.815
3/25/2011,-393.917,26.3504
3/28/2011,549.97,19.7079
3/29/2011,646.286,0
3/30/2011,-1620.06,139.906
3/31/2011,-218.7,0
4/1/2011,6.6588,46.7819
4/4/2011,266.542,147.093
4/5/2011,-353.11,133.699
4/6/2011,988.592,0
4/7/2011,-260.122,0
4/8/2011,-1175.81,59.9916
4/11/2011,1258.67,46.5281
4/12/2011,78.875,79.1467
4/13/2011,690.385,46.1807
4/14/2011,-164.393,0
4/15/2011,1465.52,105.982
4/18/2011,-1945.6,45.8579
4/19/2011,-1188.52,-13.1782
4/20/2011,2269.42,33.3887
4/21/2011,-1297.93,-46.9905
4/25/2011,-106.874,0
4/26/2011,-363.945,0
4/27/2011,2774.2,-54.4482
4/28/2011,61.2689,0
4/29/2011,-852.887,547.701
5/2/2011,-156.659,20.5039
5/3/2011,1724.19,40.8653
5/4/2011,-1112.58,33.8286
5/5/2011,-1724,-20.1134
5/6/2011,1086.76,20.1925
5/9/2011,491.932,0
5/10/2011,1399.42,13.6334
5/11/2011,-947.753,80.9333
5/12/2011,1371.3,20.3334
5/13/2011,-676.802,0
5/16/2011,-326.34,0
5/17/2011,99.8876,-541.219
5/18/2011,409.844,-20.2239
5/19/2011,-1353.52,0
5/20/2011,-2312.07,26.8199
5/23/2011,-330.152,0
5/24/2011,778.519,-26.4793
5/25/2011,-509.662,-6.6418
5/26/2011,-1329.34,0
5/27/2011,-640.796,-53.5804
5/31/2011,1200.69,20.3044
6/1/2011,-178.009,-46.308
6/2/2011,1297.31,-6.606
6/3/2011,-1493.49,-6.5441
6/6/2011,-451.643,-84.1566
6/7/2011,-1643.77,-45.2719
6/8/2011,995.204,-38.6519
6/9/2011,1319.43,0
6/10/2011,-841.875,-12.7986
6/13/2011,7820.71,0
6/14/2011,2269.11,0
6/15/2011,-978.317,12.7478
6/16/2011,3685.25,44.701
6/17/2011,-5552.3,-6.4056
6/20/2011,2401.53,19.3183
6/21/2011,-770.338,-13.0521
6/22/2011,-1086.98,-71.3329
6/23/2011,-1455.89,19.3079
6/24/2011,-1609.96,31.8041
6/27/2011,-345.417,141.221
6/28/2011,829.542,0
6/29/2011,-699.275,-19.6756
6/30/2011,-132.026,13.2496
7/1/2011,113.855,0
7/5/2011,1524.95,6.7121
7/6/2011,261.208,114.255
7/7/2011,2828.96,54.3322
7/8/2011,-403.245,-20.2338
7/11/2011,-547.755,6.6229
7/12/2011,236.527,-65.9321
7/13/2011,-777.757,0
7/14/2011,-733.277,0
7/15/2011,-743.915,-112.307
7/18/2011,-659.549,0
7/19/2011,949.014,19.9781
7/20/2011,-1379.65,-26.6241
7/21/2011,3038.89,107.947
7/22/2011,733.501,33.7645
7/25/2011,-1806.71,0
7/26/2011,219.909,60.1859
7/27/2011,-1384.19,0
7/28/2011,1972.15,32.6578
7/29/2011,-1306.29,272.558
8/1/2011,-2228.28,6.4631
8/2/2011,-640.136,188.929
8/3/2011,-1268.2,-50.6509
8/4/2011,-985.428,-36.177
8/5/2011,1026.9,36.1563
8/8/2011,549.473,-157.529
8/9/2011,-1303.61,282.832
8/10/2011,-5059.88,-129.605
8/11/2011,3719.5,76.6533
8/12/2011,-1063.24,-243.024
8/15/2011,1919.31,-6.057
8/16/2011,2193.94,11.9985
8/17/2011,849.919,-12.0131
8/18/2011,-3666.4,-34.4369
8/19/2011,2112.84,101.764
8/22/2011,473.401,84.8237
8/23/2011,2704.29,157.905
8/24/2011,1836.51,-17.7763
8/25/2011,-825.546,-29.169
8/26/2011,690.544,0
8/29/2011,1268.44,0
8/30/2011,2409.52,48.8477
8/31/2011,-1828.45,0
9/1/2011,-1522.94,0
9/2/2011,-5037.24,-47.2938
9/6/2011,-1830.44,-105.624
9/7/2011,4259.47,30.1859
9/8/2011,1327.48,41.8127
9/9/2011,260.761,93.0282
9/12/2011,6418.72,-163.939
9/13/2011,64.791,0
9/14/2011,-1014.76,17.9688
9/15/2011,479.716,0
9/16/2011,-5127.85,-245.14
9/19/2011,-1022.74,0
9/20/2011,1225.29,0
9/21/2011,-979.45,0
9/22/2011,-1958.56,-62.6338
9/23/2011,812.139,34.3763
9/26/2011,1127.48,-40.8192
9/27/2011,229.083,64.8285
9/28/2011,-241.672,-34.6396
9/29/2011,348.056,29.101
9/30/2011,-367.656,-90.8021
10/3/2011,-1472.84,-5.5147
10/4/2011,-185.458,-16.9175
10/5/2011,343.381,40.1969
10/6/2011,-367.165,0
10/7/2011,1185.05,40.6024
10/10/2011,5.9762,23.9902
10/11/2011,-311.012,-12.0027
10/12/2011,374.505,-242.423
10/13/2011,523.987,-42.3004
10/14/2011,998.749,-6.1482
10/17/2011,-3190.76,-30.1456
10/18/2011,631.532,578.288
10/19/2011,-1610.62,315.914
10/20/2011,85.1582,24.4118
10/21/2011,700.239,304.669
10/24/2011,1154.88,-44.0845
10/25/2011,-3247.69,-24.6862
10/26/2011,2548.4,68.603
10/27/2011,2282.15,-32.252
10/28/2011,1131.89,19.3586
10/31/2011,-2678.36,-37.7602
11/1/2011,-3292.82,-1186.91
11/2/2011,483.316,68.3881
11/3/2011,2083.49,38.0101
11/4/2011,-1135.6,-25.1806
11/7/2011,151.536,-12.6713
11/8/2011,2396.85,-269.36
11/9/2011,-1582.74,-37.0748
11/10/2011,111.822,87.264
11/11/2011,2482.44,0
11/14/2011,-784.158,-50.3556
11/15/2011,1859.86,0
11/16/2011,-2356.78,-62.2287
11/17/2011,-1646.57,-61.1864
11/18/2011,1298.54,0
11/21/2011,-209.423,0
11/22/2011,-935.618,-41.8524
11/23/2011,-1352.21,-70.1679
11/25/2011,-81.3946,0
11/28/2011,640.257,12.0073
11/29/2011,323.939,36.1125
11/30/2011,3179.19,62.7941
12/1/2011,1655.33,0
12/2/2011,1086.68,-50.1322
12/5/2011,1640.46,0
12/6/2011,-461.105,19.0151
12/7/2011,588.78,-152.461
