Date,SPY Flows,IVV
12/8/2011,-1741.64,-18.6572
12/9/2011,983.107,31.6175
12/12/2011,-4793.24,-18.6882
12/13/2011,-2437.93,49.4139
12/14/2011,5801.54,122.15
12/15/2011,293.171,73.5343
12/16/2011,-3781.21,36.8858
12/19/2011,-1053.07,12.1502
12/20/2011,5584.35,93.8617
12/21/2011,55.8922,0
12/22/2011,551.143,31.4224
12/23/2011,1308.14,19.0248
12/27/2011,1775.94,19.0251
12/28/2011,-1429.57,-18.7924
12/29/2011,195.596,56.9828
12/30/2011,-923.591,-25.2185
1/3/2012,1065.49,249.687
1/4/2012,-1091.43,70.4531
1/5/2012,6.3999,44.964
1/6/2012,-1954.59,-25.6385
1/9/2012,38.4111,179.88
1/10/2012,1162.62,45.3701
1/11/2012,-38.7683,0
1/12/2012,-226.693,116.986
1/13/2012,560.7,-161.679
1/17/2012,536.824,12.9808
1/18/2012,778.309,170.639
1/19/2012,1308.01,85.7415
1/20/2012,927.41,-19.7996
1/23/2012,-868.633,0
1/24/2012,-1058.41,-26.3864
1/25/2012,523.844,0
1/26/2012,-929.647,0
1/27/2012,1132.28,-39.6351
1/30/2012,-1536.6,59.3034
1/31/2012,-1338.99,-79.0365
2/1/2012,-483.496,-159.509
2/2/2012,-159.147,-19.9613
2/3/2012,-100.926,0
2/6/2012,-820.535,-26.9962
2/7/2012,754.809,-40.5777
2/8/2012,-445.908,0
2/9/2012,-764.59,-6.7904
2/10/2012,-396.475,0
2/13/2012,-426.309,0
2/14/2012,608.547,27.1409
2/15/2012,-814.051,114.771
2/16/2012,-2272.03,34.132
2/17/2012,-872.776,0
2/21/2012,-675.536,-20.544
2/22/2012,340.056,34.1252
2/23/2012,1530.23,-267.361
2/24/2012,848.606,-418.933
2/27/2012,788.144,-13.7539
2/28/2012,1162.28,34.5085
2/29/2012,-1547.23,-75.5733
3/1/2012,-716.399,172.821
3/2/2012,-20.6028,13.7824
3/5/2012,-567.756,-61.7821
3/6/2012,107.781,223.065
3/7/2012,-1119.39,40.849
3/8/2012,650.863,27.5016
3/9/2012,2420.31,41.4028
3/12/2012,-440.158,0
3/13/2012,2941.64,-14.0593
3/14/2012,3344.01,42.1266
3/15/2012,1914.19,14.1246
3/16/2012,-7554.72,-56.5661
3/19/2012,1218.34,-21.2958
3/20/2012,294.905,49.5427
3/21/2012,1226.5,63.5824
3/22/2012,-1489.11,42.0861
3/23/2012,1654.25,21.1093
3/26/2012,2052.3,21.3048
3/27/2012,-494.037,-42.4962
3/28/2012,899.141,-14.0975
3/29/2012,-1507.87,-49.2683
3/30/2012,91.5135,183.669
4/2/2012,-7.0994,0
4/3/2012,-1088.13,70.9089
4/4/2012,594.489,0
4/5/2012,-839.047,-28.0672
4/9/2012,-2302,55.4991
4/10/2012,489.241,-177.301
4/11/2012,82.1639,130.547
4/12/2012,-1443.69,0
4/13/2012,-123.375,-55.0302
4/16/2012,321.993,0
4/17/2012,932.227,0
4/18/2012,-228.654,62.5802
4/19/2012,-1108.97,110.601
4/20/2012,-1793.01,145.337
4/23/2012,-266.702,-75.4913
4/24/2012,2278.7,27.5515
4/25/2012,1955.18,0
4/26/2012,1022.69,56.2382
4/27/2012,-400.232,49.3259
4/30/2012,97.9173,14.0399
5/1/2012,1174.7,-141.184
5/2/2012,-975.409,-323.948
5/3/2012,-1901.43,-34.9485
5/4/2012,-1206.1,-27.5082
5/7/2012,1000.89,-61.916
5/8/2012,962.615,-61.6614
5/9/2012,-1126.02,13.615
5/10/2012,-34.0117,0
5/11/2012,-772.919,-34.0196
5/14/2012,502.92,13.4587
5/15/2012,-1587.09,26.7656
5/16/2012,146.108,273.238
5/17/2012,1413.19,157.552
5/18/2012,-1207.96,-45.6142
5/21/2012,79.1826,-66.2076
5/22/2012,-39.6073,-6.6245
5/23/2012,1547.41,-6.6339
5/24/2012,2490.25,0
5/25/2012,-469.223,19.893
5/29/2012,-80.1883,26.8215
5/30/2012,-401.941,6.6117
5/31/2012,841.594,184.732
6/1/2012,-1956.26,-283.153
6/4/2012,0,199.52
6/5/2012,-1496.76,97.0981
6/6/2012,455.498,185.476
6/7/2012,1907.69,26.4968
6/8/2012,1257.67,20.0322
6/11/2012,1655.93,79.1244
6/12/2012,1136.7,33.3529
6/13/2012,1947.99,-92.7678
6/14/2012,1775.41,113.866
6/15/2012,-2703.58,-142.109
6/18/2012,362.79,-67.7694
6/19/2012,-203.536,6.812
6/20/2012,-243.84,-95.2052
6/21/2012,-1000.17,-86.4518
6/22/2012,-727.153,227.724
6/25/2012,-597.458,13.1821
6/26/2012,-1154.44,119.217
6/27/2012,1657.74,-20.0536
6/28/2012,690.962,-126.737
6/29/2012,3643.09,252.962
7/2/2012,921.601,472.924
7/3/2012,-137.413,-13.7973
7/5/2012,-1559.2,-82.3906
7/6/2012,-1057.13,-204.109
7/9/2012,703.607,101.888
7/10/2012,-570.403,-20.2133
7/11/2012,201.339,114.548
7/12/2012,-787.994,-67.0448
7/13/2012,2063.56,122.673
7/16/2012,419.879,67.9938
7/17/2012,307.008,123.297
7/18/2012,-206.067,62.0682
7/19/2012,-743.924,27.6634
7/20/2012,-2475.35,27.3857
7/23/2012,-1980.27,-61.07
7/24/2012,-636.273,6.7247
7/25/2012,569.144,-6.7228
7/26/2012,1027.78,82.0046
7/27/2012,2427.75,55.7152
7/30/2012,686.389,104.42
7/31/2012,1256.44,-374.291
8/1/2012,-929.423,-27.6489
8/2/2012,-2480.61,-41.1666
8/3/2012,-724.276,881.05
8/6/2012,1382.14,-763.983
8/7/2012,-1059.43,-70.445
8/8/2012,-42.1342,-42.3073
8/9/2012,-962.916,0
8/10/2012,-1345.41,0
8/13/2012,35.1829,0
8/14/2012,-781.094,-28.2644
8/15/2012,-859.784,0
8/16/2012,1440.85,0
8/17/2012,-1358.19,-28.5607
8/20/2012,-1173.31,-21.4198
8/21/2012,2926.63,0
8/22/2012,453.653,0
8/23/2012,-140.628,0
8/24/2012,1507.53,28.4262
8/27/2012,863.046,0
8/28/2012,848.268,0
8/29/2012,-1033.17,-28.4216
8/30/2012,-2148.87,-21.1544
8/31/2012,-1446.89,0
9/4/2012,-1409.98,-453.04
9/5/2012,-619.891,-381.939
9/6/2012,4622.15,0
9/7/2012,664.026,-195.698
9/10/2012,0,0
9/11/2012,604.499,0
9/12/2012,331.808,0
9/13/2012,2888.51,44.1758
9/14/2012,1037.77,162.62
9/17/2012,374.213,0
9/18/2012,842.759,139.833
9/19/2012,660.339,243.159
9/20/2012,-1481.51,44.1939
9/21/2012,2166.51,44.1904
9/24/2012,873.402,-279.242
9/25/2012,655.455,245.905
9/26/2012,1468.39,-7.1929
9/27/2012,-1764.72,0
9/28/2012,-194.407,245.803
10/1/2012,-346.529,913.374
10/2/2012,563.642,195.913
10/3/2012,573.071,14.5667
10/4/2012,504.123,36.68
10/5/2012,-1446.63,44.0164
10/8/2012,334.93,7.3115
10/9/2012,-641.621,28.9536
10/10/2012,-1046.11,-21.5826
10/11/2012,28.664,-79.1674
10/12/2012,-1164.89,0
10/15/2012,-158.499,-21.7018
10/16/2012,283.85,0
10/17/2012,1988.03,66.0528
10/18/2012,1800.98,168.394
10/19/2012,-6977.25,86.4009
10/22/2012,-516.537,72.035
10/23/2012,-1831.31,7.0978
10/24/2012,-1578.97,-56.6191
10/25/2012,728.229,21.2961
10/26/2012,0,418.548
10/30/2012,0,#N/A
10/31/2012,-925.766,149.004
11/1/2012,1528.92,-638.486
11/2/2012,-1592.47,-170.556
11/5/2012,-28.3767,-92.5981
11/6/2012,1823.12,-14.3589
11/7/2012,-803.456,0
11/8/2012,-1504.55,-6.9299
11/9/2012,-864.194,27.7656
11/12/2012,781.329,0
11/13/2012,-702.69,-83.0027
11/14/2012,-1488.45,-20.4717
11/15/2012,-2571.98,-27.2516
11/16/2012,109.119,-13.6927
11/19/2012,166.91,-48.8819
11/20/2012,1002.24,27.9536
11/21/2012,976.663,35.025
11/23/2012,1010.67,7.0974
11/26/2012,1424.81,0
11/27/2012,203.508,98.6506
11/28/2012,2115.26,85.2489
11/29/2012,795.828,92.7606
11/30/2012,-554.322,14.2739
12/3/2012,-650.783,49.7197
12/4/2012,1468.85,141.82
12/5/2012,1252.29,0
12/6/2012,-660.313,99.8217
12/7/2012,1673.51,64.3586
12/10/2012,-206.597,693.937
12/11/2012,1785.42,302.443
12/12/2012,2202.75,115.288
12/13/2012,-492.098,35.81
12/14/2012,-554.008,64.1921
12/17/2012,1394.2,115.48
12/18/2012,1613.67,-21.9028
12/19/2012,-1918.97,-57.5871
12/20/2012,3954,152.03
12/21/2012,1149.02,172.14
12/24/2012,434.333,64.3991
12/26/2012,233.848,0
12/27/2012,594.617,85.3689
12/28/2012,-672.123,91.4671
12/31/2012,3531.47,186.043
1/2/2013,3358.97,-14.6779
1/3/2013,-1063.88,29.2958
1/4/2013,-973.849,7.3572
1/7/2013,0,36.6775
1/8/2013,-2569.2,29.2598
1/9/2013,-1452.23,-14.6689
1/10/2013,1919.14,0
1/11/2013,-2963.43,-22.1706
1/14/2013,-462.838,0
1/15/2013,-1235.62,-81.307
1/16/2013,-1611.23,110.91
1/17/2013,1065.42,89.2283
1/18/2013,-1826.29,0
1/22/2013,-1961.2,-29.9775
1/23/2013,1082.92,-75.06
1/24/2013,2404.92,-292.753
1/25/2013,15.0241,-30.1875
1/28/2013,1109.34,0
1/29/2013,-60.2678,53.0026
1/30/2013,-2064.36,30.1798
1/31/2013,846.136,-150.51
2/1/2013,1187.44,0
2/4/2013,-336.43,-15.0289
2/5/2013,-2606.43,83.5235
2/6/2013,-1829.51,15.1946
2/7/2013,-1102.21,22.7639
2/8/2013,-1169.16,-22.8929
2/11/2013,1874.16,22.8794
2/12/2013,-76.0012,15.2756
2/13/2013,441.266,61.1734
2/14/2013,68.5304,0
2/15/2013,-1757.21,160.556
2/19/2013,551.79,-30.8139
2/20/2013,348.19,0
2/21/2013,180.566,30.2478
2/22/2013,1457.35,-22.8884
2/25/2013,-1482.92,37.445
2/26/2013,-1199.74,45.2165
2/27/2013,2430.48,0
2/28/2013,796.847,15.2559
3/1/2013,-1247.5,863.941
3/4/2013,-1085.12,291.858
3/5/2013,2252.71,147.337
3/6/2013,1135.61,15.5286
3/7/2013,1207.44,54.4609
3/8/2013,1415.04,54.7036
3/11/2013,1014.11,54.8915
3/12/2013,-918.344,-31.2915
3/13/2013,1964.43,-23.5079
3/14/2013,-3621.6,-86.6726
3/15/2013,2968.57,-23.6024
3/18/2013,-2944.49,109.529
3/19/2013,834.836,85.8555
3/20/2013,-552.508,54.9976
3/21/2013,-2585.37,23.3798
3/22/2013,-1033.79,141.263
3/25/2013,650.738,116.775
3/26/2013,523.258,141.263
3/27/2013,-124.897,47.0591
3/28/2013,838.581,228.391
4/1/2013,468.155,-15.682
4/2/2013,-541.166,47.2919
4/3/2013,1210.83,101.393
4/4/2013,-771.569,-70.4854
4/5/2013,54.3267,-31.1891
4/8/2013,328.08,0
4/9/2013,-423.316,0
4/10/2013,650.684,-63.7959
4/11/2013,692.857,24.0129
4/12/2013,166.769,-39.9025
4/15/2013,372.453,-233.925
4/16/2013,-1959.67,31.6331
4/17/2013,-977.453,-179.296
4/18/2013,708.935,38.7175
4/19/2013,-2207.86,-195.312
4/22/2013,-960.694,0
4/23/2013,686.574,71.3764
4/24/2013,812.95,87.2446
4/25/2013,-364.534,0
4/26/2013,577.455,0
4/29/2013,509.91,0
4/30/2013,-1980.81,-16.055
5/1/2013,284.877,214.718
5/2/2013,15.9725,-32.114
5/3/2013,815.378,0
5/6/2013,2944.2,65.036
5/7/2013,1325.38,236.971
5/8/2013,-114.357,98.509
5/9/2013,1009.6,57.2785
5/10/2013,-629.637,16.437
5/13/2013,294.422,32.873
5/14/2013,1412.9,124.56
5/15/2013,855.645,0
5/16/2013,-479.431,0
5/17/2013,300.638,-109.114
5/20/2013,-1468.78,-50.323
5/21/2013,384.554,0
5/22/2013,-1459.38,-33.338
5/23/2013,-223.268,-24.9305
5/24/2013,206.613,0
5/28/2013,499.013,-267.489
5/29/2013,-611.212,-49.807
5/30/2013,-132.668,-50.0011
5/31/2013,-956.25,-16.429
6/3/2013,370,33.056
6/4/2013,-1341.1,24.6545
6/5/2013,-1000.33,0
6/6/2013,675.33,0
6/7/2013,2315.57,0
6/10/2013,-172.998,0
6/11/2013,-603.465,57.373
6/12/2013,347.825,0
6/13/2013,2052.25,0
6/14/2013,-359.081,0
6/17/2013,-781.13,33.058
6/18/2013,1168.36,91.6115
6/19/2013,-16.3402,-16.427
6/20/2013,-2598.23,208.237
6/21/2013,-2631.19,0
6/24/2013,2324.4,-15.867
6/25/2013,55.4919,240.27
6/26/2013,-1032.72,185.08
6/27/2013,-346.395,170.046
6/28/2013,8.0194,161.26
7/1/2013,-1588.93,-1062.08
7/2/2013,1830.29,-162.09
7/3/2013,1315.33,-24.3335
7/5/2013,1931.98,-163.88
7/8/2013,795.104,0
7/9/2013,1420.07,141.084
7/10/2013,437.671,24.902
7/11/2013,3750.03,151.46
7/12/2013,-948.785,202.574
7/15/2013,1303.21,126.788
7/16/2013,1951.77,117.891
7/17/2013,1402.92,50.6761
7/18/2013,1376.35,-42.4425
7/19/2013,-3975.07,51.0129
7/22/2013,703.41,0
7/23/2013,-786.7,187.1
7/24/2013,-58.9963,0
7/25/2013,2129.1,-33.9761
7/26/2013,-837.118,0
7/29/2013,867.746,67.755
7/30/2013,724.816,0
7/31/2013,505.694,25.4231
8/1/2013,571.807,94.3779
8/2/2013,25.65,197.672
8/5/2013,529.276,0
8/6/2013,-865.803,0
8/7/2013,-465.232,255.12
8/8/2013,1138.12,34.1581
8/9/2013,-770.299,0
8/12/2013,169.105,0
8/13/2013,-1891.15,153.467
8/14/2013,-675.077,-84.835
8/15/2013,-3211.44,-16.728
8/16/2013,-6252.77,16.674
8/19/2013,-964.625,-49.723
8/20/2013,736.591,-332.78
8/21/2013,1464.77,-157.17
8/22/2013,-290.491,0
8/23/2013,-375.01,58.6435
8/26/2013,564.403,-116.811
8/27/2013,-2663.07,-82.11
8/28/2013,-352.285,32.944
8/29/2013,-1018.04,33.007
8/30/2013,-1710.61,-32.905
9/3/2013,73.9753,0
9/4/2013,-571.839,0
9/5/2013,431.476,0
9/6/2013,-1568.52,-41.7125
9/9/2013,4702.3,-33.7081
9/10/2013,844.327,42.4425
9/11/2013,2032.82,323.588
9/12/2013,-1258.15,42.445
9/13/2013,-220.134,34.0521
9/16/2013,3542.13,136.966
9/17/2013,1804.17,206.33
9/18/2013,4240.54,60.9116
9/19/2013,-3507.68,191.115
9/20/2013,1553.5,0
9/23/2013,-1138.38,248.918
9/24/2013,-1347.41,-93.7234
9/25/2013,-1157.85,-186.946
9/26/2013,0,-264.381
9/27/2013,-76.0267,0
9/30/2013,-1142.11,118.206
10/1/2013,1591.52,0
10/2/2013,2724.59,-93.5804
10/3/2013,-1090.12,-151.757
10/4/2013,-1528.53,0
10/7/2013,-1130.37,-75.7686
10/8/2013,-2498.29,-49.903
10/9/2013,-629.129,58.2569
10/10/2013,3468.53,212.65
10/11/2013,876.821,-179.747
10/14/2013,1675.32,-60.1625
10/15/2013,-611.078,85.335
10/16/2013,5146.03,-86.525
10/17/2013,753.736,-17.4241
10/18/2013,-1351.67,0
10/21/2013,-462.235,-78.9223
10/22/2013,-1271.83,-79.3777
10/23/2013,157.144,122.894
10/24/2013,0,-61.6501
10/25/2013,-519.014,0
10/28/2013,308.299,0
10/29/2013,1373.01,0
10/30/2013,-1084.33,159.56
10/31/2013,-412.795,-70.6509
11/1/2013,-4386.45,1868.82
11/4/2013,1122.62,791.079
11/5/2013,167.501,53.1848
11/6/2013,1745.04,0
11/7/2013,-1127.93,228.595
11/8/2013,1302.53,80.1867
11/11/2013,-443.356,98.0848
11/12/2013,115.001,0
11/13/2013,-160.567,0
11/14/2013,618.614,0
11/15/2013,-4195.46,27.1594
11/18/2013,385.73,117.265
11/19/2013,1835.52,0
11/20/2013,-1052.77,161.486
11/21/2013,2266.64,0
11/22/2013,235.044,-190.909
11/25/2013,1309.21,-127.115
11/26/2013,1977.86,0
11/27/2013,353.177,-91.065
11/29/2013,-1113.03,0
12/2/2013,1615.44,-90.755
12/3/2013,-305.887,-45.235
12/4/2013,-2830.97,0
12/5/2013,1610.76,-503.914
12/6/2013,2615.31,163.808
12/9/2013,1196.74,264.395
12/10/2013,695.899,36.3507
12/11/2013,-428.966,17.9741
12/12/2013,454.18,-89.55
12/13/2013,-293.848,-44.77
12/16/2013,609.326,-117.142
12/17/2013,-1768.76,359.32
12/18/2013,2615.47,45.665
12/19/2013,-3031.89,-36.5182
12/20/2013,5252.66,403.614
12/23/2013,802.708,697.298
12/24/2013,393.41,294.497
12/26/2013,119.509,970.883
12/27/2013,-579.049,628.659
12/30/2013,303.28,-1848.8
12/31/2013,1531.7,9.2844
1/2/2014,-603.686,-92
1/3/2014,310.897,-101.176
1/6/2014,-1149.26,-100.917
1/7/2014,-587.308,27.6904
1/8/2014,-137.661,0
1/9/2014,-560.013,175.458
1/10/2014,469.285,0
1/13/2014,-1263.1,283.338
1/14/2014,9.1829,-157.064
1/15/2014,-535.501,0
1/16/2014,-1088.05,-241.135
1/17/2014,101.031,0
1/21/2014,-1446.04,0
1/22/2014,-1437.83,-27.8119
1/23/2014,-1479.89,-147.019
1/24/2014,-5322.07,-206.93
1/27/2014,-275.942,-241.746
1/28/2014,823.943,-18.0116
1/29/2014,-2890.19,-196.186
1/30/2014,986.234,-180.36
1/31/2014,-4177.81,0
2/3/2014,-3386.18,-2469.05
2/4/2014,-1342.07,-741.092
2/5/2014,-761.817,-35.2268
2/6/2014,-230.62,62.4516
2/7/2014,-1294.15,54.2378
2/10/2014,2736.45,0
2/11/2014,3149.04,-18.3111
2/12/2014,910.325,192.3
2/13/2014,439.524,331.612
2/14/2014,1361.82,0
2/18/2014,-460.675,-74.1469
2/19/2014,-1611.11,0
2/20/2014,1096.06,0
2/21/2014,-1627.37,-9.2524
2/24/2014,1729.94,0
2/25/2014,766.824,83.6483
2/26/2014,-231.018,-111.553
2/27/2014,37.1525,0
2/28/2014,93.134,-103.062
3/3/2014,-2228.13,0
3/4/2014,2421.6,2710
3/5/2014,-1051.38,349.423
3/6/2014,28.2081,0
3/7/2014,1675.11,132.547
3/10/2014,583.226,85.1783
3/11/2014,-561.582,94.16
3/12/2014,580.633,-47.1075
3/13/2014,-148.11,0
3/14/2014,-627.728,0
3/17/2014,-242.306,9.3732
3/18/2014,1595.74,0
3/19/2014,-1819.24,140.782
3/20/2014,206.48,-103.865
3/21/2014,4667.82,-18.8301
3/24/2014,-2614.63,215.486
3/25/2014,-27.945,103.062
3/26/2014,-1035.84,186.09
3/27/2014,-1717.26,-37.1486
3/28/2014,-1270.77,0
3/31/2014,168.296,451.487
4/1/2014,3945.24,331.537
4/2/2014,236.109,-85.5158
4/3/2014,-66.0431,104.404
4/4/2014,93.1582,84.3446
4/7/2014,2580.43,203.974
4/8/2014,-27.7532,279.27
4/9/2014,168.383,159.997
4/10/2014,-2115.94,101.363
4/11/2014,-3275.71,-82.1532
4/14/2014,-759.33,82.8281
4/15/2014,939.447,370.64
4/16/2014,837.613,0
4/17/2014,1267.49,0
4/21/2014,-1440.68,0
4/22/2014,-704.494,0
4/23/2014,-937.367,47.1525
4/24/2014,-525.831,56.6855
4/25/2014,-558.841,46.8525
4/28/2014,1644.65,0
4/29/2014,929.534,-37.7863
4/30/2014,-2081.29,0
5/1/2014,-2034.04,0
5/2/2014,-620.681,0
5/5/2014,-150.755,56.8805
5/6/2014,-298.814,46.9725
5/7/2014,300.614,85.06
5/8/2014,-375.352,160.498
5/9/2014,1767.14,56.7397
5/12/2014,66.4296,257.811
5/13/2014,351.393,0
5/14/2014,-586.17,0
5/15/2014,-1114.78,0
5/16/2014,-2849.02,-113.521
5/19/2014,443.65,0
5/20/2014,-84.4101,-1207.74
5/21/2014,-642.979,-76.1068
5/22/2014,2379.27,-371.965
5/23/2014,-1189.91,0
5/27/2014,1302.34,125.26
5/28/2014,1052.35,0
5/29/2014,327.053,48.395
5/30/2014,1060.05,0
6/2/2014,-800.507,-97.045
6/3/2014,-327.8,38.8024
6/4/2014,202.886,0
6/5/2014,1118.33,0
6/6/2014,-244.268,0
6/9/2014,-283.632,108.26
6/10/2014,655.117,157.43
6/11/2014,-419.011,0
6/12/2014,-29.0408,48.695
6/13/2014,834.962,0
6/16/2014,942.556,0
6/17/2014,983.552,-97.99
6/18/2014,1128.49,19.7512
6/19/2014,-1876.92,-158.228
6/20/2014,1851.61,148.59
6/23/2014,-137.14,0
6/24/2014,1060.94,39.1864
6/25/2014,635.779,-157.502
6/26/2014,-537.423,0
6/27/2014,-48.9521,0
6/30/2014,538.294,39.3964
7/1/2014,404.026,-1160.41
7/2/2014,-749.462,-158.798
7/3/2014,148.729,0
7/7/2014,-128.403,-159.046
7/8/2014,2727.23,227.089
7/9/2014,985.622,357.1
7/10/2014,265.014,0
7/11/2014,688.154,197.88
7/14/2014,-1056.97,109.366
7/15/2014,3214.13,0
7/16/2014,-3772.57,1056.34
7/17/2014,-1350.45,0
7/18/2014,-3084.42,0
7/21/2014,-937.021,109.195
7/22/2014,1179.6,29.9359
7/23/2014,69.5183,0
7/24/2014,-29.8104,129.992
7/25/2014,49.436,19.9032
7/28/2014,1216.48,-59.7276
7/29/2014,6114.23,0
7/30/2014,256.047,0
7/31/2014,-1100.35,67.9992
8/1/2014,-1944.22,1065.51
8/4/2014,-8559.76,360.973
8/5/2014,-2640.31,67.6387
8/6/2014,825.967,0
8/7/2014,-1700.48,0
8/8/2014,1739.37,291.75
8/11/2014,2461.65,0
8/12/2014,0,165.541
8/13/2014,1451.75,0
8/14/2014,1849.53,0
8/15/2014,-2798.91,98.495
8/18/2014,1006.77,-1023.2
8/19/2014,2440.64,-49.93
8/20/2014,596.785,0
8/21/2014,-1785.69,140.576
8/22/2014,1155.05,0
8/25/2014,-130.058,100.705
8/26/2014,570.881,-60.4897
8/27/2014,-510.919,30.2554
8/28/2014,490.126,0
8/29/2014,772.792,-40.4105
9/2/2014,591.85,-807.76
9/3/2014,-521.325,-312.819
9/4/2014,-650.671,0
9/5/2014,452.729,0
9/8/2014,461.462,-50.4875
9/9/2014,-269.099,-60.1927
9/10/2014,1150.41,0
9/11/2014,300.451,-131.045
9/12/2014,189.163,220.452
9/15/2014,397.954,-40.0564
9/16/2014,3648.39,726.373
9/17/2014,1284.62,646.53
9/18/2014,463.986,416.271
9/19/2014,1846.38,182.663
9/22/2014,1841.56,100.665
9/23/2014,1573.77,90.0879
9/24/2014,2902.88,0
9/25/2014,-3012.99,19.7592
9/26/2014,-1326.63,-59.7966
9/29/2014,-948.076,69.5882
9/30/2014,-462.891,-29.7408
10/1/2014,-1992.47,1193.59
10/2/2014,-145.804,362.003
10/3/2014,-678.18,-49.4675
10/6/2014,1089.3,167.936
10/7/2014,-2155.38,321.056
10/8/2014,2114.99,0
10/9/2014,703.345,446.112
10/10/2014,2238.52,0
10/13/2014,-1002.48,0
10/14/2014,-1210.52,236.125
10/15/2014,-1964.17,833.882
10/16/2014,-1824.86,-777.792
10/17/2014,-3536.28,0
10/20/2014,-1103.89,28.7343
10/21/2014,2648.76,478.561
10/22/2014,2408.19,0
10/23/2014,2954.59,333.729
10/24/2014,1001.63,217.454
10/27/2014,627.534,197.4
10/28/2014,109.14,139.827
10/29/2014,-673.845,109.723
10/30/2014,1396.04,100.375
10/31/2014,4398.56,111.714
11/3/2014,847.33,0
11/4/2014,1096.41,-91.132
11/5/2014,-1103.03,61.1257
11/6/2014,1849.26,0
11/7/2014,1575.74,0
11/10/2014,1866.28,153.998
11/11/2014,1398.14,606.133
11/12/2014,91.8002,0
11/13/2014,-1235.09,0
11/14/2014,-296.119,0
11/17/2014,-1798.52,0
11/18/2014,184.922,837.706
