Date,SPY Flows,IVV
11/19/2014,82.0599,20.649
11/20/2014,1397.95,0
11/21/2014,-1798.1,-208.07
11/24/2014,663.271,0
11/25/2014,1273.43,166.764
11/26/2014,-436.145,-104.545
11/28/2014,-766.542,0
12/1/2014,3076.29,41.4262
12/2/2014,-890.486,291.877
12/3/2014,-1081.19,125.587
12/4/2014,488.051,0
12/5/2014,-239.224,-20.9379
12/8/2014,-702.29,-20.7953
12/9/2014,154.88,-62.3708
12/10/2014,-1655.75,71.5797
12/11/2014,234.755,0
12/12/2014,-4137.36,-101.08
12/15/2014,-3133.42,0
12/16/2014,1790.94,-627.416
12/17/2014,2029.2,-223.576
12/18/2014,6895.72,-291.423
12/19/2014,12611.3,62.7304
12/22/2014,1814.66,31.4961
12/23/2014,1817.92,178.758
12/24/2014,-747.857,52.2975
12/26/2014,-1021.29,272.848
12/29/2014,1001.46,-42.0206
12/30/2014,31.1515,73.1828
12/31/2014,-1325.49,1117.47
1/2/2015,-2116.24,-62.0645
1/5/2015,-2400.42,-650.018
1/6/2015,-1469.43,-181.187
1/7/2015,-1891.6,0
1/8/2015,205.931,-51.8425
1/9/2015,-2205.36,-10.279
1/12/2015,-496.243,122.371
1/13/2015,-2171.98,244.154
1/14/2015,-1315.74,131.481
1/15/2015,-1960.37,260.55
1/16/2015,-3882.59,111.708
1/20/2015,696.93,162.742
1/21/2015,-71.0413,-51.1025
1/22/2015,-546.14,-705.601
1/23/2015,-245.937,0
1/26/2015,-369.879,144.854
1/27/2015,-2513.92,-316.452
1/28/2015,-2770.27,0
1/29/2015,-1231.82,-355.88
1/30/2015,498.298,-511.834
2/2/2015,111.045,0
2/3/2015,1249.42,-20.6273
2/4/2015,-1540.45,0
2/5/2015,2041.07,72.6683
2/6/2015,1746.92,372.543
2/9/2015,347.933,-20.605
2/10/2015,-682.617,239.555
2/11/2015,806.993,0
2/12/2015,-532.854,-452.445
2/13/2015,-1028.16,-105.655
2/17/2015,178.673,-31.7572
2/18/2015,-1292.34,-21.1568
2/19/2015,-2477.37,-222.005
2/20/2015,1911.85,-329.76
2/23/2015,-506.852,-53.1725
2/24/2015,148.235,-95.9786
2/25/2015,867.781,-10.6549
2/26/2015,-10.5662,202.223
2/27/2015,-1327.76,10.6159
3/2/2015,-752.78,395.069
3/3/2015,232.211,-170.076
3/4/2015,-210.213,0
3/5/2015,-978.701,-180.167
3/6/2015,-1463.06,-73.1379
3/9/2015,791.772,0
3/10/2015,-1444.22,-20.6293
3/11/2015,-163.592,-92.6665
3/12/2015,1108.04,-62.5655
3/13/2015,-771.98,-207.3
3/16/2015,5247.25,157.583
3/17/2015,20.7898,52.3525
3/18/2015,2893.93,0
3/19/2015,-2293.48,0
3/20/2015,2156.57,138.338
3/23/2015,357.053,0
3/24/2015,720.218,-52.7925
3/25/2015,-3939.63,-20.7113
3/26/2015,-2668.14,92.977
3/27/2015,-2541.2,-62.1458
3/30/2015,416.599,73.3928
3/31/2015,-1744.84,-145.505
4/1/2015,-1676.44,0
4/2/2015,-722.49,-93.517
4/6/2015,-935.051,62.7514
4/7/2015,-1150.87,104.375
4/8/2015,-1996.79,-62.8144
4/9/2015,-1974.35,-63.0964
4/10/2015,-462.023,-10.5749
4/13/2015,752.649,0
4/14/2015,471.171,168.652
4/15/2015,1862.8,0
4/16/2015,-1219.9,0
4/17/2015,-2786.53,-62.8058
4/20/2015,262.34,95.0786
4/21/2015,1655.57,52.7425
4/22/2015,-789.889,-53.0125
4/23/2015,3600.15,0
4/24/2015,-751.271,0
4/27/2015,-1464.73,-21.2183
4/28/2015,-190.223,-42.5566
4/29/2015,-3927.27,-95.3916
4/30/2015,-2042.88,115.415
5/1/2015,1949.26,-84.8587
5/4/2015,517.793,0
5/5/2015,-1691.85,0
5/6/2015,280.821,-20.9423
5/7/2015,1357.55,0
5/8/2015,2931.51,63.9279
5/11/2015,-1727.15,296.855
5/12/2015,840.077,0
5/13/2015,-525.004,-73.9948
5/14/2015,859.741,-74.7998
5/15/2015,-95.6131,-85.5587
5/18/2015,-3335.4,85.8227
5/19/2015,1022.54,32.1692
5/20/2015,-191.575,0
5/21/2015,-106.69,0
5/22/2015,31.9412,0
5/26/2015,-1738.49,127.285
5/27/2015,2094.93,-64.2334
5/28/2015,393.044,0
5/29/2015,95.0058,-127.525
6/1/2015,486.613,-181.051
6/2/2015,-1088.56,-138.312
6/3/2015,-1281.73,-159.968
6/4/2015,-934.682,-21.1463
6/5/2015,83.9045,-105.575
6/8/2015,312.646,-167.853
6/9/2015,2596.1,52.4775
6/10/2015,1899.32,95.6031
6/11/2015,-137.455,-244.811
6/12/2015,-241.508,-116.273
6/15/2015,1024.3,-21.0443
6/16/2015,494.025,-211.64
6/17/2015,568.739,63.6154
6/18/2015,-382.937,0
6/19/2015,-2084.85,-149.131
6/22/2015,-31.7731,85.7387
6/23/2015,625.475,-53.625
6/24/2015,641.938,0
6/25/2015,-2067.08,-21.1143
6/26/2015,-199.307,0
6/29/2015,-2557.9,258.375
6/30/2015,-1751.1,62.1818
7/1/2015,964.821,365.348
7/2/2015,-145.187,0
7/6/2015,3719.36,72.7634
7/7/2015,2203.59,251.007
7/8/2015,-40.9008,-82.2987
7/9/2015,3586.68,309.33
7/10/2015,1639.07,-41.7545
7/13/2015,220.274,0
7/14/2015,-1148.43,84.8107
7/15/2015,505.371,0
7/16/2015,636.773,181.544
7/17/2015,-1487.44,106.905
7/20/2015,872.035,0
7/21/2015,-4701.85,-159.81
7/22/2015,-295.83,-138.182
7/23/2015,872.029,-84.5587
7/24/2015,-51.9714,135.94
7/27/2015,-1550.16,0
7/28/2015,-20.919,0
7/29/2015,305.657,74.2258
7/30/2015,-1707.64,0
7/31/2015,220.872,-63.4869
8/3/2015,-52.4411,0
8/4/2015,177.9,105.28
8/5/2015,273.034,95.0876
8/6/2015,1521.78,0
8/7/2015,-2026.75,83.6467
8/10/2015,736.86,0
8/11/2015,-1115.81,0
8/12/2015,1242.41,0
8/13/2015,-83.4344,0
8/14/2015,-136.093,157.988
8/17/2015,-105.256,0
8/18/2015,-1428.01,21.1283
8/19/2015,781.074,0
8/20/2015,183.524,-123.073
8/21/2015,-1392.18,99.31
8/24/2015,-3917.93,-9.5377
8/25/2015,5278.43,84.7001
8/26/2015,505.604,156.468
8/27/2015,-866.458,20.0372
8/28/2015,1415.24,-140.352
8/31/2015,2530.42,-228.665
9/1/2015,3616.93,-57.8945
9/2/2015,-2852.9,-58.9566
9/3/2015,-1741.21,-177.092
9/4/2015,-5462.19,125.949
9/8/2015,29.6178,-188.72
9/9/2015,-1227.15,-254.681
9/10/2015,-1135.78,29.5428
9/11/2015,7161.95,0
9/14/2015,3782.19,-98.55
9/15/2015,2609.88,-139.744
9/16/2015,-90.0904,70.4781
9/17/2015,1158.37,-120.535
9/18/2015,-5160.52,0
9/21/2015,-3622.99,0
9/22/2015,242.443,0
9/23/2015,1432.4,0
9/24/2015,2314.99,48.765
9/25/2015,829.151,-29.0882
9/28/2015,1653.83,264.563
9/29/2015,-216.397,122.992
9/30/2015,-1620.47,-48.2075
10/1/2015,-3804.82,0
10/2/2015,1686.11,137.203
10/5/2015,0,0
10/6/2015,1542.73,179.006
10/7/2015,2124.16,160.454
10/8/2015,482.906,-161.87
10/9/2015,-1117.55,192.362
10/12/2015,80.6507,10.1407
10/13/2015,-2232.89,-161.108
10/14/2015,1285.65,10.0257
10/15/2015,1962.23,10.169
10/16/2015,-3170.11,0
10/19/2015,1138.31,-30.6618
10/20/2015,-1674.64,0
10/21/2015,-464.212,-71.0407
10/22/2015,2339.16,-92.86
10/23/2015,-726.075,323.365
10/26/2015,1842.8,41.6402
10/27/2015,-557.623,31.1586
10/28/2015,846.403,31.5242
10/29/2015,-2705.47,115.552
10/30/2015,1341.03,0
11/2/2015,-1041.36,42.3166
11/3/2015,400.801,233.366
11/4/2015,-904.203,21.1418
11/5/2015,-567.234,0
11/6/2015,630.107,0
11/9/2015,-31.1954,20.9203
11/10/2015,-635.591,-157.17
11/11/2015,1505.95,-20.8903
11/12/2015,-2253.43,-103
11/13/2015,-1509.12,10.1887
11/16/2015,1480.39,-341.169
11/17/2015,-862.586,30.9782
11/18/2015,1346.14,94.4467
11/19/2015,-896.466,283.042
11/20/2015,837.207,231.54
11/23/2015,1034.82,31.5347
11/24/2015,-334.895,0
11/25/2015,1088.38,0
11/27/2015,-83.7819,-21.0683
11/30/2015,10.4233,-41.9362
12/1/2015,1707.06,127.171
12/2/2015,-1261.37,83.8667
12/3/2015,-390.475,92.9977
12/4/2015,1038.08,-253.088
12/7/2015,374.899,31.4162
12/8/2015,-1407.23,83.2427
12/9/2015,-1858.53,702.133
12/10/2015,-1070.4,-103.5
12/11/2015,-1706.02,-81.2028
12/14/2015,2850.26,0
12/15/2015,984.037,30.9227
12/16/2015,5158.05,52.2925
12/17/2015,-788.877,309.075
12/18/2015,-3231.05,-161.91
12/21/2015,1381.28,-10.197
12/22/2015,3326.29,-30.8765
12/23/2015,3645.94,229.208
12/24/2015,606.686,51.7125
12/28/2015,-2000.78,299.283
12/29/2015,342.25,62.5325
12/30/2015,-2111.01,0
12/31/2015,-499.841,-92.2552
1/4/2016,-3636.99,70.6706
1/5/2016,312.079,-111.279
1/6/2016,874.609,0
1/7/2016,-3871.69,29.2518
1/8/2016,-1708.5,-356.885
1/11/2016,2843.52,0
1/12/2016,-3204.56,-9.7266
1/13/2016,226.582,-28.4598
1/14/2016,2994.73,19.2922
1/15/2016,-403.843,-9.441
1/19/2016,4049.93,-84.979
1/20/2016,510.864,102.672
1/21/2016,1381.86,300.241
1/22/2016,180.996,0
1/25/2016,-121.908,0
1/26/2016,1521.54,95.565
1/27/2016,-1627.41,0
1/28/2016,1466.26,66.5432
1/29/2016,-1570.38,-126.651
2/1/2016,29.0737,-584.25
2/2/2016,-1540.39,-305.771
2/3/2016,-372.808,-230.57
2/4/2016,47.8777,-67.3657
2/5/2016,-770.743,-56.6737
2/8/2016,722.87,186.26
2/9/2016,3427.45,-130.328
2/10/2016,1751.03,-83.7911
2/11/2016,-366.11,0
2/12/2016,-858.517,140.67
2/16/2016,-673.684,28.6068
2/17/2016,694.457,29.0823
2/18/2016,-422.445,-48.2475
2/19/2016,-3898.45,-19.3022
2/22/2016,457.799,0
2/23/2016,-48.1,0
2/24/2016,-1565.41,-9.7096
2/25/2016,791.738,29.4723
2/26/2016,526.9,284.42
2/29/2016,-29.0305,-97.285
3/1/2016,-941.406,-29.8879
3/2/2016,1413.14,130.05
3/3/2016,-2057.4,80.3148
3/4/2016,320.649,-40.2945
3/7/2016,601.791,30.2463
3/8/2016,-69.432,-49.855
3/9/2016,1675.13,0
3/10/2016,-259.3,-50.1275
3/11/2016,1906.04,30.5825
3/14/2016,921.498,223.955
3/15/2016,-1091.67,304.845
3/16/2016,823.366,30.662
3/17/2016,-2967.17,308.595
3/18/2016,-2729.77,-165.316
3/21/2016,3407.91,41.3705
3/22/2016,1268.09,237.692
3/23/2016,467.415,-30.6378
3/24/2016,253.933,30.6258
3/28/2016,-1412.65,40.8605
3/29/2016,574.249,123.673
3/30/2016,885.81,20.7063
3/31/2016,-2569.78,41.3285
4/1/2016,1727.49,207.94
4/4/2016,1784.18,0
4/5/2016,-735.017,71.8248
4/6/2016,1104.19,103.72
4/7/2016,-856.488,-358.697
4/8/2016,327.188,-51.385
4/11/2016,50.9839,-92.239
4/12/2016,710.39,-10.3455
4/13/2016,218.403,0
4/14/2016,301.692,-115.025
4/15/2016,-4593.61,114.91
4/18/2016,1087.93,84.1147
4/19/2016,104.93,0
4/20/2016,1743.25,-73.8898
4/21/2016,835.787,10.4984
4/22/2016,1086.57,126.019
4/25/2016,-1407.9,-20.9663
4/26/2016,971.698,0
4/27/2016,-209.325,-10.5174
4/28/2016,-1400.01,-72.9658
4/29/2016,0,82.9667
5/2/2016,-3192.35,-41.8042
5/3/2016,-1597.85,-51.8075
5/4/2016,-563.735,20.6063
5/5/2016,-1086.47,-61.8158
5/6/2016,-185.095,31.0082
5/9/2016,-1327.58,0
5/10/2016,3240.51,0
5/11/2016,567.911,0
5/12/2016,423.317,0
5/13/2016,563.11,82.333
5/16/2016,940.88,41.5662
5/17/2016,-1536.82,102.98
5/18/2016,-1988.32,0
5/19/2016,-469.729,-10.261
5/20/2016,-595.884,123.925
5/23/2016,51.2653,0
5/24/2016,654.743,41.7842
5/25/2016,3045.51,0
5/26/2016,-481.396,84.1547
5/27/2016,-893.459,137.37
5/31/2016,-1239.16,-105.565
6/1/2016,115.662,0
6/2/2016,326.914,0
6/3/2016,-2944.26,0
6/6/2016,1986.54,159.337
6/7/2016,444.372,63.8164
6/8/2016,-42.4721,32.0207
6/9/2016,264.992,0
6/10/2016,252.076,0
6/13/2016,750.346,83.8027
6/14/2016,197.654,125.491
6/15/2016,-31.1478,0
6/16/2016,375.087,167.58
6/17/2016,-1725.35,-146.156
6/20/2016,2047.11,-62.9974
6/21/2016,948.262,20.9539
6/22/2016,93.633,0
6/23/2016,1117.49,-106.02
6/24/2016,-6077.97,-500.85
6/27/2016,-489.021,562.042
6/28/2016,-2336.65,-480.2
6/29/2016,1467.35,41.5705
6/30/2016,1937.6,273.855
7/1/2016,881.645,95.0021
7/5/2016,312.739,241.131
7/6/2016,251.619,158.153
7/7/2016,2021.85,21.0723
7/8/2016,3169.37,0
7/11/2016,2433.22,85.8627
7/12/2016,429.866,32.4227
7/13/2016,-881.429,194.594
7/14/2016,-118.86,358.626
7/15/2016,496.595,-195.434
7/18/2016,-887.371,108.835
7/19/2016,334.996,-65.215
7/20/2016,271.345,229.24
7/21/2016,-270.371,21.7487
7/22/2016,1401.45,240.384
7/25/2016,292.44,108.935
7/26/2016,130.029,98.0802
7/27/2016,649.355,-32.6522
7/28/2016,411.943,54.515
7/29/2016,-314.9,54.605
8/1/2016,-791.66,250.86
8/2/2016,-851.32,0
8/3/2016,-108.131,0
8/4/2016,-540.907,87.0427
8/5/2016,567.373,87.7907
8/8/2016,250.756,142.544
8/9/2016,1417.89,43.8807
8/10/2016,-805.1,0
8/11/2016,1858.52,65.9703
8/12/2016,873.939,0
8/15/2016,-635.436,22.0403
8/16/2016,-839.157,87.6867
8/17/2016,-873.679,186.729
8/18/2016,-372.139,22.0183
8/19/2016,-1672.42,10.9913
8/22/2016,65.5469,0
8/23/2016,1072.76,66.064
8/24/2016,206.897,-54.765
8/25/2016,-598.137,-43.7547
8/26/2016,445.2,-76.4483
8/29/2016,775.051,0
8/30/2016,1689,-65.7573
8/31/2016,-511.037,76.5533
9/1/2016,1609.16,0
9/2/2016,1179.21,307.495
9/6/2016,164.262,187.256
9/7/2016,-930.937,99.14
9/8/2016,393.423,164.88
9/9/2016,-3571.66,-107.225
9/12/2016,3580.76,21.7623
9/13/2016,-2846.63,246.616
9/14/2016,-522.146,64.3029
9/15/2016,-322.948,97.439
9/16/2016,-4534.94,-204.93
9/19/2016,3126.43,0
9/20/2016,-800.531,0
9/21/2016,-53.9512,0
9/22/2016,314.955,285.425
9/23/2016,1554.94,21.8313
9/26/2016,-149.887,-10.7644
9/27/2016,2230.6,162.555
9/28/2016,97.5057,0
9/29/2016,-1663.85,0
9/30/2016,64.9318,0
10/3/2016,614.815,-86.7853
10/4/2016,1041.19,226.688
10/5/2016,-1401.99,0
10/6/2016,-949.517,141.062
10/7/2016,-1279.86,151.427
10/10/2016,1415.38,369.423
10/11/2016,394.799,-32.1902
10/12/2016,-598.279,161.153
10/13/2016,-937.255,85.6867
10/14/2016,809.61,-32.1377
10/17/2016,679.726,-42.7246
10/18/2016,-160.288,171.948
10/19/2016,160.662,0
10/20/2016,406.477,-43.0326
10/21/2016,-2759.55,225.89
10/24/2016,1644.27,108.075
10/25/2016,1852.22,86.1347
10/26/2016,566.463,161.227
10/27/2016,63.9387,107.165
10/28/2016,-584.322,0
10/31/2016,-1147.26,170.917
11/1/2016,-569.753,31.8302
11/2/2016,-828.209,263.562
11/3/2016,897.949,125.995
11/4/2016,-469.082,62.8988
11/7/2016,3398.94,332.178
11/8/2016,3413.34,398.158
11/9/2016,4197.93,54.405
11/10/2016,3447.69,457.927
11/11/2016,-411.419,141.543
11/14/2016,-519.706,337.525
11/15/2016,425.499,307.215
11/16/2016,-664.657,120.542
11/17/2016,-2879.2,-176.156
11/18/2016,-1977.09,-109.85
11/21/2016,3114.24,232.411
11/22/2016,-2690.97,244.014
11/23/2016,551.895,222.02
11/25/2016,-3778.62,22.2836
11/28/2016,3428.57,388.062
11/29/2016,-839.155,210.995
11/30/2016,143.19,553.9
12/1/2016,812.273,11.0395
12/2/2016,2778.16,154.609
12/5/2016,-1203.97,0
12/6/2016,1939.59,111.47
12/7/2016,887.239,90.368
12/8/2016,1992.33,215.109
12/9/2016,1426.64,193.613
12/12/2016,4184.8,250.283
12/13/2016,-170.786,274.872
12/14/2016,-11.2945,340.83
12/15/2016,-4875.64,171.083
12/16/2016,2025.47,0
12/19/2016,-766.708,536.2
12/20/2016,3033.17,-160.321
12/21/2016,1930.65,-11.3585
12/22/2016,-3144.5,34.017
12/23/2016,688.431,261.142
12/27/2016,1131.12,-113.795
12/28/2016,605.803,33.8595
12/29/2016,448.628,-282.1
12/30/2016,491.213,22.464
1/3/2017,1576.29,305.843
1/4/2017,-249.176,-91.16
1/5/2017,-1086.48,-68.319
1/6/2017,-2294.88,-228.6
1/9/2017,441.509,-91.116
1/10/2017,-1335.85,34.1685
1/11/2017,-1793.91,0
1/12/2017,1631.48,0
1/13/2017,-1918.24,68.517
1/17/2017,-237.652,204.939
1/18/2017,136.063,79.8525
1/19/2017,-1491.32,0
1/20/2017,-2924.75,125.455
1/23/2017,667.056,147.869
1/24/2017,1672.89,57.2475
1/25/2017,1743.68,34.6245
1/26/2017,2636.57,-103.797
1/27/2017,1340.11,34.5705
1/30/2017,-637.595,0
1/31/2017,-1228.56,274.668
2/1/2017,-2037.28,-435.119
2/2/2017,-1901.9,-137.496
2/3/2017,1043.97,0
2/6/2017,-1064.66,138.216
2/7/2017,916.088,115.21
2/8/2017,-1272.34,34.5975
2/9/2017,-161.426,0
2/10/2017,1365.5,58.215
2/13/2017,174.533,35.121
2/14/2017,3084.96,199.878
2/15/2017,-129.199,153.634
2/16/2017,-1161.9,200.753
2/17/2017,-2022.06,11.829
2/21/2017,1774.05,214.2
2/22/2017,165.415,142.662
2/23/2017,-212.788,190.32
2/24/2017,1823.65,131.071
2/27/2017,-142.267,-23.858
2/28/2017,2897.23,23.798
3/1/2017,8200.3,120.635
3/2/2017,-3158.7,35.982
3/3/2017,-4341.01,0
3/6/2017,1794.97,382.752
3/7/2017,-367.467,1562.44
3/8/2017,1951.94,404.719
3/9/2017,-295.987,178.695
3/10/2017,249.454,131.472
3/13/2017,1057.89,23.921
3/14/2017,23.6939,309.933
3/15/2017,1493.25,48.084
3/16/2017,-4603.84,192.024
3/17/2017,-3640.93,0
3/20/2017,544.464,-11.962
3/21/2017,2864.11,106.335
3/22/2017,983.869,248.587
3/23/2017,-760.528,201.025
3/24/2017,222.118,35.2905
3/27/2017,934.281,-35.2545
3/28/2017,1635.09,224.903
3/29/2017,-1024.72,11.852
3/30/2017,-70.8793,118.87
3/31/2017,-1013.64,0
4/3/2017,-4483.47,236.83
4/4/2017,-423.938,355.5
4/5/2017,-2042.98,0
4/6/2017,1353.25,118.415
4/7/2017,47.0305,11.8315
4/10/2017,-1447.26,1290.61
4/11/2017,575.8,82.775
4/12/2017,11.7071,306.306
4/13/2017,-209.292,23.401
4/17/2017,-1032,59.0075
4/18/2017,-93.5494,152.977
4/19/2017,-1097.47,70.494
4/20/2017,588.187,153.894
4/21/2017,-3365.92,59.01
4/24/2017,6484.79,429.48
4/25/2017,202.764,2676.56
4/26/2017,95.3731,311.922
4/27/2017,-238.589,-36.015
4/28/2017,-428.642,-59.91
5/1/2017,1061.54,-564.141
5/2/2017,-4406.43,1189.68
5/3/2017,-3006.07,-96.032
5/4/2017,-35.8093,204.196
5/5/2017,-1450.2,12.061
5/8/2017,-71.9219,0
5/9/2017,2047.77,96.408
5/10/2017,-791.56,0
5/11/2017,-682.36,60.2325
5/12/2017,-1135.6,0
5/15/2017,480.484,0
5/16/2017,-84.0439,289.968
5/17/2017,-955.179,-94.928
5/18/2017,532.615,190.56
5/19/2017,-2192.51,371.721
5/22/2017,1569.03,-144.636
5/23/2017,-491.979,-24.151
5/24/2017,914.256,0
5/25/2017,1691.85,145.932
5/26/2017,2345.44,145.998
5/30/2017,422.703,60.7675
5/31/2017,1581.63,0
6/1/2017,-620.467,48.974
6/2/2017,-4127.34,0
6/5/2017,-97.5732,147.294
6/6/2017,887.886,0
6/7/2017,134.04,2194.9
6/8/2017,3668.57,0
6/9/2017,694.131,502.475
6/12/2017,352.834,183.667
6/13/2017,574.547,1611.69
6/14/2017,1221.32,221.247
6/15/2017,-5204.36,171.724
6/16/2017,1322.44,147.234
6/19/2017,-1003.17,-420.648
6/20/2017,4107.37,-2433.32
6/21/2017,133.605,0
6/22/2017,-1651.1,73.668
6/23/2017,352.619,-24.594
6/26/2017,-851.426,0
6/27/2017,-325.758,230.774
6/28/2017,-572.166,49.02
6/29/2017,48.2778,60.75
6/30/2017,-386.833,328.577
7/3/2017,-1272.33,170.779
7/5/2017,327.71,97.748
7/6/2017,0,169.519
7/7/2017,508.416,60.93
7/10/2017,-60.5817,-24.395
7/11/2017,-641.669,-24.376
7/12/2017,-865.937,343.798
7/13/2017,171.072,12.3015
7/14/2017,-319.189,346.052
7/17/2017,-12.2762,24.718
7/18/2017,-2591.88,1904.44
7/19/2017,1198.01,-12.434
7/20/2017,-259.341,-12.433
7/21/2017,3283.79,-111.856
7/24/2017,1270.22,223.479
7/25/2017,321.574,311.3
7/26/2017,-729.93,-186.833
7/27/2017,1273.18,224.001
7/28/2017,-197.516,198.856
7/31/2017,1677.67,111.775
8/1/2017,-2992.56,199.192
8/2/2017,-841.456,0
8/3/2017,1407.87,0
8/4/2017,-569.164,124.57
8/7/2017,-1202.2,0
8/8/2017,704.834,0
8/9/2017,346.148,12.446
8/10/2017,-231.58,-49.082
8/11/2017,-1305.9,12.287
8/14/2017,-850.591,111.699
8/15/2017,1750.02,-111.667
8/16/2017,728.355,0
8/17/2017,-2224.5,0
8/18/2017,-740.157,-36.6465
8/21/2017,911.105,-146.754
8/22/2017,3361.63,-49.406
8/23/2017,1467.31,0
8/24/2017,402.684,0
8/25/2017,672.33,12.307
8/28/2017,183.459,0
8/29/2017,1040.61,616.275
8/30/2017,-1340.9,1300.48
8/31/2017,-5456.2,174.398
9/1/2017,-619.913,24.966
9/5/2017,4072.95,681.395
9/6/2017,629.513,0
9/7/2017,691.26,0
9/8/2017,-727.239,161.336
9/11/2017,523.286,-125.45
9/12/2017,1212.66,0
9/13/2017,-2739.97,50.39
9/14/2017,-1412.68,0
9/15/2017,-4923.4,163.963
9/18/2017,1635.27,0
9/19/2017,4411.4,0
9/20/2017,1438.05,-1771.49
9/21/2017,-1782.8,454.158
9/22/2017,-1933.7,-50.494
9/25/2017,-174.268,-113.359
9/26/2017,-112.046,50.134
9/27/2017,-1175.04,453.042
9/28/2017,-1552.23,0
9/29/2017,1884.69,442.715
10/2/2017,-441.468,0
10/3/2017,-594.13,114.534
10/4/2017,-12.6576,50.972
10/5/2017,-152.774,320.425
10/6/2017,-2735.1,601.953
10/9/2017,1028.57,153.408
10/10/2017,980.066,12.814
10/11/2017,12.7512,166.888
10/12/2017,3360.93,179.438
10/13/2017,344.039,0
10/16/2017,867.999,115.659
10/17/2017,613.114,12.86
10/18/2017,-1035.44,25.74
10/19/2017,754.517,206
10/20/2017,3535,-232.956
10/23/2017,640.193,51.562
10/24/2017,859.265,51.648
