Date,SPY Flows,IVV
10/25/2017,-1263.75,1400.81
10/26/2017,-575.16,0
10/27/2017,-966.314,-25.944
10/30/2017,-1310.1,284.493
10/31/2017,-1015.67,0
11/1/2017,849.886,-12.9645
11/2/2017,-824.38,194.528
11/3/2017,659.014,-104.08
11/6/2017,-3014.84,0
11/7/2017,-2056.94,442.85
11/8/2017,-906.891,391.32
11/9/2017,-116.191,38.9955
11/10/2017,425.801,-38.973
11/13/2017,-1343.26,78.027
11/14/2017,683.074,103.808
11/15/2017,-1102.53,271.058
11/16/2017,-762.813,52.07
11/17/2017,-812.457,155.808
11/20/2017,2892.5,390.03
11/21/2017,1195.75,327.15
11/22/2017,-207.818,-26.155
11/24/2017,559.676,78.63
11/27/2017,-273.256,0
11/28/2017,-1353.47,0
11/29/2017,1234.92,370.37
11/30/2017,2610.12,0
12/1/2017,952.06,133.14
12/4/2017,1492.68,545.32
12/5/2017,-776.494,92.757
12/6/2017,355.312,92.75
12/7/2017,6177.76,0
12/8/2017,-743.34,654.91
12/11/2017,2703.2,187.719
12/12/2017,2947.52,0
12/13/2017,-1093.18,13.424
12/14/2017,-8206.85,1069.72
12/15/2017,6252.41,-809.55
12/18/2017,6956.36,-1804.15
12/19/2017,280.567,121.122
12/20/2017,-2002.65,-390.007
12/21/2017,1819.34,80.85
12/22/2017,1631.3,390.601
12/26/2017,1068.62,-107.644
12/27/2017,-1082.91,0
12/28/2017,-482.264,13.494
12/29/2017,-6144.02,-40.275
1/2/2018,-1048.21,703.924
1/3/2018,-1677.03,395.096
1/4/2018,-624.76,-68.4075
1/5/2018,-1559.18,-13.7775
1/8/2018,2438.59,0
1/9/2018,-1152.64,2266.97
1/10/2018,3618.61,179.497
1/11/2018,2898.89,13.906
1/12/2018,-1598.18,97.9965
1/16/2018,-235.425,-41.8515
1/17/2018,6709.77,42.246
1/18/2018,-1116.59,-112.48
1/19/2018,3168.24,-84.735
1/22/2018,2458.95,0
1/23/2018,2450.21,28.536
1/24/2018,-750.224,228.16
1/25/2018,382.419,-28.537
1/26/2018,-3066.91,2194.5
1/29/2018,4299.24,387.221
1/30/2018,4140.07,226.976
1/31/2018,84.5341,752.255
2/1/2018,-2225.07,453.984
2/2/2018,-1847.23,708.212
2/5/2018,-5328.25,532.68
2/6/2018,-7991.11,271.03
2/7/2018,-66.9317,-107.872
2/8/2018,-7886.69,-298.54
2/9/2018,-2367.99,237.204
2/12/2018,7242.55,307.315
2/13/2018,-997.505,428.72
2/14/2018,-808.903,-122.224
2/15/2018,518.592,0
2/16/2018,-3235.84,-247.581
2/20/2018,-665.163,41.025
2/21/2018,2119.61,231.2
2/22/2018,-108.119,340.363
2/23/2018,-2979.72,207.502
2/26/2018,5029.63,97.986
2/27/2018,2112.88,469.948
2/28/2018,27.1394,218.72
3/1/2018,-3173.8,94.43
3/2/2018,-2705.54,108.476
3/5/2018,-2082.09,-54.836
3/6/2018,-2510.67,192.444
3/7/2018,-2277.76,755.7
3/8/2018,3110.71,-358.93
3/9/2018,2857.92,449.456
3/12/2018,2659.37,98.1925
3/13/2018,1978.54,-27.878
3/14/2018,165.129,83.178
3/15/2018,-5500.35,-110.824
3/16/2018,1769.84,-513.449
3/19/2018,-1176.68,-2024.64
3/20/2018,1408.71,-4000.55
3/21/2018,1108.78,54.708
3/22/2018,-3242.77,-4817.55
3/23/2018,-7924.14,25.987
3/26/2018,1776.34,-173.504
3/27/2018,2970.21,262.32
3/28/2018,-1390.09,-65.4
3/29/2018,-2634.17,66.3025
4/2/2018,-2201.93,207.432
4/3/2018,-1356.13,-26.257
4/4/2018,-514.467,132.81
4/5/2018,1089.27,0
4/6/2018,-2091.86,117.733
4/9/2018,4368.43,236.322
4/10/2018,609.883,-774.213
4/11/2018,290.084,-132.755
4/12/2018,-66.48,26.773
4/13/2018,556.825,-133.485
4/16/2018,-133.655,-67.285
4/17/2018,-337.691,68.0025
4/18/2018,689.463,204.173
4/19/2018,-591.503,0
4/20/2018,1252.95,-13.4205
4/23/2018,1146.38,1838.68
4/24/2018,-2301.63,-198.63
4/25/2018,-1330.8,225.522
4/26/2018,1531.05,40.2135
4/27/2018,906.367,26.841
4/30/2018,-79.3222,-266.22
5/1/2018,477.146,333.625
5/2/2018,-592.141,-808.158
5/3/2018,-4818.87,3410.76
5/4/2018,2021.7,-26.784
5/7/2018,-306.976,282.209
5/8/2018,547.081,1531.59
5/9/2018,215.583,40.6995
5/10/2018,2298.89,-27.394
5/11/2018,463.445,13.725
5/14/2018,518.449,-151.118
5/15/2018,1612.56,109.156
5/16/2018,1102.38,-13.7035
5/17/2018,-1006.54,54.782
5/18/2018,-922.568,68.305
5/21/2018,683.369,165.144
5/22/2018,190.748,178.347
5/23/2018,1353.25,123.876
5/24/2018,859.456,302.203
5/25/2018,-1592.55,0
5/29/2018,-1089.86,-108.384
5/30/2018,-109.022,233.283
5/31/2018,-595.638,-95.417
6/1/2018,-766.359,-633.88
6/4/2018,2268.15,235.314
6/5/2018,-1802.15,0
6/6/2018,-1096.1,41.9145
6/7/2018,332.815,97.748
6/8/2018,-1043.32,84.051
6/11/2018,626.66,-2902.86
6/12/2018,697.522,-154.533
6/13/2018,-13.895,167.91
6/14/2018,-2006.4,-112.248
6/15/2018,1926.31,14.0185
6/18/2018,1922.24,181.857
6/19/2018,371.901,55.732
6/20/2018,551.902,-725.764
6/21/2018,-1494.55,0
6/22/2018,-82.4228,0
6/25/2018,-270.978,68.5275
6/26/2018,-2919.4,13.6715
6/27/2018,-242.314,13.554
6/28/2018,108.373,0
6/29/2018,-1762.5,163.806
7/2/2018,244.794,-13.693
7/3/2018,811.934,258.885
7/5/2018,-1215.02,54.984
7/6/2018,-220.294,-83.181
7/9/2018,1250.42,-125.91
7/10/2018,-1185.07,-322.897
7/11/2018,2297.97,236.963
7/12/2018,-1284.81,-28.125
7/13/2018,-1384.05,-154.852
7/16/2018,782.13,0
7/17/2018,-42.0664,0
7/18/2018,-674.513,353.762
7/19/2018,825.904,-592.032
7/20/2018,-1314.64,-197.162
7/23/2018,980.785,-70.545
7/24/2018,2097.72,28.354
7/25/2018,994.461,-14.306
7/26/2018,-793.163,128.367
7/27/2018,1153.81,-240.873
7/30/2018,1245.22,-535.382
7/31/2018,1968.38,0
8/1/2018,-2991.61,-14.1435
8/2/2018,-3571.23,113.716
8/3/2018,-312.019,-57.13
8/6/2018,-298.915,71.67
8/7/2018,827.904,287.5
8/8/2018,4110.01,517.374
8/9/2018,627.175,574.18
8/10/2018,-1231.66,71.2825
8/13/2018,-1043.45,127.8
8/14/2018,-1334.02,214.373
8/15/2018,-84.5201,198.597
8/16/2018,1647.44,214.538
8/17/2018,-1453.52,229.616
8/20/2018,657.118,86.319
8/21/2018,400.823,72.0825
8/22/2018,-1388.05,0
8/23/2018,-442.881,402.85
8/24/2018,-1135.6,144.77
8/27/2018,2259.85,72.9475
8/28/2018,1637.39,-14.5935
8/29/2018,495.506,-58.712
8/30/2018,-4701.78,3522.34
8/31/2018,-841.874,-190.047
9/4/2018,-4086.84,0
9/5/2018,3136.08,-378.43
9/6/2018,-576.145,-246.611
9/7/2018,-1077.97,622.446
9/10/2018,1137.6,0
9/11/2018,-1011.82,87.348
9/12/2018,-563.931,160.198
9/13/2018,-654.282,14.644
9/14/2018,989.105,0
9/17/2018,3905.62,14.569
9/18/2018,-974.385,0
9/19/2018,5402.21,571.974
9/20/2018,2524.17,236.504
9/21/2018,-2497.3,-177.318
9/24/2018,-58.211,-471.184
9/25/2018,-828.482,44.1195
9/26/2018,1231.39,175.128
9/27/2018,-43.5887,0
9/28/2018,-944.441,-73.1875
10/1/2018,947.862,176.292
10/2/2018,568.505,381.823
10/3/2018,-466.803,279.224
10/4/2018,2749.65,379.067
10/5/2018,-1957.3,72.495
10/8/2018,1453.01,-14.4935
10/9/2018,934.045,-72.385
10/10/2018,2473.89,-28.002
10/11/2018,-6615.7,-27.427
10/12/2018,-2430.05,-69.5475
10/15/2018,-3445.22,96.7925
10/16/2018,-2257.39,353.137
10/17/2018,3294.24,-42.3675
10/18/2018,1160.69,55.682
10/19/2018,-690.651,0
10/22/2018,563.916,166.272
10/23/2018,-1039.6,316.951
10/24/2018,1935.54,2070.03
10/25/2018,-1796,13.6035
10/26/2018,-3861.57,200.52
10/29/2018,4455.91,0
10/30/2018,2062.16,553.09
10/31/2018,-1461.9,-218.184
11/1/2018,-2626.42,289.401
11/2/2018,353.448,273.9
11/5/2018,328.092,-110.18
11/6/2018,1059.28,41.5785
11/7/2018,2177.48,-1457.86
11/8/2018,-504.733,522.644
11/9/2018,-1556.12,83.988
11/12/2018,-258.804,137.22
11/13/2018,326.438,383.67
11/14/2018,1161.21,217.632
11/15/2018,436.782,275.01
11/16/2018,-1436.45,-68.9125
11/19/2018,699.61,257.517
11/20/2018,2179.92,266.16
11/21/2018,-1192.75,13.3495
11/23/2018,-1514.17,318.312
11/26/2018,-655.227,40.4115
11/27/2018,1770.85,-54.058
11/28/2018,4034.64,-27.652
11/29/2018,2492.76,-331.176
11/30/2018,-3549.29,-153.054
12/3/2018,279.218,225.064
12/4/2018,-3648.12,0
12/6/2018,-3090.41,-54.382
12/7/2018,1582.08,-916.354
12/10/2018,132.072,-718.416
12/11/2018,726.171,133
12/12/2018,2070.81,280.812
12/13/2018,-1712.37,133.72
12/14/2018,1458.64,39.3555
12/17/2018,2130.1,804.793
12/18/2018,-242.382,459.936
12/19/2018,-1557.78,25.161
12/20/2018,-593.566,544.83
12/21/2018,6983.75,278.932
12/24/2018,2858.62,0
12/26/2018,-873.05,297.24
12/27/2018,-1252.68,512.172
12/28/2018,-2899.11,411.262
12/31/2018,-3286.45,12.57
1/2/2019,-1351.3,276.892
1/3/2019,-1000.86,147.33
1/4/2019,2095.61,88.893
1/7/2019,-1411.1,-63.94
1/8/2019,487.763,77.475
1/9/2019,-1985.44,0
1/10/2019,2201.59,0
1/11/2019,-1281.91,-39.078
1/14/2019,-850.221,-116.631
1/15/2019,-898.399,0
1/16/2019,-756.871,91.8925
1/17/2019,-3392.62,0
1/18/2019,1225.73,-67.015
1/22/2019,1418.6,-237.852
1/23/2019,724.026,13.243
1/24/2019,39.5478,-159.138
1/25/2019,-2419.64,-6901.24
1/28/2019,-2347.9,0
1/29/2019,2239.14,-212.008
1/30/2019,-1471.51,80.748
1/31/2019,485.821,122.189
2/1/2019,-729.478,231.039
2/4/2019,911.227,0
2/5/2019,-177.639,82.485
2/6/2019,-327.25,-192.052
2/7/2019,-202.65,-299.013
2/8/2019,0,40.8165
2/11/2019,852.582,0
2/12/2019,932.147,82.749
2/13/2019,261.259,373.532
2/14/2019,-2222.45,-124.222
2/15/2019,-429.927,223.256
2/19/2019,1722.4,181.681
2/20/2019,-1294.34,182.039
2/21/2019,707.362,-139.55
2/22/2019,348.969,-98.315
2/25/2019,3214.9,-14.064
2/26/2019,-1019.59,-84.318
2/27/2019,-488.655,-56.192
2/28/2019,1030.55,-98.084
3/1/2019,-224.363,197.533
3/4/2019,1466.72,168.66
3/5/2019,-1800,84.237
3/6/2019,-2550.86,265.022
3/7/2019,-1732.99,-193.739
3/8/2019,-1207.88,-151.91
3/11/2019,-97.4857,4119.82
3/12/2019,2737.75,-28.11
3/13/2019,2053.6,127.381
3/14/2019,-2797.61,2390.67
3/15/2019,-1758.4,0
3/18/2019,3995.8,85.62
3/19/2019,2033.02,-328.187
3/20/2019,-309.699,0
3/21/2019,341.534,257.868
3/22/2019,-1759.16,70.2775
3/25/2019,-97.6561,126.405
3/26/2019,-1208.39,-70.7275
3/27/2019,1020.98,225.28
3/28/2019,407.111,0
3/29/2019,2501.59,-156.513
4/1/2019,-1358.19,71.965
4/2/2019,214.463,1209.1
4/3/2019,1533.12,230.8
4/4/2019,703.707,0
4/5/2019,-692.538,479.325
4/8/2019,-115.546,0
4/9/2019,2139.65,187.941
4/10/2019,1354.64,145.08
4/11/2019,1916.76,232.144
4/12/2019,377.217,87.639
4/15/2019,-768.477,72.9875
4/16/2019,2234.06,160.655
4/17/2019,-1621.25,0
4/18/2019,-1928.3,145.965
4/22/2019,-43.5404,233.784
4/23/2019,-849.253,0
4/24/2019,-891.226,-367.738
4/25/2019,-993.133,0
4/26/2019,-102.715,0
4/29/2019,-58.7594,-118.316
4/30/2019,3999.52,-103.628
5/1/2019,-160.535,29.386
5/2/2019,-3990.45,29.325
5/3/2019,-485.269,-236.88
5/6/2019,-131.766,-29.48
5/7/2019,-2606.31,43.491
5/8/2019,-2170.9,28.948
5/9/2019,-1706.27,216.532
5/10/2019,-921.369,144.94
5/13/2019,505.814,169.734
5/14/2019,-1699.72,42.78
5/15/2019,-1011.73,172.152
5/16/2019,100.661,43.4325
5/17/2019,1973.11,14.3945
5/20/2019,1590.62,185.867
5/21/2019,-544.256,475.843
5/22/2019,999.762,57.516
5/23/2019,-1679.58,56.836
5/24/2019,-325.108,99.6135
5/28/2019,-560.689,0
5/29/2019,-2477.95,406.406
5/30/2019,-1130.11,154.5
5/31/2019,-151.483,180.219
6/3/2019,-411.999,-27.649
6/4/2019,350.676,211.822
6/5/2019,664.702,85.431
6/6/2019,2732.7,-28.66
6/7/2019,1193.77,304.111
6/10/2019,1170.41,0
6/11/2019,-2181.22,0
6/12/2019,879.377,-29.031
6/13/2019,159.271,0
6/14/2019,1778.31,0
6/17/2019,-622.264,246.202
6/18/2019,482.183,160.859
6/19/2019,-1846.52,1349.36
6/20/2019,-4083.28,399.802
6/21/2019,264.692,0
6/24/2019,2833.17,-44.292
6/25/2019,2268.28,43.8705
6/26/2019,-1510.33,-6893.8
6/27/2019,-947.706,0
6/28/2019,586.582,176.988
7/1/2019,-88.6636,118.896
7/2/2019,370.525,134.154
7/3/2019,373.456,0
7/5/2019,1759.7,0
7/8/2019,1706.69,373.15
7/9/2019,-163.5,0
7/10/2019,29.8615,405.459
7/11/2019,1107.4,301.02
7/12/2019,1548.65,105.854
7/15/2019,857.166,635.25
7/16/2019,734.379,105.514
7/17/2019,-297.796,0
7/18/2019,-956.455,195.397
7/19/2019,-1856.62,0
7/22/2019,-1578.9,0
7/23/2019,-749.872,0
7/24/2019,241.093,530.425
7/25/2019,-164.881,331.661
7/26/2019,1434.49,-182.244
7/29/2019,527.641,45.4875
7/30/2019,255.648,-90.75
7/31/2019,-1011.49,374.012
8/1/2019,-515.989,-400.342
8/2/2019,-3132.21,3474.16
8/5/2019,-5283.12,-299.943
8/6/2019,-3438.64,101.29
8/7/2019,1655.89,-14.4815
8/8/2019,895.02,0
8/9/2019,1020.45,29.323
8/12/2019,-691.502,14.489
8/13/2019,3172.33,176.442
8/14/2019,-2399.1,85.662
8/15/2019,-2334.29,-214.718
8/16/2019,592.06,-116.188
8/19/2019,1008.48,205.8
8/20/2019,-72.5064,247.945
8/21/2019,-570.222,-58.824
8/22/2019,160.755,-1249.37
8/23/2019,-540.97,386.573
8/26/2019,115.149,72.3825
8/27/2019,516.517,14.43
8/28/2019,-129.976,-116.2
8/29/2019,453.432,0
8/30/2019,-190.295,176.676
9/3/2019,-1468.38,190.092
9/4/2019,661.35,-73.9125
9/5/2019,1355.04,-74.89
9/6/2019,953.889,-224.888
9/9/2019,3562.12,374.8
9/10/2019,1148.06,164.972
9/11/2019,285.341,0
9/12/2019,135.569,151.525
9/13/2019,5525.72,-90.873
9/16/2019,-6154.04,2415.76
9/17/2019,-30.0969,-105.963
9/18/2019,1866.65,-90.855
9/19/2019,-4335.78,-499.752
9/20/2019,-14.9129,-180.846
9/23/2019,2430.56,-30.138
9/24/2019,2617.3,-118.956
9/25/2019,1413.42,-14.961
9/26/2019,-282.013,0
9/27/2019,-1771.92,148.48
9/30/2019,727.217,14.924
10/1/2019,58.6391,44.2245
10/2/2019,-3181.79,275.073
10/3/2019,-2641.83,102.175
10/4/2019,1604.68,384.904
10/7/2019,952.637,250.546
10/8/2019,-1529.4,116.072
10/9/2019,524.31,248.974
10/10/2019,586.314,0
10/11/2019,2045.08,-29.805
10/14/2019,-562.355,29.763
10/15/2019,553.005,-165.33
10/16/2019,-581.77,-315.021
10/17/2019,-284.229,0
10/18/2019,-2279.86,359.64
10/21/2019,930.237,-558.256
10/22/2019,2167.86,-586.346
10/23/2019,-644.732,196.014
10/24/2019,510.767,0
10/25/2019,-1191.63,-91.011
10/28/2019,530.88,289.816
10/29/2019,-1682.26,45.723
10/30/2019,-547.414,-259.956
10/31/2019,-712.566,-228.697
11/1/2019,2097.27,92.37
11/4/2019,-322.673,216.328
11/5/2019,675.28,-46.3005
11/6/2019,-568.287,-61.782
11/7/2019,-1171.02,-61.98
11/8/2019,648.913,0
11/11/2019,-971.458,77.535
11/12/2019,-556.015,46.596
11/13/2019,139.107,279.783
11/14/2019,-1980.56,15.5605
11/15/2019,-748.538,-580.271
11/18/2019,-62.4103,0
11/19/2019,779.713,31.366
11/20/2019,1103.26,-62.508
11/21/2019,915.407,0
11/22/2019,699.708,-31.274
11/25/2019,1707.73,-267.861
11/26/2019,-314.038,-110.541
11/27/2019,2601.89,0
11/29/2019,1963.67,0
12/2/2019,2834.6,156.63
12/3/2019,-1346.07,-46.6785
12/4/2019,-934.271,-31.319
12/5/2019,311.975,31.375
12/6/2019,330.569,332.461
12/9/2019,1224.06,347.226
12/10/2019,-956.263,331.086
12/11/2019,880.432,-94.872
12/12/2019,2664.23,-239.25
12/13/2019,1316.57,-478.62
12/16/2019,-1677.44,4502.55
12/17/2019,-383.54,-5190.74
12/18/2019,-1853.13,1085.69
12/19/2019,-5022.76,320.77
12/20/2019,11153.7,-854.28
12/23/2019,-2698.46,0
12/24/2019,16.0602,-241.958
12/26/2019,500.465,-210.788
12/27/2019,2292.54,-81.0775
12/30/2019,224.747,-48.3705
12/31/2019,4572.92,-97.032
1/2/2020,1071.76,-81.5475
1/3/2020,-1273.92,-307.733
1/6/2020,-2346.47,-276.31
1/7/2020,16.1388,-81.0475
1/8/2020,1427.21,309.5
1/9/2020,2661.88,0
1/10/2020,-1774.94,310.755
1/13/2020,-16.3973,197.634
1/14/2020,-376.603,328.93
1/15/2020,-1837.34,477.847
1/16/2020,479.733,-382.156
1/17/2020,-531.41,-400.32
1/21/2020,-977.199,299.457
1/22/2020,-1855.62,599.094
1/23/2020,1376.81,333.24
1/24/2020,16.4384,214.649
1/27/2020,-679.556,113.764
1/28/2020,-179.771,147.74
1/29/2020,261.263,377.246
1/30/2020,524.239,0
1/31/2020,997.822,32.331
2/3/2020,-3728.44,48.849
2/4/2020,164.532,6809.12
2/5/2020,1730.41,417.837
2/6/2020,-484.2,285.116
2/7/2020,-564.726,367.059
2/10/2020,652.609,-336.18
2/11/2020,2782.56,-808.224
2/12/2020,-759.198,660.953
2/13/2020,-1027.78,-524.675
2/14/2020,574.001,-576.606
2/18/2020,-1986.43,0
2/19/2020,456.736,-135.944
2/20/2020,185.378,-16.929
2/21/2020,-5920.01,1289.87
2/24/2020,-3465.91,161.925
2/25/2020,-6222.31,-329.752
2/26/2020,-3115.03,-500.576
2/27/2020,-2308.31,-59.82
2/28/2020,-4948.75,59.338
3/2/2020,2688.38,-108.623
3/3/2020,4129.91,120.656
3/4/2020,219.104,94.314
3/5/2020,-1179.69,592.39
3/6/2020,-2869.44,253.827
3/9/2020,1704.22,96.5895
3/10/2020,1600.64,130.315
3/11/2020,2345.97,537.167
3/12/2020,3180.07,398.912
3/13/2020,407.23,-722.284
3/16/2020,7532.18,-311.909
3/17/2020,-6549.93,-254.29
3/18/2020,3688.87,-3291.42
3/19/2020,-1714.37,-2701.31
3/20/2020,4582.18,-81.1335
3/23/2020,-4726.63,-427.538
3/24/2020,1329.26,-332.316
3/25/2020,-172.702,24.747
3/26/2020,-1048.52,801.906
3/27/2020,-3115.52,431.902
3/30/2020,1047.3,-157.572
3/31/2020,-1649.01,-284.284
4/1/2020,-3681.99,1037.53
4/2/2020,5668.84,0
4/3/2020,570.786,87.1255
4/6/2020,4196.69,-53.288
4/7/2020,106.076,598.545
4/8/2020,-1988.53,0
4/9/2020,-4257.7,-125.622
4/13/2020,-2396.65,-207.263
4/14/2020,4741.53,156.657
4/15/2020,-1763.35,97.503
4/16/2020,-1452.4,-84.06
4/17/2020,2007.54,-244.562
4/20/2020,1732.26,-339.084
4/21/2020,-1624.62,-123.26
4/22/2020,-2597.55,-308.22
4/23/2020,-600.233,-238.059
4/24/2020,-1542.7,-227.184
4/27/2020,2154.2,-57.632
4/28/2020,-2028.62,114.66
4/29/2020,-953.273,44.142
4/30/2020,-1583.92,-262.422
5/1/2020,-748.662,-566.86
5/4/2020,-2581.8,-113.852
5/5/2020,1488.64,-157.966
5/6/2020,298.52,-99.827
5/7/2020,158.218,14.4305
5/8/2020,2121.1,-278.863
5/11/2020,-819.337,-73.3975
5/12/2020,1863.35,-287.6
5/13/2020,-1464.81,-395.64
5/14/2020,-1581.71,443.176
5/15/2020,443.512,229.656
5/18/2020,309.919,-533.07
5/19/2020,-1372.87,-527.526
5/20/2020,14.8503,29.801
5/21/2020,58.9441,340.066
5/22/2020,162.503,118.584
5/26/2020,-508.44,-45.015
5/27/2020,-2397.72,654.804
5/28/2020,2877.62,334.345
5/29/2020,182.643,-61.092
6/1/2020,-672.224,-91.986
6/2/2020,-3789.21,139.118
6/3/2020,3076.02,31.34
6/4/2020,1089.56,-812.266
6/5/2020,5366.46,-625.17
6/8/2020,-3733.69,-194.676
6/9/2020,4298.4,-128.784
6/10/2020,-3525.86,-464.363
6/11/2020,1171.48,-75.3525
6/12/2020,-4261.2,2871.04
6/15/2020,-1733.99,-30.673
6/16/2020,2923.76,31.254
6/17/2020,-2383.59,0
6/18/2020,732.672,124.644
6/19/2020,-1358.34,0
6/22/2020,1848.75,-155.965
6/23/2020,2028.35,15.6635
6/24/2020,-1200.75,228.877
6/25/2020,722.233,323.957
6/26/2020,-1199.55,0
6/29/2020,380.408,15.276
6/30/2020,-309.039,0
7/1/2020,295.069,-140.319
7/2/2020,140.433,-219.31
7/6/2020,-412.143,-175.054
7/7/2020,721.292,157.42
7/8/2020,-1927.99,-95.193
7/9/2020,-1744.75,-31.56
7/10/2020,95.2976,0
7/13/2020,1903.85,-157.96
7/14/2020,-1148.19,448.28
7/15/2020,4183.94,16.1555
7/16/2020,-914.153,80.505
7/17/2020,2010.5,48.4425
7/20/2020,-1605.7,113.985
7/21/2020,422.411,130.488
7/22/2020,-718.968,49.215
7/23/2020,936.133,64.816
7/24/2020,753.906,-48.312
7/27/2020,-2084.53,146.011
7/28/2020,513.751,0
7/29/2020,-2178.04,16.319
7/30/2020,194.354,0
7/31/2020,-2285.06,114.709
8/3/2020,2613.85,-181.555
8/4/2020,346.466,0
8/5/2020,597.757,100.026
8/6/2020,-267.405,0
8/7/2020,-585.438,67.178
8/10/2020,1509.55,269.448
8/11/2020,16.6395,0
8/12/2020,-506.231,-186.367
8/13/2020,-320.036,-33.824
8/14/2020,-1414.75,-287.479
8/17/2020,-658.637,0
8/18/2020,541.745,-50.9955
8/19/2020,724.892,-152.338
8/20/2020,-304.408,0
8/21/2020,-2749.23,-34.08
8/24/2020,-977.131,-34.426
8/25/2020,1875.27,-69.1
8/26/2020,-417.107,52.3545
8/27/2020,261.144,-17.4815
8/28/2020,-473.258,-52.803
8/31/2020,-1364.35,-562.064
9/1/2020,-2449.64,0
9/2/2020,2183.21,-89.855
9/3/2020,483.603,0
9/4/2020,2090.02,344.03
9/8/2020,2731.9,-33.45
9/9/2020,-679.733,-17.063
9/10/2020,-701.243,-201.162
9/11/2020,2054.82,-83.865
9/14/2020,3113.87,67.97
9/15/2020,-1394.94,4492.43
9/16/2020,-677.348,-136.024
