Date,USDX_Close
11/7/16,97.779999
11/8/16,97.860001
11/9/16,98.5
11/10/16,98.790001
11/13/16,null
11/14/16,100.110001
11/15/16,100.190002
11/16/16,100.410004
11/17/16,100.889999
11/18/16,101.209999
11/20/16,null
11/21/16,101.050003
11/22/16,101.040001
11/23/16,101.699997
11/25/16,101.489998
11/27/16,null
11/28/16,101.330002
11/29/16,100.93
11/30/16,101.5
12/1/16,101.040001
12/2/16,100.769997
12/4/16,null
12/5/16,100.139999
12/6/16,100.489998
12/7/16,100.230003
12/8/16,101.07
12/9/16,101.57
12/11/16,null
12/12/16,100.959999
12/13/16,101.029999
12/14/16,102
12/15/16,103.129997
12/16/16,102.949997
12/18/16,null
12/19/16,103.139999
12/20/16,103.290001
12/21/16,103.019997
12/22/16,103.089996
12/23/16,103.010002
12/25/16,null
12/27/16,103.019997
12/28/16,103.260002
12/29/16,102.68
12/30/16,102.389999
1/1/17,null
1/3/17,103.209999
1/4/17,102.699997
1/5/17,101.519997
1/6/17,102.220001
1/8/17,null
1/9/17,101.93
1/10/17,102.010002
1/11/17,101.779999
1/12/17,101.349998
1/13/17,101.18
1/15/17,null
1/17/17,100.330002
1/18/17,100.93
1/19/17,101.150002
1/20/17,100.739998
1/22/17,null
1/23/17,100.160004
1/24/17,100.349998
1/25/17,100.029999
1/26/17,100.379997
1/27/17,100.529999
1/29/17,null
1/30/17,100.43
1/31/17,99.510002
2/1/17,99.639999
2/2/17,99.849998
2/3/17,99.870003
2/5/17,null
2/6/17,99.910004
2/7/17,100.260002
2/8/17,100.279999
2/9/17,100.650002
2/10/17,100.800003
2/12/17,null
2/13/17,100.959999
2/14/17,101.25
2/15/17,101.18
2/16/17,100.440002
2/17/17,100.949997
2/19/17,null
2/21/17,101.370003
2/22/17,101.330002
2/23/17,101.050003
2/24/17,101.089996
2/26/17,null
2/27/17,101.129997
2/28/17,101.120003
3/1/17,101.779999
3/2/17,102.199997
3/3/17,101.540001
3/5/17,null
3/6/17,101.639999
3/7/17,101.809998
3/8/17,102.07
3/9/17,101.849998
3/10/17,101.25
3/12/17,null
3/13/17,101.379997
3/14/17,101.699997
3/15/17,100.739998
3/16/17,100.269997
3/17/17,100.300003
3/19/17,null
3/20/17,100.410004
3/21/17,99.809998
3/22/17,99.68
3/23/17,99.760002
3/24/17,99.629997
3/26/17,null
3/27/17,99.169998
3/28/17,99.709999
3/29/17,100
3/30/17,100.410004
3/31/17,100.349998
4/2/17,null
4/3/17,100.540001
4/4/17,100.540001
4/5/17,100.559998
4/6/17,100.669998
4/7/17,101.18
4/9/17,null
4/10/17,101.019997
4/11/17,100.709999
4/12/17,100.779999
4/13/17,100.559998
4/16/17,null
4/17/17,100.300003
4/18/17,99.5
4/19/17,99.739998
4/20/17,99.779999
4/21/17,99.980003
4/23/17,null
4/24/17,99.089996
4/25/17,98.82
4/26/17,98.959999
4/27/17,99.080002
4/28/17,99.050003
4/30/17,null
5/1/17,99.139999
5/2/17,98.980003
5/3/17,99.209999
5/4/17,98.760002
5/5/17,98.650002
5/7/17,null
5/8/17,99.150002
5/9/17,99.589996
5/10/17,99.669998
5/11/17,99.620003
5/12/17,99.25
5/14/17,null
5/15/17,98.910004
5/16/17,98.110001
5/17/17,97.419998
5/18/17,97.879997
5/19/17,97.150002
5/21/17,null
5/22/17,96.980003
5/23/17,97.349998
5/24/17,97.239998
5/25/17,97.25
5/26/17,97.400002
5/28/17,null
5/30/17,97.279999
5/31/17,96.919998
6/1/17,97.199997
6/2/17,96.720001
6/4/17,null
6/5/17,96.800003
6/6/17,96.639999
6/7/17,96.75
6/8/17,96.919998
6/9/17,97.269997
6/11/17,null
6/12/17,97.139999
6/13/17,96.980003
6/14/17,96.940002
6/15/17,97.43
6/16/17,97.160004
6/18/17,null
6/19/17,97.529999
6/20/17,97.75
6/21/17,97.559998
6/22/17,97.540001
6/23/17,97.300003
6/25/17,null
6/26/17,97.43
6/27/17,96.470001
6/28/17,96.050003
6/29/17,95.629997
6/30/17,95.660004
7/2/17,null
7/3/17,null
7/5/17,96.290001
7/6/17,95.82
7/7/17,96.010002
7/9/17,null
7/10/17,96.050003
7/11/17,95.739998
7/12/17,95.790001
7/13/17,95.730003
7/14/17,95.110001
7/16/17,null
7/17/17,95.129997
7/18/17,94.660004
7/19/17,94.800003
7/20/17,94.269997
7/21/17,93.940002
7/23/17,null
7/24/17,93.980003
7/25/17,94.050003
7/26/17,93.669998
7/27/17,93.860001
7/28/17,93.260002
7/30/17,null
7/31/17,92.860001
8/1/17,93.029999
8/2/17,92.830002
8/3/17,92.809998
8/4/17,93.540001
8/6/17,null
8/7/17,93.43
8/8/17,93.639999
8/9/17,93.519997
8/10/17,93.400002
8/11/17,93.07
8/13/17,null
8/14/17,93.459999
8/15/17,93.849998
8/16/17,93.489998
8/17/17,93.620003
8/18/17,93.43
8/20/17,null
8/21/17,93.099998
8/22/17,93.550003
8/23/17,93.150002
8/24/17,93.279999
8/25/17,92.739998
8/27/17,null
8/28/17,92.209999
8/29/17,92.349998
8/30/17,92.879997
8/31/17,92.669998
9/1/17,92.809998
9/3/17,null
9/5/17,92.309998
9/6/17,92.290001
9/7/17,91.529999
9/8/17,91.330002
9/10/17,null
9/11/17,91.860001
9/12/17,91.910004
9/13/17,92.519997
9/14/17,92.120003
9/15/17,91.870003
9/17/17,null
9/18/17,92.050003
9/19/17,91.790001
9/20/17,92.510002
9/21/17,92.260002
9/22/17,92.169998
9/24/17,null
9/25/17,92.650002
9/26/17,92.970001
9/27/17,93.360001
9/28/17,93.089996
9/29/17,93.080002
10/1/17,null
10/2/17,93.559998
10/3/17,93.57
10/4/17,93.459999
10/5/17,93.959999
10/6/17,93.800003
10/8/17,null
10/9/17,93.739998
10/10/17,93.290001
10/11/17,92.959999
10/12/17,93.120003
10/13/17,93.089996
10/15/17,null
10/16/17,93.279999
10/17/17,93.489998
10/18/17,93.360001
10/19/17,93.269997
10/20/17,93.699997
10/22/17,null
10/23/17,93.940002
10/24/17,93.959999
10/25/17,93.709999
10/26/17,94.610001
10/27/17,94.919998
10/29/17,null
10/30/17,94.489998
10/31/17,94.550003
11/1/17,94.82
11/2/17,94.690002
11/3/17,94.940002
11/5/17,null
11/6/17,94.720001
11/7/17,94.910004
11/8/17,94.870003
11/9/17,94.440002
11/10/17,94.389999
11/12/17,null
11/13/17,94.489998
11/14/17,93.830002
11/15/17,93.809998
11/16/17,93.93
11/17/17,93.660004
11/19/17,null
11/20/17,94.080002
11/21/17,93.949997
11/22/17,93.220001
11/24/17,null
11/26/17,null
11/27/17,92.900002
11/28/17,93.260002
11/29/17,93.260002
11/30/17,93.010002
12/1/17,92.900002
12/3/17,null
12/4/17,93.190002
12/5/17,93.379997
12/6/17,93.610001
12/7/17,93.800003
12/8/17,93.900002
12/10/17,null
12/11/17,93.870003
12/12/17,94.099998
12/13/17,93.43
12/14/17,93.489998
12/15/17,93.93
12/17/17,null
12/18/17,93.699997
12/19/17,93.470001
12/20/17,93.349998
12/21/17,93.279999
12/22/17,93.349998
12/24/17,null
12/26/17,93.260002
12/27/17,93.029999
12/28/17,92.599998
12/29/17,92.120003
12/31/17,null
1/2/18,91.849998
1/3/18,92.160004
1/4/18,91.849998
1/5/18,91.949997
1/7/18,null
1/8/18,92.330002
1/9/18,92.529999
1/10/18,92.330002
1/11/18,91.849998
1/12/18,90.970001
1/14/18,null
1/16/18,90.389999
1/17/18,90.540001
1/18/18,90.5
1/19/18,90.57
1/21/18,null
1/22/18,90.400002
1/23/18,90.120003
1/24/18,89.209999
1/25/18,89.389999
1/26/18,89.07
1/28/18,null
1/29/18,89.309998
1/30/18,89.190002
1/31/18,89.129997
2/1/18,88.669998
2/2/18,89.199997
2/4/18,null
2/5/18,89.550003
2/6/18,89.589996
2/7/18,90.260002
2/8/18,90.230003
2/9/18,90.440002
2/11/18,null
2/12/18,90.209999
2/13/18,89.699997
2/14/18,89.120003
2/15/18,88.589996
2/16/18,89.099998
2/18/18,null
2/20/18,89.720001
2/21/18,90.080002
2/22/18,89.75
2/23/18,89.879997
2/25/18,null
2/26/18,89.82
2/27/18,90.360001
2/28/18,90.610001
3/1/18,90.32
3/2/18,89.940002
3/4/18,null
3/5/18,90.080002
3/6/18,89.620003
3/7/18,89.639999
3/8/18,90.120003
3/9/18,90.089996
3/11/18,null
3/12/18,89.900002
3/13/18,89.660004
3/14/18,89.699997
3/15/18,90.139999
3/16/18,90.230003
3/18/18,null
3/19/18,89.900002
3/20/18,90.370003
3/21/18,89.779999
3/22/18,89.860001
3/23/18,89.440002
3/25/18,null
3/26/18,89.029999
3/27/18,89.370003
3/28/18,90.059998
3/29/18,90.150002
4/1/18,null
4/2/18,90.050003
4/3/18,90.199997
4/4/18,90.139999
4/5/18,90.459999
4/6/18,90.110001
4/8/18,null
4/9/18,89.839996
4/10/18,89.589996
4/11/18,89.57
4/12/18,89.75
4/13/18,89.800003
4/15/18,null
4/16/18,89.43
4/17/18,89.519997
4/18/18,89.620003
4/19/18,89.940002
4/20/18,90.32
4/22/18,null
4/23/18,90.940002
4/24/18,90.769997
4/25/18,91.169998
4/26/18,91.559998
4/27/18,91.540001
4/29/18,null
4/30/18,91.839996
5/1/18,92.449997
5/2/18,92.510002
5/3/18,92.410004
5/4/18,92.57
5/6/18,null
5/7/18,92.75
5/8/18,93.120003
5/9/18,93.040001
5/10/18,92.650002
5/11/18,92.540001
5/13/18,null
5/14/18,92.589996
5/15/18,93.220001
5/16/18,93.389999
5/17/18,93.470001
5/18/18,93.639999
5/20/18,null
5/21/18,93.68
5/22/18,93.610001
5/23/18,94.010002
5/24/18,93.779999
5/25/18,94.190002
5/27/18,null
5/29/18,94.830002
5/30/18,94.150002
5/31/18,93.989998
6/1/18,94.190002
6/3/18,null
6/4/18,94.019997
6/5/18,93.889999
6/6/18,93.660004
6/7/18,93.400002
6/8/18,93.550003
6/10/18,null
6/11/18,93.580002
6/12/18,93.800003
6/13/18,93.709999
6/14/18,94.769997
6/15/18,94.790001
6/17/18,null
6/18/18,94.75
6/19/18,95.089996
6/20/18,95.059998
6/21/18,94.870003
6/22/18,94.519997
6/24/18,null
6/25/18,94.279999
6/26/18,94.68
6/27/18,95.290001
6/28/18,95.389999
6/29/18,94.629997
7/1/18,null
7/2/18,94.870003
7/3/18,null
7/5/18,94.470001
7/6/18,94.040001
7/8/18,null
7/9/18,94.080002
7/10/18,94.110001
7/11/18,94.720001
7/12/18,94.809998
7/13/18,94.75
7/15/18,null
7/16/18,94.510002
7/17/18,94.970001
7/18/18,95.080002
7/19/18,95.169998
7/20/18,94.459999
7/22/18,null
7/23/18,94.669998
7/24/18,94.610001
7/25/18,94.360001
7/26/18,94.75
7/27/18,94.68
7/29/18,null
7/30/18,94.360001
7/31/18,94.489998
8/1/18,94.620003
8/2/18,95.169998
8/3/18,95.139999
8/5/18,null
8/6/18,95.360001
8/7/18,95.220001
8/8/18,95.099998
8/9/18,95.5
8/10/18,96.360001
8/12/18,null
8/13/18,96.389999
8/14/18,96.730003
8/15/18,96.699997
8/16/18,96.650002
8/17/18,96.099998
8/19/18,null
8/20/18,95.900002
8/21/18,95.260002
8/22/18,95.150002
8/23/18,95.620003
8/24/18,95.150002
8/26/18,null
8/27/18,94.779999
8/28/18,94.720001
8/29/18,94.599998
8/30/18,94.720001
8/31/18,95.139999
9/2/18,null
9/4/18,95.419998
9/5/18,95.129997
9/6/18,95.019997
9/7/18,95.370003
9/9/18,null
9/10/18,95.150002
9/11/18,95.059998
9/12/18,94.800003
9/13/18,94.540001
9/14/18,94.980003
9/16/18,null
9/17/18,94.510002
9/18/18,94.620003
9/19/18,94.550003
9/20/18,93.910004
9/21/18,94.220001
9/23/18,null
9/24/18,94.260002
9/25/18,94.129997
9/26/18,94.190002
9/27/18,95
9/28/18,95.190002
9/30/18,null
10/1/18,95.300003
10/2/18,95.510002
10/3/18,95.760002
10/4/18,95.75
10/5/18,95.620003
10/7/18,null
10/8/18,95.769997
10/9/18,95.68
10/10/18,95.510002
10/11/18,95.019997
10/12/18,95.220001
10/14/18,null
10/15/18,95.07
10/16/18,95.050003
10/17/18,95.580002
10/18/18,95.900002
10/19/18,95.709999
10/21/18,null
10/22/18,96.010002
10/23/18,95.959999
10/24/18,96.43
10/25/18,96.68
10/26/18,96.360001
10/28/18,null
10/29/18,96.580002
10/30/18,97.010002
10/31/18,97.129997
11/1/18,96.279999
11/2/18,96.540001
11/4/18,null
11/5/18,96.349998
11/6/18,96.32
11/7/18,96
11/8/18,96.639999
11/9/18,96.910004
11/11/18,null
11/12/18,97.540001
11/13/18,97.300003
11/14/18,96.800003
11/15/18,96.93
11/16/18,96.470001
11/18/18,null
11/19/18,96.190002
11/20/18,96.809998
11/21/18,96.709999
11/23/18,null
11/25/18,null
11/26/18,97.07
11/27/18,97.370003
11/28/18,96.790001
11/29/18,96.779999
11/30/18,97.269997
12/2/18,null
12/3/18,97.040001
12/4/18,96.970001
12/6/18,96.809998
12/7/18,96.510002
12/9/18,null
12/10/18,97.220001
12/11/18,97.389999
12/12/18,97.040001
12/13/18,97.059998
12/14/18,97.440002
12/16/18,null
12/17/18,97.099998
12/18/18,97.139999
12/19/18,97.040001
12/20/18,96.279999
12/21/18,96.959999
12/23/18,null
12/24/18,null
12/26/18,97.050003
12/27/18,96.480003
12/28/18,96.389999
12/30/18,null
12/31/18,96.169998
1/2/19,96.82
1/3/19,96.309998
1/4/19,96.190002
1/6/19,null
1/7/19,95.709999
1/8/19,95.900002
1/9/19,95.220001
1/10/19,95.540001
1/11/19,95.669998
1/13/19,null
1/14/19,95.589996
1/15/19,95.970001
1/16/19,96.059998
1/17/19,96.07
1/18/19,96.339996
1/20/19,null
1/22/19,96.300003
1/23/19,96.120003
1/24/19,96.599998
1/25/19,95.790001
1/27/19,null
1/28/19,95.75
1/29/19,95.82
1/30/19,95.339996
1/31/19,95.580002
2/1/19,95.580002
2/3/19,null
2/4/19,95.849998
2/5/19,96.099998
2/6/19,96.419998
2/7/19,96.510002
2/8/19,96.639999
2/10/19,null
2/11/19,97.059998
2/12/19,96.709999
2/13/19,97.129997
2/14/19,96.980003
2/15/19,96.919998
2/17/19,null
2/19/19,96.519997
2/20/19,96.449997
2/21/19,96.610001
2/22/19,96.510002
2/24/19,null
2/25/19,96.410004
2/26/19,96
2/27/19,96.150002
2/28/19,96.160004
3/1/19,96.529999
3/3/19,null
3/4/19,96.68
3/5/19,96.849998
3/6/19,96.870003
3/7/19,97.669998
3/8/19,97.370003
3/10/19,null
3/11/19,97.18
3/12/19,96.940002
3/13/19,96.550003
3/14/19,96.75
3/15/19,96.900002
3/17/19,null
3/18/19,96.489998
3/19/19,96.379997
3/20/19,96.019997
3/21/19,96.5
3/22/19,96.650002
3/24/19,null
3/25/19,96.57
3/26/19,96.739998
3/27/19,96.769997
3/28/19,97.199997
3/29/19,97.279999
3/31/19,null
4/1/19,97.25
4/2/19,97.360001
4/3/19,97.089996
4/4/19,97.309998
4/5/19,97.400002
4/7/19,null
4/8/19,97.050003
4/9/19,97.010002
4/10/19,96.949997
4/11/19,97.18
4/12/19,96.949997
4/14/19,null
4/15/19,96.940002
4/16/19,97.040001
4/17/19,97.010002
4/18/19,97.470001
4/21/19,null
4/22/19,97.300003
4/23/19,97.57
4/24/19,98.099998
4/25/19,98.199997
4/26/19,98.010002
4/28/19,null
4/29/19,97.860001
4/30/19,97.480003
5/1/19,97.690002
5/2/19,97.830002
5/3/19,97.519997
5/5/19,null
5/6/19,97.519997
5/7/19,97.629997
5/8/19,97.620003
5/9/19,97.370003
5/10/19,97.330002
5/12/19,null
5/13/19,97.360001
5/14/19,97.529999
5/15/19,97.57
5/16/19,97.839996
5/17/19,98
5/19/19,null
5/20/19,97.93
5/21/19,98.059998
5/22/19,98.110001
5/23/19,97.849998
5/24/19,97.610001
5/26/19,null
5/28/19,97.959999
5/29/19,98.139999
5/30/19,98.139999
5/31/19,97.790001
6/2/19,null
6/3/19,97.139999
6/4/19,97.07
6/5/19,97.370003
6/6/19,97.029999
6/7/19,96.610001
6/9/19,null
6/10/19,96.790001
6/11/19,96.690002
6/12/19,97
6/13/19,97.010002
6/14/19,97.57
6/16/19,null
6/17/19,97.559998
6/18/19,97.639999
6/19/19,97.120003
6/20/19,96.629997
6/21/19,96.190002
6/23/19,null
6/24/19,95.980003
6/25/19,96.160004
6/26/19,96.209999
6/27/19,96.220001
6/28/19,96.129997
6/30/19,null
7/1/19,96.839996
7/2/19,96.769997
7/3/19,null
7/5/19,97.25
7/7/19,null
7/8/19,97.379997
7/9/19,97.489998
7/10/19,97.099998
7/11/19,97.050003
7/12/19,96.809998
7/14/19,null
7/15/19,96.93
7/16/19,97.400002
7/17/19,97.220001
7/18/19,96.790001
7/19/19,97.150002
7/21/19,null
7/22/19,97.260002
7/23/19,97.709999
7/24/19,97.730003
7/25/19,97.82
7/26/19,98.010002
7/28/19,null
7/29/19,98.040001
7/30/19,98.050003
7/31/19,98.519997
8/1/19,98.389999
8/2/19,98.099998
8/4/19,null
8/5/19,97.5
8/6/19,97.629997
8/7/19,97.540001
8/8/19,97.620003
8/9/19,97.489998
8/11/19,null
8/12/19,97.379997
8/13/19,97.809998
8/14/19,97.989998
8/15/19,98.139999
8/16/19,98.139999
8/18/19,null
8/19/19,98.349998
8/20/19,98.190002
8/21/19,98.300003
8/22/19,98.169998
8/23/19,97.639999
8/25/19,null
8/26/19,98.080002
8/27/19,98
8/28/19,98.209999
8/29/19,98.510002
8/30/19,98.919998
9/1/19,null
9/3/19,98.949997
9/4/19,98.449997
9/5/19,98.410004
9/6/19,98.389999
9/8/19,null
9/9/19,98.279999
9/10/19,98.379997
9/11/19,98.650002
9/12/19,98.309998
9/13/19,98.260002
9/15/19,null
9/16/19,98.650002
9/17/19,98.260002
9/18/19,98.599998
9/19/19,98.269997
9/20/19,98.510002
9/22/19,null
9/23/19,98.599998
9/24/19,98.339996
9/25/19,99.040001
9/26/19,99.209999
9/27/19,99.110001
9/29/19,null
9/30/19,99.379997
10/1/19,99.129997
10/2/19,99.040001
10/3/19,98.860001
10/4/19,98.809998
10/6/19,null
10/7/19,98.989998
10/8/19,99.139999
10/9/19,99.120003
10/10/19,98.709999
10/11/19,98.300003
10/13/19,null
10/14/19,98.5
10/15/19,98.290001
10/16/19,98.010002
10/17/19,97.610001
10/18/19,97.279999
10/20/19,null
10/21/19,97.330002
10/22/19,97.529999
10/23/19,97.470001
10/24/19,97.629997
10/25/19,97.830002
10/27/19,null
10/28/19,97.760002
10/29/19,97.690002
10/30/19,97.650002
10/31/19,97.349998
11/1/19,97.230003
11/3/19,null
11/4/19,97.510002
11/5/19,97.980003
11/6/19,97.949997
11/7/19,98.139999
11/8/19,98.349998
11/10/19,null
11/11/19,98.220001
11/12/19,98.309998
11/13/19,98.370003
11/14/19,98.160004
11/15/19,98
11/17/19,null
11/18/19,97.790001
11/19/19,97.860001
11/20/19,97.93
11/21/19,97.989998
11/22/19,98.269997
11/24/19,null
11/25/19,98.32
11/26/19,98.25
11/27/19,98.410004
11/29/19,null
12/1/19,null
12/2/19,97.860001
12/3/19,97.739998
12/4/19,97.650002
12/5/19,97.410004
12/6/19,97.699997
12/8/19,null
12/9/19,97.660004
12/10/19,97.410004
12/11/19,97.160004
12/12/19,97.400002
12/13/19,97.169998
12/15/19,null
12/16/19,97.07
12/17/19,97.209999
12/18/19,97.410004
12/19/19,97.419998
12/20/19,97.709999
12/22/19,null
12/23/19,97.68
12/24/19,null
12/26/19,97.589996
12/27/19,96.919998
12/29/19,null
12/30/19,96.739998
12/31/19,96.389999
1/2/20,96.849998
1/3/20,96.839996
1/5/20,null
1/6/20,96.669998
1/7/20,96.980003
1/8/20,97.330002
1/9/20,97.449997
1/10/20,97.360001
1/12/20,null
1/13/20,97.349998
1/14/20,97.370003
1/15/20,97.230003
1/16/20,97.32
1/17/20,97.610001
1/19/20,null
1/21/20,97.529999
1/22/20,97.529999
1/23/20,97.690002
1/24/20,97.849998
1/26/20,null
1/27/20,97.959999
1/28/20,98.019997
1/29/20,97.989998
1/30/20,97.870003
1/31/20,97.389999
2/2/20,null
2/3/20,97.800003
2/4/20,97.959999
2/5/20,98.269997
2/6/20,98.5
2/7/20,98.68
2/9/20,null
2/10/20,98.830002
2/11/20,98.720001
2/12/20,99.050003
2/13/20,99.07
2/14/20,99.120003
2/16/20,null
2/18/20,99.459999
2/19/20,99.599998
2/20/20,99.870003
2/21/20,99.260002
2/23/20,null
2/24/20,99.290001
2/25/20,98.970001
2/26/20,99
2/27/20,98.440002
2/28/20,98.129997
3/1/20,null
3/2/20,97.360001
3/3/20,97.150002
3/4/20,97.339996
3/5/20,96.82
3/6/20,95.949997
3/8/20,null
3/9/20,94.900002
3/10/20,96.410004
3/11/20,96.510002
3/12/20,97.470001
3/13/20,98.75
3/15/20,null
3/16/20,98.089996
3/17/20,99.580002
3/18/20,101.160004
3/19/20,102.760002
3/20/20,102.82
3/22/20,null
3/23/20,102.489998
3/24/20,101.739998
3/25/20,101.050003
3/26/20,99.419998
3/27/20,98.370003
3/29/20,null
3/30/20,99.18
3/31/20,98.949997
4/1/20,99.669998
4/2/20,100.18
4/3/20,100.580002
4/5/20,null
4/6/20,100.690002
4/7/20,99.980003
4/8/20,100.120003
4/9/20,99.519997
4/12/20,null
4/13/20,99.5
4/14/20,98.889999
4/15/20,99.459999
4/16/20,100.029999
4/17/20,99.779999
4/19/20,null
4/20/20,99.959999
4/21/20,100.260002
4/22/20,100.389999
4/23/20,100.43
4/24/20,100.379997
4/26/20,null
4/27/20,100.040001
4/28/20,99.870003
4/29/20,99.57
4/30/20,99.019997
5/1/20,98.800003
5/3/20,null
5/4/20,99.480003
5/5/20,99.709999
5/6/20,100.089996
5/7/20,99.889999
5/8/20,99.730003
5/10/20,null
5/11/20,100.239998
5/12/20,99.93
5/13/20,100.239998
5/14/20,100.470001
5/15/20,100.400002
5/17/20,null
5/18/20,99.669998
5/19/20,99.370003
5/20/20,99.120003
5/21/20,99.370003
5/22/20,99.860001
5/24/20,null
5/26/20,99.010002
5/27/20,99.059998
5/28/20,98.379997
5/29/20,98.339996
5/31/20,null
6/1/20,97.82
6/2/20,97.669998
6/3/20,97.279999
6/4/20,96.68
6/5/20,96.940002
6/7/20,null
6/8/20,96.620003
6/9/20,96.32
6/10/20,95.959999
6/11/20,96.730003
6/12/20,97.32
6/14/20,null
6/15/20,96.68
6/16/20,96.959999
6/17/20,97.160004
6/18/20,97.419998
6/19/20,97.620003
6/21/20,null
6/22/20,97.040001
6/23/20,96.690002
6/24/20,97.150002
6/25/20,97.43
6/26/20,97.5
6/28/20,null
6/29/20,97.540001
6/30/20,97.389999
7/1/20,97.199997
7/2/20,97.32
7/5/20,null
7/6/20,96.790001
7/7/20,96.879997
7/8/20,96.43
7/9/20,96.699997
7/10/20,96.650002
7/12/20,null
7/13/20,96.559998
7/14/20,96.260002
7/15/20,96.080002
7/16/20,96.349998
7/17/20,95.940002
7/19/20,null
7/20/20,95.830002
7/21/20,95.120003
7/22/20,94.970001
7/23/20,94.690002
7/24/20,94.440002
7/26/20,null
7/27/20,93.68
7/28/20,93.760002
7/29/20,93.260002
7/30/20,92.93
7/31/20,93.489998
8/2/20,null
8/3/20,93.5
8/4/20,93.379997
8/5/20,92.830002
8/6/20,92.790001
8/7/20,93.440002
8/9/20,93.422997
8/10/20,93.580002
8/11/20,93.629997
8/12/20,93.440002
8/13/20,93.339996
8/14/20,93.099998
8/16/20,93.008003
8/17/20,92.849998
8/18/20,92.269997
8/19/20,92.889999
8/20/20,92.790001
8/21/20,93.25
8/23/20,93.168999
8/24/20,93.300003
8/25/20,93.019997
8/26/20,93.010002
8/27/20,93.010002
8/28/20,92.290001
8/30/20,92.263
8/31/20,92.139999
9/1/20,92.339996
9/2/20,92.849998
9/3/20,92.739998
9/4/20,92.800003
9/6/20,null
9/8/20,93.480003
9/9/20,93.260002
9/10/20,93.339996
9/11/20,93.330002
9/13/20,null
9/14/20,93.07
9/15/20,93.050003
9/16/20,93.209999
9/17/20,92.970001
9/18/20,92.93
9/20/20,null
9/21/20,93.540001
9/22/20,93.989998
9/23/20,94.389999
9/24/20,94.349998
9/25/20,94.580002
9/27/20,null
9/28/20,94.260002
9/29/20,93.889999
9/30/20,93.889999
10/1/20,93.709999
10/2/20,93.839996
10/4/20,null
10/5/20,93.510002