Date,TFF1LATL INDEX
6/15/2010,0
6/22/2010,4
6/29/2010,0
7/6/2010,0
7/13/2010,0
7/20/2010,0
7/27/2010,0
8/3/2010,0
8/10/2010,0
8/17/2010,0
8/24/2010,0
8/31/2010,0
9/7/2010,0
9/14/2010,0
9/21/2010,0
9/28/2010,0
10/5/2010,0
10/12/2010,0
10/19/2010,0
10/26/2010,0
11/2/2010,0
11/9/2010,0
11/16/2010,0
11/23/2010,0
11/30/2010,0
12/7/2010,0
12/14/2010,0
12/21/2010,0
12/28/2010,0
1/4/2011,119
1/11/2011,116
1/18/2011,117
1/25/2011,117
2/1/2011,118
2/8/2011,121
2/15/2011,121
2/22/2011,118
3/1/2011,111
3/8/2011,114
3/15/2011,113
3/22/2011,118
3/29/2011,121
4/5/2011,121
4/12/2011,121
4/19/2011,120
4/26/2011,125
5/3/2011,128
5/10/2011,124
5/17/2011,124
5/24/2011,127
5/31/2011,122
6/7/2011,117
6/14/2011,119
6/21/2011,116
6/28/2011,113
7/5/2011,116
7/12/2011,110
7/19/2011,109
7/26/2011,108
8/2/2011,111
8/9/2011,110
8/16/2011,109
8/23/2011,115
8/30/2011,113
9/6/2011,111
9/13/2011,110
9/20/2011,109
9/27/2011,109
10/4/2011,103
10/11/2011,106
10/18/2011,111
10/25/2011,112
11/1/2011,112
11/8/2011,116
11/15/2011,119
11/22/2011,110
11/29/2011,111
12/6/2011,112
12/13/2011,106
12/20/2011,107
12/27/2011,110
1/3/2012,111
1/10/2012,114
1/17/2012,114
1/24/2012,113
1/31/2012,116
2/7/2012,117
2/14/2012,117
2/21/2012,120
2/28/2012,119
3/6/2012,117
3/13/2012,121
3/20/2012,123
3/27/2012,127
4/3/2012,124
4/10/2012,122
4/17/2012,122
4/24/2012,119
5/1/2012,118
5/8/2012,123
5/15/2012,119
5/22/2012,118
5/29/2012,119
6/5/2012,118
6/12/2012,121
6/19/2012,123
6/26/2012,122
7/3/2012,121
7/10/2012,120
7/17/2012,120
7/24/2012,120
7/31/2012,123
8/7/2012,123
8/14/2012,119
8/21/2012,122
8/28/2012,123
9/4/2012,119
9/11/2012,115
9/18/2012,118
9/25/2012,120
10/2/2012,120
10/9/2012,122
10/16/2012,123
10/23/2012,122
10/30/2012,121
11/6/2012,125
11/13/2012,120
11/20/2012,117
11/27/2012,120
12/4/2012,122
12/11/2012,123
12/18/2012,122
12/25/2012,120
1/1/2013,121
1/8/2013,122
1/15/2013,120
1/22/2013,123
1/29/2013,121
2/5/2013,116
2/12/2013,119
2/19/2013,115
2/26/2013,115
3/5/2013,117
3/12/2013,120
3/19/2013,121
3/26/2013,125
4/2/2013,121
4/9/2013,123
4/16/2013,127
4/23/2013,124
4/30/2013,121
5/7/2013,122
5/14/2013,123
5/21/2013,122
5/28/2013,122
6/4/2013,119
6/11/2013,115
6/18/2013,111
6/25/2013,106
7/2/2013,114
7/9/2013,116
7/16/2013,117
7/23/2013,118
7/30/2013,117
8/6/2013,114
8/13/2013,110
8/20/2013,112
8/27/2013,108
9/3/2013,106
9/10/2013,111
9/17/2013,110
9/24/2013,109
10/1/2013,110
10/8/2013,105
10/15/2013,107
10/22/2013,106
10/29/2013,109
11/5/2013,108
11/12/2013,114
11/19/2013,111
11/26/2013,111
12/3/2013,109
12/10/2013,110
12/17/2013,110
12/24/2013,111
12/31/2013,114
1/7/2014,117
1/14/2014,119
1/21/2014,117
1/28/2014,113
2/4/2014,112
2/11/2014,116
2/18/2014,115
2/25/2014,112
3/4/2014,112
3/11/2014,114
3/18/2014,116
3/25/2014,117
4/1/2014,114
4/8/2014,120
4/15/2014,119
4/22/2014,119
4/29/2014,124
5/6/2014,119
5/13/2014,123
5/20/2014,125
5/27/2014,125
6/3/2014,124
6/10/2014,121
6/17/2014,126
6/24/2014,126
7/1/2014,124
7/8/2014,124
7/15/2014,123
7/22/2014,124
7/29/2014,126
8/5/2014,127
8/12/2014,124
8/19/2014,128
8/26/2014,132
9/2/2014,128
9/9/2014,129
9/16/2014,126
9/23/2014,125
9/30/2014,123
10/7/2014,120
10/14/2014,120
10/21/2014,122
10/28/2014,125
11/4/2014,122
11/11/2014,120
11/18/2014,120
11/25/2014,121
12/2/2014,130
12/9/2014,127
12/16/2014,122
12/23/2014,121
12/30/2014,124
1/6/2015,122
1/13/2015,128
1/20/2015,124
1/27/2015,123
2/3/2015,119
2/10/2015,119
2/17/2015,122
2/24/2015,120
3/3/2015,117
3/10/2015,116
3/17/2015,116
3/24/2015,123
3/31/2015,121
4/7/2015,120
4/14/2015,123
4/21/2015,119
4/28/2015,119
5/5/2015,120
5/12/2015,119
5/19/2015,119
5/26/2015,119
6/2/2015,117
6/9/2015,120
6/16/2015,113
6/23/2015,125
6/30/2015,118
7/7/2015,119
7/14/2015,116
7/21/2015,119
7/28/2015,117
8/4/2015,119
8/11/2015,123
8/18/2015,122
8/25/2015,120
9/1/2015,113
9/8/2015,113
9/15/2015,110
9/22/2015,109
9/29/2015,112
10/6/2015,116
10/13/2015,118
10/20/2015,118
10/27/2015,121
11/3/2015,119
11/10/2015,118
11/17/2015,121
11/24/2015,120
12/1/2015,120
12/8/2015,117
12/15/2015,120
12/22/2015,117
12/29/2015,119
1/5/2016,116
1/12/2016,117
1/19/2016,117
1/26/2016,118
2/2/2016,117
2/9/2016,115
2/16/2016,119
2/23/2016,115
3/1/2016,112
3/8/2016,109
3/15/2016,113
3/22/2016,112
3/29/2016,112
4/5/2016,109
4/12/2016,112
4/19/2016,116
4/26/2016,116
5/3/2016,112
5/10/2016,114
5/17/2016,113
5/24/2016,117
5/31/2016,119
6/7/2016,119
6/14/2016,115
6/21/2016,116
6/28/2016,113
7/5/2016,118
7/12/2016,120
7/19/2016,125
7/26/2016,122
8/2/2016,125
8/9/2016,125
8/16/2016,127
8/23/2016,129
8/30/2016,129
9/6/2016,127
9/13/2016,122
9/20/2016,120
9/27/2016,119
10/4/2016,115
10/11/2016,112
10/18/2016,114
10/25/2016,121
11/1/2016,118
11/8/2016,119
11/15/2016,126
11/22/2016,127
11/29/2016,129
12/6/2016,126
12/13/2016,127
12/20/2016,131
12/27/2016,128
1/3/2017,129
1/10/2017,125
1/17/2017,126
1/24/2017,130
1/31/2017,132
2/7/2017,128
2/14/2017,132
2/21/2017,134
2/28/2017,129
3/7/2017,134
3/14/2017,129
3/21/2017,130
3/28/2017,126
4/4/2017,122
4/11/2017,121
4/18/2017,120
4/25/2017,125
5/2/2017,126
5/9/2017,126
5/16/2017,127
5/23/2017,125
5/30/2017,120
6/6/2017,123
6/13/2017,119
6/20/2017,120
6/27/2017,120
7/4/2017,117
7/11/2017,117
7/18/2017,129
7/25/2017,130
8/1/2017,130
8/8/2017,134
8/15/2017,132
8/22/2017,133
8/29/2017,129
9/5/2017,128
9/12/2017,133
9/19/2017,139
9/26/2017,138
10/3/2017,137
10/10/2017,138
10/17/2017,136
10/24/2017,135
10/31/2017,140
11/7/2017,138
11/14/2017,136
11/21/2017,139
11/28/2017,140
12/5/2017,137
12/12/2017,136
12/19/2017,146
12/26/2017,143
1/2/2018,143
1/9/2018,149
1/16/2018,153
1/23/2018,157
1/30/2018,154
2/6/2018,155
2/13/2018,152
2/20/2018,157
2/27/2018,159
3/6/2018,154
3/13/2018,156
3/20/2018,149
3/27/2018,147
4/3/2018,153
4/10/2018,151
4/17/2018,155
4/24/2018,162
5/1/2018,158
5/8/2018,166
5/15/2018,168
5/22/2018,167
5/29/2018,161
6/5/2018,163
6/12/2018,170
6/19/2018,169
6/26/2018,165
7/3/2018,164
7/10/2018,165
7/17/2018,161
7/24/2018,163
7/31/2018,162
8/7/2018,164
8/14/2018,168
8/21/2018,163
8/28/2018,168
9/4/2018,162
9/11/2018,164
9/18/2018,164
9/25/2018,166
10/2/2018,169
10/9/2018,167
10/16/2018,167
10/23/2018,164
10/30/2018,168
11/6/2018,170
11/13/2018,181
11/20/2018,176
11/27/2018,177
12/4/2018,174
12/11/2018,170
12/18/2018,173
12/25/2018,166
1/1/2019,167
1/8/2019,160
1/15/2019,164
1/22/2019,163
1/29/2019,174
2/5/2019,161
2/12/2019,165
2/19/2019,167
2/26/2019,167
3/5/2019,167
3/12/2019,158
3/19/2019,161
3/26/2019,167
4/2/2019,169
4/9/2019,169
4/16/2019,171
4/23/2019,169
4/30/2019,167
5/7/2019,170
5/14/2019,173
5/21/2019,165
5/28/2019,168
6/4/2019,170
6/11/2019,167
6/18/2019,165
6/25/2019,166
7/2/2019,168
7/9/2019,165
7/16/2019,165
7/23/2019,165
7/30/2019,166
8/6/2019,158
8/13/2019,158
8/20/2019,155
8/27/2019,154
9/3/2019,152
9/10/2019,160
9/17/2019,155
9/24/2019,166
10/1/2019,165
10/8/2019,161
10/15/2019,169
10/22/2019,170
10/29/2019,174
11/5/2019,178
11/12/2019,176
11/19/2019,173
11/26/2019,173
12/3/2019,171
12/10/2019,172
12/17/2019,170
12/24/2019,171
12/31/2019,169
1/7/2020,166
1/14/2020,169
1/21/2020,169
1/28/2020,167
2/4/2020,167
2/11/2020,170
2/18/2020,174
2/25/2020,175
3/3/2020,171
3/10/2020,154
3/17/2020,157
3/24/2020,159
3/31/2020,157
4/7/2020,151
4/14/2020,159
4/21/2020,154
4/28/2020,152
5/5/2020,150
5/12/2020,151
5/19/2020,155
5/26/2020,154
6/2/2020,147
6/9/2020,147
6/16/2020,146
6/23/2020,145
6/30/2020,137
7/7/2020,144
7/14/2020,154
7/21/2020,155
7/28/2020,157
8/4/2020,158
8/11/2020,159
8/18/2020,161
8/25/2020,158
9/1/2020,159
9/8/2020,150
9/15/2020,151
