Date,JNK_Price,JNK_Volume
2009/1/2,41.489399,258600
2009/1/5,42.933533,797100
2009/1/6,43.805199,341400
2009/1/7,42.504185,254100
2009/1/8,41.957767,289800
2009/1/9,42.595249,150300
2009/1/12,42.491165,418500
2009/1/13,42.777393,265200
2009/1/14,40.721798,299700
2009/1/15,40.838898,153300
2009/1/16,42.009823,330000
2009/1/20,40.201408,282000
2009/1/21,40.78685,476100
2009/1/22,41.138126,276600
2009/1/23,40.825874,348900
2009/1/26,41.398327,249600
2009/1/27,41.346283,315600
2009/1/28,42.42614,505800
2009/1/29,41.632484,183000
2009/1/30,41.476376,169200
2009/2/2,40.68169,159300
2009/2/3,41.050106,163800
2009/2/4,40.865891,123000
2009/2/5,40.694847,150900
2009/2/6,41.418484,204000
2009/2/9,41.326397,162300
2009/2/10,40.971138,217500
2009/2/11,41.102715,125400
2009/2/12,40.905376,136500
2009/2/13,40.971138,143100
2009/2/17,39.602833,433500
2009/2/18,38.866001,417600
2009/2/19,39.10284,178500
2009/2/20,39.31337,227700
2009/2/23,37.53714,219600
2009/2/24,39.076527,280500
2009/2/25,38.023979,313500
2009/2/26,37.524002,159300
2009/2/27,37.247715,244800
2009/3/2,36.322609,267900
2009/3/3,36.322609,260100
2009/3/4,36.015598,213600
2009/3/5,35.081161,343800
2009/3/6,35.094509,169800
2009/3/9,34.507156,183000
2009/3/10,35.775314,420600
2009/3/11,36.482807,222300
2009/3/12,37.230331,270300
2009/3/13,37.550724,240000
2009/3/16,37.857758,269400
2009/3/17,38.138073,267600
2009/3/18,38.511841,364800
2009/3/19,38.391708,171600
2009/3/20,39.045799,202800
2009/3/23,39.593132,307200
2009/3/24,39.112556,168600
2009/3/25,39.379539,195900
2009/3/26,39.539722,415200
2009/3/27,39.686573,177300
2009/3/30,38.605278,244500
2009/3/31,39.299419,209100
2009/4/1,39.139469,174900
2009/4/2,40.210499,351600
2009/4/3,40.874756,599700
2009/4/6,40.630753,220800
2009/4/7,40.535873,310200
2009/4/8,40.535873,186900
2009/4/9,41.240822,554400
2009/4/13,41.674648,207000
2009/4/14,41.349274,241200
2009/4/15,42.366085,246600
2009/4/16,43.504852,374100
2009/4/17,44.386066,290400
2009/4/20,42.311852,466800
2009/4/21,43.193054,298200
2009/4/22,43.179482,319800
2009/4/23,43.125248,205500
2009/4/24,43.491295,153000
2009/4/27,43.287971,213000
2009/4/28,43.437065,171000
2009/4/29,44.020046,287100
2009/4/30,44.887695,323100
2009/5/1,45.302288,277500
2009/5/4,45.164978,345600
2009/5/5,45.714115,356400
2009/5/6,45.988663,433500
2009/5/7,45.247383,545700
2009/5/8,45.878819,763500
2009/5/11,46.963387,814800
2009/5/12,46.826077,335400
2009/5/13,45.865154,370800
2009/5/14,46.125961,218400
2009/5/15,45.233639,345300
2009/5/18,46.043594,315600
2009/5/19,46.812325,475200
2009/5/20,47.196735,497700
2009/5/21,46.551525,284700
2009/5/22,47.567398,251400
2009/5/26,47.237915,275700
2009/5/27,47.237915,362400
2009/5/28,47.855679,293700
2009/5/29,48.047859,315300
2009/6/1,49.089653,566100
2009/6/2,48.714642,310800
2009/6/3,48.339573,247500
2009/6/4,48.506252,291900
2009/6/5,48.811863,268800
2009/6/8,48.89518,280200
2009/6/9,49.145248,315900
2009/6/10,49.311932,336000
2009/6/11,49.339703,359100
2009/6/12,49.464699,206700
2009/6/15,48.395126,332700
2009/6/16,48.478477,395100
2009/6/17,47.922844,461400
2009/6/18,48.464581,396600
2009/6/19,48.659039,279600
2009/6/22,48.03397,389400
2009/6/23,47.867336,333600
2009/6/24,48.200657,249600
2009/6/25,48.089531,266400
2009/6/26,48.395126,199800
2009/6/29,48.784081,311100
2009/6/30,48.88131,319200
2009/7/1,48.36285,378300
2009/7/2,47.730572,239100
2009/7/6,47.294964,412200
2009/7/7,47.224724,193500
2009/7/8,47.210663,425400
2009/7/9,47.77272,252000
2009/7/10,47.266911,249600
2009/7/13,47.477619,332400
2009/7/14,47.632198,249300
2009/7/15,48.475224,357900
2009/7/16,48.798412,290700
2009/7/17,49.023224,370500
2009/7/20,49.72575,470100
2009/7/21,49.72575,500400
2009/7/22,49.866264,423300
2009/7/23,50.161335,435000
2009/7/24,50.540699,379500
2009/7/27,50.723377,402000
2009/7/28,50.793625,486600
2009/7/29,50.948174,489900
2009/7/30,51.636669,450300
2009/7/31,52.100334,629100
2009/8/3,52.223976,457500
2009/8/4,51.797722,567300
2009/8/5,51.996628,259800
2009/8/6,51.598831,290700
2009/8/7,52.749561,399300
2009/8/10,52.437042,384600
2009/8/11,52.280785,388800
2009/8/12,52.280785,338400
2009/8/13,51.64146,424800
2009/8/14,51.925625,207900
2009/8/17,50.575935,369300
2009/8/18,51.272102,495300
2009/8/19,51.527805,385800
2009/8/20,51.58466,396600
2009/8/21,51.826183,304800
2009/8/24,51.570427,466800
2009/8/25,51.698288,345000
2009/8/26,51.811951,264900
2009/8/27,51.627247,591600
2009/8/28,51.996628,421500
2009/8/31,52.053467,334500
2009/9/1,51.812199,504300
2009/9/2,50.950577,457500
2009/9/3,51.122883,439500
2009/9/4,51.726063,348000
2009/9/8,52.343533,319800
2009/9/9,52.027626,273000
2009/9/10,52.917988,384300
2009/9/11,53.133354,350700
2009/9/14,53.291325,325800
2009/9/15,54.023685,434400
2009/9/16,54.684284,558600
2009/9/17,54.555035,432300
2009/9/18,54.626846,431400
2009/9/21,54.569386,261900
2009/9/22,54.827915,275100
2009/9/23,55.057644,370200
2009/9/24,54.425804,466200
2009/9/25,55.086361,292500
2009/9/28,55.373562,268200
2009/9/29,55.28743,360000
2009/9/30,55.273014,414300
2009/10/1,54.034283,1577100
2009/10/2,54.09227,822300
2009/10/5,54.687046,251100
2009/10/6,54.803066,479400
2009/10/7,54.89011,249600
2009/10/8,54.977146,347400
2009/10/9,55.064198,268500
2009/10/12,55.165726,223800
2009/10/13,55.151215,169200
2009/10/14,55.441334,369600
2009/10/15,55.455841,291300
2009/10/16,55.397827,276900
2009/10/19,55.731434,273900
2009/10/20,55.789459,325800
2009/10/21,55.978035,292800
2009/10/22,56.1231,270300
2009/10/23,56.079597,309000
2009/10/26,55.905518,322800
2009/10/27,55.658955,355500
2009/10/28,54.904644,751500
2009/10/29,55.397827,462000
2009/10/30,55.10767,543000
2009/11/2,55.309891,477000
2009/11/3,55.368488,240900
2009/11/4,55.265945,300000
2009/11/5,55.309891,253200
2009/11/6,55.500359,197100
2009/11/9,55.822697,263700
2009/11/10,55.661495,338100
2009/11/11,55.881317,352800
2009/11/12,55.646885,423300
2009/11/13,55.74942,379800
2009/11/16,55.77879,465300
2009/11/17,55.954605,223800
2009/11/18,55.895962,422100
2009/11/19,55.793358,388500
2009/11/20,55.764084,329400
2009/11/23,55.822697,518100
2009/11/24,55.74942,312600
2009/11/25,55.983829,230100
2009/11/27,55.676163,312000
2009/11/30,55.881317,481800
2009/12/1,56.077999,545700
2009/12/2,56.033611,373500
2009/12/3,56.299847,463800
2009/12/4,56.580803,419700
2009/12/7,56.654713,213000
2009/12/8,56.699074,376200
2009/12/9,56.876564,419700
2009/12/10,56.994884,712500
2009/12/11,57.113144,661200
2009/12/14,57.675125,603900
2009/12/15,57.556854,473700
2009/12/16,57.734303,284400
2009/12/17,57.438538,469500
2009/12/18,57.527237,240600
2009/12/21,57.675125,360900
2009/12/22,57.630806,291000
2009/12/23,57.793434,299400
2009/12/24,58.192722,187500
2009/12/28,57.956142,652500
2009/12/29,57.929237,261600
2009/12/30,58.078541,266700
2009/12/31,57.929237,240300
2010/1/4,58.690502,821100
2010/1/5,59.242756,466800
2010/1/6,59.436836,543000
2010/1/7,59.630867,461700
2010/1/8,59.854759,398100
2010/1/11,59.795052,869700
2010/1/12,59.64579,527100
2010/1/13,59.481609,364800
2010/1/14,59.615948,671100
2010/1/15,59.362194,542100
2010/1/19,59.511425,346500
2010/1/20,59.153248,387900
2010/1/21,58.197979,1168500
2010/1/22,57.645622,1102800
2010/1/25,58.048649,721800
2010/1/26,58.06358,532200
2010/1/27,58.242699,690000
2010/1/28,58.16811,555900
2010/1/29,58.033722,641100
2010/2/1,58.148193,523500
2010/2/2,58.268681,479400
2010/2/3,58.253609,453000
2010/2/4,57.124084,1257300
2010/2/5,56.627106,1610100
2010/2/8,56.777718,702900
2010/2/9,56.913265,601800
2010/2/10,56.084927,690300
2010/2/11,55.979504,990000
2010/2/12,56.130112,852900
2010/2/16,56.747589,652800
2010/2/17,57.184338,645000
2010/2/18,57.831909,732300
2010/2/19,58.208412,1143300
2010/2/22,58.524715,958800
2010/2/23,57.997601,918000
2010/2/24,58.057835,531600
2010/2/25,58.313835,583500
2010/2/26,58.419304,436500
2010/3/1,58.557503,612600
2010/3/2,58.754974,683100
2010/3/3,59.134743,888900
2010/3/4,59.04361,339000
2010/3/5,59.484119,784800
2010/3/8,59.77272,585300
2010/3/9,59.894211,833400
2010/3/10,59.9702,707700
2010/3/11,59.939808,359400
2010/3/12,60.000587,408000
2010/3/15,59.77272,519600
2010/3/16,59.894211,680700
2010/3/17,59.879036,619500
2010/3/18,60.137257,421200
2010/3/19,59.894211,575100
2010/3/22,60.106892,486000
2010/3/23,60.091724,382800
2010/3/24,60.030933,373500
2010/3/25,60.319561,750300
2010/3/26,60.228424,607500
2010/3/29,60.410686,404700
2010/3/30,60.486629,474000
2010/3/31,60.441086,706500
2010/4/1,60.511524,700800
2010/4/5,60.205242,551700
2010/4/6,60.434967,571500
2010/4/7,60.496239,641700
2010/4/8,60.664669,430500
2010/4/9,60.787205,414000
2010/4/12,60.741272,416400
2010/4/13,60.940372,589800
2010/4/14,61.078209,531900
2010/4/15,61.399841,622800
2010/4/16,60.894421,1173000
2010/4/19,60.634037,581100
2010/4/20,61.338589,1118700
2010/4/21,61.384499,535200
2010/4/22,61.001598,824400
2010/4/23,61.461094,386100
2010/4/26,61.491722,451200
2010/4/27,60.802517,1166100
2010/4/28,61.139477,670500
2010/4/29,61.430435,438600
2010/4/30,61.568279,837000
2010/5/3,61.619244,406500
2010/5/4,60.785713,720900
2010/5/5,59.828686,1591500
2010/5/6,58.223381,4088700
2010/5/7,58.686462,2070900
2010/5/10,59.813267,1272300
2010/5/11,59.47369,838800
2010/5/12,60.122005,633900
2010/5/13,59.844151,836700
2010/5/14,59.334747,1392300
2010/5/17,59.427368,699300
2010/5/18,59.134037,921000
2010/5/19,58.53212,909000
2010/5/20,56.232189,1948800
2010/5/21,57.991856,1535700
2010/5/24,57.991856,732000
2010/5/25,57.883793,1531200
2010/5/26,56.880486,1778700
2010/5/27,57.930107,846900
2010/5/28,58.362293,894900
2010/6/1,57.910866,539100
2010/6/2,58.17551,916200
2010/6/3,58.144344,752100
2010/6/4,57.895245,1616700
2010/6/7,57.537243,752400
2010/6/8,57.61507,700500
2010/6/9,57.864143,537000
2010/6/10,58.424576,462300
2010/6/11,58.191067,411300
2010/6/14,58.611378,507600
2010/6/15,59.202976,1133100
2010/6/16,59.43642,732900
2010/6/17,59.810089,658500
2010/6/18,60.04356,695400
2010/6/21,60.261494,596700
2010/6/22,59.919064,838500
2010/6/23,59.592129,841200
2010/6/24,59.280788,422100
2010/6/25,59.794506,447300
2010/6/28,59.887928,297300
2010/6/29,59.187401,602400
2010/6/30,58.891644,961500
2010/7/1,59.265244,1168800
2010/7/2,59.657734,685800
2010/7/6,59.940342,687000
2010/7/7,60.505505,802200
2010/7/8,60.83519,957300
2010/7/9,60.678215,863700
2010/7/12,60.599686,1007700
2010/7/13,61.102074,878400
2010/7/14,60.85088,729900
2010/7/15,61.007908,568800
2010/7/16,60.521198,753000
2010/7/19,60.803818,544800
2010/7/20,61.180573,1340100
2010/7/21,61.164879,871800
2010/7/22,61.384666,747300
2010/7/23,61.714325,628800
2010/7/26,61.855652,752100
2010/7/27,61.918457,794400
2010/7/28,61.792843,544500
2010/7/29,61.887074,456300
2010/7/30,61.887074,812400
2010/8/2,62.289005,764700
2010/8/3,62.44725,1224000
2010/8/4,62.304844,653100
2010/8/5,62.241528,542700
2010/8/6,62.209885,656400
2010/8/9,62.19408,535500
2010/8/10,62.162441,701100
2010/8/11,61.561054,798600
2010/8/12,61.197041,764700
2010/8/13,61.386993,593400
2010/8/16,61.703491,617700
2010/8/17,61.782627,745500
2010/8/18,61.81424,663600
2010/8/19,61.687641,729300
2010/8/20,61.877552,812400
2010/8/23,61.798443,745800
2010/8/24,61.450268,664200
2010/8/25,61.418606,1319700
2010/8/26,61.102104,1031100
2010/8/27,61.481926,870900
2010/8/30,61.418606,567600
2010/8/31,61.624352,998700
2010/9/1,62.12035,762900
2010/9/2,62.231964,874500
2010/9/3,62.200096,896100
2010/9/7,62.247936,856800
2010/9/8,62.279827,692100
2010/9/9,62.550949,615900
2010/9/10,62.630699,767100
2010/9/13,62.981579,1133700
2010/9/14,62.997524,493800
2010/9/15,63.029465,395700
2010/9/16,63.236771,617700
2010/9/17,63.125134,452700
2010/9/20,63.332417,595800
2010/9/21,63.156994,537900
2010/9/22,62.997524,613500
2010/9/23,62.949661,514500
2010/9/24,63.252701,703500
2010/9/27,63.316536,757500
2010/9/28,63.444107,498300
2010/9/29,63.571705,641100
2010/9/30,63.810947,1222800
2010/10/1,64.013321,1227900
2010/10/4,63.852699,588600
2010/10/5,64.222122,660900
2010/10/6,64.157906,706800
2010/10/7,64.527382,577500
2010/10/8,64.623726,1010700
2010/10/11,64.623726,464400
2010/10/12,64.559517,736500
2010/10/13,64.88076,813000
2010/10/14,64.463089,751800
2010/10/15,64.527382,739800
2010/10/18,64.768326,553800
2010/10/19,64.495224,647700
2010/10/20,64.928932,636300
2010/10/21,64.88076,518100
2010/10/22,65.121681,466200
2010/10/25,65.314507,715500
2010/10/26,65.475098,498300
2010/10/27,65.459038,381600
2010/10/28,65.539368,389700
2010/10/29,65.6679,703800
2010/11/1,65.386406,1329900
2010/11/2,65.742287,656400
2010/11/3,66.049644,1310100
2010/11/4,66.729073,1256400
2010/11/5,66.518799,1086900
2010/11/8,66.17907,895500
2010/11/9,66.049644,687000
2010/11/10,65.661392,981000
2010/11/11,65.418732,1001400
2010/11/12,65.192261,1260900
2010/11/15,65.079048,1092900
2010/11/16,64.399605,1732200
2010/11/17,64.658455,1342500
2010/11/18,65.354034,839100
2010/11/19,65.386406,587100
2010/11/22,65.030502,621300
2010/11/23,64.124603,1675200
2010/11/24,64.480484,838200
2010/11/26,64.221664,257100
2010/11/29,64.561378,569100
2010/11/30,64.415787,1258500
2010/12/1,64.902885,1174500
2010/12/2,64.902885,883200
2010/12/3,65.228683,1537200
2010/12/6,65.163544,1104600
2010/12/7,65.326416,823800
2010/12/8,65.456779,1389900
2010/12/9,65.179848,891000
2010/12/10,65.082077,868500
2010/12/13,64.854012,1106100
2010/12/14,65.179848,819900
2010/12/15,64.854012,601200
2010/12/16,65.082077,460800
2010/12/17,65.424179,757200
2010/12/20,65.538254,782400
2010/12/21,65.619705,835800
2010/12/22,65.521942,750000
2010/12/23,65.81517,465300
2010/12/27,65.929192,622800
2010/12/28,65.701149,666000
2010/12/29,66.044434,1007700
2010/12/30,66.061089,496200
2010/12/31,66.177727,328800
2011/1/3,66.444397,1353900
2011/1/4,66.644409,1200600
2011/1/5,66.961029,1868400
2011/1/6,66.994385,1176900
2011/1/7,66.661072,743700
2011/1/10,66.594391,732300
2011/1/11,66.794357,747900
2011/1/12,66.811043,849000
2011/1/13,66.7444,576900
2011/1/14,66.961029,582600
2011/1/18,66.994385,565500
2011/1/19,66.894363,1151100
2011/1/20,66.911011,842400
2011/1/21,67.027687,921300
2011/1/24,67.177666,525300
2011/1/25,67.177666,961200
2011/1/26,67.377647,1077600
2011/1/27,67.411003,616800
2011/1/28,67.044357,1340100
2011/1/31,67.477661,1119900
2011/2/1,67.631943,684000
2011/2/2,67.615158,697200
2011/2/3,67.732552,1132800
2011/2/4,67.984116,1263600
2011/2/7,68.135033,1678200
2011/2/8,68.06794,2110500
2011/2/9,67.648674,1434000
2011/2/10,67.732552,691200
2011/2/11,67.883453,786600
2011/2/14,68.000885,495900
2011/2/15,67.933792,494400
2011/2/16,68.051201,662400
2011/2/17,68.051201,664200
2011/2/18,68.28598,425400
2011/2/22,67.766113,1080000
2011/2/23,67.833199,994800
2011/2/24,67.833199,821100
2011/2/25,68.118279,1574400
2011/2/28,68.386574,951600
2011/3/1,68.05748,1016100
2011/3/2,68.22625,547800
2011/3/3,68.563751,901500
2011/3/4,68.327507,886500
2011/3/7,68.462509,710400
2011/3/8,68.395012,524700
2011/3/9,68.158791,1127700
2011/3/10,67.888741,1073400
2011/3/11,67.973167,873000
2011/3/14,67.736885,1793400
2011/3/15,67.28125,1834200
2011/3/16,66.791893,2515800
2011/3/17,67.534393,927000
2011/3/18,67.888741,930000
2011/3/21,68.260033,846300
2011/3/22,68.276894,2257200
2011/3/23,68.158791,672300
2011/3/24,68.209381,900300
2011/3/25,68.175629,621600
2011/3/28,68.175629,798900
2011/3/29,68.209381,1004700
2011/3/30,68.378189,928500
2011/3/31,68.361267,694500
2011/4/1,68.281425,2618400
2011/4/4,68.790901,2493600
2011/4/5,68.60408,1174800
2011/4/6,68.773903,489000
2011/4/7,68.875771,825600
2011/4/8,68.790901,693900
2011/4/11,68.705978,711000
2011/4/12,68.502174,1160100
2011/4/13,68.875771,914400
2011/4/14,68.621063,750600
2011/4/15,68.756927,513000
2011/4/18,68.417305,1576800
2011/4/19,68.705978,889200
2011/4/20,68.892761,731400
2011/4/21,69.130478,653700
2011/4/25,69.062584,647100
2011/4/26,69.198441,533400
2011/4/27,69.164482,600300
2011/4/28,69.300285,932100
2011/4/29,69.45314,466500
2011/5/2,69.446289,572400
2011/5/3,69.480515,644700
2011/5/4,69.429199,658200
2011/5/5,69.189995,1053600
2011/5/6,69.583015,1035300
2011/5/9,69.565903,597900
2011/5/10,69.685562,510900
2011/5/11,69.565903,581100
2011/5/12,69.617188,566700
2011/5/13,69.429199,756900
2011/5/16,69.531738,566700
2011/5/17,69.66848,640200
2011/5/18,69.788055,607500
2011/5/19,69.719749,377700
2011/5/20,69.736778,364500
2011/5/23,69.480515,936000
2011/5/24,69.241287,1014300
2011/5/25,69.326683,756600
2011/5/26,69.326683,405900
2011/5/27,69.66848,1185900
2011/5/31,69.856438,1345200
2011/6/1,69.307953,1944300
2011/6/2,69.325165,842100
2011/6/3,68.860924,1513800
2011/6/6,68.706177,1065600
2011/6/7,68.809349,969000
2011/6/8,68.568626,1018200
2011/6/9,68.63739,1359000
2011/6/10,67.949623,1939200
2011/6/13,67.760513,1643400
2011/6/14,68.31073,624300
2011/6/15,67.949623,856800
2011/6/16,66.677315,5541000
2011/6/17,67.708946,2373000
2011/6/20,67.898041,913500
2011/6/21,68.3451,1589100
2011/6/22,67.777695,1060500
2011/6/23,68.069977,1760400
2011/6/24,67.8293,882000
2011/6/27,67.863701,600300
2011/6/28,68.224709,732900
2011/6/29,68.654587,1281900
2011/6/30,69.153206,1780800
2011/7/1,69.698273,1455000
2011/7/5,69.629028,1409400
2011/7/6,69.490623,928200
2011/7/7,69.888603,1315800
2011/7/8,69.819412,1717500
2011/7/11,69.144569,1435200
2011/7/12,68.971558,881700
2011/7/13,69.386803,990300
2011/7/14,69.473328,1220100
2011/7/15,69.404137,501000
2011/7/18,69.144569,517800
2011/7/19,69.542534,882900
2011/7/20,69.611748,749400
2011/7/21,69.992416,971400
2011/7/22,69.97509,467400
2011/7/25,69.698273,732000
2011/7/26,69.905922,847500
2011/7/27,69.404137,868500
2011/7/28,69.646378,944700
2011/7/29,69.646378,614400
2011/8/1,69.975441,909300
2011/8/2,69.087456,1050900
2011/8/3,68.93071,2011800
2011/8/4,66.841415,2350200
2011/8/5,66.754333,4418700
2011/8/8,63.916351,5062800
2011/8/9,65.62265,4299300
2011/8/10,64.699837,2638500
2011/8/11,65.814178,1902900
2011/8/12,65.62265,1835700
2011/8/15,66.632492,1392300
2011/8/16,66.214622,1114500
2011/8/17,66.928482,884100
2011/8/18,66.249413,1275600
2011/8/19,65.91864,1313400
2011/8/22,65.605247,942900
2011/8/23,66.17981,934800
2011/8/24,65.91864,1208700
2011/8/25,65.32663,894000
2011/8/26,65.91864,1427400
2011/8/29,66.754333,1638300
2011/8/30,66.667328,1259400
2011/8/31,67.53788,2021400
2011/9/1,67.420425,1324800
2011/9/2,67.15757,1212900
2011/9/6,66.351372,1178400
2011/9/7,66.947243,872700
2011/9/8,66.912193,1203000
2011/9/9,66.141037,1200600
2011/9/12,65.948326,1395600
2011/9/13,66.509109,3169200
2011/9/14,66.719444,1441200
2011/9/15,66.982346,1451400
2011/9/16,66.877159,1321500
2011/9/19,66.77198,1074900
2011/9/20,66.77198,1741500
2011/9/21,66.193672,2641500
2011/9/22,65.3349,2461800
2011/9/23,65.317375,1442100
2011/9/26,65.68541,1306200
2011/9/27,65.580276,1343700
2011/9/28,64.633904,1429800
2011/9/29,64.686478,1218600
2011/9/30,63.424629,1832700
2011/10/3,62.884884,3894300
2011/10/4,62.338024,3933300
2011/10/5,62.637924,2004600
2011/10/6,63.678646,1784400
2011/10/7,63.7845,3078900
2011/10/10,65.336754,1227600
2011/10/11,64.542976,2203500
2011/10/12,66.112877,2737500
2011/10/13,66.024689,2730000
2011/10/14,66.306923,1084500
2011/10/17,66.042328,1277100
2011/10/18,66.571465,1038600
2011/10/19,66.359863,1335600
2011/10/20,66.889015,1377900
2011/10/21,67.735741,1203000
2011/10/24,69.69371,4186200
2011/10/25,68.300201,2682300
2011/10/26,68.264915,1651500
2011/10/27,69.446785,3809400
2011/10/28,69.146935,1660200
2011/10/31,68.741165,1467000
2011/11/1,67.552002,2279100
2011/11/2,68.226479,1098900
2011/11/3,68.900932,873000
2011/11/4,68.865448,3241800
2011/11/7,68.457199,1767600
2011/11/8,68.634705,815100
2011/11/9,67.516533,1339200
2011/11/10,67.410049,2840700
2011/11/11,68.261986,626700
2011/11/14,67.765038,903000
2011/11/15,67.587509,1026900
2011/11/16,67.07283,1367100
2011/11/17,66.788811,1903800
2011/11/18,66.842079,1163100
2011/11/21,66.132095,1765200
2011/11/22,65.670639,2525100
2011/11/23,64.658974,1960200
2011/11/25,64.658974,792000
2011/11/28,65.936859,1110900
2011/11/29,66.149834,1075200
2011/11/30,67.232574,1746000
2011/12/1,67.314682,1912200
2011/12/2,67.725601,1923300
2011/12/5,68.082909,2058900
2011/12/6,68.422371,1705200
2011/12/7,67.939995,984000
2011/12/8,67.65416,1143900
2011/12/9,68.190063,865800
2011/12/12,67.993561,871200
2011/12/13,67.672028,1005600
2011/12/14,67.529099,1439400
2011/12/15,67.797058,937500
2011/12/16,68.047157,873000
2011/12/19,67.957855,1321500
2011/12/20,68.797493,2099400
2011/12/21,69.047585,1885200
2011/12/22,69.119072,1125900
2011/12/23,69.404915,999300
2011/12/27,69.565712,1025700
2011/12/28,69.2817,830100
