Date,JNK_Price,JNK_Volume
2011/12/29,69.643463,1137300
2011/12/30,69.553017,687000
2012/1/3,69.932899,1569300
2012/1/4,69.89669,1877700
2012/1/5,69.643463,1942500
2012/1/6,69.589188,1249200
2012/1/9,69.589188,1387200
2012/1/10,69.932899,2327400
2012/1/11,69.824379,1494300
2012/1/12,69.824379,1430400
2012/1/13,69.824379,1308000
2012/1/17,69.770088,1877100
2012/1/18,70.16806,2001600
2012/1/19,70.367035,2741700
2012/1/20,70.475571,1570800
2012/1/23,70.76503,1887000
2012/1/24,70.819275,1567800
2012/1/25,71.434334,1857000
2012/1/26,71.597107,3444900
2012/1/27,71.380058,1147500
2012/1/30,71.380058,1469700
2012/1/31,71.398125,1455600
2012/2/1,71.663681,2044800
2012/2/2,71.64547,1509000
2012/2/3,71.82737,1362600
2012/2/6,71.845551,1170600
2012/2/7,71.972908,2508300
2012/2/8,72.027451,1713000
2012/2/9,72.172951,5373900
2012/2/10,71.790993,2191500
2012/2/13,71.790993,1642500
2012/2/14,71.718239,2008200
2012/2/15,71.409019,1315800
2012/2/16,71.681862,1866000
2012/2/17,71.754601,1171500
2012/2/21,71.991058,1346700
2012/2/22,72.172951,1327500
2012/2/23,72.609497,1644300
2012/2/24,72.682236,970200
2012/2/27,72.645882,998400
2012/2/28,72.90052,828900
2012/2/29,72.918701,1986900
2012/3/1,72.966263,1170600
2012/3/2,72.746704,870300
2012/3/5,72.563736,1222500
2012/3/6,71.722092,2884500
2012/3/7,71.850159,3301800
2012/3/8,72.435699,1636200
2012/3/9,72.435699,1375800
2012/3/12,72.325897,1339200
2012/3/13,72.911377,1624500
2012/3/14,72.710106,1863000
2012/3/15,72.490555,1009800
2012/3/16,72.399086,1490700
2012/3/19,72.600334,1097400
2012/3/20,72.490555,1619400
2012/3/21,72.380791,1002300
2012/3/22,72.344185,1431900
2012/3/23,72.106316,2242200
2012/3/26,72.618645,1581900
2012/3/27,72.691833,1919400
2012/3/28,72.270988,1199400
2012/3/29,72.270988,1227900
2012/3/30,72.03315,2330700
2012/4/2,72.20253,3180000
2012/4/3,72.184082,1602000
2012/4/4,72.092041,1704900
2012/4/5,71.74231,1632000
2012/4/9,71.48452,3334200
2012/4/10,71.226822,2664300
2012/4/11,71.650215,1969500
2012/4/12,72.16571,1326900
2012/4/13,71.926384,1407900
2012/4/16,72.036804,1427400
2012/4/17,72.404991,1266600
2012/4/18,72.386612,1814400
2012/4/19,72.184082,930300
2012/4/20,72.331398,1551600
2012/4/23,72.276154,1206300
2012/4/24,72.404991,906300
2012/4/25,72.957306,902400
2012/4/26,73.03093,1163100
2012/4/27,72.920471,1197900
2012/4/30,73.141426,2126400
2012/5/1,73.393333,2504700
2012/5/2,73.448929,1247700
2012/5/3,73.337799,1612500
2012/5/4,73.356293,1127100
2012/5/7,73.393333,1125300
2012/5/8,73.393333,1475100
2012/5/9,73.115463,2355000
2012/5/10,73.115463,2512500
2012/5/11,73.26368,1596000
2012/5/14,72.670876,2245200
2012/5/15,72.355957,2436000
2012/5/16,71.670601,2527500
2012/5/17,70.744362,5901600
2012/5/18,70.79995,4590000
2012/5/21,71.28157,2375100
2012/5/22,71.225952,2394000
2012/5/23,71.170425,2146800
2012/5/24,71.207474,966000
2012/5/25,71.114868,925800
2012/5/29,71.707626,1460400
2012/5/30,71.355659,1012800
2012/5/31,70.596161,6163800
2012/6/1,70.068642,3831300
2012/6/4,70.180489,2386800
2012/6/5,70.441452,1566000
2012/6/6,71.056587,2097900
2012/6/7,71.317535,1917600
2012/6/8,71.503929,2787000
2012/6/11,71.131126,2059200
2012/6/12,71.690346,2049600
2012/6/13,71.503929,1126800
2012/6/14,71.858124,1216500
2012/6/15,72.10041,1212900
2012/6/18,71.969971,760500
2012/6/19,72.603729,1447800
2012/6/20,72.846046,1747500
2012/6/21,72.435959,2052300
2012/6/22,72.752815,1652700
2012/6/25,72.715538,1445400
2012/6/26,72.641022,1606500
2012/6/27,73.051102,844500
2012/6/28,73.013794,1011300
2012/6/29,73.554398,2046300
2012/7/2,73.696892,3486600
2012/7/3,74.034454,590100
2012/7/5,73.959442,1175100
2012/7/6,73.903145,681300
2012/7/9,73.97818,673800
2012/7/10,73.71566,1410300
2012/7/11,74.053169,926400
2012/7/12,73.771896,1337100
2012/7/13,74.053169,1252200
2012/7/16,73.865654,709500
2012/7/17,74.22197,1068000
2012/7/18,74.597015,2350800
2012/7/19,74.728279,2355900
2012/7/20,74.278206,944400
2012/7/23,74.353233,3068100
2012/7/24,73.884415,1876500
2012/7/25,73.753151,1882500
2012/7/26,74.353233,1754100
2012/7/27,74.671974,2337900
2012/7/30,74.690773,2014200
2012/7/31,74.784538,1585500
2012/8/1,75.029724,1338600
2012/8/2,74.746788,872700
2012/8/3,75.124016,1267500
2012/8/6,75.067429,1549800
2012/8/7,74.935394,1707300
2012/8/8,75.010857,923100
2012/8/9,75.067429,1249500
2012/8/10,74.973122,639900
2012/8/13,75.029724,897600
2012/8/14,75.086296,1086900
2012/8/15,74.765663,840000
2012/8/16,74.935394,1385100
2012/8/17,74.973122,617700
2012/8/20,75.029724,657600
2012/8/21,75.23719,1497000
2012/8/22,75.23719,749100
2012/8/23,75.161743,780300
2012/8/24,75.425804,3207900
2012/8/27,75.406906,1016100
2012/8/28,75.369202,750300
2012/8/29,75.482361,883500
2012/8/30,75.501244,1448400
2012/8/31,75.708717,1146300
2012/9/4,75.600632,1936200
2012/9/5,75.63855,1130400
2012/9/6,76.017899,1896900
2012/9/7,76.207565,1471500
2012/9/10,76.226532,1407300
2012/9/11,76.586876,2205000
2012/9/12,76.890335,1528200
2012/9/13,77.250717,1976100
2012/9/14,77.326576,1957500
2012/9/17,77.307602,917100
2012/9/18,77.288651,1509300
2012/9/19,77.212753,941400
2012/9/20,76.890335,1075800
2012/9/21,76.852417,1413900
2012/9/24,76.776566,1244100
2012/9/25,76.245461,2083200
2012/9/26,75.923035,2864400
2012/9/27,76.43515,2345700
2012/9/28,76.264458,3063600
2012/10/1,76.249184,1192500
2012/10/2,76.249184,2171100
2012/10/3,76.287323,4260000
2012/10/4,76.630623,936000
2012/10/5,76.668739,1494000
2012/10/8,76.649689,747600
2012/10/9,76.535271,2424900
2012/10/10,76.420822,1385400
2012/10/11,76.687851,1239300
2012/10/12,76.764122,1239300
2012/10/15,77.164665,1127700
2012/10/16,77.298141,951300
2012/10/17,77.527008,1468500
2012/10/18,77.431641,761400
2012/10/19,77.088387,915600
2012/10/22,77.221855,2048400
2012/10/23,77.050163,1934400
2012/10/24,76.840439,1771800
2012/10/25,76.935753,1252200
2012/10/26,76.821373,1230300
2012/10/31,76.935753,1769400
2012/11/1,76.802261,1375500
2012/11/2,76.706924,1342800
2012/11/5,76.687851,939300
2012/11/6,76.764122,819900
2012/11/7,76.401749,1488300
2012/11/8,76.153816,2691900
2012/11/9,76.153816,2892900
2012/11/12,76.077545,1356900
2012/11/13,75.848686,2018700
2012/11/14,75.638916,2583600
2012/11/15,75.715141,2364600
2012/11/16,75.791443,1906200
2012/11/19,76.306419,3864900
2012/11/20,76.401749,1843500
2012/11/21,76.382652,1385100
2012/11/23,76.706924,836700
2012/11/26,76.554359,1254600
2012/11/27,76.783195,1398900
2012/11/28,76.840439,1370700
2012/11/29,77.126488,938100
2012/11/30,77.355324,1289400
2012/12/3,77.648766,1307400
2012/12/4,77.648766,1219200
2012/12/5,77.706299,1470300
2012/12/6,77.955612,858900
2012/12/7,77.898056,1145700
2012/12/10,78.013138,1090500
2012/12/11,78.166573,1091400
2012/12/12,78.377495,1000800
2012/12/13,78.1474,1535100
2012/12/14,78.166573,1535100
2012/12/17,78.511734,1152600
2012/12/18,78.511734,1056600
2012/12/19,78.377495,1306500
2012/12/20,78.569244,1506300
2012/12/21,78.396698,1648200
2012/12/24,78.032295,790800
2012/12/26,78.281624,1004100
2012/12/27,78.38765,1933200
2012/12/28,78.175606,1333200
2012/12/31,78.484016,1317900
2013/1/2,79.100945,2613300
2013/1/3,78.92746,2233500
2013/1/4,79.023865,1753200
2013/1/7,79.197365,2031000
2013/1/8,79.178062,1014900
2013/1/9,79.293755,804000
2013/1/10,79.428688,1214100
2013/1/11,79.447952,857100
2013/1/14,79.447952,882900
2013/1/15,79.447952,1246200
2013/1/16,79.255196,1354800
2013/1/17,79.563652,1675200
2013/1/18,79.679359,936300
2013/1/22,79.737175,1078200
2013/1/23,79.640732,919200
2013/1/24,79.737175,1365600
2013/1/25,79.737175,1260300
2013/1/28,79.756454,1440300
2013/1/29,79.486549,1469700
2013/1/30,78.792488,4063800
2013/1/31,78.696114,3319500
2013/2/1,78.913147,3064200
2013/2/4,78.58371,2808300
2013/2/5,78.79689,1975200
2013/2/6,78.603058,2254500
2013/2/7,78.351181,2349900
2013/2/8,78.389923,2176500
2013/2/11,78.448059,2143500
2013/2/12,78.699974,2124300
2013/2/13,78.79689,1596300
2013/2/14,78.971298,1691700
2013/2/15,78.79689,1893000
2013/2/19,79.048836,1677600
2013/2/20,78.951912,1506900
2013/2/21,79.029434,1604400
2013/2/22,79.12635,1718400
2013/2/25,78.971298,1937100
2013/2/26,79.300758,2773500
2013/2/27,79.378281,1894800
2013/2/28,79.261986,1381800
2013/3/1,79.544487,1847700
2013/3/4,79.447075,1508100
2013/3/5,79.56395,961800
2013/3/6,79.602936,1111500
2013/3/7,79.661369,866100
2013/3/8,79.68084,3497100
2013/3/11,79.700333,1287600
2013/3/12,79.68084,1752900
2013/3/13,79.914635,1177500
2013/3/14,79.973106,1510500
2013/3/15,80.031532,789300
2013/3/18,80.031532,1227000
2013/3/19,79.914635,1820100
2013/3/20,80.109436,800700
2013/3/21,79.992546,1125900
2013/3/22,79.953621,1220400
2013/3/25,79.895142,1815000
2013/3/26,80.012039,704700
2013/3/27,79.973106,881400
2013/3/28,80.089996,1296000
2013/4/1,80.242699,1776900
2013/4/2,80.125229,1769700
2013/4/3,80.125229,1305600
2013/4/4,79.96859,7308900
2013/4/5,80.086044,2386200
2013/4/8,80.144798,4742700
2013/4/9,80.262283,1719000
2013/4/10,80.653893,1769700
2013/4/11,80.614746,924000
2013/4/12,80.712631,863700
2013/4/15,80.281876,1510800
2013/4/16,80.732224,1457700
2013/4/17,80.556,1002900
2013/4/18,80.39933,1451100
2013/4/19,80.497269,942600
2013/4/22,80.751823,1295100
2013/4/23,81.006355,1073400
2013/4/24,81.163033,1387200
2013/4/25,81.260918,1463700
2013/4/26,81.300079,1029900
2013/4/29,81.495918,716400
2013/4/30,81.750435,1400700
2013/5/1,81.636292,2045400
2013/5/2,82.069229,1390500
2013/5/3,82.147972,1212000
2013/5/6,82.26606,807600
2013/5/7,82.246384,1218600
2013/5/8,82.541603,1282200
2013/5/9,82.26606,1259100
2013/5/10,81.951157,1848000
2013/5/13,81.71505,2031000
2013/5/14,81.71505,1605600
2013/5/15,81.616608,1239300
2013/5/16,81.655952,1521000
2013/5/17,81.793762,1212300
2013/5/20,81.892136,825900
2013/5/21,81.990562,1159500
2013/5/22,81.655952,1706100
2013/5/23,81.380424,2313000
2013/5/24,81.18364,1788000
2013/5/28,81.006516,1866000
2013/5/29,80.750626,3395400
2013/5/30,80.829384,2139300
2013/5/31,79.865021,3485400
2013/6/3,79.789825,5336700
2013/6/4,79.671196,1773300
2013/6/5,79.057999,3838500
2013/6/6,79.611839,5187000
2013/6/7,79.592033,2812200
2013/6/10,79.631607,2673900
2013/6/11,79.176704,3938400
2013/6/12,78.899765,4074900
2013/6/13,79.730492,4025100
2013/6/14,79.55249,1583700
2013/6/17,79.750259,1423500
2013/6/18,79.948074,1792200
2013/6/19,78.939354,5448600
2013/6/20,78.108604,5138400
2013/6/21,77.416344,7220400
2013/6/24,76.546059,7002300
2013/6/25,77.495461,2784600
2013/6/26,77.891022,2805900
2013/6/27,78.365715,2695500
2013/6/28,78.108604,4160100
2013/7/1,78.434662,2109000
2013/7/2,78.23584,2287500
2013/7/3,78.534073,654300
2013/7/5,77.520081,2336700
2013/7/8,78.514198,2247600
2013/7/9,78.494331,2573100
2013/7/10,78.891968,3719100
2013/7/11,79.786652,3438600
2013/7/12,79.806519,4129500
2013/7/15,80.124634,1344300
2013/7/16,79.925797,1633800
2013/7/17,80.442749,2597400
2013/7/18,80.979561,4591200
2013/7/19,80.939804,924300
2013/7/22,81.118759,1839000
2013/7/23,80.880157,779700
2013/7/24,80.303612,2410500
2013/7/25,80.164413,2200500
2013/7/26,80.303612,1668000
2013/7/29,79.945747,1791300
2013/7/30,79.826408,2863800
2013/7/31,80.084869,1617600
2013/8/1,79.539436,2810400
2013/8/2,79.978973,1534200
2013/8/5,79.55938,821700
2013/8/6,79.51944,1119300
2013/8/7,79.399574,1489500
2013/8/8,79.539436,1064700
2013/8/9,79.579391,1482300
2013/8/12,79.539436,1164900
2013/8/13,79.439514,1695300
2013/8/14,79.379593,1450800
2013/8/15,79.019966,2495700
2013/8/16,78.760216,3129300
2013/8/19,78.220779,1958100
2013/8/20,78.860146,2055600
2013/8/21,78.560432,968100
2013/8/22,78.999977,1973700
2013/8/23,79.219734,1890900
2013/8/26,79.159805,1502100
2013/8/27,78.780205,1878900
2013/8/28,79.079895,1023900
2013/8/29,79.299652,1348200
2013/8/30,79.259735,2283300
2013/9/3,79.008629,1887000
2013/9/4,79.149231,2838900
2013/9/5,78.827911,1569000
2013/9/6,79.068893,1713000
2013/9/9,79.350067,1780500
2013/9/10,79.4907,2340300
2013/9/11,79.631233,1159200
2013/9/12,79.550919,1043700
2013/9/13,79.510742,1209000
2013/9/16,79.892349,1791300
2013/9/17,80.133354,1608300
2013/9/18,80.8563,3323100
2013/9/19,80.615341,1494600
2013/9/20,80.434616,2178300
2013/9/23,80.555092,1585500
2013/9/24,80.334183,1554600
2013/9/25,80.273941,1075800
2013/9/26,80.25383,1478700
2013/9/27,80.153442,1732500
2013/9/30,80.012848,1385400
2013/10/1,80.19857,1368300
2013/10/2,80.279289,960000
2013/10/3,80.360046,1251900
2013/10/4,80.602242,1810200
2013/10/7,80.339859,501600
2013/10/8,80.360046,1581300
2013/10/9,80.440804,1277400
2013/10/10,80.783936,1131300
2013/10/11,80.90506,1571700
2013/10/14,80.985809,448500
2013/10/15,80.945404,1017000
2013/10/16,81.207848,3021600
2013/10/17,81.611534,2157900
2013/10/18,81.833603,1805700
2013/10/21,81.752861,2359200
2013/10/22,81.954712,2433000
2013/10/23,82.055634,1422600
2013/10/24,82.015266,847200
2013/10/25,82.096016,931800
2013/10/28,82.156563,601500
2013/10/29,82.217133,762300
2013/10/30,82.055634,1076100
2013/10/31,82.015266,1800600
2013/11/1,82.009193,1495500
2013/11/4,82.130913,681600
2013/11/5,81.887482,868500
2013/11/6,82.049759,1607400
2013/11/7,82.212051,1390200
2013/11/8,82.009193,4373700
2013/11/11,81.684654,2178900
2013/11/12,81.583221,1265100
2013/11/13,81.867218,1341600
2013/11/14,82.009193,1662300
2013/11/15,82.212051,1637100
2013/11/18,82.110634,1938600
2013/11/19,82.070061,726900
2013/11/20,81.988899,1046100
2013/11/21,82.232323,1271100
2013/11/22,82.313446,948600
2013/11/25,82.455444,1213500
2013/11/26,82.49601,561000
2013/11/27,82.49601,723300
2013/11/29,82.658302,540900
2013/12/2,82.53801,1393200
2013/12/3,82.517632,760500
2013/12/4,82.293419,1548300
2013/12/5,82.25264,2465100
2013/12/6,82.517632,1133100
2013/12/9,82.782654,1740600
2013/12/10,82.741859,892500
2013/12/11,82.599167,1449900
2013/12/12,82.53801,1771200
2013/12/13,82.53801,1738500
2013/12/16,82.701088,1968900
2013/12/17,82.82341,1897200
2013/12/18,82.82341,2210400
2013/12/19,82.721504,1406400
2013/12/20,82.782654,2458800
2013/12/23,82.864197,1383600
2013/12/24,82.925331,579300
2013/12/26,82.966103,333900
2013/12/27,82.959961,570900
2013/12/30,82.980476,783000
2013/12/31,83.08284,938100
2014/1/2,83.021423,1422300
2014/1/3,83.08284,763800
2014/1/6,83.246735,1097700
2014/1/7,83.267204,1112400
2014/1/8,83.246735,1368900
2014/1/9,83.349174,1103400
2014/1/10,83.554024,1480800
2014/1/13,83.533531,1244700
2014/1/14,83.615425,1516200
2014/1/15,83.758827,1231800
2014/1/16,83.779305,886800
2014/1/17,83.861267,932400
2014/1/21,83.881767,636300
2014/1/22,83.82029,1499700
2014/1/23,83.758827,1062600
2014/1/24,83.144302,2431200
2014/1/27,83.10334,2334600
2014/1/28,83.574501,2061900
2014/1/29,83.410614,1862700
2014/1/30,83.594955,2334300
2014/1/31,83.554024,2819400
2014/2/3,83.199951,2397300
2014/2/4,83.179375,2060700
2014/2/5,83.199951,2247300
2014/2/6,83.467567,954000
2014/2/7,83.838074,2503200
2014/2/10,83.858643,1717800
2014/2/11,84.064468,1982700
2014/2/12,84.002724,743700
2014/2/13,84.14682,1018200
2014/2/14,84.311447,667200
2014/2/18,84.393822,2012100
2014/2/19,84.311447,1633500
2014/2/20,84.558479,1313100
2014/2/21,84.70256,726000
2014/2/24,84.846657,966900
2014/2/25,85.031914,1886400
2014/2/26,85.114265,1035600
2014/2/27,85.278908,580200
2014/2/28,85.484749,864900
2014/3/3,85.323402,1441500
2014/3/4,85.530266,1034100
2014/3/5,85.468208,1251900
2014/3/6,85.261383,582600
2014/3/7,85.013168,2553300
2014/3/10,84.971786,1316400
2014/3/11,85.013168,854100
2014/3/12,85.033829,1236900
2014/3/13,84.90976,1971000
2014/3/14,84.785606,933000
2014/3/17,84.868332,933900
2014/3/18,85.137283,1085400
2014/3/19,84.847664,2661600
2014/3/20,85.137283,1118100
2014/3/21,85.054497,1118700
2014/3/24,85.240662,997800
2014/3/25,85.282051,832500
2014/3/26,85.220032,1134900
2014/3/27,85.261383,967800
2014/3/28,85.364807,588600
2014/3/31,85.468208,799200
2014/4/1,85.505608,2212200
2014/4/2,85.505608,879600
2014/4/3,85.526428,686700
2014/4/4,85.671898,1863600
2014/4/7,85.567986,1090800
2014/4/8,85.755081,1446300
2014/4/9,85.838165,1395900
2014/4/10,85.630348,1491300
2014/4/11,85.31855,4524300
2014/4/14,85.671898,1991400
2014/4/15,85.713455,2748300
2014/4/16,85.81739,1059300
2014/4/17,85.671898,795300
2014/4/21,85.713455,840000
2014/4/22,85.775803,1566600
2014/4/23,85.7966,1287000
2014/4/24,85.755081,1789500
2014/4/25,85.775803,987000
2014/4/28,85.900513,885000
2014/4/29,85.879723,837000
2014/4/30,85.942085,1284000
2014/5/1,85.998474,1805400
2014/5/2,86.082016,844500
2014/5/5,85.956696,1581000
2014/5/6,86.123787,540300
2014/5/7,86.207321,441900
2014/5/8,86.123787,933000
2014/5/9,86.228195,642900
2014/5/12,86.37439,2370300
2014/5/13,86.416122,1020900
2014/5/14,86.457909,489000
2014/5/15,86.395279,636600
2014/5/16,86.520576,872100
2014/5/19,86.541466,1225200
2014/5/20,86.499672,836100
2014/5/21,86.520576,1680000
2014/5/22,86.437027,1214100
2014/5/23,86.541466,786600
2014/5/27,86.56234,1040700
2014/5/28,86.541466,534900
2014/5/29,86.687622,417600
2014/5/30,86.729393,1309200
2014/6/2,86.672729,1868100
2014/6/3,86.630791,993600
2014/6/4,86.693718,1418400
2014/6/5,86.882545,1762200
2014/6/6,87.071404,2072100
2014/6/9,87.155319,557100
2014/6/10,87.218262,1116300
2014/6/11,87.134331,797700
2014/6/12,87.134331,468300
2014/6/13,87.281189,595800
2014/6/16,87.260223,786900
2014/6/17,87.260223,714000
2014/6/18,87.55397,1545600
2014/6/19,87.512001,738600
2014/6/20,87.61692,665100
2014/6/23,87.658859,561300
2014/6/24,87.700836,1060800
2014/6/25,87.61692,663000
2014/6/26,87.574936,1058100
2014/6/27,87.595909,416100
2014/6/30,87.55397,2274000
2014/7/1,87.62352,1035300
2014/7/2,87.62352,1188600
2014/7/3,87.644623,528300
2014/7/7,87.560295,739800
2014/7/8,87.539177,868200
2014/7/9,87.518097,1581000
2014/7/10,87.180893,2456100
2014/7/11,87.244102,910500
2014/7/14,87.307343,604800
2014/7/15,87.223022,850500
2014/7/16,87.075455,1106100
2014/7/17,86.422028,2410500
2014/7/18,86.717155,1085700
2014/7/21,86.611725,1646700
2014/7/22,86.738213,1036500
2014/7/23,87.01223,1334100
2014/7/24,87.033325,1762200
2014/7/25,86.801453,984000
2014/7/28,86.696053,1527000
2014/7/29,86.653885,1463100
2014/7/30,86.31665,2723700
2014/7/31,85.473503,4157100
2014/8/1,85.289246,4394400
2014/8/4,85.861046,2515500
2014/8/5,85.712845,2099700
2014/8/6,85.861046,2026800
2014/8/7,85.818718,1541400
2014/8/8,86.178795,1914900
2014/8/11,86.602318,1919100
2014/8/12,86.644745,2472600
2014/8/13,86.920059,1237500
2014/8/14,87.153038,1722900
2014/8/15,87.216576,2657400
2014/8/18,87.491905,1583700
2014/8/19,87.555412,1698900
2014/8/20,87.555412,778200
2014/8/21,87.534248,737700
2014/8/22,87.386017,675000
2014/8/25,87.661346,984900
2014/8/26,87.724861,757800
2014/8/27,87.64016,495000
2014/8/28,87.618973,735000
2014/8/29,87.618973,942900
2014/9/2,87.740234,1256100
2014/9/3,87.484901,1576200
2014/9/4,87.18708,3477900
2014/9/5,87.102005,2708700
2014/9/8,87.016869,589200
2014/9/9,86.591362,3309000
2014/9/10,86.548813,1745100
2014/9/11,86.463715,1124100
2014/9/12,86.399872,1124100
2014/9/15,86.27224,2097900
2014/9/16,86.314774,1639500
2014/9/17,86.463715,1443600
2014/9/18,86.52755,1183800
2014/9/19,86.676476,1239000
2014/9/22,86.548813,1398900
2014/9/23,86.165802,1700100
2014/9/24,85.825455,2077200
2014/9/25,85.39991,2723100
2014/9/26,85.293564,3433800
2014/9/29,85.059555,3030600
2014/9/30,85.485039,2431500
2014/10/1,85.681725,2542500
2014/10/2,85.681725,2115900
2014/10/3,86.023766,1905300
2014/10/6,86.08786,1983300
2014/10/7,85.809967,2319600
2014/10/8,86.066475,2807100
2014/10/9,85.190025,2197200
2014/10/10,84.399055,6579000
2014/10/13,84.142509,2931000
2014/10/14,84.3349,3354900
2014/10/15,84.185272,4363800
2014/10/16,84.741089,3429900
2014/10/17,85.510681,4567500
2014/10/20,86.280296,3638100
2014/10/21,86.643707,3307500
2014/10/22,86.045105,3387600
2014/10/23,86.109245,3524700
2014/10/24,86.451302,1563300
2014/10/27,86.173386,1861200
2014/10/28,86.173386,2346000
2014/10/29,86.323029,2346300
2014/10/30,86.280296,1300800
2014/10/31,86.280296,1899300
2014/11/3,86.449936,2451900
2014/11/4,86.170746,2590200
2014/11/5,86.084846,2163300
2014/11/6,86.256645,1535700
2014/11/7,86.299606,1547100
2014/11/10,86.321083,706800
2014/11/11,86.492889,1687800
2014/11/12,86.342567,2452200
2014/11/13,85.891525,3063900
2014/11/14,85.612297,2588400
2014/11/17,85.461945,1965600
2014/11/18,85.290176,3172500
2014/11/19,85.204216,2241600
2014/11/20,85.161247,1004100
2014/11/21,85.633797,1792200
2014/11/24,85.655273,1524900
2014/11/25,85.784126,1538100
2014/11/26,85.870056,907200
2014/11/28,85.010941,1398000
2014/12/1,84.35704,5166600
2014/12/2,84.615997,2954100
2014/12/3,84.615997,2130600
2014/12/4,84.529678,2197500
2014/12/5,84.443367,1330200
2014/12/8,83.925453,1467900
2014/12/9,83.688049,4257900
