Date,JNK_Price,JNK_Volume
2014/12/10,82.695335,3996000
2014/12/11,82.177383,4287000
2014/12/12,81.206322,3838500
2014/12/15,81.443703,5952900
2014/12/16,80.839455,5275800
2014/12/17,82.371651,5232900
2014/12/18,82.954338,4164900
2014/12/19,83.925453,3349800
2014/12/22,83.817535,2623800
2014/12/23,84.076508,2484600
2014/12/24,84.313858,778200
2014/12/26,84.054924,584100
2014/12/29,84.152489,1755300
2014/12/30,84.087433,1380900
2014/12/31,83.718819,1291800
2015/1/2,83.870605,1245900
2015/1/5,83.285179,4987500
2015/1/6,82.894867,3541200
2015/1/7,83.35022,2964300
2015/1/8,83.913971,2579100
2015/1/9,84.369339,3645600
2015/1/12,84.282608,2963400
2015/1/13,84.195862,2600400
2015/1/14,84.000679,2298900
2015/1/15,83.523666,2712000
2015/1/16,83.762184,2944500
2015/1/20,83.762184,2261100
2015/1/21,84.087433,1862100
2015/1/22,84.195862,2225100
2015/1/23,84.217537,2380200
2015/1/26,84.716255,3590400
2015/1/27,84.607834,3243600
2015/1/28,84.282608,2592900
2015/1/29,84.607834,2079300
2015/1/30,84.434372,1772400
2015/2/2,84.615211,1136700
2015/2/3,85.029114,2602200
2015/2/4,84.789482,1709400
2015/2/5,85.29055,3549300
2015/2/6,85.464775,2808900
2015/2/9,85.377686,1462200
2015/2/10,85.617325,2438400
2015/2/11,85.639099,1324800
2015/2/12,85.682686,1865700
2015/2/13,85.900536,1647300
2015/2/17,85.856949,3768000
2015/2/18,86.074844,2074800
2015/2/19,85.987686,943500
2015/2/20,86.161957,1333500
2015/2/23,86.249138,552000
2015/2/24,86.401619,1110600
2015/2/25,86.445175,5203800
2015/2/26,86.554092,1616400
2015/2/27,86.663033,1285800
2015/3/2,86.638969,1434600
2015/3/3,86.376266,3885900
2015/3/4,86.244957,2118000
2015/3/5,86.332481,2190300
2015/3/6,85.85096,4270200
2015/3/9,85.785271,3159000
2015/3/10,85.588242,4468800
2015/3/11,85.719582,2736000
2015/3/12,85.916618,1626300
2015/3/13,85.522614,2049000
2015/3/16,85.369354,2201700
2015/3/17,84.953476,3798900
2015/3/18,85.697693,3825600
2015/3/19,85.041,3255000
2015/3/20,85.653931,2485200
2015/3/23,85.785271,2099100
2015/3/24,85.85096,2256600
2015/3/25,85.675819,2357700
2015/3/26,85.697693,2772300
2015/3/27,85.675819,1107000
2015/3/30,85.872856,1708200
2015/3/31,85.85096,1915200
2015/4/1,86.068718,2742600
2015/4/2,86.112671,2247600
2015/4/6,86.310623,2185800
2015/4/7,86.574585,1639500
2015/4/8,86.618561,1392600
2015/4/9,86.574585,1919100
2015/4/10,86.662582,924900
2015/4/13,86.706573,1716000
2015/4/14,86.816528,1663800
2015/4/15,87.036507,1968600
2015/4/16,86.94854,1380900
2015/4/17,86.684578,1989000
2015/4/20,86.94854,1237200
2015/4/21,86.9925,1782300
2015/4/22,86.970512,1052400
2015/4/23,86.94854,1181100
2015/4/24,87.058495,1860900
2015/4/27,87.124458,2102400
2015/4/28,87.058495,2284500
2015/4/29,86.860512,2766000
2015/4/30,86.750534,3639300
2015/5/1,86.94503,1204800
2015/5/4,87.011353,1728000
2015/5/5,86.94503,4983300
2015/5/6,86.679832,2889900
2015/5/7,86.61351,2300100
2015/5/8,87.166054,4619700
2015/5/11,86.790344,3241500
2015/5/12,86.768242,3864600
2015/5/13,86.635628,4238400
2015/5/14,87.099754,3417900
2015/5/15,87.188148,2535900
2015/5/18,87.011353,1249800
2015/5/19,86.834541,2112600
2015/5/20,86.834541,1855500
2015/5/21,86.922928,2363700
2015/5/22,87.033447,1528200
2015/5/26,86.900841,2064000
2015/5/27,87.121834,2190300
2015/5/28,87.033447,2073600
2015/5/29,87.121834,2049600
2015/6/1,87.088547,2924700
2015/6/2,86.999718,1793700
2015/6/3,86.555626,4150800
2015/6/4,86.355774,3599700
2015/6/5,86.155922,2852400
2015/6/8,86.067146,3785100
2015/6/9,85.933899,4303200
2015/6/10,85.933899,3162600
2015/6/11,86.13372,2480700
2015/6/12,85.911659,3750900
2015/6/15,85.467537,5915400
2015/6/16,85.822845,2174400
2015/6/17,85.778442,2506500
2015/6/18,86.000511,2862000
2015/6/19,85.933899,2521800
2015/6/22,86.266968,1968300
2015/6/23,86.244766,927000
2015/6/24,86.089287,2205000
2015/6/25,85.956085,3035700
2015/6/26,85.667419,2982000
2015/6/29,85.04567,4443300
2015/6/30,85.33432,2476800
2015/7/1,85.465958,3354300
2015/7/2,85.622192,2200200
2015/7/6,85.399055,2434200
2015/7/7,85.309769,3476100
2015/7/8,84.774246,2109000
2015/7/9,84.997368,1919400
2015/7/10,85.376732,4550700
2015/7/13,85.465958,3181800
2015/7/14,85.443695,1615200
2015/7/15,85.465958,1827300
2015/7/16,85.555267,1652400
2015/7/17,85.242821,2377200
2015/7/20,85.064308,3754500
2015/7/21,84.796532,1878300
2015/7/22,84.350258,4627200
2015/7/23,84.394875,2185200
2015/7/24,84.082458,2023800
2015/7/27,83.725426,4574100
2015/7/28,84.015518,6004200
2015/7/29,84.528793,2275800
2015/7/30,84.774246,3031200
2015/7/31,84.729576,2475600
2015/8/3,84.467262,2111700
2015/8/4,84.48967,2934300
2015/8/5,84.444832,2714700
2015/8/6,84.10849,3100200
2015/8/7,83.772141,3169800
2015/8/10,83.906654,1370100
2015/8/11,83.547897,1917300
2015/8/12,83.368507,3369300
2015/8/13,83.301285,2585700
2015/8/14,83.368507,1470600
2015/8/17,83.256393,1969800
2015/8/18,83.233971,2498700
2015/8/19,83.032173,3914400
2015/8/20,82.583725,2834400
2015/8/21,82.337082,4916700
2015/8/24,81.395332,5856900
2015/8/25,81.61953,4309200
2015/8/26,82.426804,3260400
2015/8/27,82.897667,4719000
2015/8/28,82.94249,2918700
2015/8/31,82.98732,2373300
2015/9/1,82.617767,1976400
2015/9/2,83.068451,2455500
2015/9/3,83.045937,2447100
2015/9/4,82.955788,1480800
2015/9/8,83.496658,1854900
2015/9/9,83.406509,3836100
2015/9/10,83.564278,3179400
2015/9/11,83.474113,2188500
2015/9/14,83.474113,2035800
2015/9/15,83.406509,1584300
2015/9/16,83.136078,2325600
2015/9/17,83.226219,6549000
2015/9/18,82.82058,5308500
2015/9/21,82.843109,2705700
2015/9/22,82.302216,2510100
2015/9/23,82.144478,2048100
2015/9/24,81.671211,3791700
2015/9/25,81.378242,3981900
2015/9/28,80.206367,4801200
2015/9/29,80.138763,3918300
2015/9/30,80.364105,3644700
2015/10/1,80.130775,3252000
2015/10/2,80.040146,4773900
2015/10/5,80.923729,8933100
2015/10/6,81.172882,6220500
2015/10/7,81.943222,6439500
2015/10/8,82.237701,4191000
2015/10/9,82.260361,3560100
2015/10/12,82.169716,1866300
2015/10/13,82.011147,4237800
2015/10/14,82.011147,2811300
2015/10/15,82.056458,6573300
2015/10/16,82.41893,2214000
2015/10/19,82.713432,3011700
2015/10/20,82.713432,3981300
2015/10/21,82.600151,6384900
2015/10/22,82.577545,4084200
2015/10/23,82.917358,5004600
2015/10/26,82.826691,4509600
2015/10/27,82.600151,3401400
2015/10/28,82.781425,4467900
2015/10/29,82.600151,2270100
2015/10/30,82.622826,5566200
2015/11/2,82.866425,2710500
2015/11/3,82.911964,2723700
2015/11/4,82.798126,3174600
2015/11/5,82.593231,2493600
2015/11/6,82.228989,3356700
2015/11/9,81.864723,5765700
2015/11/10,81.614326,5801700
2015/11/11,81.432182,1073400
2015/11/12,80.81752,8271000
2015/11/13,80.635414,4973100
2015/11/16,80.931358,3809100
2015/11/17,80.81752,4258800
2015/11/18,80.976852,3234900
2015/11/19,80.498795,5068500
2015/11/20,80.293915,3759300
2015/11/23,80.225609,2103000
2015/11/24,80.271149,2839200
2015/11/25,80.271149,2590800
2015/11/27,80.521568,981600
2015/11/30,80.498795,2439300
2015/12/1,80.869591,4756500
2015/12/2,80.617836,4311900
2015/12/3,80.457619,3822300
2015/12/4,80.297379,3682800
2015/12/7,79.748016,4148400
2015/12/8,78.83242,11601300
2015/12/9,79.015549,6235800
2015/12/10,78.695084,3705000
2015/12/11,77.115677,11666400
2015/12/14,76.497673,9248400
2015/12/15,77.390373,7474200
2015/12/16,78.054161,7894500
2015/12/17,77.184395,6972600
2015/12/18,76.886803,4682400
2015/12/21,76.81813,4290000
2015/12/22,77.481964,4508100
2015/12/23,77.871063,4925400
2015/12/24,77.962646,2109900
2015/12/28,77.504829,2415300
2015/12/29,78.031944,3630900
2015/12/30,78.05497,2666400
2015/12/31,78.05497,1560300
2016/1/4,77.663651,4693800
2016/1/5,77.824799,2972100
2016/1/6,77.755745,3976200
2016/1/7,77.341408,3911100
2016/1/8,77.065163,6831300
2016/1/11,76.950073,5172900
2016/1/12,77.134239,3705300
2016/1/13,76.098412,6201600
2016/1/14,76.282555,5919300
2016/1/15,75.338821,5987400
2016/1/19,74.970497,5995200
2016/1/20,74.325996,8860200
2016/1/21,74.67128,7467300
2016/1/22,75.868202,4869300
2016/1/25,75.223701,5192700
2016/1/26,75.868202,5090100
2016/1/27,75.684082,5879700
2016/1/28,76.029327,3953700
2016/1/29,76.443665,5222100
2016/2/1,75.946175,4482600
2016/2/2,75.321373,2883300
2016/2/3,75.599045,5410800
2016/2/4,75.413933,3763500
2016/2/5,74.742867,4148400
2016/2/8,73.840401,4884900
2016/2/9,73.493294,3725700
2016/2/10,73.377563,3746100
2016/2/11,72.8685,4799400
2016/2/12,74.048653,7081500
2016/2/16,74.164352,3123900
2016/2/17,74.719711,5268900
2016/2/18,74.789131,2957700
2016/2/19,74.927994,1638300
2016/2/22,75.66848,3662700
2016/2/23,75.57592,6390000
2016/2/24,75.69162,3031200
2016/2/25,76.015572,3949200
2016/2/26,76.524681,5098500
2016/2/29,77.357719,9575400
2016/3/1,78.774986,11803800
2016/3/2,78.216454,5472000
2016/3/3,78.425888,3517200
2016/3/4,78.681862,3813300
2016/3/7,78.751694,3742800
2016/3/8,78.216454,7056000
2016/3/9,78.402641,2307900
2016/3/10,78.961151,4325100
2016/3/11,79.892029,4775700
2016/3/14,79.705803,3269400
2016/3/15,79.193855,3878100
2016/3/16,79.752388,4482900
2016/3/17,80.287666,6525900
2016/3/18,80.380707,4526700
2016/3/21,80.35743,3210000
2016/3/22,80.241074,4107300
2016/3/23,79.82222,4161600
2016/3/24,79.473122,3012600
2016/3/28,79.077507,3119700
2016/3/29,79.310219,4212900
2016/3/30,79.589478,3811800
2016/3/31,79.705803,4860300
2016/4/1,79.87899,6019500
2016/4/4,79.574829,4251600
2016/4/5,79.247261,3964800
2016/4/6,79.832169,6397500
2016/4/7,79.364243,4184400
2016/4/8,79.87899,3272100
2016/4/11,80.019363,1763100
2016/4/12,80.534103,3370800
2016/4/13,81.095657,3164100
2016/4/14,81.025459,2925900
2016/4/15,80.861671,2906700
2016/4/18,81.423203,2845500
2016/4/19,81.86776,2440500
2016/4/20,82.031548,3607500
2016/4/21,81.750801,3966300
2016/4/22,81.984787,3379200
2016/4/25,81.704018,2403600
2016/4/26,82.031548,2928600
2016/4/27,82.476097,3179100
2016/4/28,82.452682,3150000
2016/4/29,82.593086,4680600
2016/5/2,82.665985,1925100
2016/5/3,82.455597,3397200
2016/5/4,82.030083,5377500
2016/5/5,82.053719,4380900
2016/5/6,82.030083,3938700
2016/5/9,81.982819,2799900
2016/5/10,82.621078,3611400
2016/5/11,82.597427,3854700
2016/5/12,82.597427,2467200
2016/5/13,82.266479,3472800
2016/5/16,82.762909,2745900
2016/5/17,82.692001,3279600
2016/5/18,82.621078,3982200
2016/5/19,82.431961,3945000
2016/5/20,82.715622,3978300
2016/5/23,82.762909,2058000
2016/5/24,83.259361,3550200
2016/5/25,83.448486,2650500
2016/5/26,83.283005,1930500
2016/5/27,83.377548,2005800
2016/5/31,83.283005,1809600
2016/6/1,83.323387,5022900
2016/6/2,83.347145,2353500
2016/6/3,83.489746,3127500
2016/6/6,83.893799,3583500
2016/6/7,84.297798,3836400
2016/6/8,84.678062,2703900
2016/6/9,84.297798,3050400
2016/6/10,83.846222,3309000
2016/6/13,83.370926,2883600
2016/6/14,83.085724,5982300
2016/6/15,82.990654,5822100
2016/6/16,82.966919,7776600
2016/6/17,83.061974,4620000
2016/6/20,83.656113,3278700
2016/6/21,84.131432,4725600
2016/6/22,84.060135,7143300
2016/6/23,84.678062,2576400
2016/6/24,83.418449,6622500
2016/6/27,81.968735,13028700
2016/6/28,83.085724,7293300
2016/6/29,84.107689,6612600
2016/6/30,84.820663,7383600
2016/7/1,84.885147,3719400
2016/7/5,84.479042,3349500
2016/7/6,84.885147,5060700
2016/7/7,85.028473,5382600
2016/7/8,86.175247,9373800
2016/7/11,86.342506,5327100
2016/7/12,86.557533,5458500
2016/7/13,86.342506,4732200
2016/7/14,86.414162,3794400
2016/7/15,86.270859,2164500
2016/7/18,86.629196,1886400
2016/7/19,86.366402,4118700
2016/7/20,86.581421,2504100
2016/7/21,86.557533,1780500
2016/7/22,86.868141,1673100
2016/7/25,86.390282,1949100
2016/7/26,86.151375,3395400
2016/7/27,86.390282,3835200
2016/7/28,85.984154,2451600
2016/7/29,86.151375,4062300
2016/8/1,85.618248,3530100
2016/8/2,85.522148,8601600
2016/8/3,85.810364,5883300
2016/8/4,86.386765,3677700
2016/8/5,86.554848,3678000
2016/8/8,87.035187,4943700
2016/8/9,87.323418,2729400
2016/8/10,87.299362,1970100
2016/8/11,87.443466,1968000
2016/8/12,87.539528,1813500
2016/8/15,87.779701,1752300
2016/8/16,87.515518,3955200
2016/8/17,87.659607,1620900
2016/8/18,87.995865,1670700
2016/8/19,87.755699,1558200
2016/8/22,87.563553,1470300
2016/8/23,87.947823,1698300
2016/8/24,87.683624,1399500
2016/8/25,87.731651,1859400
2016/8/26,87.755699,1625700
2016/8/29,88.211998,2565000
2016/8/30,88.187981,1572600
2016/8/31,87.755699,6321300
2016/9/1,87.96328,3103800
2016/9/2,88.44606,3208800
2016/9/6,88.54261,3066600
2016/9/7,88.37365,1684500
2016/9/8,88.180511,2150700
2016/9/9,87.263222,3912300
2016/9/12,87.552902,5471400
2016/9/13,86.925285,6517200
2016/9/14,86.852859,6080100
2016/9/15,87.311493,3418200
2016/9/16,87.239105,2909400
2016/9/19,87.33564,3138000
2016/9/20,87.287361,3384900
2016/9/21,87.987404,5619300
2016/9/22,88.325363,4083900
2016/9/23,88.132256,6030900
2016/9/26,87.746017,2306100
2016/9/27,88.083984,2391300
2016/9/28,88.66333,4127700
2016/9/29,88.252937,4680600
2016/9/30,88.639175,3542400
2016/10/3,88.653755,4889100
2016/10/4,88.556671,3761100
2016/10/5,88.799332,3418200
2016/10/6,88.799332,2583600
2016/10/7,88.993385,2973000
2016/10/10,89.333084,1242600
2016/10/11,88.823578,4170900
2016/10/12,88.750778,2309700
2016/10/13,88.629456,5159700
2016/10/14,88.750778,2246700
2016/10/17,88.726509,3190500
2016/10/18,89.017662,2202300
2016/10/19,89.308815,1716000
2016/10/20,89.284554,2929500
2016/10/21,89.381592,2937000
2016/10/24,89.454376,1305300
2016/10/25,89.405853,2901000
2016/10/26,88.993385,2629200
2016/10/27,88.629456,4703100
2016/10/28,88.24131,5435700
2016/10/31,87.974388,10216200
2016/11/1,87.696358,4902900
2016/11/2,87.18425,8914800
2016/11/3,87.208618,3522000
2016/11/4,87.354958,4497900
2016/11/7,88.501167,5043600
2016/11/8,88.35482,6239100
2016/11/9,87.769531,8153700
2016/11/10,86.525803,8462400
2016/11/11,85.672264,5082600
2016/11/14,86.306305,7860300
2016/11/15,87.452507,5826900
2016/11/16,87.111092,4323900
2016/11/17,86.915985,3639900
2016/11/18,86.867226,4796700
2016/11/21,87.598831,3269100
2016/11/22,88.257263,5976600
2016/11/23,87.867088,2626200
2016/11/25,88.013405,740100
2016/11/28,88.086578,7753800
2016/11/29,87.915871,2670900
2016/11/30,88.086578,3519300
2016/12/1,87.738564,5572200
2016/12/2,88.253227,4394100
2016/12/5,88.52282,3076800
2016/12/6,88.865906,3642900
2016/12/7,89.429596,9339600
2016/12/8,89.356064,3243300
2016/12/9,89.356064,1873200
2016/12/12,89.258057,3794700
2016/12/13,89.527626,2419200
2016/12/14,88.767891,3688500
2016/12/15,88.865906,2935500
2016/12/16,88.939453,3082800
2016/12/19,89.258057,1596600
2016/12/20,89.30706,3610500
2016/12/21,89.503128,4170000
2016/12/22,89.625687,4394400
2016/12/23,89.846214,1779600
2016/12/27,89.625687,1699800
2016/12/28,89.52961,2816400
2016/12/29,89.652763,1602300
2016/12/30,89.77594,2252400
2017/1/3,90.219269,5394600
2017/1/4,90.613312,4596900
2017/1/5,90.465576,6218400
2017/1/6,90.490181,3472200
2017/1/9,90.514801,4212300
2017/1/10,90.564056,1882200
2017/1/11,90.539452,2688600
2017/1/12,90.564056,2636700
2017/1/13,90.588676,1907100
2017/1/17,90.539452,2724000
2017/1/18,90.588676,2062200
2017/1/19,90.3424,2949600
2017/1/20,90.514801,4297800
2017/1/23,90.539452,2262900
2017/1/24,90.736488,2284800
2017/1/25,91.007416,3696000
2017/1/26,91.056679,4044000
2017/1/27,91.130524,2875200
2017/1/30,90.933517,2990100
2017/1/31,90.90889,3514800
2017/2/1,91.119232,3657600
2017/2/2,91.069756,4780200
2017/2/3,91.267746,3026700
2017/2/6,91.119232,2766900
2017/2/7,91.069756,2055300
2017/2/8,91.044983,2727000
2017/2/9,91.242966,2247300
2017/2/10,91.317207,1938900
2017/2/13,91.416199,2609100
2017/2/14,91.539932,2644800
2017/2/15,91.515182,1425900
2017/2/16,91.416199,2414100
2017/2/17,91.465706,1036800
2017/2/21,91.812157,1758600
2017/2/22,91.836906,2797200
2017/2/23,91.935883,2206200
2017/2/24,91.935883,2066700
2017/2/27,92.084351,3480600
2017/2/28,92.109138,2844900
2017/3/1,92.447304,2472600
2017/3/2,92.22348,2017200
2017/3/3,92.22348,2703300
2017/3/6,91.825676,2839200
2017/3/7,91.278625,4046400
2017/3/8,90.607307,5983200
2017/3/9,90.333801,9661500
2017/3/10,90.333801,9696300
2017/3/13,90.482964,5324700
2017/3/14,90.134857,8202600
2017/3/15,91.37809,8151900
2017/3/16,91.104584,6299700
2017/3/17,91.07972,4273200
2017/3/20,90.980263,2564100
2017/3/21,90.259193,6363600
2017/3/22,90.582413,3913500
2017/3/23,90.458099,3707700
2017/3/24,90.855934,3016200
2017/3/27,90.6819,1924200
2017/3/28,91.328377,6231600
2017/3/29,91.427826,5937900
2017/3/30,91.900269,7498200
2017/3/31,91.825676,3280800
2017/4/3,91.805672,3771300
2017/4/4,91.830688,3365400
2017/4/5,91.705765,4392000
2017/4/6,91.830688,2408100
2017/4/7,91.830688,3107700
2017/4/10,92.005547,3690600
2017/4/11,91.830688,4173000
2017/4/12,91.905609,1550400
2017/4/13,91.680779,3588300
2017/4/17,91.980545,1836600
2017/4/18,91.955589,1931400
2017/4/19,91.905609,2683500
2017/4/20,92.180374,2943600
2017/4/21,92.105438,2213100
2017/4/24,92.530144,1271100
2017/4/25,92.729988,2345400
2017/4/26,92.630051,1273200
2017/4/27,92.754967,2062800
2017/4/28,92.779953,2066700
2017/5/1,92.754845,1728300
2017/5/2,92.905426,2440200
2017/5/3,92.980721,1855200
2017/5/4,92.428619,3216000
2017/5/5,92.679573,4559400
2017/5/8,92.779953,1811100
2017/5/9,92.704651,4532700
2017/5/10,93.056,2958000
2017/5/11,93.056,2239500
2017/5/12,93.08107,1899600
2017/5/15,93.306969,2843700
2017/5/16,93.407341,3763800
2017/5/17,92.955605,3577800
2017/5/18,93.08107,3757500
2017/5/19,93.306969,4915200
2017/5/22,93.557907,2201700
2017/5/23,93.583015,2439900
2017/5/24,93.733582,1630800
2017/5/25,93.633224,2243400
2017/5/26,93.683403,1040400
2017/5/30,93.859077,1649100
2017/5/31,93.833984,3169500
2017/6/1,94.038429,3768900
2017/6/2,94.08889,2839500
2017/6/5,94.038429,1859700
2017/6/6,93.912178,2106000
2017/6/7,93.71035,4119000
2017/6/8,93.760765,2646300
2017/6/9,93.71035,2521500
2017/6/12,93.962685,1736400
2017/6/13,94.08889,1971600
2017/6/14,94.038429,2478900
2017/6/15,93.811256,2745600
2017/6/16,93.558891,2999700
2017/6/19,93.912178,2702700
2017/6/20,93.634598,3046200
2017/6/21,93.054092,6568800
2017/6/22,93.281265,6678900
2017/6/23,93.634598,2368200
2017/6/26,93.760765,3821700
2017/6/27,93.533638,3729600
2017/6/28,93.861748,4121100
2017/6/29,93.685074,4613100
2017/6/30,93.887009,1779000
2017/7/3,93.831192,1802400
2017/7/5,93.704453,3622500
2017/7/6,93.476257,5105400
2017/7/7,93.374855,6782700
2017/7/10,93.552307,3315000
2017/7/11,93.501595,2785500
2017/7/12,94.034019,5888700
2017/7/13,94.110115,4279800
2017/7/14,94.28756,5592600
2017/7/17,94.338234,2319900
2017/7/18,94.465027,3688500
2017/7/19,94.617142,2080200
2017/7/20,94.718552,1903800
2017/7/21,94.617142,4035600
2017/7/24,94.718552,1032900
2017/7/25,94.743919,1254300
2017/7/26,94.870682,1595100
2017/7/27,94.845314,2898300
2017/7/28,94.845314,2108400
2017/7/31,94.819962,2193000
2017/8/1,94.980408,2980800
2017/8/2,94.980408,2020200
2017/8/3,94.751205,3401700
2017/8/4,94.776703,5169900
2017/8/7,94.751205,1395300
2017/8/8,94.471115,4180500
2017/8/9,94.063698,5858400
2017/8/10,93.401634,6928500
2017/8/11,93.630791,5146800
2017/8/14,94.038239,3226800
2017/8/15,94.140099,3784200
2017/8/16,94.140099,2361900
2017/8/17,93.656273,4455300
2017/8/18,93.732674,4065300
2017/8/21,93.834518,2073000
2017/8/22,94.267403,3252600
2017/8/23,94.216461,1815900
2017/8/24,94.343796,1809600
2017/8/25,94.547501,1990200
2017/8/28,94.547501,1506600
2017/8/29,94.445641,1913700
2017/8/30,94.649353,4414200
2017/8/31,94.878532,3445500
2017/9/1,94.914337,3174300
2017/9/5,94.786469,3400800
2017/9/6,94.70974,2806800
2017/9/7,94.735306,1728300
2017/9/8,94.453949,2476500
2017/9/11,94.76091,2451000
2017/9/12,94.888763,2881500
2017/9/13,94.837646,3130800
2017/9/14,95.042252,2071500
2017/9/15,95.067787,1600500
2017/9/18,95.042252,3680700
2017/9/19,95.195686,1368900
2017/9/20,95.170097,2953200
2017/9/21,95.01664,1587300
2017/9/22,95.144547,1722900
2017/9/25,95.22126,1821600
2017/9/26,95.323555,1560900
2017/9/27,95.374733,1275300
2017/9/28,95.374733,1516200
2017/9/29,95.451454,2244300
2017/10/2,95.469429,2913900
2017/10/3,95.649239,2400300
2017/10/4,95.495125,1884300
2017/10/5,95.623535,2181600
2017/10/6,95.495125,2885700
2017/10/9,95.572174,417600
2017/10/10,95.649239,3402300
2017/10/11,95.520813,1650300
2017/10/12,95.443748,1662900
2017/10/13,95.495125,2361600
2017/10/16,95.520813,1660800
2017/10/17,95.674904,1911900
2017/10/18,95.726273,1854600
2017/10/19,95.777649,1164300
2017/10/20,95.854698,1083000
2017/10/23,95.751968,1024500
2017/10/24,95.829018,3203400
2017/10/25,95.520813,3746700
2017/10/26,95.39238,3591900
2017/10/27,95.623535,2876100
2017/10/30,95.597855,2031900
2017/10/31,95.649239,1866000
2017/11/1,95.571815,2342400
2017/11/2,95.520203,3197100
2017/11/3,95.468597,2954700
2017/11/6,95.417007,5660700
2017/11/7,95.287994,5992200
2017/11/8,94.823524,3993300
