Date,JNK_Price,JNK_Volume
2017/11/9,94.204292,12599700
2017/11/10,94.642921,5422200
2017/11/13,94.539726,4831200
2017/11/14,94.178467,3578400
2017/11/15,94.101074,6158700
2017/11/16,94.978348,7202400
2017/11/17,94.926765,3800100
2017/11/20,94.978348,1995600
2017/11/21,95.158974,3219600
2017/11/22,95.365402,3309600
2017/11/24,95.442787,995700
2017/11/27,95.210587,2508000
2017/11/28,95.468597,7488000
2017/11/29,95.339584,2974200
2017/11/30,95.313805,5152800
2017/12/1,95.254158,5307000
2017/12/4,95.202332,2789100
2017/12/5,95.254158,2532600
2017/12/6,95.150505,2590500
2017/12/7,95.228256,3307800
2017/12/8,95.280113,2006700
2017/12/11,95.331932,1871100
2017/12/12,95.331932,1505100
2017/12/13,95.331932,2791500
2017/12/14,95.098663,4553400
2017/12/15,95.124588,2114100
2017/12/18,95.228256,3988200
2017/12/19,95.051186,2073600
2017/12/20,95.15535,3477900
2017/12/21,95.181389,2051700
2017/12/22,95.363647,4680000
2017/12/26,95.49379,1478400
2017/12/27,95.519844,2064000
2017/12/28,95.441727,1752600
2017/12/29,95.597946,1667100
2018/1/2,95.702103,3825000
2018/1/3,96.170731,8505000
2018/1/4,96.300858,2887200
2018/1/5,96.405014,2724900
2018/1/8,96.300858,3486000
2018/1/9,96.066551,2927700
2018/1/10,95.884338,16481400
2018/1/11,96.118622,3348000
2018/1/12,95.962425,5027700
2018/1/16,95.988464,5822400
2018/1/17,95.910355,4194300
2018/1/18,95.832245,5777100
2018/1/19,95.858284,3398700
2018/1/22,95.936409,4673100
2018/1/23,96.222763,3063000
2018/1/24,96.144691,3828000
2018/1/25,96.040527,4050000
2018/1/26,96.118622,2640300
2018/1/29,95.806221,5021100
2018/1/30,95.389671,7499700
2018/1/31,95.545876,6138900
2018/2/1,95.310555,8204100
2018/2/2,94.839874,9277200
2018/2/5,94.238464,11461200
2018/2/6,94.735291,14334000
2018/2/7,94.369202,8502900
2018/2/8,93.689346,12165900
2018/2/9,93.297142,21190800
2018/2/12,93.924675,8982600
2018/2/13,93.663208,5217600
2018/2/14,93.820076,5754600
2018/2/15,94.499947,6080400
2018/2/16,94.970627,5556000
2018/2/20,94.630699,5533200
2018/2/21,94.26461,5999100
2018/2/22,94.26461,4991400
2018/2/23,94.813721,3894900
2018/2/26,95.022903,6475800
2018/2/27,94.761436,4713600
2018/2/28,94.682976,5624100
2018/3/1,94.270599,5337000
2018/3/2,94.559517,5458500
2018/3/5,94.506996,3616200
2018/3/6,94.638321,3079500
2018/3/7,94.401932,4068900
2018/3/8,94.480721,3810000
2018/3/9,94.795929,3989700
2018/3/12,94.690865,3033900
2018/3/13,94.401932,4026300
2018/3/14,94.296844,3608100
2018/3/15,94.34938,2024400
2018/3/16,94.480721,2181000
2018/3/19,94.165543,4324800
2018/3/20,94.296844,3230400
2018/3/21,94.375664,3233700
2018/3/22,93.797783,3466200
2018/3/23,93.561401,5016300
2018/3/26,94.139244,4253400
2018/3/27,94.007919,3869100
2018/3/28,93.955368,4497900
2018/3/29,94.165543,5063700
2018/4/2,93.928154,6435600
2018/4/3,94.112793,6111000
2018/4/4,94.350182,3130800
2018/4/5,94.429306,2894400
2018/4/6,94.271049,4504200
2018/4/9,94.613937,4703400
2018/4/10,94.956848,4444200
2018/4/11,94.956848,2382900
2018/4/12,95.326118,8871300
2018/4/13,95.378868,4896900
2018/4/16,95.51075,2663700
2018/4/17,95.563499,3986700
2018/4/18,95.458008,4410000
2018/4/19,95.194214,3865500
2018/4/20,94.930458,3319500
2018/4/23,94.640282,2692200
2018/4/24,94.482033,6141600
2018/4/25,94.350182,4110300
2018/4/26,94.666687,6093600
2018/4/27,94.613937,2824500
2018/4/30,94.613937,4125300
2018/5/1,94.595398,3204000
2018/5/2,94.595398,3570000
2018/5/3,94.568886,5471100
2018/5/4,94.621864,2869800
2018/5/7,94.701378,3628800
2018/5/8,94.595398,3528600
2018/5/9,94.72789,3483600
2018/5/10,94.939835,4421400
2018/5/11,94.886871,3079200
2018/5/14,94.913361,4794600
2018/5/15,94.436394,4598400
2018/5/16,94.595398,3397200
2018/5/17,94.595398,4008900
2018/5/18,94.489418,3886800
2018/5/21,94.595398,3405300
2018/5/22,94.648407,2427900
2018/5/23,94.701378,4146900
2018/5/24,94.72789,3297000
2018/5/25,94.595398,3183900
2018/5/29,94.171448,5520300
2018/5/30,94.515915,3702600
2018/5/31,94.383423,3564000
2018/6/1,94.535164,3908700
2018/6/4,94.801384,3139200
2018/6/5,94.987747,4537200
2018/6/6,95.12085,4036200
2018/6/7,95.174095,3756300
2018/6/8,95.174095,3842400
2018/6/11,95.333832,3053400
2018/6/12,95.440323,4316400
2018/6/13,95.440323,3598200
2018/6/14,95.733147,3755100
2018/6/15,95.70652,2988600
2018/6/18,95.653297,2958300
2018/6/19,95.520164,3002400
2018/6/20,95.626678,2498100
2018/6/21,95.440323,4534800
2018/6/22,95.466934,1998900
2018/6/25,95.25396,4679700
2018/6/26,95.25396,1622700
2018/6/27,95.014351,5228700
2018/6/28,94.668274,4350000
2018/6/29,94.455284,5859300
2018/7/2,94.444588,4800900
2018/7/3,94.498077,3491100
2018/7/5,94.872528,4286100
2018/7/6,95.113281,3331800
2018/7/9,95.273743,2634600
2018/7/10,95.273743,3127200
2018/7/11,95.193527,3277500
2018/7/12,95.460983,7356900
2018/7/13,95.460983,2789400
2018/7/16,95.38076,2193600
2018/7/17,95.460983,2912700
2018/7/18,95.541222,2790000
2018/7/19,95.487732,2282400
2018/7/20,95.514481,1928400
2018/7/23,95.514481,2780700
2018/7/24,95.701729,2378400
2018/7/25,95.862198,3841500
2018/7/26,95.915672,3001500
2018/7/27,95.862198,1935000
2018/7/30,95.942444,2292300
2018/7/31,96.129684,6030300
2018/8/1,96.212959,4355700
2018/8/2,96.239822,2301300
2018/8/3,96.374168,3154500
2018/8/6,96.42791,2978700
2018/8/7,96.53537,3006900
2018/8/8,96.53537,2815200
2018/8/9,96.374168,2811600
2018/8/10,96.212959,3462300
2018/8/13,96.186089,4238700
2018/8/14,96.320442,3337800
2018/8/15,96.105484,3923100
2018/8/16,96.266678,3028200
2018/8/17,96.34729,1935000
2018/8/20,96.42791,2674500
2018/8/21,96.615982,2804100
2018/8/22,96.642838,1948500
2018/8/23,96.589096,3500400
2018/8/24,96.750298,1687500
2018/8/27,96.804054,1236000
2018/8/28,96.804054,2495700
2018/8/29,96.750298,2135700
2018/8/30,96.642838,3517200
2018/8/31,96.723442,4270800
2018/9/4,96.642448,4958700
2018/9/5,96.534485,3936900
2018/9/6,96.534485,3648600
2018/9/7,96.534485,7155300
2018/9/10,96.723434,2780700
2018/9/11,96.750427,5059800
2018/9/12,96.966408,2961300
2018/9/13,97.12838,4024200
2018/9/14,97.236343,3482100
2018/9/17,97.12838,2013600
2018/9/18,97.12838,2418600
2018/9/19,96.939407,3884400
2018/9/20,97.074371,3200700
2018/9/21,97.12838,2353200
2018/9/24,97.020401,4032900
2018/9/25,97.047386,2303100
2018/9/26,97.074371,7172700
2018/9/27,97.263351,3473700
2018/9/28,97.317345,2278500
2018/10/1,97.629295,4466700
2018/10/2,97.493668,3957000
2018/10/3,97.330887,8578800
2018/10/4,96.896881,5058300
2018/10/5,96.435738,11892300
2018/10/8,96.218704,6155100
2018/10/9,96.327202,4490700
2018/10/10,95.567665,9108900
2018/10/11,95.811806,9908700
2018/10/12,96.300087,3097500
2018/10/15,96.083061,4110900
2018/10/16,96.48999,2892600
2018/10/17,96.381477,2929800
2018/10/18,95.947418,5621400
2018/10/19,95.947418,4466700
2018/10/22,95.974564,3551100
2018/10/23,95.920319,5398800
2018/10/24,95.486275,6532500
2018/10/25,95.621925,4427400
2018/10/26,95.187889,6368700
2018/10/29,95.187889,4852200
2018/10/30,95.242126,4695600
2018/10/31,95.377785,4200300
2018/11/1,95.729393,5709900
2018/11/2,95.783928,3555600
2018/11/5,95.865685,3114000
2018/11/6,96.056488,3853800
2018/11/7,96.519875,8367900
2018/11/8,96.383598,6969600
2018/11/9,95.783928,6295200
2018/11/12,95.18425,4365000
2018/11/13,95.047966,5386800
2018/11/14,94.829887,8048100
2018/11/15,94.775375,9046800
2018/11/16,94.339264,20139900
2018/11/19,94.230225,7159500
2018/11/20,93.79409,5130600
2018/11/21,94.202972,3843000
2018/11/23,93.766838,2096400
2018/11/26,94.17569,4557900
2018/11/27,94.17569,3968700
2018/11/28,94.884415,6254700
2018/11/29,94.938919,4484400
2018/11/30,94.666359,3646800
2018/12/3,95.337349,4907400
2018/12/4,94.84436,7152300
2018/12/6,94.433533,7304700
2018/12/7,94.351379,5637900
2018/12/10,94.269226,4281600
2018/12/11,94.515709,4764000
2018/12/12,94.789589,6052800
2018/12/13,95.036079,4645500
2018/12/14,94.625267,5334300
2018/12/17,93.995338,6247500
2018/12/18,93.721466,7548300
2018/12/19,92.876381,5695200
2018/12/20,91.940445,16207200
2018/12/21,91.3899,7876200
2018/12/24,90.701736,4095300
2018/12/26,92.243271,6219600
2018/12/27,92.188194,6663300
2018/12/28,92.325844,5130900
2018/12/31,92.46347,4712400
2019/1/2,92.353371,6569400
2019/1/3,92.38089,6619500
2019/1/4,93.894882,10540200
2019/1/7,94.940918,9270600
2019/1/8,95.601555,8160600
2019/1/9,95.739182,8899200
2019/1/10,96.207161,16731300
2019/1/11,95.876816,7779900
2019/1/14,95.601555,5082600
2019/1/15,95.849304,3124800
2019/1/16,96.041992,3052800
2019/1/17,96.289734,3328800
2019/1/18,96.537476,4811100
2019/1/22,95.986931,5412000
2019/1/23,96.152115,5108700
2019/1/24,96.262207,4023900
2019/1/25,96.482437,4314900
2019/1/28,96.344803,3757200
2019/1/29,96.317238,4697400
2019/1/30,97.060509,5116800
2019/1/31,97.308243,8217600
2019/2/1,97.266754,7898700
2019/2/4,97.488007,2892300
2019/2/5,97.81987,8149500
2019/2/6,97.847511,5641200
2019/2/7,97.432693,7681800
2019/2/8,97.432693,4768800
2019/2/11,97.460342,2141100
2019/2/12,97.958145,7500000
2019/2/13,97.847511,3592800
2019/2/14,97.875191,5675400
2019/2/15,98.179405,1833900
2019/2/19,98.207062,2136900
2019/2/20,98.345345,3309000
2019/2/21,98.262367,6398700
2019/2/22,98.428314,4658700
2019/2/25,98.511284,2327700
2019/2/26,98.704872,7498200
2019/2/27,98.704872,3795900
2019/2/28,98.704872,5932200
2019/3/1,98.907745,6170700
2019/3/4,98.79657,6425700
2019/3/5,98.79657,6207300
2019/3/6,98.602051,8023800
2019/3/7,98.546455,8108100
2019/3/8,98.379692,6912000
2019/3/11,98.657722,9080100
2019/3/12,98.852264,15580500
2019/3/13,99.130173,11071800
2019/3/14,99.074593,8883900
2019/3/15,99.102379,9784500
2019/3/18,99.157951,6620400
2019/3/19,99.241341,21554400
2019/3/20,99.574837,21693900
2019/3/21,99.574837,16819500
2019/3/22,99.241341,10687800
2019/3/25,99.241341,13585500
2019/3/26,99.435898,9087600
2019/3/27,99.491463,14190900
2019/3/28,99.685997,11702100
2019/3/29,99.963898,21277200
2019/4/1,99.731026,13678200
2019/4/2,99.758865,8740500
2019/4/3,99.786697,6498000
2019/4/4,99.981514,7173000
2019/4/5,100.120689,7628100
2019/4/8,100.092873,6272700
2019/4/9,100.092873,18148200
2019/4/10,100.454704,6564000
2019/4/11,100.677383,9764400
2019/4/12,100.816551,10486200
2019/4/15,100.705223,8298000
2019/4/16,100.733047,12189300
2019/4/17,100.510376,7202400
2019/4/18,100.593887,8816100
2019/4/22,100.454704,10268700
2019/4/23,100.733047,17929200
2019/4/24,100.649567,9732600
2019/4/25,100.677383,7975200
2019/4/26,100.900063,10444500
2019/4/29,100.900063,6775800
2019/4/30,100.955734,7318500
2019/5/1,100.306183,23695800
2019/5/2,100.361923,11589300
2019/5/3,100.612831,7448900
2019/5/6,100.640625,6198000
2019/5/7,100.055161,11649500
2019/5/8,100.073761,6782300
2019/5/9,99.897202,9208300
2019/5/10,100.129509,10828700
2019/5/13,99.274574,7314400
2019/5/14,99.488304,8001900
2019/5/15,99.562637,5586900
2019/5/16,99.832138,7305300
2019/5/17,99.80426,6745200
2019/5/20,99.739227,5018700
2019/5/21,99.99012,7800500
2019/5/22,100.073761,7031200
2019/5/23,99.618393,5555000
2019/5/24,99.488304,5437100
2019/5/28,99.451118,5158200
2019/5/29,99.172348,9855500
2019/5/30,99.358192,4181000
2019/5/31,98.642677,7595900
2019/6/3,98.752846,22330500
2019/6/4,99.649239,10250200
2019/6/5,99.901344,11059200
2019/6/6,100.153465,6270800
2019/6/7,100.480286,10041400
2019/6/10,100.611,7477600
2019/6/11,100.769714,10078900
2019/6/12,100.526978,4031400
2019/6/13,100.732384,3363500
2019/6/14,100.648346,5354100
2019/6/17,100.508286,5084700
2019/6/18,101.133881,7549600
2019/6/19,101.647461,13102500
2019/6/20,102.207687,12177600
2019/6/21,101.955597,5145200
2019/6/24,101.852875,3653000
2019/6/25,101.479385,7007100
2019/6/26,101.404694,6831200
2019/6/27,101.656784,5814000
2019/6/28,101.722153,5855300
2019/7/1,101.702461,10600200
2019/7/2,101.899445,5780000
2019/7/3,102.255898,3978200
2019/7/5,101.880676,5289200
2019/7/8,101.711838,4085100
2019/7/9,101.580498,4523100
2019/7/10,101.871307,6118200
2019/7/11,101.674309,4667100
2019/7/12,101.758751,3592900
2019/7/15,101.899445,3129700
2019/7/16,101.664932,4909200
2019/7/17,101.627403,5479400
2019/7/18,101.608635,6579100
2019/7/19,101.411652,5629900
2019/7/22,101.749367,4838200
2019/7/23,101.936943,5709900
2019/7/24,102.002617,5781600
2019/7/25,101.927589,4941700
2019/7/26,102.15271,3971000
2019/7/29,102.021393,3816000
2019/7/30,102.040146,4544300
2019/7/31,101.861916,10981600
2019/8/1,101.869461,15406800
2019/8/2,101.671555,9089000
2019/8/5,100.55957,19279000
2019/8/6,101.181526,15650000
2019/8/7,101.200386,14264200
2019/8/8,101.50193,11012700
2019/8/9,101.39827,6687900
2019/8/12,101.134422,6897500
2019/8/13,101.483086,7768500
2019/8/14,100.606689,10585000
2019/8/15,100.96479,9296800
2019/8/16,101.285187,4894200
2019/8/19,101.624428,4666400
2019/8/20,101.671555,4262300
2019/8/21,102.114479,7248800
2019/8/22,102.312363,8238500
2019/8/23,101.794052,9870700
2019/8/26,102.312363,5369500
2019/8/27,102.293526,6549000
2019/8/28,102.547951,3719300
2019/8/29,102.651627,2459900
2019/8/30,102.538536,4576700
2019/9/3,102.231834,4806100
2019/9/4,102.468491,3710300
2019/9/5,102.837646,7313700
2019/9/6,103.017509,15031900
2019/9/9,103.131088,7462300
2019/9/10,103.083755,3811800
2019/9/11,103.083755,3245200
2019/9/12,103.121635,5860200
2019/9/13,102.951241,16885500
2019/9/16,103.282562,4934100
2019/9/17,103.358284,6307000
2019/9/18,103.320427,4754100
2019/9/19,103.197357,3125600
2019/9/20,103.320427,4897300
2019/9/23,103.282562,2188500
2019/9/24,103.168976,5588500
2019/9/25,103.102692,5018700
2019/9/26,103.017509,4073600
2019/9/27,102.875519,4463700
2019/9/30,102.932327,4780700
2019/10/1,102.69175,6937600
2019/10/2,102.121239,5958900
2019/10/3,102.064201,12886800
2019/10/4,102.396988,5191900
2019/10/7,102.349449,5163900
2019/10/8,101.940567,7689900
2019/10/9,102.140259,4931200
2019/10/10,102.396988,4791700
2019/10/11,102.76783,7404600
2019/10/14,102.881905,2788100
2019/10/15,103.053085,9449200
2019/10/16,103.024536,4046700
2019/10/17,103.129143,3308000
2019/10/18,103.138649,2324900
2019/10/21,103.195694,3322200
2019/10/22,103.224228,3766400
2019/10/23,103.319313,3211300
2019/10/24,103.404877,7003400
2019/10/25,103.509468,5441000
2019/10/28,103.585548,2961500
2019/10/29,103.357338,2886600
2019/10/30,103.224228,5095600
2019/10/31,102.872414,10742700
2019/11/1,103.37957,6939400
2019/11/4,103.541931,5326100
2019/11/5,103.455971,7222200
2019/11/6,103.29361,4547100
2019/11/7,103.274498,6431300
2019/11/8,103.341354,2706100
2019/11/11,103.255417,1778300
2019/11/12,103.29361,3315200
2019/11/13,103.179001,2929300
2019/11/14,103.112137,3280100
2019/11/15,103.33181,3145500
2019/11/18,103.236305,2035300
2019/11/19,102.902008,3677000
2019/11/20,102.739647,5564300
2019/11/21,102.739647,5716400
2019/11/22,103.073944,4277900
2019/11/25,103.360466,6408100
2019/11/26,103.522842,4894700
2019/11/27,103.675652,3474400
2019/11/29,103.475067,5548300
2019/12/2,103.388733,7956600
2019/12/3,103.302391,5832100
2019/12/4,103.628593,3382800
2019/12/5,103.724541,5643900
2019/12/6,103.868446,3434200
2019/12/9,103.887634,4112700
2019/12/10,104.156281,5871200
2019/12/11,104.386551,3168600
2019/12/12,104.645599,7141800
2019/12/13,104.741531,3485000
2019/12/16,104.981407,5543000
2019/12/17,105.298004,8310800
2019/12/18,105.489899,6949300
2019/12/19,105.489899,4793400
2019/12/20,105.301018,6365200
2019/12/23,105.358849,2285800
2019/12/24,105.445564,661400
2019/12/26,105.609367,1866100
2019/12/27,105.561211,1269100
2019/12/30,105.474464,4324700
2019/12/31,105.551559,4824800
2020/1/2,105.975548,5336600
2020/1/3,105.898445,4804500
2020/1/6,105.831001,4226400
2020/1/7,105.753914,3863800
2020/1/8,105.840622,5670300
2020/1/9,106.081535,2654600
2020/1/10,106.120079,4471300
2020/1/13,106.158623,4066500
2020/1/14,106.110435,5061000
2020/1/15,106.158623,4838400
2020/1/16,106.226074,3355600
2020/1/17,106.158623,4095800
2020/1/21,105.908096,4318100
2020/1/22,106.071899,3666500
2020/1/23,105.734642,6330100
2020/1/24,105.320297,11566600
2020/1/27,104.520523,9893700
2020/1/28,105.416664,9177800
2020/1/29,105.416664,5003900
2020/1/30,105.561211,11166700
2020/1/31,105.069778,9437300
2020/2/3,105.116226,9601000
2020/2/4,105.76461,9992800
2020/2/5,106.18074,9264000
2020/2/6,106.219452,6365400
2020/2/7,106.064606,7926900
2020/2/10,106.219452,6671000
2020/2/11,106.258171,8337600
2020/2/12,106.558167,5973200
2020/2/13,106.558167,8693500
2020/2/14,106.606544,6023100
2020/2/18,106.403313,5109800
2020/2/19,106.490417,4158300
2020/2/20,106.635582,6908900
2020/2/21,106.529121,7348100
2020/2/24,105.377502,16215100
2020/2/25,104.545242,23056400
2020/2/26,104.661385,21379800
2020/2/27,103.180733,24377900
2020/2/28,103.519447,27210800
2020/3/2,104.427513,18714200
2020/3/3,104.009445,21513400
2020/3/4,105.390015,12608900
2020/3/5,104.0289,15654200
2020/3/6,102.706657,15232300
2020/3/9,97.923279,17373000
2020/3/10,99.566353,17194300
2020/3/11,97.369095,14161300
2020/3/12,93.421829,12492500
2020/3/13,96.426033,11375500
2020/3/16,90.874588,9870500
2020/3/17,91.525978,12048600
2020/3/18,87.617599,6897400
2020/3/19,85.624527,8420300
2020/3/20,83.748116,5710000
2020/3/23,82.221703,5819300
2020/3/24,85.507858,11514100
2020/3/25,87.530106,10444500
2020/3/26,91.166252,11132400
2020/3/27,91.759308,26896200
2020/3/30,92.702377,7723300
2020/3/31,92.109314,6767400
2020/4/1,89.615181,6736400
2020/4/2,90.220886,6371800
2020/4/3,88.452621,7634900
2020/4/6,90.660522,7390300
2020/4/7,90.973145,7008800
2020/4/8,93.054031,6351500
2020/4/9,99.296715,14485200
2020/4/13,98.09507,9198600
2020/4/14,98.339302,10252400
2020/4/15,97.381889,10337200
2020/4/16,97.313515,5999400
2020/4/17,97.821518,7404700
2020/4/20,96.307266,8245700
2020/4/21,94.265434,14076900
2020/4/22,95.193535,5665800
2020/4/23,95.017693,9170700
2020/4/24,94.392448,6381600
2020/4/27,94.753906,4916200
2020/4/28,94.919998,4914800
2020/4/29,96.522179,6722900
2020/4/30,96.746887,10369500
2020/5/1,95.221718,7433900
2020/5/4,95.084229,5674800
2020/5/5,95.820786,7114900
2020/5/6,95.45742,6974500
2020/5/7,95.702942,4561200
2020/5/8,96.63591,8576000
2020/5/11,96.223442,3882900
2020/5/12,96.174332,8058700
2020/5/13,95.604729,8974300
2020/5/14,95.339569,9137400
2020/5/15,95.388672,8959500
2020/5/18,97.009094,8685200
2020/5/19,97.126945,9433000
2020/5/20,98.187584,9634500
2020/5/21,98.167938,9637800
2020/5/22,98.492027,6077200
2020/5/26,99.336594,7906600
2020/5/27,99.631226,6243100
2020/5/28,99.690155,12965000
2020/5/29,100.161545,10153400
2020/6/1,100.821648,10967300
2020/6/2,101.847832,9614800
2020/6/3,102.499046,11107700
2020/6/4,102.163582,5687500
2020/6/5,103.219345,6944000
2020/6/8,103.367355,8340100
2020/6/9,102.696396,14667200
2020/6/10,102.528656,9498600
2020/6/11,99.913887,10845600
2020/6/12,100.920326,12604500
2020/6/15,101.620888,11581200
2020/6/16,102.360909,12079900
2020/6/17,102.124115,7923900
2020/6/18,101.818237,6044600
2020/6/19,101.689957,6439300
2020/6/22,101.532089,8101200
2020/6/23,101.699821,4865100
2020/6/24,100.604576,11881900
2020/6/25,100.535507,12479500
2020/6/26,99.617882,6121200
2020/6/29,98.798904,36056100
2020/6/30,99.815216,11008300
2020/7/1,100.100784,9179400
2020/7/2,100.864311,11218200
2020/7/6,101.578255,7395500
2020/7/7,101.022964,5642000
2020/7/8,101.270859,5306900
2020/7/9,100.953552,7430800
2020/7/10,101.270859,5829900
2020/7/13,100.765152,6893800
2020/7/14,101.72699,9466600
2020/7/15,102.36161,5527000
2020/7/16,102.450851,8760200
2020/7/17,102.817741,4424800
2020/7/20,103.432526,3357900
2020/7/21,103.898567,6452400
2020/7/22,104.15638,5022900
2020/7/23,103.997726,7767700
2020/7/24,104.176216,8078100
2020/7/27,104.443947,3977900
2020/7/28,104.116714,4985800
2020/7/29,104.741417,4697000
2020/7/30,105.058731,19671800
2020/7/31,105.207458,9107600
2020/8/3,105.222404,6123900
2020/8/4,105.262245,6776200
2020/8/5,105.431557,5998700
2020/8/6,105.590904,6949600
2020/8/7,105.451469,6271500
2020/8/10,105.381752,3512100
2020/8/11,104.475441,9360000
2020/8/12,104.69455,5234500
2020/8/13,104.206528,7157100
2020/8/14,103.957542,5612700
2020/8/17,104.684593,3552400
2020/8/18,104.704506,4474900
2020/8/19,104.296173,7511000
2020/8/20,104.724434,5480300
2020/8/21,104.704506,3495600
2020/8/24,105.272202,5549300
2020/8/25,105.451469,6261700
2020/8/26,105.431557,5248000
2020/8/27,105.292122,6448000
2020/8/28,105.361839,4837400
2020/8/31,105.321999,4966900
2020/9/1,105.830002,6008900
2020/9/2,106.010002,5974800
2020/9/3,105.360001,9789000
2020/9/4,105.059998,8056800
2020/9/8,104.419998,9460900
2020/9/9,105.199997,6872700
2020/9/10,104.809998,11398300
2020/9/11,105.059998,7463700
2020/9/14,104.919998,4844500
2020/9/15,105.150002,3641700
2020/9/16,105.120003,4776100
2020/9/17,105.160004,7095000
2020/9/18,104.849998,5637200
2020/9/21,103.910004,11733000
2020/9/22,104.239998,11214900
2020/9/23,103.260002,10597900
