,JPYUSD CURNCY
3/9/2011,0.012086
3/10/2011,0.012051
3/11/2011,0.012219
3/14/2011,0.01225
3/15/2011,0.012388
3/16/2011,0.012561
3/17/2011,0.012675
3/18/2011,0.012406
3/21/2011,0.012342
3/22/2011,0.012352
3/23/2011,0.012359
3/24/2011,0.012349
3/25/2011,0.012295
3/28/2011,0.012241
3/29/2011,0.012124
3/30/2011,0.012064
3/31/2011,0.012029
4/1/2011,0.011897
4/4/2011,0.011897
4/5/2011,0.011783
4/6/2011,0.011697
4/7/2011,0.011776
4/8/2011,0.011798
4/11/2011,0.011821
4/12/2011,0.011965
4/13/2011,0.011928
4/14/2011,0.011977
4/15/2011,0.012031
4/18/2011,0.012099
4/19/2011,0.012109
4/20/2011,0.012113
4/21/2011,0.012217
4/22/2011,0.012214
4/25/2011,0.012221
4/26/2011,0.012262
4/27/2011,0.012172
4/28/2011,0.012266
4/29/2011,0.012313
5/2/2011,0.01231
5/3/2011,0.012356
5/4/2011,0.012404
5/5/2011,0.012491
5/6/2011,0.012402
5/9/2011,0.012445
5/10/2011,0.012363
5/11/2011,0.012338
5/12/2011,0.012355
5/13/2011,0.012376
5/16/2011,0.012377
5/17/2011,0.012283
5/18/2011,0.012243
5/19/2011,0.012254
5/20/2011,0.012238
5/23/2011,0.012195
5/24/2011,0.012202
5/25/2011,0.012199
5/26/2011,0.012301
5/27/2011,0.012375
5/30/2011,0.012355
5/31/2011,0.012266
6/1/2011,0.012354
6/2/2011,0.012362
6/3/2011,0.012456
6/6/2011,0.012484
6/7/2011,0.012484
6/8/2011,0.012517
6/9/2011,0.012443
6/10/2011,0.01245
6/13/2011,0.012462
6/14/2011,0.012424
6/15/2011,0.012352
6/16/2011,0.012398
6/17/2011,0.012492
6/20/2011,0.01246
6/21/2011,0.012468
6/22/2011,0.012454
6/23/2011,0.01242
6/24/2011,0.012436
6/27/2011,0.012362
6/28/2011,0.012327
6/29/2011,0.01238
6/30/2011,0.012413
7/1/2011,0.012371
7/4/2011,0.012376
7/5/2011,0.012335
7/6/2011,0.012359
7/7/2011,0.012309
7/8/2011,0.012397
7/11/2011,0.01246
7/12/2011,0.012618
7/13/2011,0.012659
7/14/2011,0.012636
7/15/2011,0.012639
7/18/2011,0.012652
7/19/2011,0.012629
7/20/2011,0.012694
7/21/2011,0.012771
7/22/2011,0.012733
7/25/2011,0.012774
7/26/2011,0.01284
7/27/2011,0.012824
7/28/2011,0.012874
7/29/2011,0.013027
8/1/2011,0.012953
8/2/2011,0.012961
8/3/2011,0.012976
8/4/2011,0.012678
8/5/2011,0.012752
8/8/2011,0.012859
8/9/2011,0.012995
8/10/2011,0.013009
8/11/2011,0.013015
8/12/2011,0.013039
8/15/2011,0.013014
8/16/2011,0.013022
8/17/2011,0.013055
8/18/2011,0.013058
8/19/2011,0.013065
8/22/2011,0.013021
8/23/2011,0.013047
8/24/2011,0.01299
8/25/2011,0.012909
8/26/2011,0.013043
8/29/2011,0.013015
8/30/2011,0.013032
8/31/2011,0.013045
9/1/2011,0.013002
9/2/2011,0.013019
9/5/2011,0.013005
9/6/2011,0.012877
9/7/2011,0.012946
9/8/2011,0.012902
9/9/2011,0.01289
9/12/2011,0.012951
9/13/2011,0.012997
9/14/2011,0.013049
9/15/2011,0.013037
9/16/2011,0.013022
9/19/2011,0.013057
9/20/2011,0.01308
9/21/2011,0.01308
9/22/2011,0.013117
9/23/2011,0.013063
9/26/2011,0.013096
9/27/2011,0.013019
9/28/2011,0.013053
9/29/2011,0.013014
9/30/2011,0.012983
10/3/2011,0.01305
10/4/2011,0.01302
10/5/2011,0.013022
10/6/2011,0.013034
10/7/2011,0.013029
10/10/2011,0.013042
10/11/2011,0.013047
10/12/2011,0.012943
10/13/2011,0.013004
10/14/2011,0.012952
10/17/2011,0.013017
10/18/2011,0.013018
10/19/2011,0.013019
10/20/2011,0.013022
10/21/2011,0.013113
10/24/2011,0.013142
10/25/2011,0.01314
10/26/2011,0.013131
10/27/2011,0.013167
10/28/2011,0.013188
10/31/2011,0.012793
11/1/2011,0.012758
11/2/2011,0.012813
11/3/2011,0.012811
11/4/2011,0.012781
11/7/2011,0.012811
11/8/2011,0.012865
11/9/2011,0.012851
11/10/2011,0.012878
11/11/2011,0.012966
11/14/2011,0.012976
11/15/2011,0.012982
11/16/2011,0.012977
11/17/2011,0.01299
11/18/2011,0.013002
11/21/2011,0.013006
11/22/2011,0.012992
11/23/2011,0.012935
11/24/2011,0.012968
11/25/2011,0.012863
11/28/2011,0.012822
11/29/2011,0.012832
11/30/2011,0.012884
12/1/2011,0.01287
12/2/2011,0.012824
12/5/2011,0.012851
12/6/2011,0.012864
12/7/2011,0.012873
12/8/2011,0.01288
12/9/2011,0.012884
12/12/2011,0.012834
12/13/2011,0.01282
12/14/2011,0.012808
12/15/2011,0.012844
12/16/2011,0.012856
12/19/2011,0.012813
12/20/2011,0.012839
12/21/2011,0.012811
12/22/2011,0.012793
12/23/2011,0.012807
12/26/2011,0.012824
12/27/2011,0.01284
12/28/2011,0.012829
12/29/2011,0.01288
12/30/2011,0.013001
1/2/2012,0.013004
1/3/2012,0.013031
1/4/2012,0.013032
1/5/2012,0.012968
1/6/2012,0.012993
1/9/2012,0.013014
1/10/2012,0.013013
1/11/2012,0.013011
1/12/2012,0.013028
1/13/2012,0.012993
1/16/2012,0.013022
1/17/2012,0.013016
1/18/2012,0.013017
1/19/2012,0.012969
1/20/2012,0.012981
1/23/2012,0.012983
1/24/2012,0.012875
1/25/2012,0.012856
1/26/2012,0.012911
1/27/2012,0.013036
1/30/2012,0.013099
1/31/2012,0.013112
2/1/2012,0.01312
2/2/2012,0.01312
2/3/2012,0.013054
2/6/2012,0.013062
2/7/2012,0.013027
2/8/2012,0.01298
2/9/2012,0.012877
2/10/2012,0.012882
2/13/2012,0.012891
2/14/2012,0.012749
2/15/2012,0.01275
2/16/2012,0.012669
2/17/2012,0.012569
2/20/2012,0.012558
2/21/2012,0.01254
2/22/2012,0.012456
2/23/2012,0.0125
2/24/2012,0.012315
2/27/2012,0.012405
2/28/2012,0.012429
2/29/2012,0.012323
3/1/2012,0.01233
3/2/2012,0.012224
3/5/2012,0.012261
3/6/2012,0.012362
3/7/2012,0.012332
3/8/2012,0.012262
3/9/2012,0.012126
3/12/2012,0.012161
3/13/2012,0.012056
3/14/2012,0.011942
3/15/2012,0.011967
3/16/2012,0.011985
3/19/2012,0.011998
3/20/2012,0.011945
3/21/2012,0.011989
3/22/2012,0.012116
3/23/2012,0.012144
3/26/2012,0.012074
3/27/2012,0.012023
3/28/2012,0.012064
3/29/2012,0.012128
3/30/2012,0.012068
4/2/2012,0.012184
4/3/2012,0.012077
4/4/2012,0.012128
4/5/2012,0.012141
4/6/2012,0.012251
4/9/2012,0.012272
4/10/2012,0.012396
4/11/2012,0.012367
4/12/2012,0.012363
4/13/2012,0.012358
4/16/2012,0.012436
4/17/2012,0.01237
4/18/2012,0.012307
4/19/2012,0.012256
4/20/2012,0.012264
4/23/2012,0.012317
4/24/2012,0.012298
4/25/2012,0.012294
4/26/2012,0.012347
4/27/2012,0.012459
4/30/2012,0.012527
5/1/2012,0.012485
5/2/2012,0.012478
5/3/2012,0.012471
5/4/2012,0.012523
5/7/2012,0.012516
5/8/2012,0.01252
5/9/2012,0.012557
5/10/2012,0.012511
5/11/2012,0.012509
5/14/2012,0.012523
5/15/2012,0.012471
5/16/2012,0.012449
5/17/2012,0.012613
5/18/2012,0.012657
5/21/2012,0.01261
5/22/2012,0.012506
5/23/2012,0.012581
5/24/2012,0.012564
5/25/2012,0.01255
5/28/2012,0.012583
5/29/2012,0.012579
5/30/2012,0.012647
5/31/2012,0.012769
6/1/2012,0.01282
6/4/2012,0.012761
6/5/2012,0.012698
6/6/2012,0.012629
6/7/2012,0.012559
6/8/2012,0.012582
6/11/2012,0.012588
6/12/2012,0.012577
6/13/2012,0.012582
6/14/2012,0.012603
6/15/2012,0.012704
6/18/2012,0.01264
6/19/2012,0.012667
6/20/2012,0.012571
6/21/2012,0.012456
6/22/2012,0.012434
6/25/2012,0.012552
6/26/2012,0.012577
6/27/2012,0.012542
6/28/2012,0.012585
6/29/2012,0.01253
7/2/2012,0.012576
7/3/2012,0.012532
7/4/2012,0.01252
7/5/2012,0.012513
7/6/2012,0.012553
7/9/2012,0.012569
7/10/2012,0.01259
7/11/2012,0.012538
7/12/2012,0.012609
7/13/2012,0.012624
7/16/2012,0.012682
7/17/2012,0.012648
7/18/2012,0.01269
7/19/2012,0.012725
7/20/2012,0.012743
7/23/2012,0.012757
7/24/2012,0.01279
7/25/2012,0.012797
7/26/2012,0.012782
7/27/2012,0.012748
7/30/2012,0.012793
7/31/2012,0.012801
8/1/2012,0.012748
8/2/2012,0.012783
8/3/2012,0.012746
8/6/2012,0.01278
8/7/2012,0.012723
8/8/2012,0.01275
8/9/2012,0.012729
8/10/2012,0.012775
8/13/2012,0.01277
8/14/2012,0.012701
8/15/2012,0.012661
8/16/2012,0.012604
8/17/2012,0.012569
8/20/2012,0.01259
8/21/2012,0.012613
8/22/2012,0.012726
8/23/2012,0.01274
8/24/2012,0.012716
8/27/2012,0.012698
8/28/2012,0.012737
8/29/2012,0.012705
8/30/2012,0.012719
8/31/2012,0.012757
9/3/2012,0.012778
9/4/2012,0.012754
9/5/2012,0.012756
9/6/2012,0.01268
9/7/2012,0.012783
9/10/2012,0.012775
9/11/2012,0.012858
9/12/2012,0.012844
9/13/2012,0.012904
9/14/2012,0.012755
9/17/2012,0.012705
9/18/2012,0.012687
9/19/2012,0.012759
9/20/2012,0.012782
9/21/2012,0.012796
9/24/2012,0.012845
9/25/2012,0.012854
9/26/2012,0.012863
9/27/2012,0.012886
9/28/2012,0.01283
10/1/2012,0.012821
10/2/2012,0.012795
10/3/2012,0.012741
10/4/2012,0.012742
10/5/2012,0.012712
10/8/2012,0.012766
10/9/2012,0.012779
10/10/2012,0.01279
10/11/2012,0.012765
10/12/2012,0.012749
10/15/2012,0.012715
10/16/2012,0.012677
10/17/2012,0.012668
10/18/2012,0.012615
10/19/2012,0.01261
10/22/2012,0.012509
10/23/2012,0.012523
10/24/2012,0.012529
10/25/2012,0.012453
10/26/2012,0.012556
10/29/2012,0.012532
10/30/2012,0.012559
10/31/2012,0.012533
11/1/2012,0.012479
11/2/2012,0.012432
11/5/2012,0.012455
11/6/2012,0.012445
11/7/2012,0.0125
11/8/2012,0.012582
11/9/2012,0.012582
11/12/2012,0.012578
11/13/2012,0.012598
11/14/2012,0.01246
11/15/2012,0.01232
11/16/2012,0.0123
11/19/2012,0.012284
11/20/2012,0.012243
11/21/2012,0.012115
11/22/2012,0.012124
11/23/2012,0.012137
11/26/2012,0.012185
11/27/2012,0.012172
11/28/2012,0.012181
11/29/2012,0.012178
11/30/2012,0.012125
12/3/2012,0.012159
12/4/2012,0.012211
12/5/2012,0.012125
12/6/2012,0.012135
12/7/2012,0.012123
12/10/2012,0.012142
12/11/2012,0.012117
12/12/2012,0.01201
12/13/2012,0.011955
12/14/2012,0.011974
12/17/2012,0.011921
12/18/2012,0.011875
12/19/2012,0.011846
12/20/2012,0.011851
12/21/2012,0.011872
12/24/2012,0.011773
12/25/2012,0.011797
12/26/2012,0.01168
12/27/2012,0.011614
12/28/2012,0.011642
12/31/2012,0.01153
1/1/2013,0.011535
1/2/2013,0.011449
1/3/2013,0.011463
1/4/2013,0.011344
1/7/2013,0.011391
1/8/2013,0.011488
1/9/2013,0.011379
1/10/2013,0.011263
1/11/2013,0.011213
1/14/2013,0.011176
1/15/2013,0.011263
1/16/2013,0.011315
1/17/2013,0.011127
1/18/2013,0.0111
1/21/2013,0.011158
1/22/2013,0.011273
1/23/2013,0.011285
1/24/2013,0.011071
1/25/2013,0.011002
1/28/2013,0.011007
1/29/2013,0.011023
1/30/2013,0.010979
1/31/2013,0.010903
2/1/2013,0.010773
2/4/2013,0.010825
2/5/2013,0.010679
2/6/2013,0.010677
2/7/2013,0.01068
2/8/2013,0.01079
2/11/2013,0.010601
2/12/2013,0.010698
2/13/2013,0.010705
2/14/2013,0.010768
2/15/2013,0.010694
2/18/2013,0.010642
2/19/2013,0.010686
2/20/2013,0.010688
2/21/2013,0.010738
2/22/2013,0.010706
2/25/2013,0.010891
2/26/2013,0.010873
2/27/2013,0.010842
2/28/2013,0.010804
3/1/2013,0.010684
3/4/2013,0.010696
3/5/2013,0.01072
3/6/2013,0.01063
3/7/2013,0.010545
3/8/2013,0.010416
3/11/2013,0.010386
3/12/2013,0.010408
3/13/2013,0.010404
3/14/2013,0.010403
3/15/2013,0.010496
3/18/2013,0.010505
3/19/2013,0.010508
3/20/2013,0.010414
3/21/2013,0.010539
3/22/2013,0.010583
3/25/2013,0.010618
3/26/2013,0.010588
3/27/2013,0.010587
3/28/2013,0.010619
3/29/2013,0.010614
4/1/2013,0.010726
4/2/2013,0.010704
4/3/2013,0.010748
4/4/2013,0.01038
4/5/2013,0.010251
4/8/2013,0.010063
4/9/2013,0.010098
4/10/2013,0.010021
4/11/2013,0.010033
4/12/2013,0.010162
4/15/2013,0.010335
4/16/2013,0.010251
4/17/2013,0.010194
4/18/2013,0.010187
4/19/2013,0.01005
4/22/2013,0.010078
4/23/2013,0.010053
4/24/2013,0.01005
4/25/2013,0.010075
4/26/2013,0.0102
4/29/2013,0.010229
4/30/2013,0.010263
5/1/2013,0.010268
5/2/2013,0.010211
5/3/2013,0.010101
5/6/2013,0.010067
5/7/2013,0.010102
5/8/2013,0.010099
5/9/2013,0.009941
5/10/2013,0.009842
5/13/2013,0.009821
5/14/2013,0.009764
5/15/2013,0.009781
5/16/2013,0.009779
5/17/2013,0.009687
5/20/2013,0.00978
5/21/2013,0.009758
5/22/2013,0.009694
5/23/2013,0.009802
5/24/2013,0.00987
5/27/2013,0.009907
5/28/2013,0.00977
5/29/2013,0.009887
5/30/2013,0.009927
5/31/2013,0.009949
6/3/2013,0.010045
6/4/2013,0.009995
6/5/2013,0.010094
6/6/2013,0.010312
6/7/2013,0.01025
6/10/2013,0.010126
6/11/2013,0.010414
6/12/2013,0.010418
6/13/2013,0.010485
6/14/2013,0.010616
6/17/2013,0.010581
6/18/2013,0.01049
6/19/2013,0.010369
6/20/2013,0.010278
6/21/2013,0.010214
6/24/2013,0.010233
6/25/2013,0.010223
6/26/2013,0.01023
6/27/2013,0.010167
6/28/2013,0.010086
7/1/2013,0.010033
7/2/2013,0.009938
7/3/2013,0.010009
7/4/2013,0.009997
7/5/2013,0.009883
7/8/2013,0.009903
7/9/2013,0.009886
7/10/2013,0.010034
7/11/2013,0.010105
7/12/2013,0.01008
7/15/2013,0.010014
7/16/2013,0.010091
7/17/2013,0.010043
7/18/2013,0.009956
7/19/2013,0.009937
7/22/2013,0.010034
7/23/2013,0.010057
7/24/2013,0.009973
7/25/2013,0.010071
7/26/2013,0.010179
7/29/2013,0.010209
7/30/2013,0.010201
7/31/2013,0.010216
8/1/2013,0.010045
8/2/2013,0.010106
8/5/2013,0.010172
8/6/2013,0.010231
8/7/2013,0.01038
8/8/2013,0.010339
8/9/2013,0.010393
8/12/2013,0.010319
8/13/2013,0.010183
8/14/2013,0.01019
8/15/2013,0.010269
8/16/2013,0.010253
8/19/2013,0.010249
8/20/2013,0.010281
8/21/2013,0.010235
8/22/2013,0.010129
8/23/2013,0.010129
8/26/2013,0.010152
8/27/2013,0.010305
8/28/2013,0.010242
8/29/2013,0.010168
8/30/2013,0.010188
9/2/2013,0.010067
9/3/2013,0.010043
9/4/2013,0.010025
9/5/2013,0.009989
9/6/2013,0.01009
9/9/2013,0.010043
9/10/2013,0.009961
9/11/2013,0.010011
9/12/2013,0.010046
9/13/2013,0.010063
9/16/2013,0.010095
9/17/2013,0.010089
9/18/2013,0.010211
9/19/2013,0.010052
9/20/2013,0.010065
9/23/2013,0.010118
9/24/2013,0.010127
9/25/2013,0.010159
9/26/2013,0.010102
9/27/2013,0.010182
9/30/2013,0.01018
10/1/2013,0.010203
10/2/2013,0.010272
10/3/2013,0.010282
10/4/2013,0.010259
10/7/2013,0.01034
10/8/2013,0.010322
10/9/2013,0.010273
10/10/2013,0.010188
10/11/2013,0.010144
10/14/2013,0.010144
10/15/2013,0.010186
10/16/2013,0.010126
10/17/2013,0.010213
10/18/2013,0.010228
10/21/2013,0.010185
10/22/2013,0.010189
10/23/2013,0.010268
10/24/2013,0.010279
10/25/2013,0.010267
10/28/2013,0.010239
10/29/2013,0.010185
10/30/2013,0.010151
10/31/2013,0.010167
11/1/2013,0.01013
11/4/2013,0.01014
11/5/2013,0.010152
11/6/2013,0.010136
11/7/2013,0.010195
11/8/2013,0.010094
11/11/2013,0.010086
11/12/2013,0.010036
11/13/2013,0.010076
11/14/2013,0.009999
11/15/2013,0.009981
11/18/2013,0.01
11/19/2013,0.009987
11/20/2013,0.009996
11/21/2013,0.009886
11/22/2013,0.009876
11/25/2013,0.009835
11/26/2013,0.009874
11/27/2013,0.009789
11/28/2013,0.009773
11/29/2013,0.009762
12/2/2013,0.009714
12/3/2013,0.009755
12/4/2013,0.00977
12/5/2013,0.009825
12/6/2013,0.009718
12/9/2013,0.009684
12/10/2013,0.009724
12/11/2013,0.009763
12/12/2013,0.009674
12/13/2013,0.009688
12/16/2013,0.009708
12/17/2013,0.00974
12/18/2013,0.00959
12/19/2013,0.009593
12/20/2013,0.009607
12/23/2013,0.009606
12/24/2013,0.009593
12/25/2013,0.009587
12/26/2013,0.009541
12/27/2013,0.009509
12/30/2013,0.009512
12/31/2013,0.009497
1/1/2014,0.009502
1/2/2014,0.009542
1/3/2014,0.009537
1/6/2014,0.009595
1/7/2014,0.009561
1/8/2014,0.009534
1/9/2014,0.00954
1/10/2014,0.0096
1/13/2014,0.009708
1/14/2014,0.009596
1/15/2014,0.009564
1/16/2014,0.009582
1/17/2014,0.009585
1/20/2014,0.009599
1/21/2014,0.009588
1/22/2014,0.009567
1/23/2014,0.009682
1/24/2014,0.009779
1/27/2014,0.009752
1/28/2014,0.009714
1/29/2014,0.009777
1/30/2014,0.009736
1/31/2014,0.0098
2/3/2014,0.009904
2/4/2014,0.009838
2/5/2014,0.009856
2/6/2014,0.009793
2/7/2014,0.009769
2/10/2014,0.009779
2/11/2014,0.009743
2/12/2014,0.009753
2/13/2014,0.009787
2/14/2014,0.009823
2/17/2014,0.009812
2/18/2014,0.009769
2/19/2014,0.009774
2/20/2014,0.009778
2/21/2014,0.009757
2/24/2014,0.009756
2/25/2014,0.009781
2/26/2014,0.009767
2/27/2014,0.009792
2/28/2014,0.009825
3/3/2014,0.009857
3/4/2014,0.009784
3/5/2014,0.009775
3/6/2014,0.009702
3/7/2014,0.009684
3/10/2014,0.009684
3/11/2014,0.009707
3/12/2014,0.009732
3/13/2014,0.00982
3/14/2014,0.009865
3/17/2014,0.009827
3/18/2014,0.009858
3/19/2014,0.009773
3/20/2014,0.009767
3/21/2014,0.009777
3/24/2014,0.00978
3/25/2014,0.009779
3/26/2014,0.0098
3/27/2014,0.009786
3/28/2014,0.009725
3/31/2014,0.009687
4/1/2014,0.009645
4/2/2014,0.009627
4/3/2014,0.009622
4/4/2014,0.009682
4/7/2014,0.0097
4/8/2014,0.009822
4/9/2014,0.009804
4/10/2014,0.009849
4/11/2014,0.009841
4/14/2014,0.009819
4/15/2014,0.009812
4/16/2014,0.009783
4/17/2014,0.009767
4/18/2014,0.009764
4/21/2014,0.009747
4/22/2014,0.009745
4/23/2014,0.009753
4/24/2014,0.009774
4/25/2014,0.009786
4/28/2014,0.009757
4/29/2014,0.009743
4/30/2014,0.009781
5/1/2014,0.009772
5/2/2014,0.009784
5/5/2014,0.00979
5/6/2014,0.009834
5/7/2014,0.009813
5/8/2014,0.009837
5/9/2014,0.00982
5/12/2014,0.009792
5/13/2014,0.009779
5/14/2014,0.009814
5/15/2014,0.009844
