,JPYUSD CURNCY
5/16/2014,0.009852
5/19/2014,0.009852
5/20/2014,0.009869
5/21/2014,0.009865
5/22/2014,0.009829
5/23/2014,0.009807
5/26/2014,0.009812
5/27/2014,0.009807
5/28/2014,0.009819
5/29/2014,0.009824
5/30/2014,0.009825
6/2/2014,0.009767
6/3/2014,0.009755
6/4/2014,0.009733
6/5/2014,0.009764
6/6/2014,0.009758
6/9/2014,0.009753
6/10/2014,0.00977
6/11/2014,0.009797
6/12/2014,0.009833
6/13/2014,0.009799
6/16/2014,0.00982
6/17/2014,0.00979
6/18/2014,0.009811
6/19/2014,0.00981
6/20/2014,0.009797
6/23/2014,0.00981
6/24/2014,0.009807
6/25/2014,0.009817
6/26/2014,0.009831
6/27/2014,0.009862
6/30/2014,0.009869
7/1/2014,0.00985
7/2/2014,0.009825
7/3/2014,0.009785
7/4/2014,0.009795
7/7/2014,0.009817
7/8/2014,0.009845
7/9/2014,0.009838
7/10/2014,0.009867
7/11/2014,0.009865
7/14/2014,0.009849
7/15/2014,0.009834
7/16/2014,0.009835
7/17/2014,0.009884
7/18/2014,0.009867
7/21/2014,0.009862
7/22/2014,0.009856
7/23/2014,0.009854
7/24/2014,0.009822
7/25/2014,0.00982
7/28/2014,0.009817
7/29/2014,0.009792
7/30/2014,0.00973
7/31/2014,0.009728
8/1/2014,0.009746
8/4/2014,0.009748
8/5/2014,0.009747
8/6/2014,0.009794
8/7/2014,0.009795
8/8/2014,0.009801
8/11/2014,0.009785
8/12/2014,0.009779
8/13/2014,0.009765
8/14/2014,0.009761
8/15/2014,0.00977
8/18/2014,0.009749
8/19/2014,0.009717
8/20/2014,0.009638
8/21/2014,0.00963
8/22/2014,0.009621
8/25/2014,0.00961
8/26/2014,0.009609
8/27/2014,0.009627
8/28/2014,0.009641
8/29/2014,0.009606
9/1/2014,0.009583
9/2/2014,0.009516
9/3/2014,0.009543
9/4/2014,0.0095
9/5/2014,0.009516
9/8/2014,0.009431
9/9/2014,0.009416
9/10/2014,0.009359
9/11/2014,0.009337
9/12/2014,0.009315
9/15/2014,0.00933
9/16/2014,0.009334
9/17/2014,0.009228
9/18/2014,0.009201
9/19/2014,0.00917
9/22/2014,0.009189
9/23/2014,0.009185
9/24/2014,0.009171
9/25/2014,0.009195
9/26/2014,0.00915
9/29/2014,0.009133
9/30/2014,0.00912
10/1/2014,0.009184
10/2/2014,0.009223
10/3/2014,0.009109
10/6/2014,0.009193
10/7/2014,0.009257
10/8/2014,0.009252
10/9/2014,0.009273
10/10/2014,0.009289
10/13/2014,0.00936
10/14/2014,0.009341
10/15/2014,0.009441
10/16/2014,0.009405
10/17/2014,0.009355
10/20/2014,0.009351
10/21/2014,0.009346
10/22/2014,0.009333
10/23/2014,0.009237
10/24/2014,0.009246
10/27/2014,0.009276
10/28/2014,0.009247
10/29/2014,0.009182
10/30/2014,0.009157
10/31/2014,0.008901
11/3/2014,0.008768
11/4/2014,0.008802
11/5/2014,0.008721
11/6/2014,0.008681
11/7/2014,0.008724
11/10/2014,0.008706
11/11/2014,0.008635
11/12/2014,0.00866
11/13/2014,0.008639
11/14/2014,0.008598
11/17/2014,0.008577
11/18/2014,0.008558
11/19/2014,0.008476
11/20/2014,0.008458
11/21/2014,0.008488
11/24/2014,0.008455
11/25/2014,0.008477
11/26/2014,0.008493
11/27/2014,0.008495
11/28/2014,0.00843
12/1/2014,0.008447
12/2/2014,0.008387
12/3/2014,0.008348
12/4/2014,0.008348
12/5/2014,0.008233
12/8/2014,0.008286
12/9/2014,0.008354
12/10/2014,0.008487
12/11/2014,0.008428
12/12/2014,0.008417
12/15/2014,0.008485
12/16/2014,0.008591
12/17/2014,0.008428
12/18/2014,0.008414
12/19/2014,0.00837
12/22/2014,0.00833
12/23/2014,0.008286
12/24/2014,0.008301
12/25/2014,0.008327
12/26/2014,0.008308
12/29/2014,0.00829
12/30/2014,0.00837
12/31/2014,0.008355
1/1/2015,0.008349
1/2/2015,0.0083
1/5/2015,0.008359
1/6/2015,0.008448
1/7/2015,0.008386
1/8/2015,0.008357
1/9/2015,0.008436
1/12/2015,0.008449
1/13/2015,0.00848
1/14/2015,0.008522
1/15/2015,0.008606
1/16/2015,0.008503
1/19/2015,0.008506
1/20/2015,0.008418
1/21/2015,0.008478
1/22/2015,0.00844
1/23/2015,0.00849
1/26/2015,0.008442
1/27/2015,0.008484
1/28/2015,0.008508
1/29/2015,0.008454
1/30/2015,0.008508
2/2/2015,0.008501
2/3/2015,0.008507
2/4/2015,0.008527
2/5/2015,0.008509
2/6/2015,0.008396
2/9/2015,0.008429
2/10/2015,0.008373
2/11/2015,0.008301
2/12/2015,0.008399
2/13/2015,0.008417
2/16/2015,0.00844
2/17/2015,0.008385
2/18/2015,0.008418
2/19/2015,0.008407
2/20/2015,0.008403
2/23/2015,0.008417
2/24/2015,0.008405
2/25/2015,0.008413
2/26/2015,0.008374
2/27/2015,0.00836
3/2/2015,0.008324
3/3/2015,0.008352
3/4/2015,0.008355
3/5/2015,0.008325
3/6/2015,0.008277
3/9/2015,0.008254
3/10/2015,0.008255
3/11/2015,0.008233
3/12/2015,0.008245
3/13/2015,0.008238
3/16/2015,0.008241
3/17/2015,0.008239
3/18/2015,0.008325
3/19/2015,0.00828
3/20/2015,0.008329
3/23/2015,0.008353
3/24/2015,0.00835
3/25/2015,0.008369
3/26/2015,0.00839
3/27/2015,0.008394
3/30/2015,0.008328
3/31/2015,0.008324
4/1/2015,0.00835
4/2/2015,0.008353
4/3/2015,0.008405
4/6/2015,0.008365
4/7/2015,0.008315
4/8/2015,0.008324
4/9/2015,0.008294
4/10/2015,0.00832
4/13/2015,0.008325
4/14/2015,0.008375
4/15/2015,0.008394
4/16/2015,0.008404
4/17/2015,0.008408
4/20/2015,0.00839
4/21/2015,0.008356
4/22/2015,0.00834
4/23/2015,0.008362
4/24/2015,0.008405
4/27/2015,0.0084
4/28/2015,0.008413
4/29/2015,0.008402
4/30/2015,0.008377
5/1/2015,0.00832
5/4/2015,0.008324
5/5/2015,0.008343
5/6/2015,0.008371
5/7/2015,0.008351
5/8/2015,0.008348
5/11/2015,0.008328
5/12/2015,0.008343
5/13/2015,0.008393
5/14/2015,0.008391
5/15/2015,0.008382
5/18/2015,0.008335
5/19/2015,0.008286
5/20/2015,0.00824
5/21/2015,0.008263
5/22/2015,0.008227
5/25/2015,0.008226
5/26/2015,0.008122
5/27/2015,0.008086
5/28/2015,0.008067
5/29/2015,0.008055
6/1/2015,0.008014
6/2/2015,0.008057
6/3/2015,0.00805
6/4/2015,0.008041
6/5/2015,0.007961
6/8/2015,0.008033
6/9/2015,0.008042
6/10/2015,0.008151
6/11/2015,0.008102
6/12/2015,0.008104
6/15/2015,0.008104
6/16/2015,0.008106
6/17/2015,0.008102
6/18/2015,0.008133
6/19/2015,0.008152
6/22/2015,0.008106
6/23/2015,0.008068
6/24/2015,0.008074
6/25/2015,0.008089
6/26/2015,0.008074
6/29/2015,0.00816
6/30/2015,0.008163
7/1/2015,0.008119
7/2/2015,0.008126
7/3/2015,0.008141
7/6/2015,0.008159
7/7/2015,0.008161
7/8/2015,0.008285
7/9/2015,0.008242
7/10/2015,0.008144
7/13/2015,0.008101
7/14/2015,0.008105
7/15/2015,0.008078
7/16/2015,0.008055
7/17/2015,0.008061
7/20/2015,0.008047
7/21/2015,0.008071
7/22/2015,0.008067
7/23/2015,0.008071
7/24/2015,0.008077
7/27/2015,0.008114
7/28/2015,0.008094
7/29/2015,0.008068
7/30/2015,0.008055
7/31/2015,0.008073
8/3/2015,0.008062
8/4/2015,0.00804
8/5/2015,0.008008
8/6/2015,0.008017
8/7/2015,0.008049
8/10/2015,0.008024
8/11/2015,0.007993
8/12/2015,0.008051
8/13/2015,0.008037
8/14/2015,0.008044
8/17/2015,0.008039
8/18/2015,0.008038
8/19/2015,0.008077
8/20/2015,0.008103
8/21/2015,0.008193
8/24/2015,0.008444
8/25/2015,0.008412
8/26/2015,0.008338
8/27/2015,0.008262
8/28/2015,0.008216
8/31/2015,0.008249
9/1/2015,0.008377
9/2/2015,0.00831
9/3/2015,0.008329
9/4/2015,0.008401
9/7/2015,0.008384
9/8/2015,0.008346
9/9/2015,0.008297
9/10/2015,0.00829
9/11/2015,0.008293
9/14/2015,0.008317
9/15/2015,0.008304
9/16/2015,0.008294
9/17/2015,0.008333
9/18/2015,0.008335
9/21/2015,0.008295
9/22/2015,0.008323
9/23/2015,0.008314
9/24/2015,0.008328
9/25/2015,0.008293
9/28/2015,0.008339
9/29/2015,0.008351
9/30/2015,0.008342
10/1/2015,0.008338
10/2/2015,0.008339
10/5/2015,0.008302
10/6/2015,0.008318
10/7/2015,0.008332
10/8/2015,0.008338
10/9/2015,0.008316
10/12/2015,0.008331
10/13/2015,0.008351
10/14/2015,0.008415
10/15/2015,0.008411
10/16/2015,0.008371
10/19/2015,0.008368
10/20/2015,0.008344
10/21/2015,0.008338
10/22/2015,0.008285
10/23/2015,0.008233
10/26/2015,0.008258
10/27/2015,0.008302
10/28/2015,0.008258
10/29/2015,0.008256
10/30/2015,0.008291
11/2/2015,0.008281
11/3/2015,0.00826
11/4/2015,0.008227
11/5/2015,0.008214
11/6/2015,0.008121
11/9/2015,0.008119
11/10/2015,0.00812
11/11/2015,0.008139
11/12/2015,0.008156
11/13/2015,0.008156
11/16/2015,0.008118
11/17/2015,0.008101
11/18/2015,0.008088
11/19/2015,0.008139
11/20/2015,0.008145
11/23/2015,0.008141
11/24/2015,0.008161
11/25/2015,0.00815
11/26/2015,0.008158
11/27/2015,0.008145
11/30/2015,0.008123
12/1/2015,0.008138
12/2/2015,0.008114
12/3/2015,0.008156
12/4/2015,0.008123
12/7/2015,0.008106
12/8/2015,0.008134
12/9/2015,0.008234
12/10/2015,0.008226
12/11/2015,0.008263
12/14/2015,0.008263
12/15/2015,0.008219
12/16/2015,0.008183
12/17/2015,0.008159
12/18/2015,0.008254
12/21/2015,0.008251
12/22/2015,0.00826
12/23/2015,0.00827
12/24/2015,0.008303
12/25/2015,0.008314
12/28/2015,0.008306
12/29/2015,0.008302
12/30/2015,0.008296
12/31/2015,0.008316
1/1/2016,0.008311
1/4/2016,0.008372
1/5/2016,0.008399
1/6/2016,0.00844
1/7/2016,0.008498
1/8/2016,0.008529
1/11/2016,0.008492
1/12/2016,0.0085
1/13/2016,0.008498
1/14/2016,0.008471
1/15/2016,0.008546
1/18/2016,0.008521
1/19/2016,0.008501
1/20/2016,0.008551
1/21/2016,0.008496
1/22/2016,0.008419
1/25/2016,0.008453
1/26/2016,0.008445
1/27/2016,0.008426
1/28/2016,0.008416
1/29/2016,0.008256
2/1/2016,0.008265
2/2/2016,0.008336
2/3/2016,0.008483
2/4/2016,0.008563
2/5/2016,0.008559
2/8/2016,0.008632
2/9/2016,0.008687
2/10/2016,0.008822
2/11/2016,0.008896
2/12/2016,0.008831
2/15/2016,0.008726
2/16/2016,0.008766
2/17/2016,0.008765
2/18/2016,0.008829
2/19/2016,0.008879
2/22/2016,0.008856
2/23/2016,0.00892
2/24/2016,0.008915
2/25/2016,0.008851
2/26/2016,0.008773
2/29/2016,0.008874
3/1/2016,0.008772
3/2/2016,0.008813
3/3/2016,0.008795
3/4/2016,0.00879
3/7/2016,0.008815
3/8/2016,0.008879
3/9/2016,0.008824
3/10/2016,0.008833
3/11/2016,0.008785
3/14/2016,0.008786
3/15/2016,0.008836
3/16/2016,0.008884
3/17/2016,0.008976
3/18/2016,0.008965
3/21/2016,0.008933
3/22/2016,0.0089
3/23/2016,0.008898
3/24/2016,0.008857
3/25/2016,0.008843
3/28/2016,0.008815
3/29/2016,0.008873
3/30/2016,0.008894
3/31/2016,0.008883
4/1/2016,0.008956
4/4/2016,0.008982
4/5/2016,0.009063
4/6/2016,0.009108
4/7/2016,0.009241
4/8/2016,0.009254
4/11/2016,0.009264
4/12/2016,0.009213
4/13/2016,0.009146
4/14/2016,0.009141
4/15/2016,0.009195
4/18/2016,0.009189
4/19/2016,0.009156
4/20/2016,0.009104
4/21/2016,0.009135
4/22/2016,0.008947
4/25/2016,0.008993
4/26/2016,0.008984
4/27/2016,0.008972
4/28/2016,0.00925
4/29/2016,0.009404
5/2/2016,0.009398
5/3/2016,0.009382
5/4/2016,0.009344
5/5/2016,0.009324
5/6/2016,0.009336
5/9/2016,0.009231
5/10/2016,0.009152
5/11/2016,0.009223
5/12/2016,0.009173
5/13/2016,0.009205
5/16/2016,0.009172
5/17/2016,0.009162
5/18/2016,0.009075
5/19/2016,0.009094
5/20/2016,0.009079
5/23/2016,0.009155
5/24/2016,0.009092
5/25/2016,0.009075
5/26/2016,0.00911
5/27/2016,0.009066
5/30/2016,0.008999
5/31/2016,0.009031
6/1/2016,0.009129
6/2/2016,0.009185
6/3/2016,0.009387
6/6/2016,0.009298
6/7/2016,0.009313
6/8/2016,0.009347
6/9/2016,0.009337
6/10/2016,0.009348
6/13/2016,0.009411
6/14/2016,0.009424
6/15/2016,0.009433
6/16/2016,0.009592
6/17/2016,0.009603
6/20/2016,0.009621
6/21/2016,0.009546
6/22/2016,0.009577
6/23/2016,0.009421
6/24/2016,0.009787
6/27/2016,0.009804
6/28/2016,0.009732
6/29/2016,0.009725
6/30/2016,0.009692
7/1/2016,0.009753
7/4/2016,0.009753
7/5/2016,0.00983
7/6/2016,0.00987
7/7/2016,0.009924
7/8/2016,0.009945
7/11/2016,0.009727
7/12/2016,0.009552
7/13/2016,0.009571
7/14/2016,0.009492
7/15/2016,0.009538
7/18/2016,0.00942
7/19/2016,0.009423
7/20/2016,0.009356
7/21/2016,0.00945
7/22/2016,0.009424
7/25/2016,0.009451
7/26/2016,0.009557
7/27/2016,0.009488
7/28/2016,0.0095
7/29/2016,0.009798
8/1/2016,0.009766
8/2/2016,0.009912
8/3/2016,0.009877
8/4/2016,0.00988
8/5/2016,0.009822
8/8/2016,0.009761
8/9/2016,0.009815
8/10/2016,0.009873
8/11/2016,0.009808
8/12/2016,0.009872
8/15/2016,0.009876
8/16/2016,0.009969
8/17/2016,0.009973
8/18/2016,0.010012
8/19/2016,0.009978
8/22/2016,0.009968
8/23/2016,0.009979
8/24/2016,0.009955
8/25/2016,0.009948
8/26/2016,0.009821
8/29/2016,0.009812
8/30/2016,0.009712
8/31/2016,0.009669
9/1/2016,0.009687
9/2/2016,0.009618
9/5/2016,0.009668
9/6/2016,0.009802
9/7/2016,0.009828
9/8/2016,0.009757
9/9/2016,0.009737
9/12/2016,0.00982
9/13/2016,0.009751
9/14/2016,0.009763
9/15/2016,0.009796
9/16/2016,0.009778
9/19/2016,0.009812
9/20/2016,0.009832
9/21/2016,0.009969
9/22/2016,0.009925
9/23/2016,0.009899
9/26/2016,0.009967
9/27/2016,0.009958
9/28/2016,0.009931
9/29/2016,0.009897
9/30/2016,0.009868
10/3/2016,0.009838
10/4/2016,0.009718
10/5/2016,0.009662
10/6/2016,0.00962
10/7/2016,0.009715
10/10/2016,0.009652
10/11/2016,0.009661
10/12/2016,0.009597
10/13/2016,0.009643
10/14/2016,0.009599
10/17/2016,0.009626
10/18/2016,0.009628
10/19/2016,0.009667
10/20/2016,0.00962
10/21/2016,0.009632
10/24/2016,0.009598
10/25/2016,0.009595
10/26/2016,0.009572
10/27/2016,0.009498
10/28/2016,0.009549
10/31/2016,0.00954
11/1/2016,0.009601
11/2/2016,0.00968
11/3/2016,0.009711
11/4/2016,0.009698
11/7/2016,0.009573
11/8/2016,0.009508
11/9/2016,0.009463
11/10/2016,0.009361
11/11/2016,0.009375
11/14/2016,0.009223
11/15/2016,0.009158
11/16/2016,0.009168
11/17/2016,0.00908
11/18/2016,0.009017
11/21/2016,0.009024
11/22/2016,0.008997
11/23/2016,0.008888
11/24/2016,0.008822
11/25/2016,0.008831
11/28/2016,0.008934
11/29/2016,0.008898
11/30/2016,0.008736
12/1/2016,0.008764
12/2/2016,0.00881
12/5/2016,0.008783
12/6/2016,0.008771
12/7/2016,0.008791
12/8/2016,0.00877
12/9/2016,0.008673
12/12/2016,0.008694
12/13/2016,0.008682
12/14/2016,0.008544
12/15/2016,0.008462
12/16/2016,0.00848
12/19/2016,0.008541
12/20/2016,0.008485
12/21/2016,0.008507
12/22/2016,0.008508
12/23/2016,0.008524
12/26/2016,0.00854
12/27/2016,0.008516
12/28/2016,0.008528
12/29/2016,0.008581
12/30/2016,0.008547
1/2/2017,0.008506
1/3/2017,0.008493
1/4/2017,0.008529
1/5/2017,0.008669
1/6/2017,0.008547
1/9/2017,0.008617
1/10/2017,0.008637
1/11/2017,0.008665
1/12/2017,0.008717
1/13/2017,0.008733
1/16/2017,0.008757
1/17/2017,0.00888
1/18/2017,0.008724
1/19/2017,0.008706
1/20/2017,0.008724
1/23/2017,0.008873
1/24/2017,0.008788
1/25/2017,0.008828
1/26/2017,0.008731
1/27/2017,0.008688
1/30/2017,0.008789
1/31/2017,0.008865
2/1/2017,0.00883
2/2/2017,0.008865
2/3/2017,0.008881
2/6/2017,0.008949
2/7/2017,0.008897
2/8/2017,0.008934
2/9/2017,0.008831
2/10/2017,0.008833
2/13/2017,0.008792
2/14/2017,0.008752
2/15/2017,0.00876
2/16/2017,0.008831
2/17/2017,0.008862
2/20/2017,0.008842
2/21/2017,0.008796
2/22/2017,0.008826
2/23/2017,0.00888
2/24/2017,0.008917
2/27/2017,0.008874
2/28/2017,0.008868
3/1/2017,0.008793
3/2/2017,0.00874
3/3/2017,0.00877
3/6/2017,0.00878
3/7/2017,0.008773
3/8/2017,0.008743
3/9/2017,0.008699
3/10/2017,0.008711
3/13/2017,0.008705
3/14/2017,0.008715
3/15/2017,0.008819
3/16/2017,0.008826
3/17/2017,0.008873
3/20/2017,0.008885
3/21/2017,0.008951
3/22/2017,0.008996
3/23/2017,0.009015
3/24/2017,0.008982
3/27/2017,0.009036
3/28/2017,0.008998
3/29/2017,0.009006
3/30/2017,0.008935
3/31/2017,0.008977
4/3/2017,0.009017
4/4/2017,0.009031
4/5/2017,0.009033
4/6/2017,0.009025
4/7/2017,0.009004
4/10/2017,0.009014
4/11/2017,0.009123
4/12/2017,0.009172
4/13/2017,0.009166
4/14/2017,0.009207
4/17/2017,0.009182
4/18/2017,0.009223
4/19/2017,0.009186
4/20/2017,0.009147
4/21/2017,0.009164
4/24/2017,0.009111
4/25/2017,0.009002
4/26/2017,0.009005
4/27/2017,0.008988
4/28/2017,0.008966
5/1/2017,0.008941
5/2/2017,0.008929
5/3/2017,0.008869
5/4/2017,0.008892
5/5/2017,0.008872
5/8/2017,0.00883
5/9/2017,0.008773
5/10/2017,0.00875
5/11/2017,0.008783
5/12/2017,0.008823
5/15/2017,0.008788
5/16/2017,0.00884
5/17/2017,0.009024
5/18/2017,0.00897
5/19/2017,0.008989
5/22/2017,0.008985
5/23/2017,0.008946
5/24/2017,0.008969
5/25/2017,0.008941
5/26/2017,0.008982
5/29/2017,0.008988
5/30/2017,0.009022
5/31/2017,0.009028
6/1/2017,0.008979
6/2/2017,0.009057
6/5/2017,0.009052
6/6/2017,0.00914
6/7/2017,0.009105
6/8/2017,0.009089
6/9/2017,0.009064
6/12/2017,0.009095
6/13/2017,0.009086
6/14/2017,0.009126
6/15/2017,0.009015
6/16/2017,0.009019
6/19/2017,0.008967
6/20/2017,0.008972
6/21/2017,0.008978
6/22/2017,0.008982
6/23/2017,0.008986
6/26/2017,0.008939
6/27/2017,0.008901
6/28/2017,0.008904
6/29/2017,0.008915
6/30/2017,0.008901
7/3/2017,0.00882
7/4/2017,0.008828
7/5/2017,0.008829
7/6/2017,0.008832
7/7/2017,0.008779
7/10/2017,0.008769
7/11/2017,0.008777
7/12/2017,0.008836
7/13/2017,0.008827
7/14/2017,0.008886
7/17/2017,0.008879
7/18/2017,0.008924
7/19/2017,0.008932
7/20/2017,0.008936
7/21/2017,0.008998
