,JPYUSD CURNCY
7/24/2017,0.009001
7/25/2017,0.008937
7/26/2017,0.008995
7/27/2017,0.008988
7/28/2017,0.009035
7/31/2017,0.00907
8/1/2017,0.00906
8/2/2017,0.009031
8/3/2017,0.009087
8/4/2017,0.009034
8/7/2017,0.00903
8/8/2017,0.009064
8/9/2017,0.009086
8/10/2017,0.009157
8/11/2017,0.009158
8/14/2017,0.009121
8/15/2017,0.009036
8/16/2017,0.009075
8/17/2017,0.009127
8/18/2017,0.009157
8/21/2017,0.009176
8/22/2017,0.009127
8/23/2017,0.009171
8/24/2017,0.009128
8/25/2017,0.009144
8/28/2017,0.009152
8/29/2017,0.009112
8/30/2017,0.009071
8/31/2017,0.009093
9/1/2017,0.00907
9/4/2017,0.009116
9/5/2017,0.00919
9/6/2017,0.009156
9/7/2017,0.009221
9/8/2017,0.009273
9/11/2017,0.009141
9/12/2017,0.009077
9/13/2017,0.009051
9/14/2017,0.009071
9/15/2017,0.009023
9/18/2017,0.008963
9/19/2017,0.008961
9/20/2017,0.008913
9/21/2017,0.008891
9/22/2017,0.008929
9/25/2017,0.008951
9/26/2017,0.00891
9/27/2017,0.008863
9/28/2017,0.008901
9/29/2017,0.008887
10/2/2017,0.008868
10/3/2017,0.008862
10/4/2017,0.008869
10/5/2017,0.008864
10/6/2017,0.008877
10/9/2017,0.008874
10/10/2017,0.008893
10/11/2017,0.008889
10/12/2017,0.008906
10/13/2017,0.008942
10/16/2017,0.008913
10/17/2017,0.008913
10/18/2017,0.008855
10/19/2017,0.008886
10/20/2017,0.008808
10/23/2017,0.008816
10/24/2017,0.008779
10/25/2017,0.008792
10/26/2017,0.008772
10/27/2017,0.008797
10/30/2017,0.008836
10/31/2017,0.0088
11/1/2017,0.008758
11/2/2017,0.008766
11/3/2017,0.008767
11/6/2017,0.008794
11/7/2017,0.008771
11/8/2017,0.008782
11/9/2017,0.008813
11/10/2017,0.008808
11/13/2017,0.008801
11/14/2017,0.008814
11/15/2017,0.008859
11/16/2017,0.008845
11/17/2017,0.008919
11/20/2017,0.008879
11/21/2017,0.008893
11/22/2017,0.008991
11/23/2017,0.008991
11/24/2017,0.008968
11/27/2017,0.009
11/28/2017,0.00897
11/29/2017,0.008934
11/30/2017,0.008886
12/1/2017,0.008912
12/4/2017,0.008896
12/5/2017,0.008881
12/6/2017,0.008905
12/7/2017,0.008843
12/8/2017,0.008813
12/11/2017,0.008806
12/12/2017,0.008807
12/13/2017,0.008886
12/14/2017,0.008897
12/15/2017,0.00888
12/18/2017,0.008885
12/19/2017,0.008859
12/20/2017,0.008819
12/21/2017,0.008824
12/22/2017,0.008827
12/25/2017,0.00883
12/26/2017,0.008831
12/27/2017,0.008822
12/28/2017,0.00886
12/29/2017,0.008874
1/1/2018,0.008876
1/2/2018,0.008906
1/3/2018,0.008888
1/4/2018,0.008869
1/5/2018,0.008844
1/8/2018,0.008842
1/9/2018,0.008877
1/10/2018,0.008974
1/11/2018,0.008987
1/12/2018,0.009006
1/15/2018,0.009047
1/16/2018,0.009054
1/17/2018,0.008986
1/18/2018,0.009001
1/19/2018,0.009023
1/22/2018,0.009014
1/23/2018,0.009066
1/24/2018,0.009156
1/25/2018,0.00914
1/26/2018,0.009208
1/29/2018,0.009178
1/30/2018,0.009193
1/31/2018,0.009159
2/1/2018,0.00914
2/2/2018,0.009078
2/5/2018,0.009165
2/6/2018,0.009128
2/7/2018,0.009146
2/8/2018,0.009196
2/9/2018,0.00919
2/12/2018,0.009203
2/13/2018,0.009275
2/14/2018,0.009345
2/15/2018,0.009424
2/16/2018,0.00941
2/19/2018,0.009381
2/20/2018,0.009317
2/21/2018,0.009279
2/22/2018,0.009367
2/23/2018,0.009356
2/26/2018,0.009351
2/27/2018,0.009317
2/28/2018,0.009374
3/1/2018,0.009413
3/2/2018,0.009457
3/5/2018,0.009416
3/6/2018,0.009424
3/7/2018,0.009428
3/8/2018,0.009414
3/9/2018,0.009362
3/12/2018,0.009397
3/13/2018,0.009383
3/14/2018,0.009405
3/15/2018,0.009404
3/16/2018,0.009435
3/19/2018,0.009426
3/20/2018,0.009386
3/21/2018,0.00943
3/22/2018,0.009498
3/23/2018,0.009547
3/26/2018,0.009487
3/27/2018,0.009494
3/28/2018,0.009359
3/29/2018,0.009395
3/30/2018,0.009409
4/2/2018,0.009443
4/3/2018,0.00938
4/4/2018,0.009365
4/5/2018,0.009312
4/6/2018,0.009352
4/9/2018,0.009365
4/10/2018,0.009328
4/11/2018,0.009364
4/12/2018,0.009316
4/13/2018,0.009315
4/16/2018,0.009336
4/17/2018,0.009346
4/18/2018,0.009325
4/19/2018,0.009314
4/20/2018,0.009289
4/23/2018,0.009199
4/24/2018,0.00919
4/25/2018,0.009139
4/26/2018,0.009149
4/27/2018,0.00917
4/30/2018,0.009146
5/1/2018,0.009102
5/2/2018,0.009104
5/3/2018,0.009158
5/4/2018,0.009165
5/7/2018,0.009166
5/8/2018,0.009164
5/9/2018,0.009112
5/10/2018,0.009141
5/11/2018,0.009142
5/14/2018,0.00912
5/15/2018,0.009062
5/16/2018,0.009058
5/17/2018,0.009028
5/18/2018,0.009029
5/21/2018,0.009005
5/22/2018,0.009018
5/23/2018,0.009085
5/24/2018,0.009153
5/25/2018,0.009141
5/28/2018,0.00914
5/29/2018,0.009194
5/30/2018,0.009182
5/31/2018,0.00919
6/1/2018,0.00913
6/4/2018,0.009106
6/5/2018,0.009108
6/6/2018,0.009076
6/7/2018,0.009116
6/8/2018,0.009129
6/11/2018,0.009088
6/12/2018,0.00906
6/13/2018,0.009063
6/14/2018,0.009039
6/15/2018,0.009037
6/18/2018,0.009046
6/19/2018,0.009086
6/20/2018,0.009062
6/21/2018,0.009093
6/22/2018,0.009093
6/25/2018,0.00911
6/26/2018,0.009088
6/27/2018,0.00907
6/28/2018,0.009051
6/29/2018,0.009034
7/2/2018,0.009017
7/3/2018,0.009042
7/4/2018,0.00905
7/5/2018,0.009037
7/6/2018,0.009053
7/9/2018,0.009022
7/10/2018,0.009009
7/11/2018,0.008927
7/12/2018,0.008886
7/13/2018,0.0089
7/16/2018,0.008905
7/17/2018,0.008859
7/18/2018,0.008862
7/19/2018,0.008891
7/20/2018,0.008974
7/23/2018,0.008981
7/24/2018,0.008993
7/25/2018,0.009012
7/26/2018,0.008991
7/27/2018,0.009007
7/30/2018,0.009004
7/31/2018,0.008939
8/1/2018,0.008951
8/2/2018,0.008957
8/3/2018,0.008988
8/6/2018,0.008977
8/7/2018,0.008978
8/8/2018,0.009013
8/9/2018,0.009002
8/10/2018,0.009014
8/13/2018,0.009033
8/14/2018,0.008997
8/15/2018,0.00903
8/16/2018,0.009018
8/17/2018,0.009049
8/20/2018,0.009085
8/21/2018,0.009068
8/22/2018,0.009045
8/23/2018,0.008985
8/24/2018,0.008991
8/27/2018,0.009003
8/28/2018,0.008994
8/29/2018,0.008955
8/30/2018,0.00901
8/31/2018,0.009005
9/3/2018,0.009003
9/4/2018,0.008971
9/5/2018,0.008966
9/6/2018,0.00903
9/7/2018,0.009005
9/10/2018,0.008997
9/11/2018,0.008959
9/12/2018,0.008988
9/13/2018,0.008935
9/14/2018,0.008924
9/17/2018,0.008941
9/18/2018,0.0089
9/19/2018,0.008907
9/20/2018,0.00889
9/21/2018,0.008882
9/24/2018,0.008866
9/25/2018,0.008852
9/26/2018,0.008871
9/27/2018,0.008819
9/28/2018,0.008796
10/1/2018,0.008778
10/2/2018,0.008797
10/3/2018,0.008731
10/4/2018,0.008777
10/5/2018,0.008794
10/8/2018,0.008831
10/9/2018,0.008853
10/10/2018,0.008907
10/11/2018,0.008916
10/12/2018,0.008913
10/15/2018,0.008947
10/16/2018,0.008909
10/17/2018,0.008877
10/18/2018,0.008914
10/19/2018,0.008886
10/22/2018,0.008864
10/23/2018,0.008893
10/24/2018,0.008908
10/25/2018,0.008896
10/26/2018,0.008938
10/29/2018,0.008898
10/30/2018,0.008843
10/31/2018,0.008853
11/1/2018,0.008872
11/2/2018,0.008834
11/5/2018,0.008835
11/6/2018,0.008815
11/7/2018,0.00881
11/8/2018,0.008768
11/9/2018,0.008788
11/12/2018,0.008784
11/13/2018,0.008787
11/14/2018,0.008801
11/15/2018,0.0088
11/16/2018,0.008863
11/19/2018,0.008885
11/20/2018,0.008869
11/21/2018,0.008844
11/22/2018,0.008853
11/23/2018,0.008853
11/26/2018,0.008804
11/27/2018,0.008787
11/28/2018,0.008796
11/29/2018,0.008812
11/30/2018,0.008812
12/3/2018,0.008799
12/4/2018,0.008866
12/5/2018,0.008835
12/6/2018,0.008875
12/7/2018,0.008874
12/10/2018,0.008823
12/11/2018,0.00882
12/12/2018,0.008827
12/13/2018,0.008803
12/14/2018,0.00882
12/17/2018,0.008863
12/18/2018,0.008887
12/19/2018,0.00889
12/20/2018,0.008986
12/21/2018,0.00899
12/24/2018,0.009054
12/25/2018,0.009066
12/26/2018,0.00898
12/27/2018,0.009011
12/28/2018,0.009069
12/31/2018,0.009123
1/1/2019,0.009113
1/2/2019,0.009185
1/3/2019,0.009289
1/4/2019,0.009214
1/7/2019,0.009198
1/8/2019,0.009196
1/9/2019,0.009245
1/10/2019,0.009223
1/11/2019,0.009216
1/14/2019,0.009246
1/15/2019,0.0092
1/16/2019,0.009167
1/17/2019,0.009153
1/18/2019,0.009109
1/21/2019,0.009119
1/22/2019,0.009143
1/23/2019,0.009123
1/24/2019,0.009121
1/25/2019,0.009129
1/28/2019,0.009145
1/29/2019,0.009141
1/30/2019,0.009172
1/31/2019,0.009186
2/1/2019,0.009133
2/4/2019,0.009099
2/5/2019,0.009094
2/6/2019,0.009093
2/7/2019,0.009107
2/8/2019,0.009111
2/11/2019,0.00906
2/12/2019,0.009051
2/13/2019,0.009009
2/14/2019,0.009052
2/15/2019,0.009052
2/18/2019,0.009041
2/19/2019,0.009041
2/20/2019,0.009021
2/21/2019,0.009032
2/22/2019,0.009035
2/25/2019,0.009004
2/26/2019,0.009043
2/27/2019,0.009009
2/28/2019,0.008978
3/1/2019,0.008937
3/4/2019,0.008949
3/5/2019,0.008937
3/6/2019,0.008947
3/7/2019,0.008962
3/8/2019,0.008996
3/11/2019,0.008992
3/12/2019,0.008981
3/13/2019,0.008996
3/14/2019,0.008951
3/15/2019,0.00897
3/18/2019,0.008974
3/19/2019,0.008977
3/20/2019,0.009033
3/21/2019,0.009024
3/22/2019,0.009097
3/25/2019,0.009094
3/26/2019,0.009039
3/27/2019,0.009048
3/28/2019,0.009038
3/29/2019,0.009021
4/1/2019,0.008981
4/2/2019,0.008983
4/3/2019,0.008969
4/4/2019,0.008955
4/5/2019,0.008951
4/8/2019,0.00897
4/9/2019,0.008998
4/10/2019,0.009008
4/11/2019,0.008956
4/12/2019,0.008927
4/15/2019,0.008926
4/16/2019,0.008928
4/17/2019,0.008923
4/18/2019,0.00893
4/19/2019,0.008936
4/22/2019,0.008933
4/23/2019,0.008939
4/24/2019,0.008913
4/25/2019,0.008959
4/26/2019,0.008962
4/29/2019,0.008957
4/30/2019,0.008974
5/1/2019,0.008978
5/2/2019,0.008968
5/3/2019,0.009001
5/6/2019,0.009027
5/7/2019,0.00907
5/8/2019,0.009082
5/9/2019,0.00911
5/10/2019,0.009095
5/13/2019,0.009149
5/14/2019,0.009123
5/15/2019,0.009125
5/16/2019,0.009104
5/17/2019,0.009085
5/20/2019,0.009086
5/21/2019,0.00905
5/22/2019,0.009062
5/23/2019,0.009124
5/24/2019,0.00915
5/27/2019,0.009132
5/28/2019,0.009143
5/29/2019,0.009125
5/30/2019,0.009123
5/31/2019,0.009235
6/3/2019,0.009253
6/4/2019,0.009247
6/5/2019,0.00922
6/6/2019,0.009225
6/7/2019,0.009243
6/10/2019,0.009221
6/11/2019,0.009215
6/12/2019,0.009216
6/13/2019,0.009225
6/14/2019,0.009211
6/17/2019,0.009213
6/18/2019,0.009221
6/19/2019,0.009251
6/20/2019,0.00932
6/21/2019,0.009318
6/24/2019,0.00932
6/25/2019,0.00933
6/26/2019,0.009277
6/27/2019,0.009277
6/28/2019,0.009269
7/1/2019,0.009221
7/2/2019,0.009269
7/3/2019,0.009274
7/4/2019,0.009275
7/5/2019,0.009219
7/8/2019,0.009197
7/9/2019,0.009186
7/10/2019,0.00922
7/11/2019,0.009217
7/12/2019,0.009268
7/15/2019,0.009267
7/16/2019,0.009239
7/17/2019,0.009264
7/18/2019,0.00932
7/19/2019,0.009284
7/22/2019,0.00927
7/23/2019,0.00924
7/24/2019,0.009243
7/25/2019,0.009205
7/26/2019,0.009203
7/29/2019,0.009193
7/30/2019,0.009208
7/31/2019,0.009193
8/1/2019,0.009315
8/2/2019,0.009382
8/5/2019,0.009438
8/6/2019,0.009393
8/7/2019,0.00941
8/8/2019,0.009427
8/9/2019,0.009463
8/12/2019,0.009496
8/13/2019,0.009369
8/14/2019,0.009442
8/15/2019,0.009423
8/16/2019,0.009402
8/19/2019,0.009378
8/20/2019,0.009414
8/21/2019,0.00938
8/22/2019,0.009395
8/23/2019,0.009486
8/26/2019,0.009423
8/27/2019,0.009456
8/28/2019,0.009422
8/29/2019,0.009388
8/30/2019,0.009411
9/2/2019,0.009414
9/3/2019,0.009439
9/4/2019,0.009399
9/5/2019,0.00935
9/6/2019,0.009353
9/9/2019,0.009325
9/10/2019,0.009299
9/11/2019,0.009274
9/12/2019,0.009251
9/13/2019,0.009251
9/16/2019,0.009248
9/17/2019,0.009248
9/18/2019,0.009221
9/19/2019,0.009255
9/20/2019,0.009297
9/23/2019,0.009298
9/24/2019,0.00934
9/25/2019,0.009279
9/26/2019,0.009273
9/27/2019,0.009262
9/30/2019,0.009253
10/1/2019,0.009281
10/2/2019,0.00933
10/3/2019,0.009354
10/4/2019,0.009352
10/7/2019,0.009324
10/8/2019,0.009338
10/9/2019,0.009304
10/10/2019,0.009262
10/11/2019,0.009225
10/14/2019,0.009225
10/15/2019,0.009186
10/16/2019,0.009194
10/17/2019,0.009203
10/18/2019,0.009224
10/21/2019,0.009208
10/22/2019,0.009218
10/23/2019,0.0092
10/24/2019,0.009206
10/25/2019,0.009202
10/28/2019,0.009177
10/29/2019,0.009184
10/30/2019,0.009188
10/31/2019,0.009257
11/1/2019,0.009244
11/4/2019,0.00921
11/5/2019,0.009161
11/6/2019,0.009176
11/7/2019,0.009151
11/8/2019,0.009147
11/11/2019,0.00917
11/12/2019,0.009173
11/13/2019,0.009189
11/14/2019,0.009224
11/15/2019,0.009192
11/18/2019,0.009202
11/19/2019,0.009213
11/20/2019,0.009207
11/21/2019,0.009207
11/22/2019,0.009204
11/25/2019,0.009181
11/26/2019,0.009169
11/27/2019,0.009129
11/28/2019,0.009131
11/29/2019,0.009133
12/2/2019,0.009176
12/3/2019,0.009205
12/4/2019,0.009185
12/5/2019,0.009194
12/6/2019,0.009209
12/9/2019,0.009211
12/10/2019,0.009197
12/11/2019,0.009212
12/12/2019,0.009149
12/13/2019,0.009146
12/16/2019,0.009128
12/17/2019,0.009133
12/18/2019,0.009126
12/19/2019,0.009144
12/20/2019,0.009134
12/23/2019,0.009142
12/24/2019,0.009141
12/25/2019,0.009141
12/26/2019,0.009121
12/27/2019,0.009136
12/30/2019,0.009185
12/31/2019,0.009205
1/1/2020,0.009195
1/2/2020,0.009211
1/3/2020,0.00925
1/6/2020,0.009228
1/7/2020,0.009222
1/8/2020,0.009164
1/9/2020,0.00913
1/10/2020,0.009136
1/13/2020,0.009095
1/14/2020,0.009091
1/15/2020,0.009099
1/16/2020,0.009077
1/17/2020,0.009078
1/20/2020,0.009076
1/21/2020,0.009101
1/22/2020,0.009104
1/23/2020,0.009133
1/24/2020,0.009151
1/27/2020,0.009183
1/28/2020,0.009162
1/29/2020,0.009173
1/30/2020,0.00918
1/31/2020,0.009228
2/3/2020,0.009202
2/4/2020,0.00913
2/5/2020,0.009105
2/6/2020,0.009091
2/7/2020,0.009112
2/10/2020,0.00911
2/11/2020,0.009109
2/12/2020,0.009083
2/13/2020,0.009105
2/14/2020,0.009109
2/17/2020,0.009101
2/18/2020,0.009102
2/19/2020,0.00898
2/20/2020,0.008921
2/21/2020,0.008964
2/24/2020,0.009032
2/25/2020,0.009074
2/26/2020,0.009056
2/27/2020,0.009125
2/28/2020,0.00925
3/2/2020,0.009232
3/3/2020,0.009336
3/4/2020,0.009299
3/5/2020,0.009419
3/6/2020,0.009485
3/9/2020,0.009768
3/10/2020,0.009466
3/11/2020,0.009571
3/12/2020,0.009557
3/13/2020,0.009273
3/16/2020,0.009444
3/17/2020,0.009289
3/18/2020,0.009252
3/19/2020,0.009033
3/20/2020,0.009027
3/23/2020,0.00899
3/24/2020,0.008991
3/25/2020,0.008992
3/26/2020,0.009125
3/27/2020,0.009262
3/30/2020,0.009274
3/31/2020,0.009299
4/1/2020,0.009331
4/2/2020,0.009267
4/3/2020,0.009214
4/6/2020,0.009154
4/7/2020,0.009194
4/8/2020,0.009188
4/9/2020,0.009217
4/10/2020,0.009222
4/13/2020,0.00928
4/14/2020,0.009327
4/15/2020,0.009307
4/16/2020,0.009265
4/17/2020,0.009299
4/20/2020,0.009291
4/21/2020,0.00928
4/22/2020,0.009281
4/23/2020,0.009292
4/24/2020,0.009302
4/27/2020,0.009325
4/28/2020,0.009357
4/29/2020,0.009374
4/30/2020,0.009329
5/1/2020,0.009354
5/4/2020,0.00937
5/5/2020,0.009382
5/6/2020,0.009423
5/7/2020,0.009409
5/8/2020,0.009378
5/11/2020,0.009288
5/12/2020,0.009333
5/13/2020,0.009343
5/14/2020,0.009324
5/15/2020,0.00934
5/18/2020,0.009318
5/19/2020,0.009285
5/20/2020,0.0093
5/21/2020,0.009293
5/22/2020,0.009291
5/25/2020,0.009284
5/26/2020,0.009299
5/27/2020,0.009283
5/28/2020,0.00929
5/29/2020,0.009275
6/1/2020,0.009295
6/2/2020,0.009201
6/3/2020,0.009182
6/4/2020,0.009162
6/5/2020,0.009125
6/8/2020,0.009223
6/9/2020,0.00928
6/10/2020,0.009335
6/11/2020,0.009357
6/12/2020,0.009313
6/15/2020,0.009317
6/16/2020,0.009318
6/17/2020,0.009345
6/18/2020,0.009349
6/19/2020,0.009356
6/22/2020,0.009354
6/23/2020,0.009387
6/24/2020,0.009342
6/25/2020,0.009329
6/26/2020,0.009327
6/29/2020,0.009296
6/30/2020,0.009265
7/1/2020,0.009305
7/2/2020,0.009302
7/3/2020,0.009302
7/6/2020,0.009311
7/7/2020,0.009301
7/8/2020,0.009323
7/9/2020,0.009328
7/10/2020,0.009353
7/13/2020,0.00932
7/14/2020,0.009325
7/15/2020,0.009352
7/16/2020,0.009322
7/17/2020,0.009343
7/20/2020,0.009322
7/21/2020,0.009363
7/22/2020,0.009332
7/23/2020,0.009358
7/24/2020,0.009422
7/27/2020,0.00949
7/28/2020,0.009516
7/29/2020,0.009531
7/30/2020,0.009548
7/31/2020,0.009447
8/3/2020,0.009438
8/4/2020,0.009459
8/5/2020,0.00947
8/6/2020,0.009474
8/7/2020,0.00944
8/10/2020,0.009437
8/11/2020,0.00939
8/12/2020,0.009355
8/13/2020,0.009352
8/14/2020,0.009381
8/17/2020,0.009434
8/18/2020,0.009487
8/19/2020,0.009423
8/20/2020,0.009452
8/21/2020,0.009451
8/24/2020,0.009436
8/25/2020,0.009399
8/26/2020,0.009435
8/27/2020,0.009384
8/28/2020,0.009491
8/31/2020,0.009442
9/1/2020,0.009438
9/2/2020,0.009417
9/3/2020,0.009417
9/4/2020,0.009413
9/7/2020,0.00941
9/8/2020,0.009431
9/9/2020,0.009418
9/10/2020,0.009422
9/11/2020,0.009419
9/14/2020,0.009458
9/15/2020,0.009484
9/16/2020,0.009529
9/17/2020,0.009547
9/18/2020,0.009563
9/21/2020,0.009556
9/22/2020,0.00953
9/23/2020,0.009491
9/24/2020,0.009487
9/25/2020,0.009472
9/28/2020,0.009479
9/29/2020,0.009465
9/30/2020,0.009483
