Date,TFF1LLFL INDEX
6/15/2010,87605
6/22/2010,70878
6/29/2010,77655
7/6/2010,75033
7/13/2010,72289
7/20/2010,71078
7/27/2010,74295
8/3/2010,73031
8/10/2010,74317
8/17/2010,80856
8/24/2010,78017
8/31/2010,78547
9/7/2010,73458
9/14/2010,83782
9/21/2010,75028
9/28/2010,87158
10/5/2010,89560
10/12/2010,88866
10/19/2010,87661
10/26/2010,98169
11/2/2010,104264
11/9/2010,102041
11/16/2010,100480
11/23/2010,103282
11/30/2010,100714
12/7/2010,102794
12/14/2010,107800
12/21/2010,79919
12/28/2010,79279
1/4/2011,78596
1/11/2011,90395
1/18/2011,84348
1/25/2011,89207
2/1/2011,87351
2/8/2011,85680
2/15/2011,82287
2/22/2011,85373
3/1/2011,82842
3/8/2011,86436
3/15/2011,89313
3/22/2011,60224
3/29/2011,70757
4/5/2011,77844
4/12/2011,72572
4/19/2011,70776
4/26/2011,78081
5/3/2011,94647
5/10/2011,82038
5/17/2011,77794
5/24/2011,80774
5/31/2011,87112
6/7/2011,83317
6/14/2011,85520
6/21/2011,68814
6/28/2011,70634
7/5/2011,76677
7/12/2011,88998
7/19/2011,80779
7/26/2011,79675
8/2/2011,86773
8/9/2011,108337
8/16/2011,100566
8/23/2011,91509
8/30/2011,93187
9/6/2011,100804
9/13/2011,121024
9/20/2011,67888
9/27/2011,80056
10/4/2011,83496
10/11/2011,76210
10/18/2011,74350
10/25/2011,77493
11/1/2011,81098
11/8/2011,76836
11/15/2011,80136
11/22/2011,75673
11/29/2011,74200
12/6/2011,90972
12/13/2011,99693
12/20/2011,80101
12/27/2011,77711
1/3/2012,84966
1/10/2012,85247
1/17/2012,86564
1/24/2012,87093
1/31/2012,94168
2/7/2012,86819
2/14/2012,89195
2/21/2012,90622
2/28/2012,95476
3/6/2012,91677
3/13/2012,103392
3/20/2012,84966
3/27/2012,83607
4/3/2012,92376
4/10/2012,84439
4/17/2012,92328
4/24/2012,83360
5/1/2012,102161
5/8/2012,85931
5/15/2012,92848
5/22/2012,78011
5/29/2012,81316
6/5/2012,84497
6/12/2012,80804
6/19/2012,65277
6/26/2012,74950
7/3/2012,76684
7/10/2012,71292
7/17/2012,68919
7/24/2012,59558
7/31/2012,78580
8/7/2012,84556
8/14/2012,84025
8/21/2012,83996
8/28/2012,91495
9/4/2012,86395
9/11/2012,97927
9/18/2012,106346
9/25/2012,95781
10/2/2012,103191
10/9/2012,102058
10/16/2012,108623
10/23/2012,104514
10/30/2012,105925
11/6/2012,110045
11/13/2012,121486
11/20/2012,110296
11/27/2012,111642
12/4/2012,113338
12/11/2012,126504
12/18/2012,129047
12/25/2012,87340
1/1/2013,93171
1/8/2013,82851
1/15/2013,85914
1/22/2013,85490
1/29/2013,90249
2/5/2013,88332
2/12/2013,85280
2/19/2013,101427
2/26/2013,99243
3/5/2013,120526
3/12/2013,126084
3/19/2013,106324
3/26/2013,108150
4/2/2013,108734
4/9/2013,118070
4/16/2013,116275
4/23/2013,111083
4/30/2013,125606
5/7/2013,129585
5/14/2013,129442
5/21/2013,117016
5/28/2013,113073
6/4/2013,106729
6/11/2013,102528
6/18/2013,109315
6/25/2013,100211
7/2/2013,98887
7/9/2013,96293
7/16/2013,99339
7/23/2013,102405
7/30/2013,106551
8/6/2013,95236
8/13/2013,95409
8/20/2013,92840
8/27/2013,88339
9/3/2013,91986
9/10/2013,92372
9/17/2013,103239
9/24/2013,94248
10/1/2013,93291
10/8/2013,99685
10/15/2013,105935
10/22/2013,107411
10/29/2013,108644
11/5/2013,109208
11/12/2013,113224
11/19/2013,109430
11/26/2013,110332
12/3/2013,112648
12/10/2013,112101
12/17/2013,113473
12/24/2013,107271
12/31/2013,108808
1/7/2014,106315
1/14/2014,107764
1/21/2014,104402
1/28/2014,112908
2/4/2014,111344
2/11/2014,105003
2/18/2014,103026
2/25/2014,99661
3/4/2014,100658
3/11/2014,94790
3/18/2014,106060
3/25/2014,90698
4/1/2014,93306
4/8/2014,83106
4/15/2014,88643
4/22/2014,99876
4/29/2014,101578
5/6/2014,90275
5/13/2014,98148
5/20/2014,86024
5/27/2014,97311
6/3/2014,98320
6/10/2014,103322
6/17/2014,110856
6/24/2014,90247
7/1/2014,95098
7/8/2014,91718
7/15/2014,97219
7/22/2014,99848
7/29/2014,94760
8/5/2014,101617
8/12/2014,102676
8/19/2014,100338
8/26/2014,98406
9/2/2014,99904
9/9/2014,101497
9/16/2014,110412
9/23/2014,92842
9/30/2014,97024
10/7/2014,99991
10/14/2014,110243
10/21/2014,90314
10/28/2014,94575
11/4/2014,105000
11/11/2014,109087
11/18/2014,113399
11/25/2014,113203
12/2/2014,126690
12/9/2014,124028
12/16/2014,139234
12/23/2014,106588
12/30/2014,106312
1/6/2015,109828
1/13/2015,100503
1/20/2015,97427
1/27/2015,93893
2/3/2015,96436
2/10/2015,101621
2/17/2015,100257
2/24/2015,97542
3/3/2015,101015
3/10/2015,105490
3/17/2015,102112
3/24/2015,77783
3/31/2015,82476
4/7/2015,83121
4/14/2015,86810
4/21/2015,91073
4/28/2015,89176
5/5/2015,84194
5/12/2015,84158
5/19/2015,87097
5/26/2015,82147
6/2/2015,88322
6/9/2015,87028
6/16/2015,89149
6/23/2015,70110
6/30/2015,77202
7/7/2015,74479
7/14/2015,76164
7/21/2015,82431
7/28/2015,90300
8/4/2015,84293
8/11/2015,85799
8/18/2015,92831
8/25/2015,100719
9/1/2015,90408
9/8/2015,82770
9/15/2015,78523
9/22/2015,81027
9/29/2015,90654
10/6/2015,75780
10/13/2015,73699
10/20/2015,62909
10/27/2015,62346
11/3/2015,60347
11/10/2015,65791
11/17/2015,66015
11/24/2015,72263
12/1/2015,76721
12/8/2015,86774
12/15/2015,91280
12/22/2015,73739
12/29/2015,66512
1/5/2016,65287
1/12/2016,64766
1/19/2016,63655
1/26/2016,74641
2/2/2016,62672
2/9/2016,67303
2/16/2016,71050
2/23/2016,70328
3/1/2016,70404
3/8/2016,81335
3/15/2016,83319
3/22/2016,71920
3/29/2016,73910
4/5/2016,82427
4/12/2016,78599
4/19/2016,84484
4/26/2016,92139
5/3/2016,85065
5/10/2016,86161
5/17/2016,78683
5/24/2016,97963
5/31/2016,94641
6/7/2016,95427
6/14/2016,97830
6/21/2016,70838
6/28/2016,67538
7/5/2016,67996
7/12/2016,79707
7/19/2016,80722
7/26/2016,83355
8/2/2016,80728
8/9/2016,76292
8/16/2016,78323
8/23/2016,86089
8/30/2016,88286
9/6/2016,86248
9/13/2016,76592
9/20/2016,66431
9/27/2016,67699
10/4/2016,68844
10/11/2016,70455
10/18/2016,71222
10/25/2016,75360
11/1/2016,80114
11/8/2016,88458
11/15/2016,85127
11/22/2016,85264
11/29/2016,84651
12/6/2016,82989
12/13/2016,88884
12/20/2016,67988
12/27/2016,73144
1/3/2017,83758
1/10/2017,78471
1/17/2017,71823
1/24/2017,77494
1/31/2017,76719
2/7/2017,72947
2/14/2017,77846
2/21/2017,76868
2/28/2017,83432
3/7/2017,93244
3/14/2017,89702
3/21/2017,72622
3/28/2017,77849
4/4/2017,78175
4/11/2017,80993
4/18/2017,83407
4/25/2017,90765
5/2/2017,81482
5/9/2017,85540
5/16/2017,81928
5/23/2017,88435
5/30/2017,93881
6/6/2017,92911
6/13/2017,91408
6/20/2017,64313
6/27/2017,72011
7/4/2017,73828
7/11/2017,75405
7/18/2017,81971
7/25/2017,83858
8/1/2017,79108
8/8/2017,76392
8/15/2017,87594
8/22/2017,95086
8/29/2017,102946
9/5/2017,92953
9/12/2017,92932
9/19/2017,70295
9/26/2017,71178
10/3/2017,73270
10/10/2017,78794
10/17/2017,79270
10/24/2017,81580
10/31/2017,83202
11/7/2017,90328
11/14/2017,95080
11/21/2017,98590
11/28/2017,99863
12/5/2017,106236
12/12/2017,89150
12/19/2017,81213
12/26/2017,85425
1/2/2018,69393
1/9/2018,70378
1/16/2018,85071
1/23/2018,92258
1/30/2018,100245
2/6/2018,90405
2/13/2018,85290
2/20/2018,75499
2/27/2018,76565
3/6/2018,77608
3/13/2018,78465
3/20/2018,66779
3/27/2018,83659
4/3/2018,85108
4/10/2018,80263
4/17/2018,79619
4/24/2018,83497
5/1/2018,84808
5/8/2018,73573
5/15/2018,73897
5/22/2018,73707
5/29/2018,76097
6/5/2018,69296
6/12/2018,72399
6/19/2018,64466
6/26/2018,71037
7/3/2018,65397
7/10/2018,64000
7/17/2018,66372
7/24/2018,68900
7/31/2018,67770
8/7/2018,68888
8/14/2018,69782
8/21/2018,67542
8/28/2018,68281
9/4/2018,57027
9/11/2018,55989
9/18/2018,46783
9/25/2018,37725
10/2/2018,40673
10/9/2018,45865
10/16/2018,59370
10/23/2018,70716
10/30/2018,78152
11/6/2018,61745
11/13/2018,57644
11/20/2018,61711
11/27/2018,65123
12/4/2018,61719
12/11/2018,72862
12/18/2018,80565
12/25/2018,88617
1/1/2019,59873
1/8/2019,47599
1/15/2019,45443
1/22/2019,51212
1/29/2019,55291
2/5/2019,45860
2/12/2019,42009
2/19/2019,39247
2/26/2019,41995
3/5/2019,46771
3/12/2019,43686
3/19/2019,40446
3/26/2019,45050
4/2/2019,43609
4/9/2019,45296
4/16/2019,46949
4/23/2019,51407
4/30/2019,49586
5/7/2019,48261
5/14/2019,48584
5/21/2019,46476
5/28/2019,50619
6/4/2019,60620
6/11/2019,46737
6/18/2019,45931
6/25/2019,31292
7/2/2019,35799
7/9/2019,32616
7/16/2019,35293
7/23/2019,36889
7/30/2019,35741
8/6/2019,33469
8/13/2019,25064
8/20/2019,26577
8/27/2019,25481
9/3/2019,24887
9/10/2019,31310
9/17/2019,36232
9/24/2019,28749
10/1/2019,26514
10/8/2019,30796
10/15/2019,29818
10/22/2019,32815
10/29/2019,34185
11/5/2019,36978
11/12/2019,36393
11/19/2019,36385
11/26/2019,40275
12/3/2019,41582
12/10/2019,42284
12/17/2019,59826
12/24/2019,51703
12/31/2019,55482
1/7/2020,57404
1/14/2020,51551
1/21/2020,54282
1/28/2020,54451
2/4/2020,49548
2/11/2020,50960
2/18/2020,54175
2/25/2020,55864
3/3/2020,72181
3/10/2020,67424
3/17/2020,88854
3/24/2020,70469
3/31/2020,65520
4/7/2020,63826
4/14/2020,58684
4/21/2020,57822
4/28/2020,50890
5/5/2020,50548
5/12/2020,49388
5/19/2020,45888
5/26/2020,44608
6/2/2020,51056
6/9/2020,52545
6/16/2020,49237
6/23/2020,32108
6/30/2020,43770
7/7/2020,41251
7/14/2020,41022
7/21/2020,42500
7/28/2020,45328
8/4/2020,40527
8/11/2020,41183
8/18/2020,42721
8/25/2020,43407
9/1/2020,49210
9/8/2020,50542
9/15/2020,43571
