Date,TFF1LLTL INDEX
6/15/2010,0
6/22/2010,4
6/29/2010,5
7/6/2010,5
7/13/2010,5
7/20/2010,6
7/27/2010,6
8/3/2010,6
8/10/2010,8
8/17/2010,6
8/24/2010,5
8/31/2010,5
9/7/2010,5
9/14/2010,4
9/21/2010,5
9/28/2010,5
10/5/2010,5
10/12/2010,5
10/19/2010,6
10/26/2010,6
11/2/2010,5
11/9/2010,5
11/16/2010,5
11/23/2010,0
11/30/2010,0
12/7/2010,0
12/14/2010,0
12/21/2010,0
12/28/2010,0
1/4/2011,83
1/11/2011,99
1/18/2011,96
1/25/2011,85
2/1/2011,95
2/8/2011,94
2/15/2011,95
2/22/2011,99
3/1/2011,98
3/8/2011,95
3/15/2011,95
3/22/2011,77
3/29/2011,77
4/5/2011,85
4/12/2011,80
4/19/2011,78
4/26/2011,86
5/3/2011,96
5/10/2011,88
5/17/2011,93
5/24/2011,91
5/31/2011,91
6/7/2011,99
6/14/2011,97
6/21/2011,74
6/28/2011,83
7/5/2011,83
7/12/2011,81
7/19/2011,93
7/26/2011,95
8/2/2011,100
8/9/2011,106
8/16/2011,81
8/23/2011,86
8/30/2011,76
9/6/2011,80
9/13/2011,75
9/20/2011,70
9/27/2011,74
10/4/2011,75
10/11/2011,68
10/18/2011,75
10/25/2011,74
11/1/2011,79
11/8/2011,79
11/15/2011,86
11/22/2011,82
11/29/2011,75
12/6/2011,87
12/13/2011,89
12/20/2011,85
12/27/2011,80
1/3/2012,86
1/10/2012,86
1/17/2012,77
1/24/2012,83
1/31/2012,86
2/7/2012,84
2/14/2012,83
2/21/2012,88
2/28/2012,98
3/6/2012,93
3/13/2012,102
3/20/2012,92
3/27/2012,92
4/3/2012,97
4/10/2012,91
4/17/2012,93
4/24/2012,83
5/1/2012,101
5/8/2012,84
5/15/2012,87
5/22/2012,70
5/29/2012,72
6/5/2012,79
6/12/2012,76
6/19/2012,75
6/26/2012,79
7/3/2012,87
7/10/2012,82
7/17/2012,85
7/24/2012,74
7/31/2012,90
8/7/2012,95
8/14/2012,92
8/21/2012,87
8/28/2012,94
9/4/2012,98
9/11/2012,93
9/18/2012,109
9/25/2012,102
10/2/2012,98
10/9/2012,105
10/16/2012,120
10/23/2012,110
10/30/2012,110
11/6/2012,109
11/13/2012,102
11/20/2012,96
11/27/2012,99
12/4/2012,107
12/11/2012,109
12/18/2012,119
12/25/2012,90
1/1/2013,98
1/8/2013,92
1/15/2013,98
1/22/2013,90
1/29/2013,95
2/5/2013,96
2/12/2013,95
2/19/2013,100
2/26/2013,102
3/5/2013,105
3/12/2013,100
3/19/2013,89
3/26/2013,99
4/2/2013,100
4/9/2013,102
4/16/2013,103
4/23/2013,97
4/30/2013,107
5/7/2013,105
5/14/2013,105
5/21/2013,97
5/28/2013,97
6/4/2013,97
6/11/2013,84
6/18/2013,94
6/25/2013,88
7/2/2013,89
7/9/2013,86
7/16/2013,93
7/23/2013,94
7/30/2013,93
8/6/2013,97
8/13/2013,93
8/20/2013,86
8/27/2013,84
9/3/2013,85
9/10/2013,79
9/17/2013,93
9/24/2013,93
10/1/2013,104
10/8/2013,109
10/15/2013,110
10/22/2013,98
10/29/2013,96
11/5/2013,98
11/12/2013,102
11/19/2013,98
11/26/2013,100
12/3/2013,103
12/10/2013,99
12/17/2013,111
12/24/2013,88
12/31/2013,105
1/7/2014,108
1/14/2014,114
1/21/2014,92
1/28/2014,101
2/4/2014,96
2/11/2014,91
2/18/2014,92
2/25/2014,89
3/4/2014,94
3/11/2014,88
3/18/2014,101
3/25/2014,84
4/1/2014,88
4/8/2014,86
4/15/2014,89
4/22/2014,86
4/29/2014,85
5/6/2014,86
5/13/2014,92
5/20/2014,83
5/27/2014,87
6/3/2014,88
6/10/2014,85
6/17/2014,93
6/24/2014,83
7/1/2014,86
7/8/2014,82
7/15/2014,86
7/22/2014,85
7/29/2014,83
8/5/2014,90
8/12/2014,86
8/19/2014,87
8/26/2014,90
9/2/2014,85
9/9/2014,88
9/16/2014,98
9/23/2014,84
9/30/2014,83
10/7/2014,87
10/14/2014,97
10/21/2014,89
10/28/2014,97
11/4/2014,101
11/11/2014,97
11/18/2014,102
11/25/2014,97
12/2/2014,99
12/9/2014,100
12/16/2014,110
12/23/2014,99
12/30/2014,101
1/6/2015,102
1/13/2015,95
1/20/2015,87
1/27/2015,88
2/3/2015,86
2/10/2015,85
2/17/2015,90
2/24/2015,87
3/3/2015,91
3/10/2015,89
3/17/2015,89
3/24/2015,72
3/31/2015,72
4/7/2015,71
4/14/2015,73
4/21/2015,74
4/28/2015,79
5/5/2015,78
5/12/2015,75
5/19/2015,79
5/26/2015,73
6/2/2015,72
6/9/2015,79
6/16/2015,80
6/23/2015,61
6/30/2015,66
7/7/2015,64
7/14/2015,66
7/21/2015,72
7/28/2015,72
8/4/2015,71
8/11/2015,70
8/18/2015,77
8/25/2015,88
9/1/2015,76
9/8/2015,75
9/15/2015,72
9/22/2015,77
9/29/2015,85
10/6/2015,71
10/13/2015,71
10/20/2015,69
10/27/2015,78
11/3/2015,77
11/10/2015,80
11/17/2015,78
11/24/2015,82
12/1/2015,88
12/8/2015,87
12/15/2015,85
12/22/2015,72
12/29/2015,66
1/5/2016,62
1/12/2016,71
1/19/2016,72
1/26/2016,74
2/2/2016,71
2/9/2016,65
2/16/2016,72
2/23/2016,73
3/1/2016,72
3/8/2016,74
3/15/2016,67
3/22/2016,71
3/29/2016,72
4/5/2016,78
4/12/2016,82
4/19/2016,76
4/26/2016,79
5/3/2016,76
5/10/2016,85
5/17/2016,75
5/24/2016,77
5/31/2016,76
6/7/2016,79
6/14/2016,81
6/21/2016,73
6/28/2016,72
7/5/2016,75
7/12/2016,84
7/19/2016,84
7/26/2016,85
8/2/2016,81
8/9/2016,86
8/16/2016,84
8/23/2016,85
8/30/2016,92
9/6/2016,88
9/13/2016,83
9/20/2016,76
9/27/2016,74
10/4/2016,76
10/11/2016,75
10/18/2016,78
10/25/2016,76
11/1/2016,86
11/8/2016,96
11/15/2016,93
11/22/2016,83
11/29/2016,80
12/6/2016,82
12/13/2016,82
12/20/2016,77
12/27/2016,81
1/3/2017,84
1/10/2017,79
1/17/2017,83
1/24/2017,79
1/31/2017,88
2/7/2017,85
2/14/2017,92
2/21/2017,86
2/28/2017,84
3/7/2017,93
3/14/2017,82
3/21/2017,81
3/28/2017,86
4/4/2017,80
4/11/2017,80
4/18/2017,95
4/25/2017,88
5/2/2017,81
5/9/2017,86
5/16/2017,80
5/23/2017,80
5/30/2017,84
6/6/2017,90
6/13/2017,86
6/20/2017,80
6/27/2017,84
7/4/2017,86
7/11/2017,86
7/18/2017,84
7/25/2017,81
8/1/2017,86
8/8/2017,81
8/15/2017,89
8/22/2017,88
8/29/2017,96
9/5/2017,89
9/12/2017,88
9/19/2017,81
9/26/2017,83
10/3/2017,87
10/10/2017,89
10/17/2017,85
10/24/2017,88
10/31/2017,90
11/7/2017,93
11/14/2017,88
11/21/2017,94
11/28/2017,98
12/5/2017,98
12/12/2017,90
12/19/2017,89
12/26/2017,82
1/2/2018,79
1/9/2018,84
1/16/2018,92
1/23/2018,95
1/30/2018,106
2/6/2018,98
2/13/2018,89
2/20/2018,79
2/27/2018,85
3/6/2018,89
3/13/2018,89
3/20/2018,77
3/27/2018,80
4/3/2018,82
4/10/2018,78
4/17/2018,79
4/24/2018,86
5/1/2018,81
5/8/2018,77
5/15/2018,81
5/22/2018,74
5/29/2018,84
6/5/2018,78
6/12/2018,79
6/19/2018,81
6/26/2018,80
7/3/2018,81
7/10/2018,72
7/17/2018,77
7/24/2018,79
7/31/2018,82
8/7/2018,78
8/14/2018,86
8/21/2018,81
8/28/2018,81
9/4/2018,80
9/11/2018,78
9/18/2018,80
9/25/2018,75
10/2/2018,81
10/9/2018,87
10/16/2018,83
10/23/2018,85
10/30/2018,90
11/6/2018,88
11/13/2018,86
11/20/2018,93
11/27/2018,94
12/4/2018,86
12/11/2018,86
12/18/2018,96
12/25/2018,102
1/1/2019,80
1/8/2019,70
1/15/2019,60
1/22/2019,63
1/29/2019,65
2/5/2019,66
2/12/2019,65
2/19/2019,65
2/26/2019,72
3/5/2019,69
3/12/2019,67
3/19/2019,62
3/26/2019,65
4/2/2019,68
4/9/2019,71
4/16/2019,73
4/23/2019,74
4/30/2019,72
5/7/2019,71
5/14/2019,67
5/21/2019,67
5/28/2019,73
6/4/2019,90
6/11/2019,76
6/18/2019,79
6/25/2019,59
7/2/2019,62
7/9/2019,60
7/16/2019,63
7/23/2019,67
7/30/2019,62
8/6/2019,63
8/13/2019,59
8/20/2019,62
8/27/2019,63
9/3/2019,62
9/10/2019,69
9/17/2019,72
9/24/2019,58
10/1/2019,55
10/8/2019,59
10/15/2019,69
10/22/2019,71
10/29/2019,72
11/5/2019,71
11/12/2019,66
11/19/2019,67
11/26/2019,67
12/3/2019,69
12/10/2019,70
12/17/2019,70
12/24/2019,64
12/31/2019,65
1/7/2020,70
1/14/2020,67
1/21/2020,67
1/28/2020,75
2/4/2020,70
2/11/2020,74
2/18/2020,74
2/25/2020,67
3/3/2020,83
3/10/2020,77
3/17/2020,89
3/24/2020,77
3/31/2020,68
4/7/2020,69
4/14/2020,65
4/21/2020,62
4/28/2020,61
5/5/2020,64
5/12/2020,59
5/19/2020,59
5/26/2020,59
6/2/2020,67
6/9/2020,64
6/16/2020,59
6/23/2020,60
6/30/2020,69
7/7/2020,69
7/14/2020,70
7/21/2020,64
7/28/2020,65
8/4/2020,57
8/11/2020,58
8/18/2020,65
8/25/2020,64
9/1/2020,67
9/8/2020,67
9/15/2020,64
